symbol,kind,session_code,anchor_date,cluster_high_high,cluster_high_close,cluster_low_low,cluster_low_close,session_open,session_close
ES,weekly,RR,2019-06-25,2951.25,2949.25,2937.75,2939.5,2951.0,2941.75
ES,weekly,RR,2019-07-02,2971.25,2971.0,2963.0,2963.25,2968.0,2971.0
ES,weekly,RR,2019-07-09,2975.0,2974.5,2965.75,2970.25,2966.25,2974.5
ES,weekly,RR,2019-07-16,3018.0,3017.25,3014.0,3015.5,3016.75,3017.0
ES,weekly,RR,2019-07-23,3000.5,2998.0,2990.75,2992.0,3000.0,2992.5
ES,weekly,RR,2019-07-30,3013.75,3012.75,3001.5,3003.0,3005.75,3010.5
ES,weekly,RR,2019-08-06,2872.75,2870.75,2850.5,2851.75,2862.75,2857.0
ES,weekly,RR,2019-08-13,2944.25,2940.25,2875.75,2879.5,2879.75,2940.25
ES,weekly,RR,2019-08-20,2920.0,2913.75,2904.25,2906.75,2918.75,2913.5
ES,weekly,RR,2019-08-27,2899.5,2896.25,2886.75,2887.5,2895.25,2887.5
ES,weekly,RR,2019-09-03,2914.5,2913.5,2891.0,2892.75,2904.0,2900.75
ES,weekly,RR,2019-09-10,2971.75,2966.5,2957.25,2958.75,2971.25,2965.25
ES,weekly,RR,2019-09-17,3003.0,3000.75,2996.5,2998.5,2998.25,3000.75
ES,weekly,RR,2019-09-24,3009.25,3008.0,2996.75,2998.0,3005.0,2999.5
ES,weekly,RR,2019-10-01,2994.0,2993.0,2963.5,2966.75,2986.75,2971.25
ES,weekly,RR,2019-10-08,2916.75,2914.25,2896.5,2899.25,2916.25,2900.5
ES,weekly,RR,2019-10-15,2992.0,2989.75,2975.5,2977.5,2976.75,2989.75
ES,weekly,RR,2019-10-22,3013.5,3012.25,3007.5,3009.0,3011.0,3010.5
ES,weekly,RR,2019-10-29,3039.75,3039.0,3032.25,3034.25,3034.0,3039.0
ES,weekly,RR,2019-11-05,3082.0,3079.75,3071.0,3071.75,3079.0,3071.75
ES,weekly,RR,2019-11-12,3100.75,3099.75,3087.25,3090.0,3089.25,3099.75
ES,weekly,RR,2019-11-19,3128.0,3124.5,3118.25,3118.75,3127.5,3120.5
ES,weekly,RR,2019-11-26,3138.25,3137.0,3129.75,3132.0,3133.75,3135.5
ES,weekly,RR,2019-12-03,3086.25,3084.25,3069.5,3071.25,3084.75,3077.75
ES,weekly,RR,2019-12-10,3142.0,3141.25,3125.5,3128.5,3136.0,3141.25
ES,weekly,RR,2019-12-17,3203.5,3201.25,3196.0,3196.5,3200.0,3201.0
ES,weekly,RR,2019-12-24,3228.75,3225.75,3222.5,3223.0,3228.25,3225.75
ES,weekly,RR,2019-12-31,3226.75,3226.0,3213.0,3219.25,3216.75,3219.25
ES,weekly,RR,2020-01-07,3242.25,3240.75,3231.75,3233.0,3239.5,3239.0
ES,weekly,RR,2020-01-14,3286.5,3285.0,3279.0,3280.25,3283.75,3283.75
ES,weekly,RR,2020-01-21,3323.5,3322.25,3316.0,3317.75,3316.5,3321.5
ES,weekly,RR,2020-01-28,3272.25,3270.25,3251.75,3253.25,3257.0,3269.75
ES,weekly,RR,2020-02-04,3296.5,3296.5,3282.25,3282.75,3286.5,3296.5
ES,weekly,RR,2020-02-11,3373.75,3373.25,3359.25,3360.5,3366.25,3373.25
ES,weekly,RR,2020-02-18,3374.5,3373.75,3362.5,3362.75,3368.5,3362.75
ES,weekly,RR,2020-02-25,3247.25,3238.75,3201.0,3203.5,3240.5,3203.5
ES,weekly,RR,2020-03-03,3137.0,3128.0,3046.75,3054.0,3093.5,3093.5
ES,weekly,RR,2020-03-10,2846.0,2840.75,2803.25,2811.0,2840.25,2817.75
ES,weekly,RR,2020-03-17,2455.25,2429.0,2352.0,2362.25,2430.75,2419.75
ES,weekly,RR,2020-03-24,2388.25,2380.5,2334.0,2342.25,2346.75,2380.5
ES,weekly,RR,2020-03-31,2625.5,2623.5,2578.75,2582.5,2602.5,2615.5
ES,weekly,RR,2020-04-07,2750.0,2738.25,2691.0,2694.25,2739.75,2695.0
ES,weekly,RR,2020-04-14,2836.25,2834.5,2796.25,2810.0,2807.5,2828.25
ES,weekly,RR,2020-04-21,2777.5,2773.5,2750.0,2751.5,2764.5,2765.75
ES,weekly,RR,2020-04-28,2912.25,2906.0,2883.25,2885.0,2908.5,2886.5
ES,weekly,RR,2020-05-05,2881.75,2878.75,2859.0,2866.25,2863.25,2872.0
ES,weekly,RR,2020-05-12,2939.25,2932.5,2912.5,2914.0,2935.0,2917.25
ES,weekly,RR,2020-05-19,2955.0,2952.5,2931.75,2932.25,2939.75,2947.25
ES,weekly,RR,2020-05-26,3019.0,3013.25,3000.75,3002.0,3016.25,3010.75
ES,weekly,RR,2020-06-02,3068.75,3068.5,3051.75,3055.25,3062.25,3068.5
ES,weekly,RR,2020-06-09,3204.75,3203.25,3190.75,3191.25,3200.25,3198.25
ES,weekly,RR,2020-06-16,3141.5,3140.0,3123.75,3125.0,3141.0,3140.0
ES,weekly,RR,2020-06-23,3137.75,3136.75,3122.25,3127.0,3134.25,3135.0
ES,weekly,RR,2020-06-30,3058.5,3056.25,3037.5,3042.75,3038.75,3053.75
ES,weekly,RR,2020-07-07,3169.5,3168.0,3148.25,3150.25,3153.0,3167.0
ES,weekly,RR,2020-07-14,3152.25,3149.0,3119.0,3123.25,3131.75,3142.25
ES,weekly,RR,2020-07-21,3268.75,3268.0,3254.25,3257.25,3263.75,3257.25
ES,weekly,RR,2020-07-28,3230.0,3227.75,3212.5,3213.25,3223.75,3227.75
ES,weekly,RR,2020-08-04,3292.5,3291.75,3277.75,3281.0,3278.0,3287.25
ES,weekly,RR,2020-08-11,3372.25,3370.25,3354.5,3356.0,3368.25,3364.25
ES,weekly,RR,2020-08-18,3390.0,3389.25,3367.0,3367.25,3382.75,3367.25
ES,weekly,RR,2020-08-25,3436.5,3432.75,3424.25,3425.5,3434.75,3426.75
ES,weekly,RR,2020-09-01,3513.5,3513.25,3491.75,3494.75,3501.5,3513.25
ES,weekly,RR,2020-09-08,3375.0,3373.75,3337.25,3341.75,3365.75,3373.75
ES,weekly,RR,2020-09-15,3409.0,3407.25,3397.5,3398.0,3400.0,3402.25
ES,weekly,RR,2020-09-22,3291.75,3288.25,3270.25,3271.5,3286.0,3288.25
ES,weekly,RR,2020-09-29,3348.25,3347.0,3335.0,3337.75,3340.75,3344.75
ES,weekly,RR,2020-10-06,3405.75,3404.25,3390.75,3391.5,3399.25,3403.0
ES,weekly,RR,2020-10-13,3524.75,3520.25,3507.25,3511.25,3523.5,3514.0
ES,weekly,RR,2020-10-20,3453.75,3448.75,3430.5,3435.25,3435.0,3443.25
ES,weekly,RR,2020-10-27,3401.0,3398.5,3381.25,3383.75,3397.25,3384.75
ES,weekly,RR,2020-11-03,3380.75,3378.75,3331.5,3334.0,3337.0,3374.0
ES,weekly,RR,2020-11-10,3546.25,3545.25,3519.5,3525.25,3535.25,3525.25
ES,weekly,RR,2020-11-17,3602.5,3600.25,3584.25,3585.0,3600.75,3595.5
ES,weekly,RR,2020-11-24,3611.0,3608.25,3593.25,3596.0,3602.5,3608.25
ES,weekly,RR,2020-12-01,3675.5,3674.5,3650.25,3651.5,3656.25,3670.5
ES,weekly,RR,2020-12-08,3687.75,3686.75,3676.5,3677.75,3677.0,3681.75
ES,weekly,RR,2020-12-15,3671.0,3668.75,3657.5,3659.5,3667.25,3659.5
ES,weekly,RR,2020-12-22,3688.0,3686.25,3676.0,3677.25,3687.75,3685.5
ES,weekly,RR,2020-12-29,3746.25,3744.75,3724.25,3725.5,3744.25,3729.25
ES,weekly,RR,2021-01-05,3714.0,3713.25,3685.25,3697.25,3685.5,3702.0
ES,weekly,RR,2021-01-12,3801.75,3799.75,3781.5,3789.25,3793.0,3797.25
ES,weekly,RR,2021-01-19,3792.5,3786.0,3775.0,3775.25,3788.25,3780.5
ES,weekly,RR,2021-01-26,3862.25,3859.5,3842.25,3844.5,3858.25,3851.5
ES,weekly,RR,2021-02-02,3829.0,3828.25,3799.0,3807.75,3799.0,3818.25
ES,weekly,RR,2021-02-09,3907.5,3906.75,3895.0,3899.25,3899.75,3905.5
ES,weekly,RR,2021-02-16,3945.0,3944.25,3931.5,3933.75,3943.0,3944.0
ES,weekly,RR,2021-02-23,3850.25,3846.25,3804.75,3811.75,3849.25,3846.25
ES,weekly,RR,2021-03-02,3903.5,3898.5,3877.75,3878.0,3900.75,3878.0
ES,weekly,RR,2021-03-09,3888.5,3885.75,3855.25,3861.25,3860.75,3885.75
ES,weekly,RR,2021-03-16,3968.75,3968.25,3959.5,3962.75,3963.25,3968.25
ES,weekly,RR,2021-03-23,3933.75,3933.0,3919.25,3922.75,3922.75,3930.5
ES,weekly,RR,2021-03-30,3951.0,3947.75,3933.75,3937.25,3947.75,3946.75
ES,weekly,RR,2021-04-06,4075.75,4074.0,4058.75,4062.25,4061.5,4072.5
ES,weekly,RR,2021-04-13,4125.75,4124.75,4115.5,4116.5,4119.75,4124.0
ES,weekly,RR,2021-04-20,4151.0,4150.5,4141.0,4142.25,4143.25,4143.75
ES,weekly,RR,2021-04-27,4183.75,4181.0,4166.75,4172.0,4183.0,4176.0
ES,weekly,RR,2021-05-04,4170.25,4165.5,4135.25,4138.5,4164.75,4147.25
ES,weekly,RR,2021-05-11,4156.25,4152.5,4121.5,4122.0,4134.25,4122.0
ES,weekly,RR,2021-05-18,4163.5,4162.75,4147.5,4150.25,4161.0,4160.5
ES,weekly,RR,2021-05-25,4210.0,4206.5,4195.0,4195.5,4206.25,4197.75
ES,weekly,RR,2021-06-01,4230.0,4227.25,4201.75,4206.5,4228.75,4207.25
ES,weekly,RR,2021-06-08,4235.0,4230.75,4218.0,4220.0,4234.0,4221.5
ES,weekly,RR,2021-06-15,4248.25,4241.75,4235.75,4237.0,4247.75,4237.0
ES,weekly,RR,2021-06-22,4218.75,4218.0,4205.75,4208.5,4213.75,4218.0
ES,weekly,RR,2021-06-29,4289.0,4288.5,4283.75,4285.75,4284.25,4287.0
ES,weekly,RR,2021-07-06,4345.75,4340.0,4324.25,4325.0,4343.5,4328.5
ES,weekly,RR,2021-07-13,4377.25,4376.75,4367.0,4369.75,4367.5,4376.75
ES,weekly,RR,2021-07-20,4299.5,4299.0,4252.75,4260.5,4261.25,4295.0
ES,weekly,RR,2021-07-27,4404.0,4399.25,4385.25,4387.5,4403.5,4395.75
ES,weekly,RR,2021-08-03,4391.0,4385.75,4365.25,4367.0,4388.5,4382.0
ES,weekly,RR,2021-08-10,4438.25,4437.25,4426.0,4427.25,4429.75,4435.0
ES,weekly,RR,2021-08-17,4452.0,4450.75,4436.25,4439.5,4445.75,4450.5
ES,weekly,RR,2021-08-24,4487.0,4486.75,4477.5,4478.25,4482.75,4486.75
ES,weekly,RR,2021-08-31,4526.0,4522.75,4512.5,4514.75,4525.0,4520.0
ES,weekly,RR,2021-09-07,4532.0,4525.0,4510.75,4513.25,4530.75,4514.75
ES,weekly,RR,2021-09-14,4477.25,4470.75,4444.75,4447.5,4475.25,4452.0
ES,weekly,RR,2021-09-21,4385.0,4383.25,4350.0,4353.0,4371.25,4359.25
ES,weekly,RR,2021-09-28,4406.25,4397.75,4355.25,4360.5,4402.75,4364.0
ES,weekly,RR,2021-10-05,4343.0,4342.25,4298.5,4303.0,4307.5,4342.25
ES,weekly,RR,2021-10-12,4365.0,4358.5,4339.0,4342.5,4360.75,4350.5
ES,weekly,RR,2021-10-19,4502.25,4501.75,4487.25,4490.0,4493.5,4501.75
ES,weekly,RR,2021-10-26,4590.0,4588.5,4572.75,4578.25,4576.5,4587.25
ES,weekly,RR,2021-11-02,4619.0,4618.25,4605.5,4606.0,4607.0,4617.0
ES,weekly,RR,2021-11-09,4700.5,4697.75,4666.25,4668.25,4698.25,4676.75
ES,weekly,RR,2021-11-16,4695.5,4694.25,4675.5,4683.0,4676.25,4685.75
ES,weekly,RR,2021-11-23,4695.5,4692.75,4663.75,4665.25,4676.75,4665.25
ES,weekly,RR,2021-11-30,4643.0,4640.5,4614.5,4619.0,4624.0,4631.75
ES,weekly,RR,2021-12-07,4685.0,4683.5,4647.25,4652.25,4647.75,4679.0
ES,weekly,RR,2021-12-14,4652.0,4648.5,4623.25,4628.25,4624.75,4637.25
ES,weekly,RR,2021-12-21,4604.0,4600.75,4575.5,4577.5,4594.75,4577.5
ES,weekly,RR,2021-12-28,4798.0,4796.25,4780.75,4781.5,4787.25,4789.0
ES,weekly,RR,2022-01-04,4808.25,4806.75,4795.75,4798.0,4801.25,4804.75
ES,weekly,RR,2022-01-11,4662.0,4649.75,4627.25,4633.0,4659.75,4648.0
ES,weekly,RR,2022-01-18,4606.5,4598.0,4578.25,4585.25,4604.0,4598.0
ES,weekly,RR,2022-01-25,4351.75,4338.25,4276.5,4282.0,4336.25,4329.75
ES,weekly,RR,2022-02-01,4514.5,4510.0,4474.0,4481.25,4511.75,4492.5
ES,weekly,RR,2022-02-08,4479.0,4475.0,4456.25,4459.75,4471.0,4467.5
ES,weekly,RR,2022-02-15,4462.25,4455.75,4438.75,4443.75,4441.5,4453.75
ES,weekly,RR,2022-02-22,4358.5,4358.0,4308.25,4314.0,4322.25,4358.0
ES,weekly,RR,2022-03-01,4374.5,4369.75,4336.75,4341.25,4353.25,4350.75
ES,weekly,RR,2022-03-08,4215.5,4208.5,4160.25,4162.5,4199.75,4166.25
ES,weekly,RR,2022-03-15,4213.25,4212.25,4178.5,4180.5,4192.0,4212.25
ES,weekly,RR,2022-03-22,4496.75,4494.25,4467.0,4470.5,4467.25,4494.25
ES,weekly,RR,2022-03-29,4623.0,4617.75,4581.75,4586.0,4610.0,4597.25
ES,weekly,RR,2022-04-05,4588.75,4583.0,4548.5,4551.5,4562.25,4554.0
ES,weekly,RR,2022-04-12,4466.75,4463.25,4432.75,4436.5,4440.75,4445.25
ES,weekly,RR,2022-04-19,4437.5,4435.75,4385.0,4388.5,4386.75,4435.75
ES,weekly,RR,2022-04-26,4267.5,4258.5,4221.25,4225.25,4265.75,4231.75
ES,weekly,RR,2022-05-03,4168.25,4166.0,4139.0,4145.75,4156.0,4163.25
ES,weekly,RR,2022-05-10,4065.5,4052.25,4023.25,4026.0,4050.0,4029.75
ES,weekly,RR,2022-05-17,4070.0,4064.75,4045.0,4046.25,4069.5,4046.25
ES,weekly,RR,2022-05-24,3938.5,3923.75,3876.75,3878.25,3928.0,3892.25
ES,weekly,RR,2022-05-31,4141.5,4126.0,4102.75,4103.25,4138.0,4120.0
ES,weekly,RR,2022-06-07,4116.75,4115.0,4077.75,4092.25,4082.5,4115.0
ES,weekly,RR,2022-06-14,3782.0,3777.0,3742.75,3743.75,3771.0,3743.75
ES,weekly,RR,2022-06-21,3773.75,3772.5,3735.5,3741.0,3736.25,3769.5
ES,weekly,RR,2022-06-28,3950.0,3946.0,3912.25,3913.75,3920.25,3913.75
ES,weekly,RR,2022-07-05,3778.75,3764.5,3744.0,3747.0,3774.5,3759.75
ES,weekly,RR,2022-07-12,3876.5,3873.25,3840.0,3842.5,3851.0,3844.5
ES,weekly,RR,2022-07-19,3896.5,3895.25,3868.0,3872.25,3874.5,3895.25
ES,weekly,RR,2022-07-26,3955.0,3950.0,3936.75,3937.75,3952.75,3939.25
ES,weekly,RR,2022-08-02,4110.0,4104.0,4080.5,4087.75,4103.75,4104.0
ES,weekly,RR,2022-08-09,4138.75,4135.5,4118.25,4119.25,4133.5,4128.25
ES,weekly,RR,2022-08-16,4297.75,4294.5,4284.25,4287.75,4287.75,4287.75
ES,weekly,RR,2022-08-23,4161.75,4159.0,4131.25,4131.75,4137.0,4147.75
ES,weekly,RR,2022-08-30,4046.5,4041.25,4000.75,4003.0,4043.5,4005.25
ES,weekly,RR,2022-09-06,3944.5,3934.75,3886.75,3893.5,3934.0,3907.0
ES,weekly,RR,2022-09-13,4032.0,4024.0,3997.5,3998.75,4019.25,4002.25
ES,weekly,RR,2022-09-20,3885.0,3882.75,3862.5,3865.75,3882.75,3871.75
ES,weekly,RR,2022-09-27,3733.0,3726.5,3686.25,3689.75,3708.5,3695.75
ES,weekly,RR,2022-10-04,3798.25,3794.25,3748.5,3760.5,3749.25,3786.5
ES,weekly,RR,2022-10-11,3611.5,3600.5,3580.25,3584.5,3604.75,3590.25
ES,weekly,RR,2022-10-18,3777.25,3767.25,3741.5,3742.0,3773.5,3742.0
ES,weekly,RR,2022-10-25,3849.0,3849.0,3807.0,3817.0,3808.75,3849.0
ES,weekly,RR,2022-11-01,3924.25,3919.5,3869.25,3874.25,3921.75,3883.75
ES,weekly,RR,2022-11-08,3838.75,3835.5,3810.75,3813.5,3826.75,3835.5
ES,weekly,RR,2022-11-15,4038.75,4033.75,4015.0,4018.75,4026.75,4031.5
ES,weekly,RR,2022-11-22,3985.75,3984.0,3962.75,3966.25,3977.5,3982.5
ES,weekly,RR,2022-11-29,3979.0,3979.0,3961.0,3963.75,3969.0,3979.0
ES,weekly,RR,2022-12-06,4005.5,4002.0,3963.0,3964.0,4000.0,3964.0
ES,weekly,RR,2022-12-13,4107.25,4102.0,4052.0,4058.25,4106.5,4058.25
ES,weekly,RR,2022-12-20,3860.75,3859.0,3822.25,3827.5,3836.75,3859.0
ES,weekly,RR,2022-12-27,3872.0,3866.5,3837.25,3845.0,3869.5,3865.5
ES,weekly,RR,2023-01-03,3901.5,3890.75,3838.0,3839.25,3881.0,3846.5
ES,weekly,RR,2023-01-10,3935.0,3929.75,3904.75,3913.5,3907.5,3917.5
ES,weekly,RR,2023-01-17,4035.25,4033.0,4009.0,4013.0,4018.25,4030.0
ES,weekly,RR,2023-01-24,4030.75,4030.0,4005.25,4011.75,4018.0,4022.5
ES,weekly,RR,2023-01-31,4053.75,4053.0,4033.25,4035.25,4036.75,4053.0
ES,weekly,RR,2023-02-07,4118.5,4116.5,4106.0,4108.75,4111.0,4108.75
ES,weekly,RR,2023-02-14,4170.0,4166.0,4114.0,4122.0,4131.5,4153.25
ES,weekly,RR,2023-02-21,4056.25,4053.75,4029.5,4031.75,4045.25,4031.75
ES,weekly,RR,2023-02-28,3993.5,3989.75,3975.0,3977.0,3982.75,3982.5
ES,weekly,RR,2023-03-07,4054.0,4052.25,4012.25,4016.25,4051.25,4023.75
ES,weekly,RR,2023-03-14,3960.5,3959.75,3936.25,3937.25,3943.25,3959.75
ES,weekly,RR,2023-03-21,4031.5,4026.75,4008.25,4011.0,4020.0,4012.25
ES,weekly,RR,2023-03-28,4009.5,4007.0,3994.0,3998.5,4002.25,4003.25
ES,weekly,RR,2023-04-04,4163.25,4159.0,4143.5,4146.25,4160.25,4148.25
ES,weekly,RR,2023-04-11,4142.75,4140.0,4133.0,4134.75,4142.25,4140.0
ES,weekly,RR,2023-04-18,4194.75,4193.25,4170.5,4171.75,4193.5,4171.75
ES,weekly,RR,2023-04-25,4144.25,4143.5,4126.5,4128.75,4138.5,4129.0
ES,weekly,RR,2023-05-02,4177.25,4171.75,4134.0,4138.0,4177.0,4138.0
ES,weekly,RR,2023-05-09,4142.75,4140.75,4131.0,4132.25,4135.5,4137.25
ES,weekly,RR,2023-05-16,4148.75,4147.0,4127.0,4128.75,4139.0,4138.5
ES,weekly,RR,2023-05-23,4198.5,4196.25,4185.25,4188.5,4187.75,4194.0
ES,weekly,RR,2023-05-30,4238.5,4236.75,4214.25,4219.5,4233.0,4219.5
ES,weekly,RR,2023-06-06,4285.0,4283.5,4268.5,4270.75,4275.5,4283.0
ES,weekly,RR,2023-06-13,4376.25,4370.5,4350.75,4357.25,4357.5,4361.25
ES,weekly,RR,2023-06-20,4442.5,4441.25,4410.75,4413.0,4435.0,4413.0
ES,weekly,RR,2023-06-27,4389.0,4386.0,4374.5,4379.5,4379.5,4383.75
ES,weekly,RR,2023-07-04,4491.75,4491.5,4488.25,4488.75,4491.25,4488.75
ES,weekly,RR,2023-07-11,4458.75,4457.5,4442.0,4443.0,4453.0,4450.75
ES,weekly,RR,2023-07-18,4563.5,4562.5,4545.25,4549.0,4550.0,4561.5
ES,weekly,RR,2023-07-25,4592.5,4591.25,4579.5,4584.0,4580.0,4588.5
ES,weekly,RR,2023-08-01,4609.25,4607.0,4591.5,4593.5,4599.5,4595.5
ES,weekly,RR,2023-08-08,4511.5,4507.0,4483.25,4486.0,4510.75,4491.25
ES,weekly,RR,2023-08-15,4491.0,4489.25,4461.25,4462.25,4487.25,4464.25
ES,weekly,RR,2023-08-22,4431.25,4427.5,4412.5,4414.25,4431.0,4414.5
ES,weekly,RR,2023-08-29,4475.0,4474.5,4438.5,4444.5,4441.0,4473.75
ES,weekly,RR,2023-09-05,4519.5,4514.5,4501.75,4504.5,4517.5,4509.0
ES,weekly,RR,2023-09-12,4483.25,4481.5,4468.0,4471.25,4474.25,4471.25
ES,weekly,RR,2023-09-19,4496.25,4492.5,4474.0,4477.25,4490.5,4479.75
ES,weekly,RR,2023-09-26,4354.0,4353.0,4325.25,4326.75,4346.25,4334.75
ES,weekly,RR,2023-10-03,4317.0,4315.0,4273.75,4275.0,4301.0,4275.0
ES,weekly,RR,2023-10-10,4399.0,4396.75,4371.25,4374.25,4376.0,4396.75
ES,weekly,RR,2023-10-17,4394.25,4389.75,4365.75,4367.5,4369.25,4388.25
ES,weekly,RR,2023-10-24,4280.0,4279.75,4259.5,4262.5,4261.75,4279.75
ES,weekly,RR,2023-10-31,4193.25,4188.5,4171.75,4173.5,4191.5,4187.25
ES,weekly,RR,2023-11-07,4392.25,4391.75,4372.25,4374.0,4384.0,4391.75
ES,weekly,RR,2023-11-14,4512.5,4511.75,4483.75,4489.75,4486.5,4511.75
ES,weekly,RR,2023-11-21,4551.75,4550.0,4538.75,4539.75,4550.0,4539.75
ES,weekly,RR,2023-11-28,4557.25,4556.0,4549.25,4550.0,4555.25,4554.75
ES,weekly,RR,2023-12-05,4579.75,4578.0,4558.25,4559.75,4562.0,4573.5
ES,weekly,RR,2023-12-12,4628.25,4626.75,4610.5,4610.75,4621.0,4624.75
ES,weekly,RR,2023-12-19,4812.5,4811.25,4796.5,4801.5,4797.5,4810.75
ES,weekly,RR,2023-12-26,4819.5,4817.25,4808.0,4812.5,4808.75,4816.75
ES,weekly,RR,2024-01-02,4789.75,4788.25,4774.0,4774.25,4783.5,4778.0
ES,weekly,RR,2024-01-09,4783.75,4782.5,4767.5,4770.25,4773.0,4779.0
ES,weekly,RR,2024-01-16,4812.0,4811.0,4783.5,4787.75,4802.0,4808.25
ES,weekly,RR,2024-01-23,4889.25,4886.75,4879.25,4881.25,4885.75,4884.0
ES,weekly,RR,2024-01-30,4954.0,4953.25,4944.0,4948.0,4946.25,4948.25
ES,weekly,RR,2024-02-06,4978.25,4976.25,4955.0,4958.0,4970.0,4959.75
ES,weekly,RR,2024-02-13,4982.0,4978.75,4961.75,4964.5,4975.0,4978.5
ES,weekly,RR,2024-02-20,5009.25,5006.5,4983.0,4984.0,5001.75,4986.75
ES,weekly,RR,2024-02-27,5087.0,5082.25,5074.75,5077.25,5086.5,5082.0
ES,weekly,RR,2024-03-05,5121.5,5119.0,5095.0,5096.25,5116.5,5098.25
ES,weekly,RR,2024-03-12,5160.5,5159.75,5117.75,5122.0,5143.75,5159.75
ES,weekly,RR,2024-03-19,5206.0,5202.25,5195.25,5197.5,5205.75,5198.0
ES,weekly,RR,2024-03-26,5294.5,5292.5,5286.25,5287.25,5290.0,5288.75
ES,weekly,RR,2024-04-02,5255.25,5250.5,5235.0,5236.75,5253.25,5242.25
ES,weekly,RR,2024-04-09,5274.25,5270.25,5240.0,5241.75,5271.75,5241.75
ES,weekly,RR,2024-04-16,5110.5,5108.75,5087.0,5089.0,5107.0,5089.0
ES,weekly,RR,2024-04-23,5096.0,5095.0,5063.75,5065.25,5069.5,5095.0
ES,weekly,RR,2024-04-30,5141.25,5139.75,5127.25,5128.5,5131.0,5128.5
ES,weekly,RR,2024-05-07,5220.25,5218.5,5210.5,5213.0,5216.25,5214.0
ES,weekly,RR,2024-05-14,5260.0,5258.25,5244.5,5246.25,5246.75,5258.25
ES,weekly,RR,2024-05-21,5332.0,5332.0,5322.5,5327.0,5324.5,5332.0
ES,weekly,RR,2024-05-28,5331.25,5329.5,5316.0,5319.75,5328.5,5321.75
ES,weekly,RR,2024-06-04,5298.0,5290.5,5277.75,5278.75,5285.25,5290.25
ES,weekly,RR,2024-06-11,5355.75,5351.5,5334.5,5335.25,5355.5,5351.5
ES,weekly,RR,2024-06-18,5558.75,5555.0,5547.0,5549.25,5547.5,5550.5
ES,weekly,RR,2024-06-25,5529.0,5528.25,5517.5,5519.0,5527.25,5527.5
ES,weekly,RR,2024-07-02,5536.25,5533.75,5515.0,5525.25,5516.0,5532.5
ES,weekly,RR,2024-07-09,5642.75,5640.0,5630.0,5634.0,5636.0,5634.0
ES,weekly,RR,2024-07-16,5705.75,5704.5,5690.25,5691.75,5698.25,5696.0
ES,weekly,RR,2024-07-23,5626.5,5623.75,5603.5,5608.75,5607.5,5622.25
ES,weekly,RR,2024-07-30,5527.5,5522.25,5501.75,5503.5,5516.25,5503.5
ES,weekly,RR,2024-08-06,5286.75,5283.5,5221.75,5228.25,5235.25,5273.0
ES,weekly,RR,2024-08-13,5423.0,5419.0,5401.5,5407.0,5403.5,5413.0
ES,weekly,RR,2024-08-20,5643.75,5642.5,5622.75,5624.75,5626.0,5626.0
ES,weekly,RR,2024-08-27,5640.0,5639.25,5611.5,5615.0,5623.25,5639.25
ES,weekly,RR,2024-09-03,5630.0,5624.0,5584.75,5587.0,5626.25,5593.5
ES,weekly,RR,2024-09-10,5501.25,5500.0,5470.25,5473.5,5498.25,5485.5
ES,weekly,RR,2024-09-17,5733.5,5732.25,5711.25,5713.5,5722.0,5730.75
ES,weekly,RR,2024-09-24,5785.25,5780.5,5756.25,5761.25,5784.25,5761.5
ES,weekly,RR,2024-10-01,5809.5,5784.75,5741.0,5745.5,5808.5,5748.0
ES,weekly,RR,2024-10-08,5782.75,5781.5,5763.75,5765.5,5772.5,5777.75
ES,weekly,RR,2024-10-15,5914.0,5912.25,5897.0,5897.5,5911.0,5897.5
ES,weekly,RR,2024-10-22,5881.0,5879.0,5862.25,5867.5,5869.25,5872.5
ES,weekly,RR,2024-10-29,5872.25,5870.5,5837.5,5839.5,5852.0,5858.5
ES,weekly,RR,2024-11-05,5794.5,5794.0,5750.5,5765.75,5753.0,5786.5
ES,weekly,RR,2024-11-12,6036.5,6034.25,6021.25,6023.25,6030.5,6023.25
ES,weekly,RR,2024-11-19,5901.0,5900.5,5876.25,5884.5,5883.75,5900.5
ES,weekly,RR,2024-11-26,6027.0,6024.25,6011.25,6012.75,6018.5,6019.0
ES,weekly,RR,2024-12-03,6062.0,6060.0,6048.75,6049.0,6058.5,6049.0
ES,weekly,RR,2024-12-10,6073.25,6072.75,6061.0,6061.75,6071.75,6069.25
ES,weekly,RR,2024-12-17,6134.75,6133.75,6117.0,6117.25,6127.5,6117.25
ES,weekly,RR,2024-12-24,6070.75,6069.5,6042.25,6048.75,6048.0,6069.5
ES,weekly,RR,2024-12-31,5980.25,5975.5,5954.75,5957.25,5972.5,5969.25
ES,weekly,RR,2025-01-07,6045.5,6037.5,5987.75,5996.25,6042.0,6003.75
ES,weekly,RR,2025-01-14,5909.75,5907.5,5878.75,5882.25,5902.75,5891.25
ES,weekly,RR,2025-01-21,6072.0,6065.75,6043.5,6046.25,6063.75,6060.5
ES,weekly,RR,2025-01-28,6079.0,6075.75,6023.5,6029.25,6057.5,6075.75
ES,weekly,RR,2025-02-04,6057.0,6056.25,6018.0,6025.25,6023.5,6051.0
ES,weekly,RR,2025-02-11,6082.5,6081.0,6064.0,6071.0,6065.0,6081.0
ES,weekly,RR,2025-02-18,6144.5,6142.0,6127.5,6129.75,6143.25,6130.75
