timestamp,level_id,family,price,event_type,side,strength,is_wick_perfect,is_close_perfect,ticks_error
2025-05-15 10:45:00,RR_20250515_RANGE_CLOSE,RR_Session,5892.5,Wick_Reject,1,1.0,True,True,0.0
2025-05-15 10:50:00,AR_SD-5.5_20250515,AsiaBox,5897.0,Breakout,1,0.45,False,False,1.0
2025-05-15 10:50:00,OR_20250514_HIGH_CLOSE,OR_Session,5890.25,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 10:55:00,AR_SD-5.5_20250515,AsiaBox,5897.0,Wick_Reject,1,0.7000000000000001,True,False,0.0
2025-05-15 11:00:00,AR_20250514_RANGE_HIGH,AR_Session,5899.75,Test,1,0.5,False,False,2.0
2025-05-15 11:00:00,AR_20250514_RANGE_CLOSE,AR_Session,5898.75,Test,1,0.5,False,False,2.0
2025-05-15 11:00:00,AR_20250514_HIGH_CLOSE,AR_Session,5899.25,Wick_Reject,1,0.9,True,False,0.0
2025-05-15 11:00:00,RR_20250514_RANGE_LOW,RR_Session,5898.75,Test,1,0.5,False,False,2.0
2025-05-15 11:05:00,AR_20250513_RANGE_HIGH,AR_Session,5909.5,Test,-1,0.4,False,False,2.0
2025-05-15 11:05:00,AR_20250513_HIGH_CLOSE,AR_Session,5908.5,Test,-1,0.4,False,False,2.0
2025-05-15 11:05:00,OR_20250513_LOW_CLOSE,OR_Session,5904.75,Test,1,0.4,False,False,2.0
2025-05-15 11:05:00,RR_20250515_RANGE_HIGH,RR_Session,5905.5,Close_Pin,1,0.7,False,True,0.0
2025-05-15 11:10:00,RR_20250515_RANGE_HIGH,RR_Session,5905.5,Test,1,0.4,False,False,1.0
2025-05-15 11:15:00,OR_20250513_RANGE_HIGH,OR_Session,5917.75,Test,-1,0.5,False,False,1.0
2025-05-15 11:15:00,OR_20250513_RANGE_CLOSE,OR_Session,5909.75,Test,1,0.5,False,False,2.0
2025-05-15 11:15:00,OR_20250513_HIGH_CLOSE,OR_Session,5916.25,Test,-1,0.5,False,False,2.0
2025-05-15 11:15:00,RR_20250514_RANGE_CLOSE,RR_Session,5910.0,Test,1,0.5,False,False,1.0
2025-05-15 11:20:00,Weekly_RR_20250513_CLUSTER_HIGH_HIGH,Weekly,5915.0,Test,1,0.5,False,False,2.0
2025-05-15 11:20:00,OR_20250513_RANGE_HIGH,OR_Session,5917.75,Test,-1,0.5,False,False,1.0
2025-05-15 11:20:00,RR_20250513_RANGE_HIGH,RR_Session,5915.0,Test,1,0.5,False,False,2.0
2025-05-15 11:25:00,AR_SD-3.0_20250515,AsiaBox,5914.5,Test,1,0.5,False,False,1.0
2025-05-15 11:25:00,OR_20250513_RANGE_HIGH,OR_Session,5917.75,Test,1,0.5,False,False,2.0
2025-05-15 11:25:00,OR_20250513_RANGE_OPEN,OR_Session,5914.25,Wick_Reject,1,0.9,True,False,0.0
2025-05-15 11:30:00,Weekly_RR_20250513_CLUSTER_HIGH_HIGH,Weekly,5915.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 11:30:00,AR_SD-3.0_20250515,AsiaBox,5914.5,Test,1,0.4,False,False,2.0
2025-05-15 11:30:00,OR_20250513_RANGE_HIGH,OR_Session,5917.75,Close_Pin,1,0.6499999999999999,False,True,0.0
2025-05-15 11:30:00,RR_20250513_RANGE_HIGH,RR_Session,5915.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 11:35:00,OR_20250513_HIGH_CLOSE,OR_Session,5916.25,Test,1,0.4,False,False,1.0
2025-05-15 11:40:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Breakout,1,0.6,False,False,1.0
2025-05-15 11:40:00,OR_20250515_RANGE_OPEN,OR_Session,5929.25,Test,-1,0.5,False,False,1.0
2025-05-15 11:45:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Breakout,-1,0.5,False,False,1.0
2025-05-15 11:45:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Breakout,-1,0.5,False,False,1.0
2025-05-15 11:50:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Test,-1,0.4,False,False,1.0
2025-05-15 11:50:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Test,-1,0.4,False,False,1.0
2025-05-15 11:50:00,RR_20250514_HIGH_CLOSE,RR_Session,5922.75,Breakout,-1,0.5,False,False,2.0
2025-05-15 11:55:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Breakout,1,0.5,False,False,1.0
2025-05-15 11:55:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Breakout,1,0.5,False,False,1.0
2025-05-15 12:00:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Test,-1,0.5,False,False,1.0
2025-05-15 12:00:00,RR_20250514_HIGH_CLOSE,RR_Session,5922.75,Test,1,0.5,False,False,1.0
2025-05-15 12:05:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,-1,0.5,False,False,1.0
2025-05-15 12:05:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Test,-1,0.5,False,False,1.0
2025-05-15 12:05:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Breakout,1,0.6,False,False,2.0
2025-05-15 12:10:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Wick_Reject,1,0.85,True,False,0.0
2025-05-15 12:15:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Test,1,0.35,False,False,2.0
2025-05-15 12:15:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Test,1,0.30000000000000004,False,False,1.0
2025-05-15 12:15:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Test,-1,0.4,False,False,1.0
2025-05-15 12:15:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Test,1,0.35,False,False,2.0
2025-05-15 12:20:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Breakout,-1,0.35,False,False,2.0
2025-05-15 12:25:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Test,-1,0.19999999999999998,False,False,1.0
2025-05-15 12:25:00,RR_20250514_HIGH_CLOSE,RR_Session,5922.75,Test,1,0.4,False,False,2.0
2025-05-15 12:30:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Breakout,-1,0.4,False,False,2.0
2025-05-15 12:30:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Wick_Reject,-1,0.6000000000000001,True,False,0.0
2025-05-15 12:30:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Breakout,-1,0.4,False,False,2.0
2025-05-15 12:30:00,RR_20250514_HIGH_CLOSE,RR_Session,5922.75,Test,1,0.35,False,False,1.0
2025-05-15 12:35:00,OR_20250515_RANGE_OPEN,OR_Session,5929.25,Breakout,1,0.5,False,False,1.0
2025-05-15 12:35:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Test,-1,0.4,False,False,1.0
2025-05-15 12:35:00,RR_20250514_HIGH_CLOSE,RR_Session,5922.75,Test,1,0.30000000000000004,False,False,2.0
2025-05-15 12:40:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Test,1,0.15,False,False,2.0
2025-05-15 12:40:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Test,-1,0.4,False,False,1.0
2025-05-15 12:45:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Close_Pin,1,0.7,False,True,0.0
2025-05-15 12:45:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Wick_Reject,-1,0.8,True,False,0.0
2025-05-15 12:45:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Test,-1,0.4,False,False,1.0
2025-05-15 12:45:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Breakout,1,0.45,False,False,2.0
2025-05-15 12:50:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Breakout,-1,0.5,False,False,1.0
2025-05-15 12:50:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Wick_Reject,-1,0.8,True,False,0.0
2025-05-15 12:50:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 12:50:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Test,1,0.4,False,False,1.0
2025-05-15 12:50:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 12:50:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Test,-1,0.4,False,False,1.0
2025-05-15 12:50:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 12:55:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Wick_Reject,-1,0.8,True,False,0.0
2025-05-15 12:55:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Wick_Reject,-1,0.8,True,False,0.0
2025-05-15 12:55:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Test,1,0.4,False,False,1.0
2025-05-15 12:55:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 12:55:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Test,1,0.4,False,False,1.0
2025-05-15 12:55:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Test,1,0.4,False,False,1.0
2025-05-15 13:00:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Test,1,0.5,False,False,2.0
2025-05-15 13:00:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Test,1,0.5,False,False,1.0
2025-05-15 13:00:00,AR_MID_20250515,AsiaBox,5935.5,Test,1,0.5,False,False,2.0
2025-05-15 13:00:00,AR_20250515_RANGE_HIGH,AR_Session,5940.0,Breakout,1,0.6,False,False,1.0
2025-05-15 13:00:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Wick_Reject,1,0.9,True,False,0.0
2025-05-15 13:05:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Breakout,1,0.5,False,False,1.0
2025-05-15 13:05:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Breakout,1,0.5,False,False,1.0
2025-05-15 13:10:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Test,1,0.35,False,False,1.0
2025-05-15 13:10:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Wick_Reject,1,0.75,True,False,0.0
2025-05-15 13:10:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Test,1,0.35,False,False,1.0
2025-05-15 13:15:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,1,0.4,False,False,1.0
2025-05-15 13:15:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Test,1,0.4,False,False,1.0
2025-05-15 13:20:00,AR_20250515_RANGE_HIGH,AR_Session,5940.0,Test,1,0.5,False,False,1.0
2025-05-15 13:20:00,OR_20250515_RANGE_CLOSE,OR_Session,5944.25,Test,-1,0.5,False,False,1.0
2025-05-15 13:20:00,OR_20250515_HIGH_CLOSE,OR_Session,5944.25,Test,-1,0.5,False,False,1.0
2025-05-15 13:25:00,AR_HIGH_CLOSE_20250515,AsiaBox,5939.0,Test,1,0.4,False,False,1.0
2025-05-15 13:25:00,AR_20250515_HIGH_CLOSE,AR_Session,5939.0,Test,1,0.4,False,False,1.0
2025-05-15 13:30:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Test,1,0.4,False,False,1.0
2025-05-15 13:30:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 13:30:00,AR_MID_20250515,AsiaBox,5935.5,Breakout,-1,0.6,False,False,2.0
2025-05-15 13:30:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Close_Pin,1,0.7,False,True,0.0
2025-05-15 13:35:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,-1,0.44999999999999996,False,False,1.0
2025-05-15 13:35:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Test,-1,0.44999999999999996,False,False,1.0
2025-05-15 13:35:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Test,1,0.5,False,False,2.0
2025-05-15 13:35:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Test,1,0.5,False,False,2.0
2025-05-15 13:35:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Test,1,0.5,False,False,2.0
2025-05-15 13:40:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Wick_Reject,1,0.75,True,False,0.0
2025-05-15 13:40:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Test,1,0.35,False,False,1.0
2025-05-15 13:40:00,AR_HIGH_CLOSE_20250515,AsiaBox,5939.0,Breakout,1,0.5,False,False,1.0
2025-05-15 13:40:00,AR_20250515_RANGE_HIGH,AR_Session,5940.0,Wick_Reject,-1,0.8,True,False,0.0
2025-05-15 13:40:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Test,1,0.35,False,False,2.0
2025-05-15 13:40:00,AR_20250515_HIGH_CLOSE,AR_Session,5939.0,Breakout,1,0.5,False,False,1.0
2025-05-15 13:45:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Test,1,0.30000000000000004,False,False,2.0
2025-05-15 13:45:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Close_Pin,1,0.7,False,True,0.0
2025-05-15 13:45:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Test,1,0.30000000000000004,False,False,1.0
2025-05-15 13:45:00,AR_MID_20250515,AsiaBox,5935.5,Test,1,0.4,False,False,1.0
2025-05-15 13:45:00,AR_20250515_RANGE_HIGH,AR_Session,5940.0,Test,-1,0.35,False,False,1.0
2025-05-15 13:45:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Wick_Reject,1,0.7000000000000001,True,False,0.0
2025-05-15 13:50:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Test,1,0.30000000000000004,False,False,1.0
2025-05-15 13:50:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Close_Pin,1,0.7,False,True,0.0
2025-05-15 13:50:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Test,1,0.30000000000000004,False,False,2.0
2025-05-15 13:50:00,AR_MID_20250515,AsiaBox,5935.5,Test,1,0.4,False,False,1.0
2025-05-15 13:55:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Breakout,-1,0.6,False,False,1.0
2025-05-15 13:55:00,AR_MID_20250515,AsiaBox,5935.5,Breakout,-1,0.5499999999999999,False,False,2.0
2025-05-15 13:55:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Test,1,0.5,False,False,2.0
2025-05-15 13:55:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Test,1,0.5,False,False,1.0
2025-05-15 13:55:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Test,1,0.5,False,False,2.0
2025-05-15 13:55:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Test,1,0.5,False,False,2.0
2025-05-15 14:00:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Breakout,-1,0.6,False,False,1.0
2025-05-15 14:05:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Test,1,0.5,False,False,2.0
2025-05-15 14:05:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Test,-1,0.5,False,False,2.0
2025-05-15 14:10:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Test,-1,0.4,False,False,2.0
2025-05-15 14:10:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Test,1,0.4,False,False,1.0
2025-05-15 14:10:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Test,-1,0.4,False,False,2.0
2025-05-15 14:15:00,OR_20250515_RANGE_OPEN,OR_Session,5929.25,Test,-1,0.5,False,False,1.0
2025-05-15 14:15:00,RR_20250514_HIGH_CLOSE,RR_Session,5922.75,Breakout,-1,0.6,False,False,1.0
2025-05-15 14:20:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Breakout,1,0.6,False,False,2.0
2025-05-15 14:20:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Breakout,1,0.6,False,False,2.0
2025-05-15 14:25:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Test,1,0.5,False,False,2.0
2025-05-15 14:25:00,OR_20250515_RANGE_OPEN,OR_Session,5929.25,Breakout,1,0.6,False,False,1.0
2025-05-15 14:25:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Test,1,0.5,False,False,2.0
2025-05-15 14:30:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Test,-1,0.44999999999999996,False,False,1.0
2025-05-15 14:30:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,-1,0.5,False,False,1.0
2025-05-15 14:30:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Test,-1,0.5,False,False,1.0
2025-05-15 14:30:00,AR_MID_20250515,AsiaBox,5935.5,Close_Pin,1,0.7499999999999999,False,True,0.0
2025-05-15 14:30:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Breakout,1,0.6,False,False,2.0
2025-05-15 14:35:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Test,-1,0.35,False,False,2.0
2025-05-15 14:35:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Test,1,0.4,False,False,2.0
2025-05-15 14:35:00,AR_MID_20250515,AsiaBox,5935.5,Test,-1,0.35,False,False,1.0
2025-05-15 14:35:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 14:35:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Test,1,0.4,False,False,1.0
2025-05-15 14:35:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 14:35:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Test,1,0.4,False,False,1.0
2025-05-15 14:35:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-15 14:40:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Test,1,0.4,False,False,1.0
2025-05-15 14:40:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Close_Pin,1,0.7,False,True,0.0
2025-05-15 14:40:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Test,-1,0.4,False,False,1.0
2025-05-15 14:45:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Wick_Reject,-1,0.9,True,False,0.0
2025-05-15 14:45:00,AR_MID_20250515,AsiaBox,5935.5,Test,-1,0.5,False,False,1.0
2025-05-15 14:45:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Wick_Reject,1,0.85,True,False,0.0
2025-05-15 14:50:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Test,-1,0.4,False,False,1.0
2025-05-15 14:50:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Test,-1,0.4,False,False,2.0
2025-05-15 14:50:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Test,1,0.4,False,False,1.0
2025-05-15 14:50:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Test,1,0.4,False,False,2.0
2025-05-15 14:50:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Test,1,0.4,False,False,1.0
2025-05-15 14:50:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Test,1,0.4,False,False,1.0
2025-05-15 14:50:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Test,1,0.35,False,False,2.0
2025-05-15 14:55:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Wick_Reject,-1,0.8,True,False,0.0
2025-05-15 14:55:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Test,-1,0.35,False,False,1.0
2025-05-15 14:55:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Test,-1,0.4,False,False,1.0
2025-05-15 14:55:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Close_Pin,1,0.6499999999999999,False,True,0.0
2025-05-15 14:55:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Test,-1,0.4,False,False,1.0
2025-05-15 14:55:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Test,-1,0.35,False,False,2.0
2025-05-15 14:55:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Test,-1,0.4,False,False,1.0
2025-05-15 15:00:00,Monthly_RR_20250102_CLUSTER_LOW_LOW,Monthly,5934.5,Breakout,1,0.45,False,False,1.0
2025-05-15 15:00:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Test,-1,0.35,False,False,1.0
2025-05-15 15:00:00,Weekly_RR_20250225_CLUSTER_LOW_LOW,Weekly,5934.75,Close_Pin,1,0.6,False,True,0.0
2025-05-15 15:00:00,AR_MID_20250515,AsiaBox,5935.5,Wick_Reject,-1,0.75,True,False,0.0
2025-05-15 15:00:00,AR_20250515_RANGE_CLOSE,AR_Session,5935.0,Test,-1,0.30000000000000004,False,False,1.0
2025-05-15 15:00:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Test,1,0.4,False,False,2.0
2025-05-15 15:05:00,OR_20250515_RANGE_OPEN,OR_Session,5929.25,Close_Pin,1,0.7999999999999999,False,True,0.0
2025-05-15 15:10:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Test,-1,0.35,False,False,2.0
2025-05-15 15:10:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Test,-1,0.35,False,False,1.0
2025-05-15 15:10:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Test,-1,0.35,False,False,2.0
2025-05-15 15:10:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Test,-1,0.35,False,False,2.0
2025-05-15 15:10:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Test,1,0.4,False,False,1.0
2025-05-15 15:15:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Test,-1,0.4,False,False,2.0
2025-05-15 15:15:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,-1,0.5,False,False,2.0
2025-05-15 15:15:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Test,-1,0.5,False,False,2.0
2025-05-15 15:15:00,OR_20250515_RANGE_OPEN,OR_Session,5929.25,Test,1,0.5,False,False,1.0
2025-05-15 15:20:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Close_Pin,1,0.7999999999999999,False,True,0.0
2025-05-15 15:25:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Breakout,-1,0.6,False,False,2.0
2025-05-15 15:25:00,OR_20250513_RANGE_HIGH,OR_Session,5917.75,Test,1,0.5,False,False,1.0
2025-05-15 15:35:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Close_Pin,1,0.7,False,True,0.0
2025-05-15 15:35:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Test,-1,0.4,False,False,2.0
2025-05-15 15:35:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Close_Pin,1,0.7,False,True,0.0
2025-05-15 15:40:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Test,1,0.5,False,False,2.0
2025-05-15 15:40:00,OR_20250515_RANGE_LOW,OR_Session,5927.25,Breakout,1,0.5499999999999999,False,False,1.0
2025-05-15 15:40:00,OR_20250515_LOW_CLOSE,OR_Session,5930.75,Wick_Reject,-1,0.9,True,False,0.0
2025-05-15 15:40:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Test,1,0.5,False,False,2.0
2025-05-15 15:45:00,AR_LOW_CLOSE_20250515,AsiaBox,5932.0,Test,-1,0.5,False,False,2.0
2025-05-15 15:45:00,AR_SD-1.5_20250515,AsiaBox,5925.0,Test,1,0.5,False,False,1.0
2025-05-15 15:45:00,AR_20250515_RANGE_LOW,AR_Session,5931.75,Test,-1,0.5,False,False,1.0
2025-05-15 15:45:00,AR_20250515_RANGE_OPEN,AR_Session,5932.0,Test,-1,0.5,False,False,2.0
2025-05-15 15:45:00,AR_20250515_LOW_CLOSE,AR_Session,5932.0,Test,-1,0.5,False,False,2.0
2025-05-15 15:45:00,RR_20250514_RANGE_HIGH,RR_Session,5925.0,Test,1,0.5,False,False,1.0
2025-05-15 15:50:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,-1,0.5,False,False,1.0
2025-05-15 15:50:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Test,-1,0.5,False,False,1.0
2025-05-15 15:55:00,AR_HIGH_CLOSE_20250515,AsiaBox,5939.0,Wick_Reject,-1,0.9,True,False,0.0
2025-05-15 15:55:00,AR_20250515_HIGH_CLOSE,AR_Session,5939.0,Wick_Reject,-1,0.9,True,False,0.0
2025-05-15 16:00:00,AR_20250515_RANGE_HIGH,AR_Session,5940.0,Close_Pin,1,0.7999999999999999,False,True,0.0
2025-05-15 16:05:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Breakout,1,0.5,False,False,1.0
2025-05-15 16:05:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Breakout,1,0.5,False,False,1.0
2025-05-15 16:05:00,AR_20250515_RANGE_HIGH,AR_Session,5940.0,Test,-1,0.4,False,False,1.0
2025-05-15 16:10:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Test,1,0.4,False,False,1.0
2025-05-15 16:10:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,1,0.4,False,False,2.0
2025-05-15 16:10:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Test,1,0.4,False,False,2.0
2025-05-15 16:10:00,AR_MID_20250515,AsiaBox,5935.5,Test,1,0.4,False,False,2.0
2025-05-15 16:10:00,AR_HIGH_CLOSE_20250515,AsiaBox,5939.0,Test,-1,0.4,False,False,1.0
2025-05-15 16:10:00,AR_20250515_HIGH_CLOSE,AR_Session,5939.0,Test,-1,0.4,False,False,1.0
2025-05-15 16:15:00,Monthly_RR_20250102_CLUSTER_LOW_CLOSE,Monthly,5935.75,Test,1,0.4,False,False,1.0
2025-05-15 16:15:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,1,0.35,False,False,2.0
2025-05-15 16:15:00,Weekly_RR_20250225_SESSION_CLOSE,Weekly,5936.75,Test,1,0.35,False,False,2.0
2025-05-15 16:15:00,AR_MID_20250515,AsiaBox,5935.5,Test,1,0.4,False,False,2.0
2025-05-15 16:15:00,AR_HIGH_CLOSE_20250515,AsiaBox,5939.0,Test,-1,0.4,False,False,1.0
2025-05-15 16:15:00,AR_20250515_HIGH_CLOSE,AR_Session,5939.0,Test,-1,0.4,False,False,1.0
2025-05-15 16:20:00,Weekly_RR_20250225_CLUSTER_LOW_CLOSE,Weekly,5936.75,Test,1,0.30000000000000004,False,False,1.0
