timestamp,session,stage,filters_applied,sample_size,p_model_ug,p_model_u,p_model_ux,p_model_o,p_model_i,p_model_dx,p_model_d,p_model_dg
2025-05-23T14:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T14:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T14:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T14:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T14:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T14:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""DOWN"", ""open_bucket_quarters"": ""BELOW_LOW""}",79,0.0,0.04,0.04,0.2,0.04,0.44,0.24,0.0
2025-05-23T15:55:00-04:00,RS,inactive,{},0,,,,,,,,
2025-05-23T16:00:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:05:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:10:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:15:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:20:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:25:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:30:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:35:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:40:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:45:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:50:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-23T16:55:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-25T18:00:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:05:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:10:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:15:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:20:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:25:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:30:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:35:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:40:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:45:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:50:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T18:55:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T19:00:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T19:05:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T19:10:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T19:15:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T19:20:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T19:25:00-04:00,TA,inactive,{},0,,,,,,,,
2025-05-25T19:30:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T19:35:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T19:40:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T19:45:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T19:50:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T19:55:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T20:00:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T20:05:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T20:10:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T20:15:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T20:20:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T20:25:00-04:00,AR,inactive,{},0,,,,,,,,
2025-05-25T20:30:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T20:35:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T20:40:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T20:45:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T20:50:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T20:55:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:00:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:05:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:10:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:15:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:20:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:25:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:30:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:35:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:40:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:45:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:50:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T21:55:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:00:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:05:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:10:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:15:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:20:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:25:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:30:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:35:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:40:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:45:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:50:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T22:55:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:00:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:05:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:10:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:15:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:20:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:25:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:30:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:35:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:40:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:45:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:50:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-25T23:55:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:00:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:05:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:10:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:15:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:20:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:25:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:30:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:35:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:40:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:45:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:50:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T00:55:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:00:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:05:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:10:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:15:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:20:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:25:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:30:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:35:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:40:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:45:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:50:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T01:55:00-04:00,AS,inactive,{},0,,,,,,,,
2025-05-26T02:00:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:05:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:10:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:15:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:20:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:25:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:30:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:35:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:40:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:45:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:50:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T02:55:00-04:00,TO,inactive,{},0,,,,,,,,
2025-05-26T03:00:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:05:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:10:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:15:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:20:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:25:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:30:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:35:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:40:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:45:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:50:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T03:55:00-04:00,OR,inactive,{},0,,,,,,,,
2025-05-26T04:00:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:05:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:10:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:15:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:20:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:25:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:30:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:35:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:40:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:45:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:50:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T04:55:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:00:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:05:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:10:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:15:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:20:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:25:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:30:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:35:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:40:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:45:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:50:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T05:55:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:00:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:05:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:10:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:15:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:20:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:25:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:30:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:35:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:40:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:45:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:50:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T06:55:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:00:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:05:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:10:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:15:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:20:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:25:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:30:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:35:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:40:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:45:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:50:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T07:55:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T08:00:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T08:05:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T08:10:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T08:15:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T08:20:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-26T08:25:00-04:00,OS,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T08:30:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_125_150""}",40,0.729,0.062,0.042,0.083,0.021,0.021,0.021,0.021
2025-05-26T08:35:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T08:40:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T08:45:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T08:50:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T08:55:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T09:00:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T09:05:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T09:10:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T09:15:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T09:20:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T09:25:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",119,0.528,0.134,0.189,0.118,0.008,0.008,0.008,0.008
2025-05-26T09:30:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T09:35:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T09:40:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T09:45:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T09:50:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T09:55:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T10:00:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",144,0.543,0.139,0.172,0.126,0.007,0.007,0.007,0.0
2025-05-26T10:05:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""DOWN"", ""open_bucket_quarters"": ""POS_100_125""}",69,0.224,0.211,0.303,0.224,0.013,0.013,0.013,0.0
2025-05-26T10:10:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T10:15:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T10:20:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T10:25:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""open_bucket_quarters"": ""POS_100_125""}",58,0.8,0.062,0.046,0.046,0.015,0.015,0.015,0.0
2025-05-26T10:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""open_bucket_quarters"": ""POS_100_125""}",73,0.8,0.075,0.05,0.037,0.013,0.013,0.013,0.0
2025-05-26T10:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T10:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T10:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T10:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T10:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T11:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
2025-05-26T12:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_trade_direction"": ""SHORT"", ""open_bucket_quarters"": ""POS_100_125""}",57,0.188,0.266,0.234,0.266,0.016,0.016,0.016,0.0
