ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous
1552437000,2019-03-12 20:30:00,ES,AS,wddrb_sigma_distribution,long,2791.75,2789.75,2798.25,2.0,6.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2789.75,False
1552437000,2019-03-12 20:30:00,ES,AS,wddrb_sigma_distribution,long,2791.75,2789.75,2798.25,2.0,6.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2789.75,False
1552437000,2019-03-12 20:30:00,ES,AS,wddrb_sigma_distribution,long,2791.75,2789.75,2798.25,2.0,6.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2789.75,False
1552437000,2019-03-12 20:30:00,ES,AS,wddrb_sigma_distribution,long,2791.75,2789.75,2798.25,2.0,6.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2789.75,False
1552437000,2019-03-12 20:30:00,ES,AS,model_forward,long,2791.75,2789.75,2798.25,2.0,6.5,-1.0,0.65,"['model_up_bias', 'model_up_bias']",1h,stop,2789.75,False
1552437000,2019-03-12 20:30:00,ES,AS,model_forward,long,2791.75,2789.75,2798.25,2.0,6.5,-1.0,0.65,"['model_up_bias', 'model_up_bias']",2h,stop,2789.75,False
1552437000,2019-03-12 20:30:00,ES,AS,model_forward,long,2791.75,2789.75,2798.25,2.0,6.5,-1.0,0.65,"['model_up_bias', 'model_up_bias']",4h,stop,2789.75,False
1552437000,2019-03-12 20:30:00,ES,AS,model_forward,long,2791.75,2789.75,2798.25,2.0,6.5,-1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2789.75,False
1552460400,2019-03-13 03:00:00,ES,OR,wddrb_sigma_distribution,long,2787.75,2792.125,2798.25,4.375,10.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2792.125,False
1552460400,2019-03-13 03:00:00,ES,OR,wddrb_sigma_distribution,long,2787.75,2792.125,2798.25,4.375,10.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2792.125,False
1552460400,2019-03-13 03:00:00,ES,OR,wddrb_sigma_distribution,long,2787.75,2792.125,2798.25,4.375,10.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2792.125,False
1552460400,2019-03-13 03:00:00,ES,OR,wddrb_sigma_distribution,long,2787.75,2792.125,2798.25,4.375,10.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2792.125,False
1552460400,2019-03-13 03:00:00,ES,OR,model_forward,long,2787.75,2792.125,2798.25,4.375,10.5,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2792.125,False
1552460400,2019-03-13 03:00:00,ES,OR,model_forward,long,2787.75,2792.125,2798.25,4.375,10.5,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2792.125,False
1552460400,2019-03-13 03:00:00,ES,OR,model_forward,long,2787.75,2792.125,2798.25,4.375,10.5,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2792.125,False
1552460400,2019-03-13 03:00:00,ES,OR,model_forward,long,2787.75,2792.125,2798.25,4.375,10.5,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2792.125,False
1552464000,2019-03-13 04:00:00,ES,OS,model_forward,short,2791.0,2798.25,2779.875,7.25,11.125,-0.3448275862068966,0.65,"['model_down_bias', 'model_down_bias']",1h,timeout,2793.5,False
1552464000,2019-03-13 04:00:00,ES,OS,model_forward,short,2791.0,2798.25,2779.875,7.25,11.125,-0.3793103448275862,0.65,"['model_down_bias', 'model_down_bias']",2h,timeout,2793.75,False
1552464000,2019-03-13 04:00:00,ES,OS,model_forward,short,2791.0,2798.25,2779.875,7.25,11.125,-1.0,0.65,"['model_down_bias', 'model_down_bias']",4h,stop,2798.25,False
1552464000,2019-03-13 04:00:00,ES,OS,model_forward,short,2791.0,2798.25,2779.875,7.25,11.125,-1.0,0.65,"['model_down_bias', 'model_down_bias']",session,stop,2798.25,False
1552464000,2019-03-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2791.0,2789.0,2798.25,2.0,7.25,1.25,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,timeout,2793.5,False
1552464000,2019-03-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2791.0,2789.0,2798.25,2.0,7.25,1.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,timeout,2793.75,False
1552464000,2019-03-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2791.0,2789.0,2798.25,2.0,7.25,3.625,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,target,2798.25,False
1552464000,2019-03-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2791.0,2789.0,2798.25,2.0,7.25,3.625,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2798.25,False
1552483800,2019-03-13 09:30:00,ES,RR,range_pre_break_hold,short,2802.0,2803.75,2801.5,1.75,0.5,-1.0,0.6,"['near_first_high', 'pre_break']",1h,stop,2803.75,True
1552483800,2019-03-13 09:30:00,ES,RR,range_pre_break_hold,short,2802.0,2803.75,2801.5,1.75,0.5,-1.0,0.6,"['near_first_high', 'pre_break']",2h,stop,2803.75,True
1552483800,2019-03-13 09:30:00,ES,RR,range_pre_break_hold,short,2802.0,2803.75,2801.5,1.75,0.5,-1.0,0.6,"['near_first_high', 'pre_break']",4h,stop,2803.75,True
1552483800,2019-03-13 09:30:00,ES,RR,range_pre_break_hold,short,2802.0,2803.75,2801.5,1.75,0.5,-1.0,0.6,"['near_first_high', 'pre_break']",session,stop,2803.75,True
1552483800,2019-03-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2802.0,2800.0,2802.75,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,target,2802.75,False
1552483800,2019-03-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2802.0,2800.0,2802.75,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,target,2802.75,False
1552483800,2019-03-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2802.0,2800.0,2802.75,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,target,2802.75,False
1552483800,2019-03-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2802.0,2800.0,2802.75,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2802.75,False
1552487400,2019-03-13 10:30:00,ES,RS,wddrb_sigma_distribution,long,2808.25,2804.75,2809.25,3.5,1.0,0.2857142857142857,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,target,2809.25,False
1552487400,2019-03-13 10:30:00,ES,RS,wddrb_sigma_distribution,long,2808.25,2804.75,2809.25,3.5,1.0,0.2857142857142857,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,target,2809.25,False
1552487400,2019-03-13 10:30:00,ES,RS,wddrb_sigma_distribution,long,2808.25,2804.75,2809.25,3.5,1.0,0.2857142857142857,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,target,2809.25,False
1552487400,2019-03-13 10:30:00,ES,RS,wddrb_sigma_distribution,long,2808.25,2804.75,2809.25,3.5,1.0,0.2857142857142857,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2809.25,False
1552487400,2019-03-13 10:30:00,ES,RS,model_forward,long,2808.25,2804.75,2809.25,3.5,1.0,0.2857142857142857,0.55,"['model_up_bias', 'model_up_bias']",1h,target,2809.25,False
1552487400,2019-03-13 10:30:00,ES,RS,model_forward,long,2808.25,2804.75,2809.25,3.5,1.0,0.2857142857142857,0.55,"['model_up_bias', 'model_up_bias']",2h,target,2809.25,False
1552487400,2019-03-13 10:30:00,ES,RS,model_forward,long,2808.25,2804.75,2809.25,3.5,1.0,0.2857142857142857,0.55,"['model_up_bias', 'model_up_bias']",4h,target,2809.25,False
1552487400,2019-03-13 10:30:00,ES,RS,model_forward,long,2808.25,2804.75,2809.25,3.5,1.0,0.2857142857142857,0.55,"['model_up_bias', 'model_up_bias']",session,target,2809.25,False
1552519800,2019-03-13 19:30:00,ES,AR,range_pre_break_hold,long,2815.0,2813.75,2818.5,1.25,3.5,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",1h,stop,2813.75,False
1552519800,2019-03-13 19:30:00,ES,AR,range_pre_break_hold,long,2815.0,2813.75,2818.5,1.25,3.5,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",2h,stop,2813.75,False
1552519800,2019-03-13 19:30:00,ES,AR,range_pre_break_hold,long,2815.0,2813.75,2818.5,1.25,3.5,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",4h,stop,2813.75,False
1552519800,2019-03-13 19:30:00,ES,AR,range_pre_break_hold,long,2815.0,2813.75,2818.5,1.25,3.5,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",session,stop,2813.75,False
1552519800,2019-03-13 19:30:00,ES,AR,wddrb_sigma_distribution,long,2815.0,2810.75,2821.25,4.25,6.25,-0.5294117647058824,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,timeout,2812.75,False
1552519800,2019-03-13 19:30:00,ES,AR,wddrb_sigma_distribution,long,2815.0,2810.75,2821.25,4.25,6.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2810.75,False
1552519800,2019-03-13 19:30:00,ES,AR,wddrb_sigma_distribution,long,2815.0,2810.75,2821.25,4.25,6.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2810.75,False
1552519800,2019-03-13 19:30:00,ES,AR,wddrb_sigma_distribution,long,2815.0,2810.75,2821.25,4.25,6.25,-0.17647058823529413,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,2814.25,False
1552953600,2019-03-18 20:00:00,ES,AR,wddrb_sigma_distribution,short,2840.25,2834.25,2820.75,6.0,19.5,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",1h,stop,2834.25,False
1552953600,2019-03-18 20:00:00,ES,AR,wddrb_sigma_distribution,short,2840.25,2834.25,2820.75,6.0,19.5,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2h,stop,2834.25,False
1552953600,2019-03-18 20:00:00,ES,AR,wddrb_sigma_distribution,short,2840.25,2834.25,2820.75,6.0,19.5,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",4h,stop,2834.25,False
1552953600,2019-03-18 20:00:00,ES,AR,wddrb_sigma_distribution,short,2840.25,2834.25,2820.75,6.0,19.5,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2834.25,False
1552953600,2019-03-18 20:00:00,ES,AR,model_forward,long,2840.25,2834.25,2841.0,6.0,0.75,0.125,0.55,"['model_up_bias', 'model_up_bias']",1h,target,2841.0,False
1552953600,2019-03-18 20:00:00,ES,AR,model_forward,long,2840.25,2834.25,2841.0,6.0,0.75,0.125,0.55,"['model_up_bias', 'model_up_bias']",2h,target,2841.0,False
1552953600,2019-03-18 20:00:00,ES,AR,model_forward,long,2840.25,2834.25,2841.0,6.0,0.75,0.125,0.55,"['model_up_bias', 'model_up_bias']",4h,target,2841.0,False
1552953600,2019-03-18 20:00:00,ES,AR,model_forward,long,2840.25,2834.25,2841.0,6.0,0.75,0.041666666666666664,0.55,"['model_up_bias', 'model_up_bias']",session,timeout,2840.5,False
1552955400,2019-03-18 20:30:00,ES,AS,model_forward,long,2839.75,2834.25,2841.0,5.5,1.25,0.22727272727272727,0.65,"['model_up_bias', 'model_up_bias']",1h,target,2841.0,False
1552955400,2019-03-18 20:30:00,ES,AS,model_forward,long,2839.75,2834.25,2841.0,5.5,1.25,0.22727272727272727,0.65,"['model_up_bias', 'model_up_bias']",2h,target,2841.0,False
1552955400,2019-03-18 20:30:00,ES,AS,model_forward,long,2839.75,2834.25,2841.0,5.5,1.25,0.22727272727272727,0.65,"['model_up_bias', 'model_up_bias']",4h,target,2841.0,False
1552955400,2019-03-18 20:30:00,ES,AS,model_forward,long,2839.75,2834.25,2841.0,5.5,1.25,0.22727272727272727,0.65,"['model_up_bias', 'model_up_bias']",session,target,2841.0,False
1552955400,2019-03-18 20:30:00,ES,AS,wddrb_sigma_distribution,short,2839.75,2834.25,2820.75,5.5,19.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",1h,stop,2834.25,False
1552955400,2019-03-18 20:30:00,ES,AS,wddrb_sigma_distribution,short,2839.75,2834.25,2820.75,5.5,19.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2h,stop,2834.25,False
1552955400,2019-03-18 20:30:00,ES,AS,wddrb_sigma_distribution,short,2839.75,2834.25,2820.75,5.5,19.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",4h,stop,2834.25,False
1552955400,2019-03-18 20:30:00,ES,AS,wddrb_sigma_distribution,short,2839.75,2834.25,2820.75,5.5,19.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2834.25,False
1552978800,2019-03-19 03:00:00,ES,OR,wddrb_sigma_distribution,long,2843.0,2834.25,2841.0,8.75,2.0,-0.22857142857142856,0.65,"['wddrb_mid_sigma', 'model_up_bias']",1h,target,2841.0,False
1552978800,2019-03-19 03:00:00,ES,OR,wddrb_sigma_distribution,long,2843.0,2834.25,2841.0,8.75,2.0,-0.22857142857142856,0.65,"['wddrb_mid_sigma', 'model_up_bias']",2h,target,2841.0,False
1552978800,2019-03-19 03:00:00,ES,OR,wddrb_sigma_distribution,long,2843.0,2834.25,2841.0,8.75,2.0,-0.22857142857142856,0.65,"['wddrb_mid_sigma', 'model_up_bias']",4h,target,2841.0,False
1552978800,2019-03-19 03:00:00,ES,OR,wddrb_sigma_distribution,long,2843.0,2834.25,2841.0,8.75,2.0,-0.22857142857142856,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2841.0,False
1552978800,2019-03-19 03:00:00,ES,OR,model_forward,long,2843.0,2834.25,2841.0,8.75,2.0,-0.22857142857142856,0.65,"['model_up_bias', 'model_up_bias']",1h,target,2841.0,False
1552978800,2019-03-19 03:00:00,ES,OR,model_forward,long,2843.0,2834.25,2841.0,8.75,2.0,-0.22857142857142856,0.65,"['model_up_bias', 'model_up_bias']",2h,target,2841.0,False
1552978800,2019-03-19 03:00:00,ES,OR,model_forward,long,2843.0,2834.25,2841.0,8.75,2.0,-0.22857142857142856,0.65,"['model_up_bias', 'model_up_bias']",4h,target,2841.0,False
1552978800,2019-03-19 03:00:00,ES,OR,model_forward,long,2843.0,2834.25,2841.0,8.75,2.0,-0.22857142857142856,0.65,"['model_up_bias', 'model_up_bias']",session,target,2841.0,False
1552982400,2019-03-19 04:00:00,ES,OS,wddrb_sigma_distribution,long,2844.0,2834.25,2841.0,9.75,3.0,-0.3076923076923077,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,target,2841.0,False
1552982400,2019-03-19 04:00:00,ES,OS,wddrb_sigma_distribution,long,2844.0,2834.25,2841.0,9.75,3.0,-0.3076923076923077,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,target,2841.0,False
1552982400,2019-03-19 04:00:00,ES,OS,wddrb_sigma_distribution,long,2844.0,2834.25,2841.0,9.75,3.0,-0.3076923076923077,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,target,2841.0,False
1552982400,2019-03-19 04:00:00,ES,OS,wddrb_sigma_distribution,long,2844.0,2834.25,2841.0,9.75,3.0,-0.3076923076923077,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2841.0,False
1552982400,2019-03-19 04:00:00,ES,OS,model_forward,long,2844.0,2834.25,2841.0,9.75,3.0,-0.3076923076923077,0.55,"['model_up_bias', 'model_up_bias']",1h,target,2841.0,False
1552982400,2019-03-19 04:00:00,ES,OS,model_forward,long,2844.0,2834.25,2841.0,9.75,3.0,-0.3076923076923077,0.55,"['model_up_bias', 'model_up_bias']",2h,target,2841.0,False
1552982400,2019-03-19 04:00:00,ES,OS,model_forward,long,2844.0,2834.25,2841.0,9.75,3.0,-0.3076923076923077,0.55,"['model_up_bias', 'model_up_bias']",4h,target,2841.0,False
1552982400,2019-03-19 04:00:00,ES,OS,model_forward,long,2844.0,2834.25,2841.0,9.75,3.0,-0.3076923076923077,0.55,"['model_up_bias', 'model_up_bias']",session,target,2841.0,False
1553002200,2019-03-19 09:30:00,ES,RR,range_pre_break_hold,long,2849.5,2848.25,2850.625,1.25,1.125,0.9,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias']",1h,target,2850.625,False
1553002200,2019-03-19 09:30:00,ES,RR,range_pre_break_hold,long,2849.5,2848.25,2850.625,1.25,1.125,0.9,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias']",2h,target,2850.625,False
1553002200,2019-03-19 09:30:00,ES,RR,range_pre_break_hold,long,2849.5,2848.25,2850.625,1.25,1.125,0.9,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias']",4h,target,2850.625,False
1553002200,2019-03-19 09:30:00,ES,RR,range_pre_break_hold,long,2849.5,2848.25,2850.625,1.25,1.125,0.9,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias']",session,target,2850.625,False
1553002200,2019-03-19 09:30:00,ES,RR,wddrb_sigma_distribution,long,2849.5,2847.5,2852.0,2.0,2.5,1.25,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",1h,target,2852.0,False
1553002200,2019-03-19 09:30:00,ES,RR,wddrb_sigma_distribution,long,2849.5,2847.5,2852.0,2.0,2.5,1.25,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",2h,target,2852.0,False
1553002200,2019-03-19 09:30:00,ES,RR,wddrb_sigma_distribution,long,2849.5,2847.5,2852.0,2.0,2.5,1.25,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",4h,target,2852.0,False
1553002200,2019-03-19 09:30:00,ES,RR,wddrb_sigma_distribution,long,2849.5,2847.5,2852.0,2.0,2.5,1.25,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2852.0,False
1553002500,2019-03-19 09:35:00,ES,RR,wddrb_sigma_distribution,long,2851.0,2849.0,2852.25,2.0,1.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2849.0,False
1553002500,2019-03-19 09:35:00,ES,RR,wddrb_sigma_distribution,long,2851.0,2849.0,2852.25,2.0,1.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2849.0,False
1553002500,2019-03-19 09:35:00,ES,RR,wddrb_sigma_distribution,long,2851.0,2849.0,2852.25,2.0,1.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2849.0,False
1553002500,2019-03-19 09:35:00,ES,RR,wddrb_sigma_distribution,long,2851.0,2849.0,2852.25,2.0,1.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2849.0,False
1553002500,2019-03-19 09:35:00,ES,RR,model_forward,long,2851.0,2849.0,2852.25,2.0,1.25,-1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2849.0,False
1553002500,2019-03-19 09:35:00,ES,RR,model_forward,long,2851.0,2849.0,2852.25,2.0,1.25,-1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2849.0,False
1553002500,2019-03-19 09:35:00,ES,RR,model_forward,long,2851.0,2849.0,2852.25,2.0,1.25,-1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2849.0,False
1553002500,2019-03-19 09:35:00,ES,RR,model_forward,long,2851.0,2849.0,2852.25,2.0,1.25,-1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2849.0,False
1553005800,2019-03-19 10:30:00,ES,RS,wddrb_sigma_distribution,long,2849.0,2847.0,2852.75,2.0,3.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2847.0,False
1553005800,2019-03-19 10:30:00,ES,RS,wddrb_sigma_distribution,long,2849.0,2847.0,2852.75,2.0,3.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2847.0,False
1553005800,2019-03-19 10:30:00,ES,RS,wddrb_sigma_distribution,long,2849.0,2847.0,2852.75,2.0,3.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2847.0,False
1553005800,2019-03-19 10:30:00,ES,RS,wddrb_sigma_distribution,long,2849.0,2847.0,2852.75,2.0,3.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2847.0,False
1553005800,2019-03-19 10:30:00,ES,RS,model_forward,long,2849.0,2847.0,2852.75,2.0,3.75,-1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2847.0,False
1553005800,2019-03-19 10:30:00,ES,RS,model_forward,long,2849.0,2847.0,2852.75,2.0,3.75,-1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2847.0,False
1553005800,2019-03-19 10:30:00,ES,RS,model_forward,long,2849.0,2847.0,2852.75,2.0,3.75,-1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2847.0,False
1553005800,2019-03-19 10:30:00,ES,RS,model_forward,long,2849.0,2847.0,2852.75,2.0,3.75,-1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2847.0,False
1553010000,2019-03-19 11:40:00,ES,RS,model_forward,long,2851.0,2848.625,2852.75,2.375,1.75,0.7368421052631579,0.55,"['model_up_bias', 'model_up_bias']",1h,target,2852.75,False
1553010000,2019-03-19 11:40:00,ES,RS,model_forward,long,2851.0,2848.625,2852.75,2.375,1.75,0.7368421052631579,0.55,"['model_up_bias', 'model_up_bias']",2h,target,2852.75,False
1553010000,2019-03-19 11:40:00,ES,RS,model_forward,long,2851.0,2848.625,2852.75,2.375,1.75,0.7368421052631579,0.55,"['model_up_bias', 'model_up_bias']",4h,target,2852.75,False
1553010000,2019-03-19 11:40:00,ES,RS,model_forward,long,2851.0,2848.625,2852.75,2.375,1.75,0.7368421052631579,0.55,"['model_up_bias', 'model_up_bias']",session,target,2852.75,False
1553010000,2019-03-19 11:40:00,ES,RS,wddrb_sigma_distribution,short,2851.0,2848.625,2840.375,2.375,10.625,1.0,0.5,['wddrb_mid_sigma'],1h,stop,2848.625,False
1553010000,2019-03-19 11:40:00,ES,RS,wddrb_sigma_distribution,short,2851.0,2848.625,2840.375,2.375,10.625,1.0,0.5,['wddrb_mid_sigma'],2h,stop,2848.625,False
1553010000,2019-03-19 11:40:00,ES,RS,wddrb_sigma_distribution,short,2851.0,2848.625,2840.375,2.375,10.625,1.0,0.5,['wddrb_mid_sigma'],4h,stop,2848.625,False
1553010000,2019-03-19 11:40:00,ES,RS,wddrb_sigma_distribution,short,2851.0,2848.625,2840.375,2.375,10.625,1.0,0.5,['wddrb_mid_sigma'],session,stop,2848.625,False
1553038200,2019-03-19 19:30:00,ES,AR,range_pre_break_hold,short,2834.75,2835.75,2832.75,1.0,2.0,-1.0,0.55,"['near_first_high', 'pre_break', 'model_down_bias']",1h,stop,2835.75,False
1553038200,2019-03-19 19:30:00,ES,AR,range_pre_break_hold,short,2834.75,2835.75,2832.75,1.0,2.0,-1.0,0.55,"['near_first_high', 'pre_break', 'model_down_bias']",2h,stop,2835.75,False
1553038200,2019-03-19 19:30:00,ES,AR,range_pre_break_hold,short,2834.75,2835.75,2832.75,1.0,2.0,-1.0,0.55,"['near_first_high', 'pre_break', 'model_down_bias']",4h,stop,2835.75,False
1553038200,2019-03-19 19:30:00,ES,AR,range_pre_break_hold,short,2834.75,2835.75,2832.75,1.0,2.0,-1.0,0.55,"['near_first_high', 'pre_break', 'model_down_bias']",session,stop,2835.75,False
1553038200,2019-03-19 19:30:00,ES,AR,range_pre_break_hold,long,2834.75,2833.5,2840.25,1.25,5.5,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",1h,stop,2833.5,False
1553038200,2019-03-19 19:30:00,ES,AR,range_pre_break_hold,long,2834.75,2833.5,2840.25,1.25,5.5,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",2h,stop,2833.5,False
1553038200,2019-03-19 19:30:00,ES,AR,range_pre_break_hold,long,2834.75,2833.5,2840.25,1.25,5.5,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",4h,stop,2833.5,False
1553038200,2019-03-19 19:30:00,ES,AR,range_pre_break_hold,long,2834.75,2833.5,2840.25,1.25,5.5,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",session,stop,2833.5,False
1553472000,2019-03-24 20:00:00,ES,AR,wddrb_sigma_distribution,short,2808.5,2828.5,2782.0,20.0,26.5,0.7875,0.55,"['wddrb_mid_sigma', 'model_down_bias']",1h,timeout,2792.75,False
1553472000,2019-03-24 20:00:00,ES,AR,wddrb_sigma_distribution,short,2808.5,2828.5,2782.0,20.0,26.5,0.4625,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2h,timeout,2799.25,False
1553472000,2019-03-24 20:00:00,ES,AR,wddrb_sigma_distribution,short,2808.5,2828.5,2782.0,20.0,26.5,0.5,0.55,"['wddrb_mid_sigma', 'model_down_bias']",4h,timeout,2798.5,False
1553472000,2019-03-24 20:00:00,ES,AR,wddrb_sigma_distribution,short,2808.5,2828.5,2782.0,20.0,26.5,0.2875,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,2802.75,False
1553472000,2019-03-24 20:00:00,ES,AR,model_forward,long,2808.5,2828.5,2851.75,20.0,43.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2828.5,False
1553472000,2019-03-24 20:00:00,ES,AR,model_forward,long,2808.5,2828.5,2851.75,20.0,43.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2828.5,False
1553472000,2019-03-24 20:00:00,ES,AR,model_forward,long,2808.5,2828.5,2851.75,20.0,43.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2828.5,False
1553472000,2019-03-24 20:00:00,ES,AR,model_forward,long,2808.5,2828.5,2851.75,20.0,43.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2828.5,False
1553472600,2019-03-24 20:10:00,ES,AR,wddrb_sigma_distribution,short,2806.0,2828.5,2782.0,22.5,24.0,0.43333333333333335,0.55,"['wddrb_mid_sigma', 'model_down_bias']",1h,timeout,2796.25,False
1553472600,2019-03-24 20:10:00,ES,AR,wddrb_sigma_distribution,short,2806.0,2828.5,2782.0,22.5,24.0,0.4444444444444444,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2h,timeout,2796.0,False
1553472600,2019-03-24 20:10:00,ES,AR,wddrb_sigma_distribution,short,2806.0,2828.5,2782.0,22.5,24.0,0.4,0.55,"['wddrb_mid_sigma', 'model_down_bias']",4h,timeout,2797.0,False
1553472600,2019-03-24 20:10:00,ES,AR,wddrb_sigma_distribution,short,2806.0,2828.5,2782.0,22.5,24.0,0.14444444444444443,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,2802.75,False
1553472600,2019-03-24 20:10:00,ES,AR,model_forward,long,2806.0,2828.5,2851.75,22.5,45.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2828.5,False
