ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,day_date
1461940500,2016-04-29 10:35:00,ES,RS,wddrb_sigma_distribution,short,2062.5,2073.75,2040.0,11.25,22.5,2.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'recent_session_level']",2016-04-29
1461940500,2016-04-29 10:35:00,ES,RS,model_forward,short,2062.5,2073.75,2040.0,11.25,22.5,2.0,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'recent_session_level']",2016-04-29
1462196100,2016-05-02 09:35:00,ES,RR,wddrb_sigma_distribution,short,2064.75,2067.625,2057.0,2.875,7.75,2.6956521739130435,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-02
1462195800,2016-05-02 09:30:00,ES,RR,wddrb_sigma_distribution,short,2063.5,2067.25,2058.5,3.75,5.0,1.3333333333333333,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-02
1462296900,2016-05-03 13:35:00,ES,RS,wddrb_sigma_distribution,short,2061.75,2069.375,2033.75,7.625,28.0,3.6721311475409837,0.7500000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-05-03
1462296900,2016-05-03 13:35:00,ES,RS,cluster_rejection_fade,short,2061.75,2069.375,2033.75,7.625,28.0,3.6721311475409837,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-05-03
1462374600,2016-05-04 11:10:00,ES,RS,wddrb_sigma_distribution,long,2044.75,2036.25,2065.0,8.5,20.25,2.3823529411764706,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-04
1462349400,2016-05-04 04:10:00,ES,OS,wddrb_sigma_distribution,long,2054.25,2040.375,2078.5,13.875,24.25,1.7477477477477477,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-04
1462455600,2016-05-05 09:40:00,ES,RR,cluster_rejection_fade,long,2048.75,2046.125,2056.75,2.625,8.0,3.0476190476190474,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly', 'recent_session_level']",2016-05-05
1462455000,2016-05-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2050.75,2048.125,2055.0,2.625,4.25,1.619047619047619,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly', 'recent_session_level']",2016-05-05
1462541400,2016-05-06 09:30:00,ES,RR,wddrb_sigma_distribution,short,2037.0,2040.375,2031.0,3.375,6.0,1.7777777777777777,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-06
1462780800,2016-05-09 04:00:00,ES,OS,wddrb_sigma_distribution,short,2051.0,2062.25,2014.75,11.25,36.25,3.2222222222222223,0.6500000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-05-09
1462780800,2016-05-09 04:00:00,ES,OS,model_forward,short,2051.0,2062.25,2014.75,11.25,36.25,3.2222222222222223,0.6500000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-05-09
1462887000,2016-05-10 09:30:00,ES,RR,wddrb_sigma_distribution,short,2063.75,2066.125,2058.25,2.375,5.5,2.3157894736842106,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly', 'recent_session_level']",2016-05-10
1462887000,2016-05-10 09:30:00,ES,RR,cluster_rejection_fade,short,2063.75,2066.125,2058.25,2.375,5.5,2.3157894736842106,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly', 'recent_session_level']",2016-05-10
1462953600,2016-05-11 04:00:00,ES,OS,wddrb_sigma_distribution,short,2071.0,2089.0,2042.75,18.0,28.25,1.5694444444444444,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'recent_session_level']",2016-05-11
1462953600,2016-05-11 04:00:00,ES,OS,model_forward,short,2071.0,2089.0,2042.75,18.0,28.25,1.5694444444444444,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'recent_session_level']",2016-05-11
1463148300,2016-05-13 10:05:00,ES,RR,cluster_rejection_fade,long,2055.0,2050.0,2072.5,5.0,17.5,3.5,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly', 'recent_session_level']",2016-05-13
1463126400,2016-05-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2050.25,2037.875,2091.0,12.375,40.75,3.292929292929293,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-05-13
1463405400,2016-05-16 09:30:00,ES,RR,wddrb_sigma_distribution,short,2047.0,2048.75,2040.0,1.75,7.0,4.0,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_monthly', 'recent_session_level']",2016-05-16
1463405400,2016-05-16 09:30:00,ES,RR,cluster_rejection_fade,short,2047.0,2048.75,2040.0,1.75,7.0,4.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly', 'recent_session_level']",2016-05-16
1463496000,2016-05-17 10:40:00,ES,RS,wddrb_sigma_distribution,short,2057.25,2068.0,2041.75,10.75,15.5,1.441860465116279,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'recent_session_level']",2016-05-17
1463496000,2016-05-17 10:40:00,ES,RS,model_forward,short,2057.25,2068.0,2041.75,10.75,15.5,1.441860465116279,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'recent_session_level']",2016-05-17
1463578200,2016-05-18 09:30:00,ES,RR,wddrb_sigma_distribution,long,2036.5,2034.75,2043.5,1.75,7.0,4.0,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-18
1463664600,2016-05-19 09:30:00,ES,RR,wddrb_sigma_distribution,long,2035.25,2031.25,2041.25,4.0,6.0,1.5,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-19
1464010200,2016-05-23 09:30:00,ES,RR,wddrb_sigma_distribution,short,2050.25,2053.125,2043.75,2.875,6.5,2.260869565217391,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_darkpool', 'recent_session_level']",2016-05-23
1464100200,2016-05-24 10:30:00,ES,RS,cluster_rejection_fade,short,2069.25,2076.25,2042.5,7.0,26.75,3.8214285714285716,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly', 'recent_session_level']",2016-05-24
1464163200,2016-05-25 04:00:00,ES,OS,wddrb_sigma_distribution,short,2080.5,2087.875,2034.75,7.375,45.75,6.203389830508475,0.6000000000000001,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-25
1464183000,2016-05-25 09:30:00,ES,RR,wddrb_sigma_distribution,long,2082.25,2079.5,2085.75,2.75,3.5,1.2727272727272727,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-25
1464249600,2016-05-26 04:00:00,ES,OS,wddrb_sigma_distribution,long,2088.5,2074.875,2104.25,13.625,15.75,1.1559633027522935,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-05-26
1464355800,2016-05-27 09:30:00,ES,RR,wddrb_sigma_distribution,short,2090.75,2092.625,2087.0,1.875,3.75,2.0,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-05-27
1464360900,2016-05-27 10:55:00,ES,RS,wddrb_sigma_distribution,long,2092.25,2086.875,2098.75,5.375,6.5,1.2093023255813953,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-05-27
1464615000,2016-05-30 09:30:00,ES,RR,wddrb_sigma_distribution,long,2100.5,2099.25,2103.75,1.25,3.25,2.6,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_darkpool', 'recent_session_level']",2016-05-30
1464615000,2016-05-30 09:30:00,ES,RR,cluster_rejection_fade,long,2100.5,2099.25,2103.75,1.25,3.25,2.6,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool', 'recent_session_level']",2016-05-30
1464787800,2016-06-01 09:30:00,ES,RR,wddrb_sigma_distribution,long,2084.25,2082.25,2088.25,2.0,4.0,2.0,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-06-01
1464768900,2016-06-01 04:15:00,ES,OS,wddrb_sigma_distribution,long,2094.0,2078.25,2117.0,15.75,23.0,1.4603174603174602,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-06-01
1464877800,2016-06-02 10:30:00,ES,RS,wddrb_sigma_distribution,short,2092.5,2096.875,2080.0,4.375,12.5,2.857142857142857,0.7500000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly', 'recent_session_level']",2016-06-02
1464877800,2016-06-02 10:30:00,ES,RS,cluster_rejection_fade,short,2092.5,2096.875,2080.0,4.375,12.5,2.857142857142857,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_monthly', 'recent_session_level']",2016-06-02
1464978600,2016-06-03 14:30:00,ES,RS,wddrb_sigma_distribution,short,2097.75,2105.625,2067.5,7.875,30.25,3.8412698412698414,0.7500000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-06-03
1464978600,2016-06-03 14:30:00,ES,RS,cluster_rejection_fade,short,2097.75,2105.625,2067.5,7.875,30.25,3.8412698412698414,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-06-03
1465219800,2016-06-06 09:30:00,ES,RR,wddrb_sigma_distribution,short,2101.25,2103.0,2099.25,1.75,2.0,1.1428571428571428,0.7500000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-06-06
1465306200,2016-06-07 09:30:00,ES,RR,wddrb_sigma_distribution,short,2110.75,2112.25,2107.5,1.5,3.25,2.1666666666666665,0.6000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly', 'recent_session_level']",2016-06-07
1465398000,2016-06-08 11:00:00,ES,RS,wddrb_sigma_distribution,long,2113.0,2108.625,2125.5,4.375,12.5,2.857142857142857,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-06-08
1465398000,2016-06-08 11:00:00,ES,RS,model_forward,long,2113.0,2108.625,2125.5,4.375,12.5,2.857142857142857,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-06-08
1465460400,2016-06-09 04:20:00,ES,OS,cluster_rejection_fade,long,2109.5,2107.0,2128.25,2.5,18.75,7.5,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-06-09
1465479000,2016-06-09 09:30:00,ES,RR,wddrb_sigma_distribution,long,2108.5,2106.625,2113.5,1.875,5.0,2.6666666666666665,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly', 'recent_session_level']",2016-06-09
1465570200,2016-06-10 10:50:00,ES,RS,wddrb_sigma_distribution,long,2098.5,2091.375,2110.75,7.125,12.25,1.719298245614035,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-06-10
1465570200,2016-06-10 10:50:00,ES,RS,model_forward,long,2098.5,2091.375,2110.75,7.125,12.25,1.719298245614035,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-06-10
1465997400,2016-06-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,2069.75,2068.0,2074.25,1.75,4.5,2.5714285714285716,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-06-15
1466066100,2016-06-16 04:35:00,ES,OS,wddrb_sigma_distribution,long,2057.0,2051.75,2098.0,5.25,41.0,7.809523809523809,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-06-16
1466066100,2016-06-16 04:35:00,ES,OS,model_forward,long,2057.0,2051.75,2098.0,5.25,41.0,7.809523809523809,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-06-16
1466150400,2016-06-17 04:00:00,ES,OS,wddrb_sigma_distribution,short,2067.5,2086.875,2010.0,19.375,57.5,2.967741935483871,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'recent_session_level']",2016-06-17
1466170200,2016-06-17 09:30:00,ES,RR,wddrb_sigma_distribution,long,2064.75,2061.5,2072.75,3.25,8.0,2.4615384615384617,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-06-17
1466437500,2016-06-20 11:45:00,ES,RS,wddrb_sigma_distribution,long,2085.0,2080.125,2100.75,4.875,15.75,3.230769230769231,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-06-20
1466437500,2016-06-20 11:45:00,ES,RS,model_forward,long,2085.0,2080.125,2100.75,4.875,15.75,3.230769230769231,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-06-20
1466521200,2016-06-21 11:00:00,ES,RS,wddrb_sigma_distribution,short,2080.75,2084.875,2066.75,4.125,14.0,3.393939393939394,0.7500000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-06-21
1466521200,2016-06-21 11:00:00,ES,RS,cluster_rejection_fade,short,2080.75,2084.875,2066.75,4.125,14.0,3.393939393939394,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-06-21
1466602200,2016-06-22 09:30:00,ES,RR,wddrb_sigma_distribution,long,2083.75,2080.625,2087.5,3.125,3.75,1.2,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-06-22
1466688600,2016-06-23 09:30:00,ES,RR,range_pre_break_hold,long,2093.75,2091.5,2099.0,2.25,5.25,2.3333333333333335,0.7500000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_monthly', 'recent_session_level']",2016-06-23
1466688600,2016-06-23 09:30:00,ES,RR,wddrb_sigma_distribution,long,2093.75,2091.5,2099.0,2.25,5.25,2.3333333333333335,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly', 'recent_session_level']",2016-06-23
1467014400,2016-06-27 04:00:00,ES,OS,wddrb_sigma_distribution,long,2019.25,2001.0,2107.25,18.25,88.0,4.821917808219178,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-06-27
1467014400,2016-06-27 04:00:00,ES,OS,model_forward,long,2019.25,2001.0,2107.25,18.25,88.0,4.821917808219178,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-06-27
1467120600,2016-06-28 09:30:00,ES,RR,wddrb_sigma_distribution,short,2010.5,2012.625,2005.75,2.125,4.75,2.235294117647059,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_darkpool', 'recent_session_level']",2016-06-28
1467120600,2016-06-28 09:30:00,ES,RR,cluster_rejection_fade,short,2010.5,2012.625,2005.75,2.125,4.75,2.235294117647059,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool', 'recent_session_level']",2016-06-28
1467207600,2016-06-29 09:40:00,ES,RR,wddrb_sigma_distribution,long,2044.0,2039.75,2052.25,4.25,8.25,1.9411764705882353,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-06-29
1467297600,2016-06-30 10:40:00,ES,RS,wddrb_sigma_distribution,short,2068.75,2073.75,2052.5,5.0,16.25,3.25,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-06-30
1467293400,2016-06-30 09:30:00,ES,RR,wddrb_sigma_distribution,long,2066.0,2061.875,2073.75,4.125,7.75,1.878787878787879,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-06-30
1467379800,2016-07-01 09:30:00,ES,RR,wddrb_sigma_distribution,short,2092.25,2094.25,2085.5,2.0,6.75,3.375,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_monthly', 'recent_session_level']",2016-07-01
1467379800,2016-07-01 09:30:00,ES,RR,cluster_rejection_fade,short,2092.25,2094.25,2085.5,2.0,6.75,3.375,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly', 'recent_session_level']",2016-07-01
1467619200,2016-07-04 04:00:00,ES,OS,wddrb_sigma_distribution,short,2099.75,2106.625,2077.25,6.875,22.5,3.272727272727273,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-07-04
1467644100,2016-07-04 10:55:00,ES,RS,wddrb_sigma_distribution,long,2099.25,2096.0,2104.75,3.25,5.5,1.6923076923076923,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-07-04
1467729000,2016-07-05 10:30:00,ES,RS,wddrb_sigma_distribution,short,2082.0,2091.375,2067.0,9.375,15.0,1.6,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'recent_session_level']",2016-07-05
1467729000,2016-07-05 10:30:00,ES,RS,model_forward,short,2082.0,2091.375,2067.0,9.375,15.0,1.6,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'recent_session_level']",2016-07-05
1467811800,2016-07-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,2071.75,2066.75,2080.75,5.0,9.0,1.8,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-06
1467898200,2016-07-07 09:30:00,ES,RR,cluster_rejection_fade,short,2096.75,2098.5,2091.0,1.75,5.75,3.2857142857142856,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool', 'recent_session_level']",2016-07-07
1467903000,2016-07-07 10:50:00,ES,RS,wddrb_sigma_distribution,long,2097.0,2090.0,2110.0,7.0,13.0,1.8571428571428572,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-07-07
1467984600,2016-07-08 09:30:00,ES,RR,range_pre_break_hold,long,2103.75,2101.875,2111.25,1.875,7.5,4.0,0.7000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'recent_session_level']",2016-07-08
1467984600,2016-07-08 09:30:00,ES,RR,wddrb_sigma_distribution,long,2103.75,2101.875,2111.25,1.875,7.5,4.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-08
1468310400,2016-07-12 04:00:00,ES,OS,wddrb_sigma_distribution,short,2135.5,2142.5,2113.75,7.0,21.75,3.107142857142857,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-07-12
1468333800,2016-07-12 10:30:00,ES,RS,wddrb_sigma_distribution,long,2141.0,2134.75,2152.25,6.25,11.25,1.8,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-12
1468416600,2016-07-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2147.25,2145.125,2154.5,2.125,7.25,3.411764705882353,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-13
1468503000,2016-07-14 09:30:00,ES,RR,wddrb_sigma_distribution,long,2160.0,2158.125,2163.75,1.875,3.75,2.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-14
1468503000,2016-07-14 09:30:00,ES,RR,model_forward,long,2160.0,2158.125,2163.75,1.875,3.75,2.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-07-14
1468589400,2016-07-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,2162.0,2159.25,2167.0,2.75,5.0,1.8181818181818181,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-15
1468593300,2016-07-15 10:35:00,ES,RS,range_post_break_pullback,short,2160.5,2168.0,2149.25,7.5,11.25,1.5,0.65,"['pullback_first_low', 'post_break', 'recent_session_level']",2016-07-15
1468848600,2016-07-18 09:30:00,ES,RR,wddrb_sigma_distribution,long,2155.5,2153.875,2159.5,1.625,4.0,2.4615384615384617,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-07-18
1468848600,2016-07-18 09:30:00,ES,RR,cluster_rejection_fade,long,2155.5,2153.875,2159.5,1.625,4.0,2.4615384615384617,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-07-18
1468935000,2016-07-19 09:30:00,ES,RR,cluster_rejection_fade,short,2156.25,2157.5,2151.75,1.25,4.5,3.6,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool', 'recent_session_level']",2016-07-19
1468939500,2016-07-19 10:45:00,ES,RS,wddrb_sigma_distribution,long,2154.5,2150.875,2162.75,3.625,8.25,2.2758620689655173,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_darkpool', 'recent_session_level']",2016-07-19
1469021400,2016-07-20 09:30:00,ES,RR,wddrb_sigma_distribution,long,2160.5,2158.75,2167.5,1.75,7.0,4.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-20
1469107800,2016-07-21 09:30:00,ES,RR,wddrb_sigma_distribution,long,2164.75,2162.625,2169.5,2.125,4.75,2.235294117647059,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-21
1469107800,2016-07-21 09:30:00,ES,RR,model_forward,long,2164.75,2162.625,2169.5,2.125,4.75,2.235294117647059,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-07-21
1469194200,2016-07-22 09:30:00,ES,RR,wddrb_sigma_distribution,long,2159.25,2156.875,2163.75,2.375,4.5,1.894736842105263,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-22
1469433600,2016-07-25 04:00:00,ES,OS,cluster_rejection_fade,short,2167.5,2175.375,2144.75,7.875,22.75,2.888888888888889,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-07-25
1469453400,2016-07-25 09:30:00,ES,RR,wddrb_sigma_distribution,long,2165.0,2162.75,2169.5,2.25,4.5,2.0,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-25
1469626200,2016-07-27 09:30:00,ES,RR,wddrb_sigma_distribution,long,2167.0,2165.5,2171.75,1.5,4.75,3.1666666666666665,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-07-27
1469726700,2016-07-28 13:25:00,ES,RS,wddrb_sigma_distribution,short,2160.5,2167.375,2144.25,6.875,16.25,2.3636363636363638,0.7500000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-07-28
1469712600,2016-07-28 09:30:00,ES,RR,wddrb_sigma_distribution,long,2159.75,2156.25,2165.0,3.5,5.25,1.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-07-28
1469779200,2016-07-29 04:00:00,ES,OS,wddrb_sigma_distribution,short,2160.5,2174.5,2139.5,14.0,21.0,1.5,0.6500000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-07-29
1469779200,2016-07-29 04:00:00,ES,OS,model_forward,short,2160.5,2174.5,2139.5,14.0,21.0,1.5,0.6500000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly', 'recent_session_level']",2016-07-29
1470038400,2016-08-01 04:00:00,ES,OS,wddrb_sigma_distribution,short,2174.5,2178.875,2143.25,4.375,31.25,7.142857142857143,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-08-01
1470045300,2016-08-01 05:55:00,ES,OS,wddrb_sigma_distribution,short,2169.75,2178.875,2143.25,9.125,26.5,2.904109589041096,0.6000000000000001,"['wddrb_mid_sigma', 'cluster_near_darkpool', 'recent_session_level']",2016-08-01
1470144600,2016-08-02 09:30:00,ES,RR,wddrb_sigma_distribution,short,2162.5,2165.75,2155.75,3.25,6.75,2.076923076923077,0.7000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly', 'recent_session_level']",2016-08-02
1470144600,2016-08-02 09:30:00,ES,RR,cluster_rejection_fade,short,2162.5,2165.75,2155.75,3.25,6.75,2.076923076923077,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly', 'recent_session_level']",2016-08-02
1470231000,2016-08-03 09:30:00,ES,RR,wddrb_sigma_distribution,long,2149.25,2146.375,2155.75,2.875,6.5,2.260869565217391,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-08-03
1470317400,2016-08-04 09:30:00,ES,RR,range_pre_break_hold,long,2158.75,2156.5,2164.0,2.25,5.25,2.3333333333333335,0.7000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'recent_session_level']",2016-08-04
1470317400,2016-08-04 09:30:00,ES,RR,wddrb_sigma_distribution,long,2158.75,2156.5,2164.0,2.25,5.25,2.3333333333333335,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-08-04
1470407400,2016-08-05 10:30:00,ES,RS,wddrb_sigma_distribution,long,2173.25,2161.875,2185.0,11.375,11.75,1.032967032967033,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-08-05
1470663300,2016-08-08 09:35:00,ES,RR,wddrb_sigma_distribution,short,2179.75,2182.125,2176.5,2.375,3.25,1.368421052631579,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-08-08
1470764400,2016-08-09 13:40:00,ES,RS,wddrb_sigma_distribution,long,2176.75,2172.25,2191.0,4.5,14.25,3.1666666666666665,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-08-09
1470764400,2016-08-09 13:40:00,ES,RS,cluster_rejection_fade,long,2176.75,2172.25,2191.0,4.5,14.25,3.1666666666666665,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-08-09
1470835800,2016-08-10 09:30:00,ES,RR,wddrb_sigma_distribution,long,2178.0,2176.75,2182.0,1.25,4.0,3.2,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-08-10
1470835800,2016-08-10 09:30:00,ES,RR,cluster_rejection_fade,long,2178.0,2176.75,2182.0,1.25,4.0,3.2,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-08-10
1470923100,2016-08-11 09:45:00,ES,RR,wddrb_sigma_distribution,long,2179.0,2177.0,2183.25,2.0,4.25,2.125,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-08-11
1470923100,2016-08-11 09:45:00,ES,RR,model_forward,long,2179.0,2177.0,2183.25,2.0,4.25,2.125,0.6500000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-08-11
1471021200,2016-08-12 13:00:00,ES,RS,wddrb_sigma_distribution,long,2177.0,2173.625,2189.25,3.375,12.25,3.6296296296296298,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-08-12
1471021200,2016-08-12 13:00:00,ES,RS,model_forward,long,2177.0,2173.625,2189.25,3.375,12.25,3.6296296296296298,0.7500000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-08-12
