entry_ts,entry_time,entry_time_et,ny_day,session,setup,direction,entry_price,stop_price,primary_target,primary_reason,r_target,reasoning,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session
1493022900,2017-04-24 08:35:00+00:00,2017-04-24 04:35:00-04:00,2017-04-24,OS,percentile_extension,short,2371.0,2374.0,2356.367,intraday_pct_level,4.877666666666603,"setup=percentile_extension, rej_count=16, rej_long_share=0.00, wick=0.50, conf=1.37, p_bias=-0.28, wddrb_bias=1.00, breakout=False, first_break=False, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493052600,2017-04-24 16:50:00+00:00,2017-04-24 12:50:00-04:00,2017-04-24,RS,breakout_continuation,short,2369.0,2372.25,2360.25625,intraday_pct_level,2.6903846153846436,"setup=breakout_continuation, rej_count=7, rej_long_share=0.00, wick=0.43, conf=1.60, p_bias=-0.80, wddrb_bias=0.09, breakout=True, first_break=True, target=intraday_pct_level",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1493084700,2017-04-25 01:45:00+00:00,2017-04-24 21:45:00-04:00,2017-04-24,AS,asia_rotation,short,2371.75,2374.0,2365.75,asia_low,2.6666666666666665,"setup=asia_rotation, rej_count=44, rej_long_share=0.00, wick=0.82, conf=2.00, p_bias=0.24, wddrb_bias=0.01, breakout=True, first_break=False, target=asia_low",open,0.0,open,0.0,stop,-1.0,open,0.0
1493098200,2017-04-25 05:30:00+00:00,2017-04-25 01:30:00-04:00,2017-04-25,AS,asia_rotation,short,2374.5,2374.0,2372.25,asia_low,4.5,"setup=asia_rotation, rej_count=79, rej_long_share=0.00, wick=0.71, conf=1.94, p_bias=0.24, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493182500,2017-04-26 04:55:00+00:00,2017-04-26 00:55:00-04:00,2017-04-26,AS,asia_rotation,short,2385.75,2385.0,2384.25,asia_low,2.0,"setup=asia_rotation, rej_count=51, rej_long_share=0.00, wick=0.59, conf=1.69, p_bias=0.80, wddrb_bias=0.72, breakout=True, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493192100,2017-04-26 07:35:00+00:00,2017-04-26 03:35:00-04:00,2017-04-26,OR,percentile_extension,short,2384.25,2385.25,2379.736,daycycle_pct_level,4.514000000000124,"setup=percentile_extension, rej_count=49, rej_long_share=0.00, wick=0.43, conf=1.51, p_bias=-0.08, wddrb_bias=0.72, breakout=False, first_break=True, target=daycycle_pct_level",open,0.0,open,0.0,stop,-1.0,open,0.0
1493199600,2017-04-26 09:40:00+00:00,2017-04-26 05:40:00-04:00,2017-04-26,OS,percentile_extension,short,2385.25,2387.75,2380.138,daycycle_pct_level,2.044800000000032,"setup=percentile_extension, rej_count=51, rej_long_share=0.00, wick=0.45, conf=1.88, p_bias=-0.30, wddrb_bias=0.72, breakout=False, first_break=True, target=daycycle_pct_level",open,0.0,open,0.0,stop,-1.0,open,0.0
1493248500,2017-04-26 23:15:00+00:00,2017-04-26 19:15:00-04:00,2017-04-26,TA,wddrb_completion,short,2384.5,2385.25,2382.5,prev_wddrb_lo,2.6666666666666665,"setup=wddrb_completion, rej_count=73, rej_long_share=0.00, wick=0.85, conf=2.00, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1493253600,2017-04-27 00:40:00+00:00,2017-04-26 20:40:00-04:00,2017-04-26,AS,wddrb_completion,short,2384.25,2385.0,2382.5,prev_wddrb_lo,2.3333333333333335,"setup=wddrb_completion, rej_count=67, rej_long_share=0.00, wick=0.90, conf=1.99, p_bias=-0.64, wddrb_bias=-1.00, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493265600,2017-04-27 04:00:00+00:00,2017-04-27 00:00:00-04:00,2017-04-27,AS,wddrb_completion,short,2384.0,2384.75,2382.5,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=62, rej_long_share=0.00, wick=0.63, conf=1.83, p_bias=0.18, wddrb_bias=-1.00, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,tp,2.0,tp,2.0,tp,2.0
1493273400,2017-04-27 06:10:00+00:00,2017-04-27 02:10:00-04:00,2017-04-27,TO,wddrb_completion,short,2384.75,2384.0,2382.5,prev_wddrb_lo,3.0,"setup=wddrb_completion, rej_count=30, rej_long_share=0.00, wick=0.70, conf=1.65, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493277000,2017-04-27 07:10:00+00:00,2017-04-27 03:10:00-04:00,2017-04-27,OR,wddrb_completion,short,2384.0,2384.75,2382.5,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=41, rej_long_share=0.00, wick=0.66, conf=1.90, p_bias=0.40, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",tp,2.0,tp,2.0,tp,2.0,tp,2.0
1493312100,2017-04-27 16:55:00+00:00,2017-04-27 12:55:00-04:00,2017-04-27,RS,percentile_extension,short,2388.5,2386.625,2380.84475,intraday_pct_level,4.082799999999891,"setup=percentile_extension, rej_count=10, rej_long_share=0.00, wick=0.40, conf=2.00, p_bias=-0.48, wddrb_bias=0.09, breakout=True, first_break=False, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493336100,2017-04-27 23:35:00+00:00,2017-04-27 19:35:00-04:00,2017-04-27,AR,percentile_extension,short,2385.5,2386.5,2380.08,intraday_pct_level,5.420000000000073,"setup=percentile_extension, rej_count=73, rej_long_share=0.00, wick=0.86, conf=2.00, p_bias=-0.18, wddrb_bias=0.09, breakout=False, first_break=False, target=intraday_pct_level",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1493340000,2017-04-28 00:40:00+00:00,2017-04-27 20:40:00-04:00,2017-04-27,AS,asia_rotation,short,2385.5,2386.0,2382.5,asia_low,6.0,"setup=asia_rotation, rej_count=54, rej_long_share=0.00, wick=0.72, conf=2.00, p_bias=-0.18, wddrb_bias=0.02, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493396700,2017-04-28 16:25:00+00:00,2017-04-28 12:25:00-04:00,2017-04-28,RS,breakout_continuation,short,2381.5,2382.75,2377.4411764705883,session_sd_3,3.247058823529369,"setup=breakout_continuation, rej_count=16, rej_long_share=0.00, wick=0.44, conf=1.10, p_bias=-1.00, wddrb_bias=0.09, breakout=True, first_break=True, target=session_sd_3",open,0.0,open,0.0,open,0.0,open,0.0
1493611500,2017-05-01 04:05:00+00:00,2017-05-01 00:05:00-04:00,2017-05-01,AS,wddrb_completion,short,2382.25,2384.25,2378.25,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=28, rej_long_share=0.00, wick=0.89, conf=1.85, p_bias=1.00, wddrb_bias=-1.00, breakout=True, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,stop,-1.0
1493618400,2017-05-01 06:00:00+00:00,2017-05-01 02:00:00-04:00,2017-05-01,TO,wddrb_completion,short,2383.5,2385.125,2378.25,prev_wddrb_lo,3.230769230769231,"setup=wddrb_completion, rej_count=32, rej_long_share=0.00, wick=0.84, conf=1.70, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1493622000,2017-05-01 07:00:00+00:00,2017-05-01 03:00:00-04:00,2017-05-01,OR,wddrb_completion,short,2383.5,2386.0,2378.25,prev_wddrb_lo,2.1,"setup=wddrb_completion, rej_count=36, rej_long_share=0.00, wick=0.72, conf=1.69, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1493625600,2017-05-01 08:00:00+00:00,2017-05-01 04:00:00-04:00,2017-05-01,OS,wddrb_completion,short,2383.5,2386.0,2378.25,prev_wddrb_lo,2.1,"setup=wddrb_completion, rej_count=19, rej_long_share=0.00, wick=0.79, conf=1.12, p_bias=-0.36, wddrb_bias=-1.00, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,stop,-1.0
1493641800,2017-05-01 12:30:00+00:00,2017-05-01 08:30:00-04:00,2017-05-01,TR,wddrb_completion,short,2386.25,2387.75,2378.25,prev_wddrb_lo,5.333333333333333,"setup=wddrb_completion, rej_count=40, rej_long_share=0.00, wick=0.50, conf=1.52, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1493681700,2017-05-01 23:35:00+00:00,2017-05-01 19:35:00-04:00,2017-05-01,AR,percentile_extension,short,2386.25,2387.0,2380.8305,intraday_pct_level,7.225999999999961,"setup=percentile_extension, rej_count=52, rej_long_share=0.00, wick=0.77, conf=1.97, p_bias=-0.42, wddrb_bias=0.09, breakout=False, first_break=True, target=intraday_pct_level",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1493685600,2017-05-02 00:40:00+00:00,2017-05-01 20:40:00-04:00,2017-05-01,AS,asia_rotation,short,2387.5,2386.875,2381.75,asia_low,9.2,"setup=asia_rotation, rej_count=40, rej_long_share=0.00, wick=0.90, conf=2.00, p_bias=0.35, wddrb_bias=0.72, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493702700,2017-05-02 05:25:00+00:00,2017-05-02 01:25:00-04:00,2017-05-02,AS,asia_rotation,short,2385.25,2385.75,2384.25,asia_low,2.0,"setup=asia_rotation, rej_count=26, rej_long_share=0.00, wick=0.65, conf=1.22, p_bias=0.35, wddrb_bias=0.72, breakout=True, first_break=False, target=asia_low",tp,2.0,tp,2.0,tp,2.0,tp,2.0
1493744100,2017-05-02 16:55:00+00:00,2017-05-02 12:55:00-04:00,2017-05-02,RS,percentile_extension,short,2387.0,2387.5,2385.6865,intraday_pct_level,2.6270000000004075,"setup=percentile_extension, rej_count=15, rej_long_share=0.00, wick=0.40, conf=2.00, p_bias=-0.50, wddrb_bias=0.09, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493775900,2017-05-03 01:45:00+00:00,2017-05-02 21:45:00-04:00,2017-05-02,AS,wddrb_completion,short,2384.5,2383.75,2381.75,prev_wddrb_lo,3.6666666666666665,"setup=wddrb_completion, rej_count=3, rej_long_share=0.00, wick=0.67, conf=1.13, p_bias=-0.40, wddrb_bias=-0.26, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493790300,2017-05-03 05:45:00+00:00,2017-05-03 01:45:00-04:00,2017-05-03,AS,breakout_continuation,short,2383.25,2382.75,2381.75,session_sd_3,3.0,"setup=breakout_continuation, rej_count=43, rej_long_share=0.00, wick=0.67, conf=1.78, p_bias=-0.34, wddrb_bias=-0.26, breakout=True, first_break=True, target=session_sd_3",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1493954700,2017-05-05 03:25:00+00:00,2017-05-04 23:25:00-04:00,2017-05-04,AS,breakout_continuation,short,2384.25,2385.0,2381.25,session_sd_3,4.0,"setup=breakout_continuation, rej_count=34, rej_long_share=0.00, wick=0.59, conf=1.50, p_bias=-1.00, wddrb_bias=0.02, breakout=True, first_break=True, target=session_sd_3",tp,4.0,tp,4.0,tp,4.0,tp,4.0
1494205500,2017-05-08 01:05:00+00:00,2017-05-07 21:05:00-04:00,2017-05-07,AS,asia_rotation,short,2396.5,2397.0,2394.75,asia_low,3.5,"setup=asia_rotation, rej_count=10, rej_long_share=0.00, wick=0.80, conf=2.00, p_bias=0.14, wddrb_bias=1.00, breakout=False, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1494289800,2017-05-09 00:30:00+00:00,2017-05-08 20:30:00-04:00,2017-05-08,AS,wddrb_completion,short,2394.25,2395.0,2389.75,prev_wddrb_lo,6.0,"setup=wddrb_completion, rej_count=54, rej_long_share=0.00, wick=0.81, conf=1.99, p_bias=-0.56, wddrb_bias=-0.68, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1494303600,2017-05-09 04:20:00+00:00,2017-05-09 00:20:00-04:00,2017-05-09,AS,wddrb_completion,short,2394.25,2396.25,2389.75,prev_wddrb_lo,2.25,"setup=wddrb_completion, rej_count=95, rej_long_share=0.00, wick=0.40, conf=2.00, p_bias=-0.56, wddrb_bias=-0.26, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,stop,-1.0
1494312000,2017-05-09 06:40:00+00:00,2017-05-09 02:40:00-04:00,2017-05-09,TO,wddrb_completion,short,2394.75,2397.0,2389.75,prev_wddrb_lo,2.2222222222222223,"setup=wddrb_completion, rej_count=42, rej_long_share=0.00, wick=0.76, conf=1.86, p_bias=0.00, wddrb_bias=-0.26, breakout=False, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1494315900,2017-05-09 07:45:00+00:00,2017-05-09 03:45:00-04:00,2017-05-09,OR,wddrb_completion,short,2396.0,2398.25,2389.75,prev_wddrb_lo,2.7777777777777777,"setup=wddrb_completion, rej_count=15, rej_long_share=0.00, wick=0.80, conf=1.70, p_bias=0.64, wddrb_bias=-0.26, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1494321600,2017-05-09 09:20:00+00:00,2017-05-09 05:20:00-04:00,2017-05-09,OS,wddrb_completion,short,2396.25,2399.25,2389.75,prev_wddrb_lo,2.1666666666666665,"setup=wddrb_completion, rej_count=27, rej_long_share=0.00, wick=0.74, conf=1.74, p_bias=-0.24, wddrb_bias=-0.26, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1494400200,2017-05-10 07:10:00+00:00,2017-05-10 03:10:00-04:00,2017-05-10,OR,wddrb_completion,short,2391.25,2390.0,2388.75,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=48, rej_long_share=0.00, wick=0.81, conf=1.74, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1494462900,2017-05-11 00:35:00+00:00,2017-05-10 20:35:00-04:00,2017-05-10,AS,asia_rotation,short,2394.5,2395.125,2389.5,asia_low,8.0,"setup=asia_rotation, rej_count=55, rej_long_share=0.00, wick=0.84, conf=1.98, p_bias=0.34, wddrb_bias=1.00, breakout=False, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1494495900,2017-05-11 09:45:00+00:00,2017-05-11 05:45:00-04:00,2017-05-11,OS,breakout_continuation,short,2391.75,2392.75,2388.0,session_sd_3,3.75,"setup=breakout_continuation, rej_count=63, rej_long_share=0.00, wick=0.43, conf=1.77, p_bias=-1.00, wddrb_bias=1.00, breakout=True, first_break=True, target=session_sd_3",open,0.0,open,0.0,tp,3.75,open,0.0
1494894600,2017-05-16 00:30:00+00:00,2017-05-15 20:30:00-04:00,2017-05-15,AS,asia_rotation,short,2399.25,2397.5,2390.5,asia_low,5.0,"setup=asia_rotation, rej_count=32, rej_long_share=0.00, wick=0.88, conf=1.75, p_bias=0.28, wddrb_bias=0.72, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1494947100,2017-05-16 15:05:00+00:00,2017-05-16 11:05:00-04:00,2017-05-16,RS,breakout_continuation,short,2397.75,2398.5,2394.228260869565,session_sd_3,4.695652173913307,"setup=breakout_continuation, rej_count=60, rej_long_share=0.00, wick=0.40, conf=1.78, p_bias=-0.38, wddrb_bias=0.10, breakout=True, first_break=True, target=session_sd_3",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1495067400,2017-05-18 00:30:00+00:00,2017-05-17 20:30:00-04:00,2017-05-17,AS,wddrb_completion,short,2362.5,2363.5,2354.75,prev_wddrb_lo,7.75,"setup=wddrb_completion, rej_count=43, rej_long_share=0.00, wick=0.67, conf=1.90, p_bias=-0.04, wddrb_bias=-0.68, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1495082100,2017-05-18 04:35:00+00:00,2017-05-18 00:35:00-04:00,2017-05-18,AS,wddrb_completion,short,2362.25,2362.75,2354.75,prev_wddrb_lo,15.0,"setup=wddrb_completion, rej_count=34, rej_long_share=0.00, wick=0.41, conf=1.50, p_bias=-0.68, wddrb_bias=-0.68, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1495150500,2017-05-18 23:35:00+00:00,2017-05-18 19:35:00-04:00,2017-05-18,AR,percentile_extension,short,2365.25,2363.25,2356.639,daycycle_pct_level,4.305499999999938,"setup=percentile_extension, rej_count=25, rej_long_share=0.00, wick=0.52, conf=1.73, p_bias=-0.15, wddrb_bias=0.10, breakout=False, first_break=False, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1495155000,2017-05-19 00:50:00+00:00,2017-05-18 20:50:00-04:00,2017-05-18,AS,asia_rotation,short,2364.5,2365.125,2362.0,asia_low,4.0,"setup=asia_rotation, rej_count=65, rej_long_share=0.00, wick=0.82, conf=1.97, p_bias=-0.10, wddrb_bias=0.72, breakout=False, first_break=True, target=asia_low",tp,4.0,tp,4.0,tp,4.0,tp,4.0
1495423800,2017-05-22 03:30:00+00:00,2017-05-21 23:30:00-04:00,2017-05-21,AS,asia_rotation,short,2384.0,2385.0,2381.5,asia_low,2.5,"setup=asia_rotation, rej_count=57, rej_long_share=0.00, wick=0.63, conf=1.94, p_bias=0.12, wddrb_bias=0.09, breakout=False, first_break=False, target=asia_low",open,0.0,open,0.0,stop,-1.0,open,0.0
1495437000,2017-05-22 07:10:00+00:00,2017-05-22 03:10:00-04:00,2017-05-22,OR,percentile_extension,short,2382.5,2383.125,2371.537,daycycle_pct_level,17.54080000000031,"setup=percentile_extension, rej_count=90, rej_long_share=0.00, wick=0.52, conf=1.94, p_bias=-1.00, wddrb_bias=0.70, breakout=False, first_break=True, target=daycycle_pct_level",open,0.0,open,0.0,open,0.0,open,0.0
1495440600,2017-05-22 08:10:00+00:00,2017-05-22 04:10:00-04:00,2017-05-22,OS,percentile_extension,short,2381.75,2384.0,2369.99675,daycycle_pct_level,5.223666666666759,"setup=percentile_extension, rej_count=74, rej_long_share=0.00, wick=0.50, conf=1.93, p_bias=-0.56, wddrb_bias=0.70, breakout=False, first_break=True, target=daycycle_pct_level",open,0.0,open,0.0,open,0.0,open,0.0
1495496400,2017-05-22 23:40:00+00:00,2017-05-22 19:40:00-04:00,2017-05-22,AR,percentile_extension,short,2388.25,2391.5,2381.1375,intraday_pct_level,2.1884615384615946,"setup=percentile_extension, rej_count=26, rej_long_share=0.00, wick=0.77, conf=1.44, p_bias=-0.34, wddrb_bias=1.00, breakout=False, first_break=True, target=intraday_pct_level",open,0.0,open,0.0,open,0.0,open,0.0
1495500600,2017-05-23 00:50:00+00:00,2017-05-22 20:50:00-04:00,2017-05-22,AS,asia_rotation,short,2389.0,2391.5,2383.0,asia_low,2.4,"setup=asia_rotation, rej_count=19, rej_long_share=0.00, wick=0.89, conf=1.30, p_bias=-0.12, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",open,0.0,open,0.0,open,0.0,open,0.0
1495546500,2017-05-23 13:35:00+00:00,2017-05-23 09:35:00-04:00,2017-05-23,RR,percentile_extension,short,2396.0,2398.25,2386.683,intraday_pct_level,4.140888888888892,"setup=percentile_extension, rej_count=50, rej_long_share=0.00, wick=0.54, conf=1.86, p_bias=-0.26, wddrb_bias=0.09, breakout=False, first_break=False, target=intraday_pct_level",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1495551600,2017-05-23 15:00:00+00:00,2017-05-23 11:00:00-04:00,2017-05-23,RS,percentile_extension,short,2396.5,2398.25,2391.171,intraday_pct_level,3.045142857142959,"setup=percentile_extension, rej_count=47, rej_long_share=0.00, wick=0.43, conf=1.44, p_bias=-0.16, wddrb_bias=0.09, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1495583400,2017-05-23 23:50:00+00:00,2017-05-23 19:50:00-04:00,2017-05-23,AR,percentile_extension,short,2396.5,2397.0,2392.921,intraday_pct_level,7.1580000000003565,"setup=percentile_extension, rej_count=99, rej_long_share=0.00, wick=0.84, conf=2.00, p_bias=-0.42, wddrb_bias=0.09, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1495587000,2017-05-24 00:50:00+00:00,2017-05-23 20:50:00-04:00,2017-05-23,AS,asia_rotation,short,2395.75,2396.5,2388.75,asia_low,9.333333333333334,"setup=asia_rotation, rej_count=73, rej_long_share=0.00, wick=0.86, conf=2.00, p_bias=-0.26, wddrb_bias=0.72, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1495757100,2017-05-26 00:05:00+00:00,2017-05-25 20:05:00-04:00,2017-05-25,AR,percentile_extension,short,2411.75,2412.25,2407.595,intraday_pct_level,8.3100000000004,"setup=percentile_extension, rej_count=25, rej_long_share=0.00, wick=0.76, conf=1.94, p_bias=-0.38, wddrb_bias=0.09, breakout=False, first_break=False, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1495760700,2017-05-26 01:05:00+00:00,2017-05-25 21:05:00-04:00,2017-05-25,AS,asia_rotation,short,2412.25,2413.0,2408.75,asia_low,4.666666666666667,"setup=asia_rotation, rej_count=42, rej_long_share=0.00, wick=0.88, conf=1.97, p_bias=0.18, wddrb_bias=0.72, breakout=False, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1496019300,2017-05-29 00:55:00+00:00,2017-05-28 20:55:00-04:00,2017-05-28,AS,asia_rotation,short,2416.25,2416.75,2415.25,asia_low,2.0,"setup=asia_rotation, rej_count=43, rej_long_share=0.00, wick=0.93, conf=1.98, p_bias=-0.64, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",tp,2.0,tp,2.0,tp,2.0,tp,2.0
1496192700,2017-05-31 01:05:00+00:00,2017-05-30 21:05:00-04:00,2017-05-30,AS,asia_rotation,short,2412.0,2412.5,2410.75,asia_low,2.5,"setup=asia_rotation, rej_count=26, rej_long_share=0.00, wick=0.92, conf=1.63, p_bias=0.76, wddrb_bias=0.21, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1496278500,2017-06-01 00:55:00+00:00,2017-05-31 20:55:00-04:00,2017-05-31,AS,asia_rotation,short,2413.5,2414.0,2411.0,asia_low,5.0,"setup=asia_rotation, rej_count=69, rej_long_share=0.00, wick=0.90, conf=1.94, p_bias=0.46, wddrb_bias=0.72, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1496392200,2017-06-02 08:30:00+00:00,2017-06-02 04:30:00-04:00,2017-06-02,OS,percentile_extension,short,2433.25,2434.25,2427.51075,intraday_pct_level,5.739250000000084,"setup=percentile_extension, rej_count=5, rej_long_share=0.00, wick=0.40, conf=1.32, p_bias=-0.48, wddrb_bias=1.00, breakout=True, first_break=False, target=intraday_pct_level",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1496631600,2017-06-05 03:00:00+00:00,2017-06-04 23:00:00-04:00,2017-06-04,AS,asia_rotation,short,2435.75,2436.5,2433.75,asia_low,2.6666666666666665,"setup=asia_rotation, rej_count=29, rej_long_share=0.00, wick=0.52, conf=1.46, p_bias=0.66, wddrb_bias=0.10, breakout=True, first_break=False, target=asia_low",open,0.0,open,0.0,stop,-1.0,open,0.0
1496646600,2017-06-05 07:10:00+00:00,2017-06-05 03:10:00-04:00,2017-06-05,OR,percentile_extension,short,2435.5,2436.5,2433.1455,daycycle_pct_level,2.3544999999999163,"setup=percentile_extension, rej_count=26, rej_long_share=0.00, wick=0.77, conf=1.95, p_bias=-0.24, wddrb_bias=0.11, breakout=False, first_break=False, target=daycycle_pct_level",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1496802600,2017-06-07 02:30:00+00:00,2017-06-06 22:30:00-04:00,2017-06-06,AS,asia_rotation,short,2432.25,2432.75,2430.75,asia_low,3.0,"setup=asia_rotation, rej_count=58, rej_long_share=0.00, wick=0.78, conf=1.90, p_bias=0.76, wddrb_bias=0.21, breakout=True, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1496881800,2017-06-08 00:30:00+00:00,2017-06-07 20:30:00-04:00,2017-06-07,AS,wddrb_completion,short,2431.75,2435.0,2424.0,prev_wddrb_lo,2.3846153846153846,"setup=wddrb_completion, rej_count=24, rej_long_share=0.00, wick=0.83, conf=1.78, p_bias=0.74, wddrb_bias=-0.68, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1496913600,2017-06-08 09:20:00+00:00,2017-06-08 05:20:00-04:00,2017-06-08,OS,percentile_extension,short,2434.5,2435.0,2433.1125,intraday_pct_level,2.774999999999636,"setup=percentile_extension, rej_count=73, rej_long_share=0.00, wick=0.47, conf=1.90, p_bias=-0.36, wddrb_bias=1.00, breakout=True, first_break=False, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1496970900,2017-06-09 01:15:00+00:00,2017-06-08 21:15:00-04:00,2017-06-08,AS,wddrb_completion,short,2433.5,2435.25,2427.25,prev_wddrb_lo,3.5714285714285716,"setup=wddrb_completion, rej_count=42, rej_long_share=0.00, wick=0.83, conf=1.99, p_bias=0.28, wddrb_bias=-1.00, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1496984100,2017-06-09 04:55:00+00:00,2017-06-09 00:55:00-04:00,2017-06-09,AS,wddrb_completion,short,2434.5,2437.0,2427.25,prev_wddrb_lo,2.9,"setup=wddrb_completion, rej_count=71, rej_long_share=0.00, wick=0.41, conf=1.82, p_bias=0.28, wddrb_bias=-1.00, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,open,0.0
1496990700,2017-06-09 06:45:00+00:00,2017-06-09 02:45:00-04:00,2017-06-09,TO,wddrb_completion,short,2434.25,2437.0,2427.25,prev_wddrb_lo,2.5454545454545454,"setup=wddrb_completion, rej_count=20, rej_long_share=0.00, wick=0.55, conf=1.23, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1496994300,2017-06-09 07:45:00+00:00,2017-06-09 03:45:00-04:00,2017-06-09,OR,wddrb_completion,short,2434.25,2435.75,2427.25,prev_wddrb_lo,4.666666666666667,"setup=wddrb_completion, rej_count=72, rej_long_share=0.00, wick=0.51, conf=1.92, p_bias=-0.24, wddrb_bias=-1.00, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
