symbol,day_date,session,session_id,next_session_id,entry_ts,direction,entry,exit_ts,exit,exit_reason,prior_range_sd,stop_dist,tp_dist,p_up,p_dn,ev_long,ev_short,pnl_points,pnl_R,equity_points
CME_MINI_ES1!,2025-09-23,TR,CME_MINI_ES1!-20250923-TR,CME_MINI_ES1!-20250924-RR,2025-09-24 09:25:00-04:00,short,6725.25,2025-09-24 09:50:00-04:00,6710.652404217421,tp,9.731730521719578,9.731730521719578,14.597595782579369,0.8242623392231617,0.8691854597726547,1.0606558480579045,1.172963649431637,14.347595782579447,1.4743108381965608,366.240643868171
CME_MINI_ES1!,2025-09-24,RR,CME_MINI_ES1!-20250924-RR,CME_MINI_ES1!-20250924-RS,2025-09-24 10:25:00-04:00,short,6713.25,2025-09-24 11:50:00-04:00,6693.912710723089,tp,12.891526184607509,12.891526184607509,19.337289276911264,0.31349599017900676,0.7960855452309329,-0.2162600245524831,0.9902138630773322,19.08728927691118,1.4806074163431027,385.32793314508217
CME_MINI_ES1!,2025-09-24,TOUT,CME_MINI_ES1!-20250924-TOUT,CME_MINI_ES1!-20250924-TA,2025-09-24 17:55:00-04:00,long,6697.0,2025-09-24 19:20:00-04:00,6695.75,timeout,9.864409711045482,9.864409711045482,14.796614566568223,0.9445581933346493,0.18614203095691467,1.361395483336623,-0.5346449226077133,-1.5,-0.15206181048222317,383.82793314508217
CME_MINI_ES1!,2025-09-24,TA,CME_MINI_ES1!-20250924-TA,CME_MINI_ES1!-20250924-AR,2025-09-24 19:25:00-04:00,long,6695.75,2025-09-24 20:20:00-04:00,6700.25,timeout,5.195899192733885,5.195899192733885,7.793848789100827,0.8096590199247042,0.35216558167941153,1.0241475498117605,-0.11958604580147114,4.25,0.8179527435681083,388.07793314508217
CME_MINI_ES1!,2025-09-24,AR,CME_MINI_ES1!-20250924-AR,CME_MINI_ES1!-20250924-AS,2025-09-24 20:25:00-04:00,long,6700.25,2025-09-24 21:45:00-04:00,6704.872469969445,tp,3.0816466462966807,3.0816466462966807,4.622469969445021,0.8984936043143334,0.19049230723730265,1.2462340107858336,-0.5237692319067434,4.3724699694448645,1.4188745405640228,392.45040311452703
CME_MINI_ES1!,2025-09-24,AS,CME_MINI_ES1!-20250924-AS,CME_MINI_ES1!-20250924-TO,2025-09-25 01:55:00-04:00,short,6697.5,2025-09-25 02:45:00-04:00,6690.581703320371,tp,4.612197786419469,4.612197786419469,6.918296679629204,0.20801273669619186,0.6812004462316982,-0.4799681582595203,0.7030011155792454,6.668296679628838,1.44579590651197,399.1186997941559
CME_MINI_ES1!,2025-09-24,TO,CME_MINI_ES1!-20250924-TO,CME_MINI_ES1!-20250924-OR,2025-09-25 02:55:00-04:00,short,6692.75,2025-09-25 03:05:00-04:00,6687.632101357671,tp,3.4119324282196506,3.4119324282196506,5.117898642329476,0.2792553451762362,0.8230902225019736,-0.30186163705940955,1.057725556254934,4.867898642329237,1.4267277399949303,403.9865984364851
CME_MINI_ES1!,2025-09-24,OR,CME_MINI_ES1!-20250924-OR,CME_MINI_ES1!-20250924-OS,2025-09-25 03:55:00-04:00,long,6693.0,2025-09-25 06:25:00-04:00,6684.3122609839775,stop,8.687739016022887,8.687739016022887,13.03160852403433,0.8409444135027655,0.8072817617135435,1.1023610337569136,1.0182044042838587,-8.937739016022533,-1.028776186708483,395.0488594204626
CME_MINI_ES1!,2025-09-24,OS,CME_MINI_ES1!-20250924-OS,CME_MINI_ES1!-20250924-TR,2025-09-25 08:25:00-04:00,short,6671.75,2025-09-25 08:40:00-04:00,6661.870689232036,tp,6.586207178642347,6.586207178642347,9.87931076796352,0.10957052944923917,0.6627555876974572,-0.726073676376902,0.6568889692436432,9.629310767963943,1.4620418864425837,404.6781701884265
CME_MINI_ES1!,2025-09-24,TR,CME_MINI_ES1!-20250924-TR,CME_MINI_ES1!-20250925-RR,2025-09-25 09:25:00-04:00,long,6661.5,2025-09-25 09:35:00-04:00,6651.598345433318,stop,9.90165456668201,9.90165456668201,14.852481850023015,0.8471854138942161,0.7852613943419278,1.11796353473554,0.9631534858548194,-10.151654566681827,-1.025248305555017,394.5265156217447
CME_MINI_ES1!,2025-09-25,RR,CME_MINI_ES1!-20250925-RR,CME_MINI_ES1!-20250925-RS,2025-09-25 10:25:00-04:00,long,6671.0,2025-09-25 11:05:00-04:00,6658.130136435925,stop,12.86986356407459,12.86986356407459,19.304795346111884,0.9466734357882068,0.6712078351177658,1.366683589470517,0.6780195877944145,-13.119863564074876,-1.0194252253534486,381.4066520576698
CME_MINI_ES1!,2025-09-25,TOUT,CME_MINI_ES1!-20250925-TOUT,CME_MINI_ES1!-20250925-TA,2025-09-25 17:55:00-04:00,long,6662.0,2025-09-25 19:20:00-04:00,6661.25,timeout,9.872634626769301,9.872634626769301,14.808951940153952,0.8860169622212606,0.27545826700154724,1.2150424055531515,-0.31135433249613187,-1.0,-0.10129008494738935,380.4066520576698
CME_MINI_ES1!,2025-09-25,TA,CME_MINI_ES1!-20250925-TA,CME_MINI_ES1!-20250925-AR,2025-09-25 19:25:00-04:00,short,6661.25,2025-09-25 20:20:00-04:00,6660.0,timeout,5.26376641219054,5.26376641219054,7.89564961828581,0.3364947403212837,0.7531746405902975,-0.1587631491967908,0.8829366014757436,1.0,0.18997803505947095,381.4066520576698
CME_MINI_ES1!,2025-09-25,AR,CME_MINI_ES1!-20250925-AR,CME_MINI_ES1!-20250925-AS,2025-09-25 20:25:00-04:00,long,6660.0,2025-09-25 21:10:00-04:00,6656.863337551506,stop,3.1366624484935377,3.1366624484935377,4.704993672740306,0.8725564865184222,0.7828090966787767,1.1813912162960554,0.9570227416969418,-3.386662448493553,-1.0797025513918732,378.01998960917626
CME_MINI_ES1!,2025-09-25,AS,CME_MINI_ES1!-20250925-AS,CME_MINI_ES1!-20250925-TO,2025-09-26 01:55:00-04:00,long,6660.5,2025-09-26 02:05:00-04:00,6666.480075882946,tp,3.986717255297174,3.986717255297174,5.980075882945761,0.8614202552407172,0.19356592982059515,1.1535506381017928,-0.5160851754485121,5.730075882946039,1.4372917656331043,383.7500654921223
CME_MINI_ES1!,2025-09-25,TO,CME_MINI_ES1!-20250925-TO,CME_MINI_ES1!-20250925-OR,2025-09-26 02:55:00-04:00,long,6668.75,2025-09-26 03:15:00-04:00,6665.726082185745,stop,3.0239178142549474,3.0239178142549474,4.535876721382421,0.8426050059726038,0.20701862423206766,1.1065125149315096,-0.4824534394198309,-3.2739178142546734,-1.0826742045769926,380.47614767786763
CME_MINI_ES1!,2025-09-25,OR,CME_MINI_ES1!-20250925-OR,CME_MINI_ES1!-20250925-OS,2025-09-26 03:55:00-04:00,short,6670.75,2025-09-26 05:00:00-04:00,6657.812085246923,tp,8.62527650205152,8.62527650205152,12.93791475307728,0.43519312224498685,0.7990669310831315,0.08798280561246707,0.997667327707829,12.687914753077166,1.4710154219472673,393.1640624309448
CME_MINI_ES1!,2025-09-25,OS,CME_MINI_ES1!-20250925-OS,CME_MINI_ES1!-20250925-TR,2025-09-26 08:25:00-04:00,long,6669.25,2025-09-26 08:30:00-04:00,6681.104858264597,tp,7.9032388430646785,7.9032388430646785,11.854858264597018,0.8893408420811157,0.1360214548570516,1.2233521052027894,-0.659946362857371,11.60485826459717,1.4683673991177388,404.76892069554196
CME_MINI_ES1!,2025-09-25,TR,CME_MINI_ES1!-20250925-TR,CME_MINI_ES1!-20250926-RR,2025-09-26 09:25:00-04:00,short,6676.25,2025-09-26 09:30:00-04:00,6686.151654566682,stop,9.90165456668201,9.90165456668201,14.852481850023015,0.800420492006504,0.811786278894123,1.0010512300162602,1.0294656972353076,-10.151654566681827,-1.025248305555017,394.61726612886014
CME_MINI_ES1!,2025-09-26,RR,CME_MINI_ES1!-20250926-RR,CME_MINI_ES1!-20250926-RS,2025-09-26 10:25:00-04:00,short,6666.5,2025-09-26 12:20:00-04:00,6679.993779024737,stop,13.493779024736586,13.493779024736586,20.24066853710488,0.229977579982348,0.8684436993670172,-0.42505605004413,1.171109248417543,-13.743779024736796,-1.018527056026478,380.87348710412334
CME_MINI_ES1!,2025-09-26,RS,CME_MINI_ES1!-20250926-RS,CME_MINI_ES1!-20250926-TOUT,2025-09-26 15:55:00-04:00,long,6696.75,2025-09-26 16:55:00-04:00,6697.75,timeout,15.629188912180682,15.629188912180682,23.443783368271024,0.8214082676492146,0.0433356565235655,1.0535206691230363,-0.8916608586910862,0.75,0.04798713511073399,381.62348710412334
CME_MINI_ES1!,2025-09-26,TOUT,CME_MINI_ES1!-20250926-TOUT,CME_MINI_ES1!-20250926-TA,2025-09-26 17:55:00-04:00,long,6697.75,2025-09-28 18:45:00-04:00,6705.148557380719,tp,4.932371587145905,4.932371587145905,7.398557380718858,0.9225762015427333,0.30130602691978897,1.3064405038568334,-0.2467349327005276,7.148557380718557,1.4493144432483924,388.7720444848419
CME_MINI_ES1!,2025-09-26,TA,CME_MINI_ES1!-20250926-TA,CME_MINI_ES1!-20250926-AR,2025-09-28 19:25:00-04:00,long,6704.0,2025-09-28 20:20:00-04:00,6710.25,timeout,5.213138134610124,5.213138134610124,7.819707201915186,0.8735743291088561,0.21308776701515036,1.1839358227721402,-0.4672805824621241,6.0,1.1509382343364134,394.7720444848419
CME_MINI_ES1!,2025-09-26,AR,CME_MINI_ES1!-20250926-AR,CME_MINI_ES1!-20250926-AS,2025-09-28 20:25:00-04:00,long,6710.25,2025-09-28 21:00:00-04:00,6707.143237427126,stop,3.106762572873976,3.106762572873976,4.660143859310964,0.9546087395546987,0.2065852835823923,1.3865218488867468,-0.48353679104401925,-3.3567625728737767,-1.0804696188188379,391.4152819119681
CME_MINI_ES1!,2025-09-26,AS,CME_MINI_ES1!-20250926-AS,CME_MINI_ES1!-20250926-TO,2025-09-29 01:55:00-04:00,long,6717.75,2025-09-29 02:45:00-04:00,6723.58502638338,tp,3.8900175889197834,3.8900175889197834,5.835026383379676,0.8348217085445288,0.14254011425686247,1.087054271361322,-0.6436497143578438,5.5850263833799545,1.4357329384032058,397.0003082953481
CME_MINI_ES1!,2025-09-26,TO,CME_MINI_ES1!-20250926-TO,CME_MINI_ES1!-20250926-OR,2025-09-29 02:55:00-04:00,long,6724.25,2025-09-29 03:00:00-04:00,6721.065849282858,stop,3.18415071714165,3.18415071714165,4.776226075712475,0.9119837394060045,0.20474906826198072,1.2799593485150114,-0.4881273293450482,-3.4341507171420744,-1.07851387142404,393.566157578206
CME_MINI_ES1!,2025-09-26,OR,CME_MINI_ES1!-20250926-OR,CME_MINI_ES1!-20250926-OS,2025-09-29 03:55:00-04:00,long,6724.75,2025-09-29 08:20:00-04:00,6729.75,timeout,8.616424035404405,8.616424035404405,12.924636053106607,0.8914128973593628,0.3414380529998778,1.2285322433984072,-0.14640486750030557,4.75,0.5512727763260623,398.316157578206
CME_MINI_ES1!,2025-09-26,TR,CME_MINI_ES1!-20250926-TR,CME_MINI_ES1!-20250929-RR,2025-09-29 09:25:00-04:00,short,6729.75,2025-09-29 10:20:00-04:00,6727.25,timeout,10.04348276508859,10.04348276508859,15.065224147632886,0.4575691582362344,0.846790720869909,0.14392289559058602,1.1169768021747726,2.25,0.22402587355663703,400.566157578206
CME_MINI_ES1!,2025-09-29,RR,CME_MINI_ES1!-20250929-RR,CME_MINI_ES1!-20250929-RS,2025-09-29 10:25:00-04:00,short,6727.25,2025-09-29 11:50:00-04:00,6707.464660406529,tp,13.190226395646931,13.190226395646931,19.785339593470397,0.48284840588434186,0.8331279468421112,0.20712101471085465,1.082819867105278,19.53533959347078,1.4810465724771698,420.1014971716768
CME_MINI_ES1!,2025-09-29,TA,CME_MINI_ES1!-20250929-TA,CME_MINI_ES1!-20250929-AR,2025-09-29 19:25:00-04:00,long,6712.75,2025-09-29 20:00:00-04:00,6707.710370862642,stop,5.039629137357755,5.039629137357755,7.559443706036633,0.8618546469703339,0.6750176494215011,1.1546366174258347,0.6875441235537528,-5.2896291373581334,-1.0496068248647858,414.81186803431865
CME_MINI_ES1!,2025-09-29,AR,CME_MINI_ES1!-20250929-AR,CME_MINI_ES1!-20250929-AS,2025-09-29 20:25:00-04:00,long,6710.0,2025-09-29 20:50:00-04:00,6714.719130125854,tp,3.1460867505689136,3.1460867505689136,4.71913012585337,0.8375115009237827,0.298911327290521,1.0937787523094569,-0.25272168177369747,4.469130125853553,1.4205362026477466,419.2809981601722
CME_MINI_ES1!,2025-09-29,TO,CME_MINI_ES1!-20250929-TO,CME_MINI_ES1!-20250929-OR,2025-09-30 02:55:00-04:00,short,6708.0,2025-09-30 03:00:00-04:00,6704.094396106066,tp,2.6037359292896203,2.6037359292896203,3.9056038939344306,0.2526929776411908,0.8289854800523689,-0.368267555897023,1.0724637001309225,3.6556038939343125,1.4039841186704654,422.9366020541065
CME_MINI_ES1!,2025-09-29,OS,CME_MINI_ES1!-20250929-OS,CME_MINI_ES1!-20250929-TR,2025-09-30 08:25:00-04:00,long,6703.75,2025-09-30 09:20:00-04:00,6705.5,timeout,7.932393197648819,7.932393197648819,11.898589796473228,0.8147828709602677,0.22996649481041873,1.0369571774006694,-0.42508376297395317,1.5,0.1890980392203205,424.4366020541065
CME_MINI_ES1!,2025-09-29,TR,CME_MINI_ES1!-20250929-TR,CME_MINI_ES1!-20250930-RR,2025-09-30 09:25:00-04:00,short,6705.5,2025-09-30 10:20:00-04:00,6705.75,timeout,9.949039559570297,9.949039559570297,14.923559339355446,0.8781138093933681,0.8834460168897801,1.1952845234834202,1.2086150422244502,-0.5,-0.05025610733641461,423.9366020541065
CME_MINI_ES1!,2025-09-30,RR,CME_MINI_ES1!-20250930-RR,CME_MINI_ES1!-20250930-RS,2025-09-30 10:25:00-04:00,long,6705.75,2025-09-30 15:10:00-04:00,6725.303245246532,tp,13.035496831021783,13.035496831021783,19.553245246532676,0.9275553585732486,0.7608442186097645,1.3188883964331215,0.9021105465244111,19.303245246532242,1.4808215978845176,443.23984730063876
CME_MINI_ES1!,2025-09-30,TOUT,CME_MINI_ES1!-20250930-TOUT,CME_MINI_ES1!-20250930-TA,2025-09-30 17:55:00-04:00,short,6724.0,2025-09-30 18:00:00-04:00,6728.89553703844,stop,4.895537038439893,4.895537038439893,7.343305557659839,0.3561970621453973,0.7551134049361704,-0.10950734463650669,0.887783512340426,-5.145537038440125,-1.0510669203474972,438.09431026219863
CME_MINI_ES1!,2025-09-30,TA,CME_MINI_ES1!-20250930-TA,CME_MINI_ES1!-20250930-AR,2025-09-30 19:25:00-04:00,short,6726.5,2025-09-30 20:15:00-04:00,6719.283166265963,tp,4.811222489358113,4.811222489358113,7.21683373403717,0.35079733554454967,0.6720646819885697,-0.1230066611386258,0.6801617049714243,6.966833734037209,1.448038154428956,445.06114399623584
CME_MINI_ES1!,2025-09-30,AR,CME_MINI_ES1!-20250930-AR,CME_MINI_ES1!-20250930-AS,2025-09-30 20:25:00-04:00,short,6715.5,2025-09-30 22:30:00-04:00,6710.765524851242,tp,3.156316765838909,3.156316765838909,4.734475148758364,0.47399713032372814,0.7905768764529624,0.18499282580932042,0.9764421911324059,4.484475148758065,1.4207937546997595,449.5456191449939
CME_MINI_ES1!,2025-09-30,AS,CME_MINI_ES1!-20250930-AS,CME_MINI_ES1!-20250930-TO,2025-10-01 01:55:00-04:00,short,6706.5,2025-10-01 02:15:00-04:00,6702.952281357578,tp,2.3651457616147544,2.3651457616147544,3.5477186424221316,0.14053403176696555,0.7781901816084056,-0.6486649205825861,0.945475454021014,3.2977186424222964,1.3942982694524702,452.8433377874162
CME_MINI_ES1!,2025-09-30,TO,CME_MINI_ES1!-20250930-TO,CME_MINI_ES1!-20250930-OR,2025-10-01 02:55:00-04:00,short,6685.75,2025-10-01 03:00:00-04:00,6688.353641175051,stop_ambiguous,2.603641175051019,2.603641175051019,3.905461762576529,0.3106857709208266,0.8888564558298502,-0.22328557269793348,1.2221411395746256,-2.8536411750510524,-1.0960193756327172,449.98969661236515
CME_MINI_ES1!,2025-09-30,OR,CME_MINI_ES1!-20250930-OR,CME_MINI_ES1!-20250930-OS,2025-10-01 03:55:00-04:00,long,6687.75,2025-10-01 04:00:00-04:00,6684.19047330911,stop,3.5595266908899403,3.5595266908899403,5.33929003633491,0.9025067568520524,0.2732675917217561,1.256266892130131,-0.3168310206956098,-3.8095266908903795,-1.0702340568593784,446.18016992147477
CME_MINI_ES1!,2025-09-30,TR,CME_MINI_ES1!-20250930-TR,CME_MINI_ES1!-20251001-RR,2025-10-01 09:25:00-04:00,short,6710.0,2025-10-01 09:30:00-04:00,6719.773243212708,stop,9.773243212707685,9.773243212707685,14.659864819061529,0.8356649612976719,0.8688069696745385,1.0891624032441796,1.1720174241863464,-10.023243212707712,-1.025580044879571,436.15692670876706
CME_MINI_ES1!,2025-10-01,RR,CME_MINI_ES1!-20251001-RR,CME_MINI_ES1!-20251001-RS,2025-10-01 10:25:00-04:00,long,6728.0,2025-10-01 11:45:00-04:00,6746.538521194855,tp,12.359014129903642,12.359014129903642,18.538521194855463,0.9310093930210208,0.3045359647594419,1.3275234825525521,-0.23866008810139527,18.288521194855093,1.4797718493261145,454.44544790362215
CME_MINI_ES1!,2025-10-01,TOUT,CME_MINI_ES1!-20251001-TOUT,CME_MINI_ES1!-20251001-TA,2025-10-01 17:55:00-04:00,long,6757.0,2025-10-01 19:20:00-04:00,6761.25,timeout,3.971506243493174,3.971506243493174,5.957259365239761,0.8711448846376247,0.4366819698812114,1.177862211594062,0.09170492470302849,4.0,1.0071745465724773,458.44544790362215
CME_MINI_ES1!,2025-10-01,TA,CME_MINI_ES1!-20251001-TA,CME_MINI_ES1!-20251001-AR,2025-10-01 19:25:00-04:00,long,6761.25,2025-10-01 19:35:00-04:00,6756.517779118249,stop,4.732220881751424,4.732220881751424,7.098331322627136,0.872594230893784,0.3088353534103215,1.18148557723446,-0.22791161647419633,-4.982220881751346,-1.0528293176178614,453.4632270218708
CME_MINI_ES1!,2025-10-01,AR,CME_MINI_ES1!-20251001-AR,CME_MINI_ES1!-20251001-AS,2025-10-01 20:25:00-04:00,long,6764.0,2025-10-01 20:50:00-04:00,6768.945504836931,tp,3.2970032246204877,3.2970032246204877,4.9455048369307315,0.9725674583443077,0.19372408260081714,1.4314186458607692,-0.5156897934979572,4.6955048369309225,1.4241735652143361,458.15873185880173
CME_MINI_ES1!,2025-10-01,TO,CME_MINI_ES1!-20251001-TO,CME_MINI_ES1!-20251001-OR,2025-10-02 02:55:00-04:00,long,6765.75,2025-10-02 03:50:00-04:00,6767.75,timeout,4.023185272497664,4.023185272497664,6.034777908746497,0.8420934488777573,0.8379286165422075,1.105233622194393,1.094821541355519,1.75,0.4349787249329358,459.90873185880173
CME_MINI_ES1!,2025-10-01,OR,CME_MINI_ES1!-20251001-OR,CME_MINI_ES1!-20251001-OS,2025-10-02 03:55:00-04:00,long,6767.75,2025-10-02 04:05:00-04:00,6772.728803756135,tp,3.319202504090085,3.319202504090085,4.978803756135127,0.8813648260929614,0.3360082641260688,1.2034120652324034,-0.15997933968482791,4.7288037561347664,1.424680702761492,464.6375356149365
CME_MINI_ES1!,2025-10-01,OS,CME_MINI_ES1!-20251001-OS,CME_MINI_ES1!-20251001-TR,2025-10-02 08:25:00-04:00,long,6780.25,2025-10-02 09:20:00-04:00,6780.25,timeout,7.256519301181597,7.256519301181597,10.884778951772395,0.8953023710122909,0.12374671410335913,1.2382559275307272,-0.6906332147416021,-0.25,-0.03445177910011097,464.3875356149365
CME_MINI_ES1!,2025-10-01,TR,CME_MINI_ES1!-20251001-TR,CME_MINI_ES1!-20251002-RR,2025-10-02 09:25:00-04:00,short,6780.25,2025-10-02 09:40:00-04:00,6765.522437058448,tp,9.818375294367833,9.818375294367833,14.72756294155175,0.4814288124405396,0.736206874357537,0.20357203110134903,0.8405171858938425,14.477562941551696,1.4745375387979454,478.8650985564882
CME_MINI_ES1!,2025-10-02,RR,CME_MINI_ES1!-20251002-RR,CME_MINI_ES1!-20251002-RS,2025-10-02 10:25:00-04:00,short,6759.75,2025-10-02 15:50:00-04:00,6764.5,timeout,12.326720014496535,12.326720014496535,18.490080021744802,0.22724168315499232,0.8092481356235482,-0.43189579211251916,1.0231203390588708,-5.0,-0.40562290650877714,473.8650985564882
CME_MINI_ES1!,2025-10-02,TOUT,CME_MINI_ES1!-20251002-TOUT,CME_MINI_ES1!-20251002-TA,2025-10-02 17:55:00-04:00,short,6765.0,2025-10-02 18:30:00-04:00,6759.099383952769,tp,3.9337440314874526,3.9337440314874526,5.900616047231178,0.5274916712767083,0.6837762330062291,0.3187291781917706,0.7094405825155727,5.650616047230869,1.4364473138060847,479.51571460371906
CME_MINI_ES1!,2025-10-02,TA,CME_MINI_ES1!-20251002-TA,CME_MINI_ES1!-20251002-AR,2025-10-02 19:25:00-04:00,long,6767.25,2025-10-02 20:20:00-04:00,6770.0,timeout,4.741404966107788,4.741404966107788,7.112107449161682,0.8938872160567333,0.1356010530374695,1.2347180401418332,-0.6609973674063263,2.5,0.5272698741976993,482.01571460371906
CME_MINI_ES1!,2025-10-02,AR,CME_MINI_ES1!-20251002-AR,CME_MINI_ES1!-20251002-AS,2025-10-02 20:25:00-04:00,long,6770.0,2025-10-02 20:35:00-04:00,6773.539782135356,tp,2.359854756904376,2.359854756904376,3.539782135356564,0.905538789166523,0.4176339299028096,1.2638469729163073,0.04408482475702402,3.2897821353562904,1.3940612767506844,485.30549673907535
CME_MINI_ES1!,2025-10-02,AS,CME_MINI_ES1!-20251002-AS,CME_MINI_ES1!-20251002-TO,2025-10-03 01:55:00-04:00,long,6782.5,2025-10-03 02:00:00-04:00,6780.1262468646955,stop,2.373753135304606,2.373753135304606,3.560629702956909,0.8174765195452668,0.18052965569221263,1.043691298863167,-0.5486758607694684,-2.6237531353044687,-1.1053184496237778,482.6817436037709
CME_MINI_ES1!,2025-10-02,TO,CME_MINI_ES1!-20251002-TO,CME_MINI_ES1!-20251002-OR,2025-10-03 02:55:00-04:00,long,6783.75,2025-10-03 03:50:00-04:00,6783.75,timeout,4.01403786728526,4.01403786728526,6.021056800927889,0.8222053643019861,0.31194009351487295,1.055513410754965,-0.22014976621281762,-0.25,-0.0622814254039606,482.4317436037709
CME_MINI_ES1!,2025-10-02,OR,CME_MINI_ES1!-20251002-OR,CME_MINI_ES1!-20251002-OS,2025-10-03 03:55:00-04:00,long,6783.75,2025-10-03 06:35:00-04:00,6780.42446086682,stop,3.3255391331806314,3.3255391331806314,4.988308699770947,0.8235792008004821,0.7905442666390265,1.0589480020012052,0.9763606665975664,-3.5755391331804276,-1.0751757805239506,478.85620447059046
CME_MINI_ES1!,2025-10-02,OS,CME_MINI_ES1!-20251002-OS,CME_MINI_ES1!-20251002-TR,2025-10-03 08:25:00-04:00,short,6772.75,2025-10-03 09:20:00-04:00,6771.0,timeout,7.176934454061478,7.176934454061478,10.765401681092218,0.17073068975584332,0.8188388616958283,-0.5731732756103917,1.0470971542395708,1.5,0.20900288411455942,480.35620447059046
CME_MINI_ES1!,2025-10-02,TR,CME_MINI_ES1!-20251002-TR,CME_MINI_ES1!-20251003-RR,2025-10-03 09:25:00-04:00,long,6771.0,2025-10-03 09:40:00-04:00,6785.784041616323,tp,9.856027744215051,9.856027744215051,14.784041616322577,0.7619398554276394,0.3710898852422099,0.9048496385690986,-0.07227528689447515,14.534041616322611,1.4746348116616552,494.89024608691307
CME_MINI_ES1!,2025-10-03,RR,CME_MINI_ES1!-20251003-RR,CME_MINI_ES1!-20251003-RS,2025-10-03 10:25:00-04:00,long,6782.75,2025-10-03 13:45:00-04:00,6770.457170735921,stop,12.292829264078692,12.292829264078692,18.43924389611804,0.8240500280277796,0.7903014456377759,1.060125070069449,0.9757536140944398,-12.542829264079046,-1.020337059486451,482.347416822834
CME_MINI_ES1!,2025-10-03,TOUT,CME_MINI_ES1!-20251003-TOUT,CME_MINI_ES1!-20251003-TA,2025-10-03 17:55:00-04:00,long,6763.0,2025-10-05 18:00:00-04:00,6768.966477074808,tp,3.977651383205395,3.977651383205395,5.966477074808092,0.8687400807803783,0.3198495598888553,1.1718502019509458,-0.2003761002778618,5.716477074807699,1.4371488408823474,488.0638938976417
CME_MINI_ES1!,2025-10-03,TA,CME_MINI_ES1!-20251003-TA,CME_MINI_ES1!-20251003-AR,2025-10-05 19:25:00-04:00,long,6777.0,2025-10-05 20:20:00-04:00,6776.25,timeout,4.638511557998344,4.638511557998344,6.957767336997516,0.8703369161106688,0.1387300159591262,1.1758422902766719,-0.6531749601021845,-1.0,-0.21558639824356282,487.0638938976417
CME_MINI_ES1!,2025-10-03,AR,CME_MINI_ES1!-20251003-AR,CME_MINI_ES1!-20251003-AS,2025-10-05 20:25:00-04:00,short,6776.25,2025-10-05 21:30:00-04:00,6778.644998901219,stop,2.394998901219394,2.394998901219394,3.592498351829091,0.7991374747940534,0.8296794231784042,0.9978436869851335,1.0741985579460105,-2.644998901218969,-1.1043841815009976,484.41889499642275
CME_MINI_ES1!,2025-10-03,TO,CME_MINI_ES1!-20251003-TO,CME_MINI_ES1!-20251003-OR,2025-10-06 02:55:00-04:00,short,6785.25,2025-10-06 03:35:00-04:00,6779.257405886386,tp,3.9950627424096194,3.9950627424096194,5.992594113614429,0.5277179121228718,0.7659021131156725,0.3192947803071794,0.9147552827891812,5.742594113614359,1.437422760011703,490.1614891100371
CME_MINI_ES1!,2025-10-03,OR,CME_MINI_ES1!-20251003-OR,CME_MINI_ES1!-20251003-OS,2025-10-06 03:55:00-04:00,long,6778.5,2025-10-06 04:05:00-04:00,6783.789991014568,tp,3.5266606763786883,3.5266606763786883,5.289991014568033,0.7899656752221987,0.25597317969769434,0.9749141880554969,-0.3600670507557642,5.039991014567931,1.4291114107817113,495.20148012460504
CME_MINI_ES1!,2025-10-03,TR,CME_MINI_ES1!-20251003-TR,CME_MINI_ES1!-20251006-RR,2025-10-06 09:25:00-04:00,short,6785.5,2025-10-06 09:40:00-04:00,6773.608363454224,tp,7.927757697184187,7.927757697184187,11.891636545776281,0.5350419677735742,0.7333710814729293,0.33760491943393534,0.8334277036823232,11.641636545776237,1.468465231967314,506.8431166703813
CME_MINI_ES1!,2025-10-06,RR,CME_MINI_ES1!-20251006-RR,CME_MINI_ES1!-20251006-RS,2025-10-06 10:25:00-04:00,long,6776.0,2025-10-06 11:50:00-04:00,6790.335068967488,tp,9.556712644991862,9.556712644991862,14.335068967487793,0.759202020250518,0.46594555249348685,0.898005050626295,0.1648638812337171,14.085068967488041,1.4738403769908512,520.9281856378693
CME_MINI_ES1!,2025-10-06,TOUT,CME_MINI_ES1!-20251006-TOUT,CME_MINI_ES1!-20251006-TA,2025-10-06 17:55:00-04:00,long,6790.25,2025-10-06 18:40:00-04:00,6786.277003152862,stop,3.9729968471379915,3.9729968471379915,5.959495270706987,0.9122154949218388,0.696098350658191,1.280538737304597,0.7402458766454776,-4.222996847138347,-1.0629247919440075,516.705188790731
CME_MINI_ES1!,2025-10-06,TA,CME_MINI_ES1!-20251006-TA,CME_MINI_ES1!-20251006-AR,2025-10-06 19:25:00-04:00,short,6780.5,2025-10-06 20:20:00-04:00,6778.5,timeout,3.531321319726924,3.531321319726924,5.296981979590386,0.14894351170998646,0.7167504186975537,-0.6276412207250339,0.7918760467438843,1.75,0.4955652124387613,518.455188790731
CME_MINI_ES1!,2025-10-06,AR,CME_MINI_ES1!-20251006-AR,CME_MINI_ES1!-20251006-AS,2025-10-06 20:25:00-04:00,long,6778.5,2025-10-06 20:30:00-04:00,6776.114083261257,stop,2.385916738742265,2.385916738742265,3.5788751081133974,0.8877612603846495,0.6965612102638666,1.2194031509616239,0.7414030256596665,-2.635916738742708,-1.1047815273437538,515.8192720519883
