session_id,day_date,session,end,action,pred_mu,pred_sigma,score,pred_pnl,pnl_points_net,entered,outcome_code,equity_points,risk_pts,pnl_R,equity_R,qty,pnl_dollars,equity_dollars,walk_train_start,walk_train_end,walk_test_start,walk_test_end
ES-20240814-TOUT,2024-08-14,TOUT,2024-08-14 16:55:00-04:00,mid_revert_short,0.7542949318885803,0.0,0.7542949318885803,0.7542949318885803,0.0,0.0,-1,-81.6895953212952,13.09737694711181,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240815-RR,2024-08-15,RR,2024-08-15 10:25:00-04:00,mid_revert_long,5.738799095153809,0.0,5.738799095153809,5.738799095153809,0.0,0.0,-1,-81.6895953212952,22.240532432806933,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240816-TOUT,2024-08-16,TOUT,2024-08-16 16:55:00-04:00,mid_revert_long,0.8491259813308716,0.0,0.8491259813308716,0.8491259813308716,0.0,0.0,-1,-81.6895953212952,13.246797030940966,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240819-TOUT,2024-08-19,TOUT,2024-08-19 16:55:00-04:00,mid_revert_long,0.8002110123634338,0.0,0.8002110123634338,0.8002110123634338,0.0,0.0,-1,-81.6895953212952,13.507618464368411,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240820-RR,2024-08-20,RR,2024-08-20 10:25:00-04:00,mid_revert_long,1.752792477607727,0.0,1.752792477607727,1.752792477607727,0.0,0.0,-1,-81.6895953212952,22.900453195929277,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240821-TOUT,2024-08-21,TOUT,2024-08-21 16:55:00-04:00,mid_revert_short,0.7822948694229126,0.0,0.7822948694229126,0.7822948694229126,0.0,0.0,-1,-81.6895953212952,13.778910993176995,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240827-TOUT,2024-08-27,TOUT,2024-08-27 16:55:00-04:00,mid_revert_short,0.934343159198761,0.0,0.934343159198761,0.934343159198761,0.0,0.0,-1,-81.6895953212952,13.716460290276641,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240830-TOUT,2024-08-30,TOUT,2024-08-30 16:55:00-04:00,mid_revert_long,0.9859379529953003,0.0,0.9859379529953003,0.9859379529953003,0.0,0.0,-1,-81.6895953212952,12.629454659643827,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20250227-RR,2025-02-27,RR,2025-02-27 10:25:00-05:00,fade_low_long,9.56510066986084,10.999493327176022,4.065354006272829,9.56510066986084,-14.553769099229612,1.0,0,-96.24336442052481,14.3037690992297,-1.0174779107706216,-10.274312852453924,,-727.6884549614806,,2021-01-01,2024-12-31,2025-01-01,2025-03-31
ES-20250228-RR,2025-02-28,RR,2025-02-28 10:25:00-05:00,mid_revert_long,3.971651792526245,1.512511368385656,3.215396108333417,3.971651792526245,0.0,0.0,-1,-96.24336442052481,21.33061720305245,,-10.274312852453924,,,,2021-01-01,2024-12-31,2025-01-01,2025-03-31
ES-20250305-RR,2025-03-05,RR,2025-03-05 10:25:00-05:00,mid_revert_short,2.4996984004974365,0.0,2.4996984004974365,2.4996984004974365,0.0,0.0,-1,-96.24336442052481,23.72283418654071,,-10.274312852453924,,,,2021-01-01,2024-12-31,2025-01-01,2025-03-31
ES-20250325-RR,2025-03-25,RR,2025-03-25 10:25:00-04:00,mid_revert_long,2.841341733932495,2.84746870095699,1.4176073834540002,2.841341733932495,0.0,0.0,-1,-96.24336442052481,15.429466000242243,,-10.274312852453924,,,,2021-01-01,2024-12-31,2025-01-01,2025-03-31
ES-20250331-RR,2025-03-31,RR,2025-03-31 10:25:00-04:00,mid_revert_long,0.8808276653289795,0.0,0.8808276653289795,0.8808276653289795,0.0,0.0,-1,-96.24336442052481,16.069646935498575,,-10.274312852453924,,,,2021-01-01,2024-12-31,2025-01-01,2025-03-31
ES-20250408-RR,2025-04-08,RR,2025-04-08 10:25:00-04:00,breakout_long,11.4852876663208,18.000184799941117,2.4851952663502423,11.4852876663208,0.0,0.0,-1,-96.24336442052481,84.50283688012772,,-10.274312852453924,,,,2021-04-01,2025-03-31,2025-04-01,2025-06-30
ES-20250409-RR,2025-04-09,RR,2025-04-09 10:25:00-04:00,breakout_long,9.29336166381836,14.671746559108993,1.957488384263863,9.29336166381836,211.01005066016205,1.0,2,114.76668623963724,84.5040202640648,2.4970415608722667,-7.777271291581657,,10550.502533008103,,2021-04-01,2025-03-31,2025-04-01,2025-06-30
ES-20250411-RR,2025-04-11,RR,2025-04-11 10:25:00-04:00,mid_revert_short,4.799234390258789,5.899955826933421,1.8492564767920787,4.799234390258789,0.0,0.0,-1,114.76668623963724,84.54177085758757,,-7.777271291581657,,,,2021-04-01,2025-03-31,2025-04-01,2025-06-30
ES-20250414-RR,2025-04-14,RR,2025-04-14 10:25:00-04:00,breakout_long,7.926853656768799,13.802163239253758,1.0257720371419197,7.926853656768799,0.0,0.0,-1,114.76668623963724,84.25886159080805,,-7.777271291581657,,,,2021-04-01,2025-03-31,2025-04-01,2025-06-30
ES-20250415-RR,2025-04-15,RR,2025-04-15 10:25:00-04:00,breakout_long,7.816603660583496,12.042593070080983,1.7953071255430046,7.816603660583496,0.0,0.0,-1,114.76668623963724,84.05187542915324,,-7.777271291581657,,,,2021-04-01,2025-03-31,2025-04-01,2025-06-30
ES-20250416-RR,2025-04-16,RR,2025-04-16 10:25:00-04:00,mid_revert_short,3.218433141708374,2.600323172805131,1.9182715553058085,3.218433141708374,0.0,0.0,-1,114.76668623963724,84.0117316369064,,-7.777271291581657,,,,2021-04-01,2025-03-31,2025-04-01,2025-06-30
