timestamp_ny,session,archetype,direction,entry,stop,target,planned_r,bias_score,pred_reward,r_multiple_raw,r_multiple_reward,outcome,year,month
2024-03-27T10:15:00-04:00,RR,frontrun,short,5279.5,5294.5,5256.5387975829635,1.5307468278024317,2,-5.3941167510802535,0.3,0.33,timeout,2024,2024-03
2024-03-28T10:15:00-04:00,RR,frontrun,short,5309.25,5311.25,5269.495696375804,19.877151812097964,2,0.41057277117079094,-1.0,-1.1,stop,2024,2024-03
2024-04-03T09:40:00-04:00,RR,m7,long,5253.5,5246.5,5266.489793003799,1.855684714828385,2,-6.047074462936684,1.855684714828385,2.0412531863112235,target,2024,2024-04
2024-04-03T09:50:00-04:00,RR,frontrun,short,5256.25,5260.75,5240.213771176538,3.563606405213755,3,-8.802401792018923,-1.0,-1.15,stop,2024,2024-04
2024-04-04T04:10:00-04:00,OS,post_breakout,long,5282.0,5276.5,5301.3194936080245,3.5126352014589926,3,2.2621306387123914,0.09090909090909091,0.10454545454545454,timeout,2024,2024-04
2024-04-04T10:10:00-04:00,RR,frontrun,short,5298.75,5307.5,5284.239469098925,1.658346388694294,3,-2.4465189951636557,0.02857142857142857,0.032857142857142856,timeout,2024,2024-04
2024-04-04T10:30:00-04:00,RS,after_formed,short,5298.5,5307.5,5284.239469098925,1.5845034334527857,3,1.4762730408424276,-1.0,-1.15,stop,2024,2024-04
2024-04-05T04:35:00-04:00,OS,post_breakout,long,5213.0,5204.75,5226.989742503555,1.695726364067289,2,-6.282002692468717,0.42424242424242425,0.46666666666666673,timeout,2024,2024-04
2024-04-08T09:45:00-04:00,RR,frontrun,short,5253.75,5261.0,5241.069134078212,1.749084954729338,2,2.9459725866924256,-1.0,-1.1,stop,2024,2024-04
2024-04-08T10:20:00-04:00,RR,frontrun,short,5258.25,5261.0,5241.069134078212,6.247587607922799,2,-0.4762244359646033,0.0,0.0,no_data,2024,2024-04
2024-04-10T10:00:00-04:00,RR,frontrun,long,5200.0,5191.5,5275.058078320142,8.830362155310842,2,3.5481073131771845,1.3235294117647058,1.4558823529411766,timeout,2024,2024-04
2024-04-11T04:50:00-04:00,OS,post_breakout,long,5198.25,5193.75,5221.9741595812275,5.272035462494993,4,1.401123719158159,-1.0,-1.2,stop,2024,2024-04
2024-04-12T10:00:00-04:00,RR,frontrun,long,5205.75,5200.25,5244.3290264807465,7.014368451044819,5,0.45755916031198945,-1.0,-1.25,stop,2024,2024-04
2024-04-15T10:00:00-04:00,RR,frontrun,short,5205.75,5213.5,5177.921868946815,3.5907265875077075,3,-2.3761301179774668,2.6129032258064515,3.004838709677419,timeout,2024,2024-04
2024-04-15T10:30:00-04:00,RS,after_formed,long,5185.5,5178.875,5202.641209943096,2.5873524442409552,2,2.0460850195062457,-1.0,-1.1,stop,2024,2024-04
2024-04-17T10:20:00-04:00,RR,frontrun,long,5096.5,5088.5,5111.897544021791,1.9246930027238704,2,1.7948565878290297,0.0,0.0,no_data,2024,2024-04
2024-04-18T10:20:00-04:00,RR,frontrun,short,5070.5,5075.25,5059.564891244998,2.3021281589478204,1,-3.3983959426440373,0.0,0.0,no_data,2024,2024-04
2024-04-23T10:20:00-04:00,RR,frontrun,short,5088.0,5095.5,5052.074752531574,4.79003299579017,3,-6.973189192904838,0.0,0.0,no_data,2024,2024-04
2024-04-24T04:55:00-04:00,OS,post_breakout,short,5113.5,5119.25,5102.004505894698,1.999216366139476,3,0.3681324045772183,-1.0,-1.15,stop,2024,2024-04
2024-04-24T09:55:00-04:00,RR,frontrun,short,5113.5,5119.75,5102.004505894698,1.839279056848318,2,1.1618498952158185,-1.0,-1.1,stop,2024,2024-04
2024-04-24T10:00:00-04:00,RR,frontrun,short,5114.5,5119.75,5102.004505894698,2.3800941152956163,2,1.139757448909159,-1.0,-1.1,stop,2024,2024-04
2024-04-24T10:20:00-04:00,RR,frontrun,short,5115.5,5119.75,5102.004505894698,3.1754103777181144,3,-1.9781855844063998,0.0,0.0,no_data,2024,2024-04
2024-04-25T10:15:00-04:00,RR,frontrun,long,5040.75,5031.5,5073.394505412551,3.5291357202757454,2,0.8337540211752332,0.2972972972972973,0.3270270270270271,timeout,2024,2024-04
2024-04-25T10:20:00-04:00,RR,frontrun,long,5042.75,5031.5,5073.394505412551,2.723956036671168,2,-2.576993721601892,0.0,0.0,no_data,2024,2024-04
2024-04-25T10:30:00-04:00,RS,after_formed,long,5043.5,5031.5,5073.394505412551,2.49120878437922,2,0.8023226327012773,-1.0,-1.1,stop,2024,2024-04
2024-04-29T10:10:00-04:00,RR,frontrun,long,5148.75,5145.75,5153.331748798107,1.527249599368891,2,0.1715706546179443,0.08333333333333333,0.09166666666666667,timeout,2024,2024-04
2024-04-29T10:20:00-04:00,RR,frontrun,long,5148.75,5145.75,5153.331748798107,1.527249599368891,2,0.1523219575697894,0.0,0.0,no_data,2024,2024-04
2024-04-30T09:50:00-04:00,RR,frontrun,long,5135.5,5126.75,5152.771232081836,1.9738550950670157,4,3.903234444875474,-0.8,-0.96,timeout,2024,2024-04
2024-04-30T10:00:00-04:00,RR,frontrun,long,5137.0,5126.75,5152.771232081836,1.5386567884718427,3,-2.43317279021974,-0.8292682926829268,-0.9536585365853657,timeout,2024,2024-04
2024-05-01T09:40:00-04:00,RR,m7,short,5054.0,5062.25,5039.509018663853,1.7564825861996778,1,-3.561721604391553,0.2727272727272727,0.2863636363636364,timeout,2024,2024-05
2024-05-01T09:45:00-04:00,RR,frontrun,short,5053.75,5062.25,5039.509018663853,1.675409568958511,1,1.8426635575630708,0.23529411764705882,0.24705882352941178,timeout,2024,2024-05
2024-05-03T09:30:00-04:00,RR,range_start,short,5153.25,5163.5,5079.7939469761495,7.166444197448826,3,2.6451464778889884,-1.0,-1.15,stop,2024,2024-05
2024-05-08T09:45:00-04:00,RR,frontrun,long,5202.75,5190.75,5238.45465809404,2.975388174503299,3,-6.417762644172853,0.5,0.575,timeout,2024,2024-05
2024-05-08T10:05:00-04:00,RR,frontrun,long,5202.5,5190.75,5238.45465809404,3.05997090162039,4,1.0605578472237316,0.5319148936170213,0.6382978723404255,timeout,2024,2024-05
2024-05-09T09:50:00-04:00,RR,frontrun,short,5211.0,5215.75,5194.032390285358,3.572128360977283,3,0.15794979120592778,-1.0,-1.15,stop,2024,2024-05
2024-05-14T09:50:00-04:00,RR,frontrun,long,5251.25,5245.0,5269.723735622587,2.955797699613904,2,-1.0919203433502884,1.12,1.2320000000000002,timeout,2024,2024-05
2024-05-14T10:15:00-04:00,RR,frontrun,long,5247.0,5245.0,5269.723735622587,11.36186781129345,2,1.7883787512490756,5.625,6.187500000000001,timeout,2024,2024-05
2024-05-14T12:25:00-04:00,RS,post_breakout,long,5245.25,5240.75,5269.723735622587,5.438607916130422,2,6.579568571698578,5.438607916130422,5.9824687077434655,target,2024,2024-05
2024-05-15T08:20:00-04:00,OS,post_breakout,short,5269.75,5271.75,5253.560291858679,8.094854070660404,3,5.730496013923608,0.0,0.0,no_data,2024,2024-05
2024-05-15T09:45:00-04:00,RR,frontrun,short,5292.5,5301.0,5253.560291858679,4.581142134273036,2,0.6504887148093713,-1.0,-1.1,stop,2024,2024-05
2024-05-16T10:45:00-04:00,RS,post_breakout,long,5342.75,5331.5,5367.18500135937,2.1720001208329145,2,-2.603356048411198,-1.0,-1.1,stop,2024,2024-05
2024-05-21T10:30:00-04:00,RS,after_formed,long,5332.0,5322.0,5349.179836367466,1.7179836367466124,2,-3.3125304112133556,1.4,1.54,timeout,2024,2024-05
2024-05-23T10:10:00-04:00,RR,frontrun,long,5335.0,5326.5,5365.9457280059,3.64067388304701,2,1.847035434675477,-1.0,-1.1,stop,2024,2024-05
2024-05-27T09:50:00-04:00,RR,frontrun,long,5320.75,5318.75,5329.964872080263,4.607436040131688,2,0.6262324792316905,-1.0,-1.1,stop,2024,2024-05
2024-05-27T10:20:00-04:00,RR,frontrun,long,5319.5,5315.0,5329.964872080263,2.325527128947417,3,0.5399686391318133,0.0,0.0,no_data,2024,2024-05
2024-05-28T04:15:00-04:00,OS,post_breakout,short,5335.5,5337.5,5311.681662348527,11.909168825736288,3,-8.106318789699287,-1.0,-1.15,stop,2024,2024-05
2024-05-28T09:35:00-04:00,RR,m7,short,5328.25,5331.75,5303.075758271005,7.192640493998624,1,9.008736223850727,1.8571428571428572,1.9500000000000002,timeout,2024,2024-05
2024-05-28T09:50:00-04:00,RR,frontrun,long,5320.75,5315.5,5342.171378322043,4.080262537531997,3,3.6858540149051677,0.19047619047619047,0.21904761904761902,timeout,2024,2024-05
2024-05-28T09:55:00-04:00,RR,frontrun,long,5319.75,5315.0,5342.171378322043,4.720290173061681,3,1.6441370600787424,0.42105263157894735,0.4842105263157894,timeout,2024,2024-05
2024-05-28T10:10:00-04:00,RR,frontrun,long,5319.75,5315.0,5342.171378322043,4.720290173061681,3,0.7717859915486469,0.42105263157894735,0.4842105263157894,timeout,2024,2024-05
2024-05-30T04:35:00-04:00,OS,post_breakout,long,5261.0,5259.0,5277.191929927789,8.095964963894403,3,-6.331290074222875,-1.0,-1.15,stop,2024,2024-05
2024-06-04T04:15:00-04:00,OS,post_breakout,long,5284.0,5278.25,5307.546570711268,4.0950557758727015,4,2.822236501475481,-1.0,-1.2,stop,2024,2024-06
2024-06-11T04:35:00-04:00,OS,post_breakout,short,5364.5,5366.5,5350.058344309666,7.22082784516715,2,0.25197338690267124,7.22082784516715,7.942910629683866,target,2024,2024-06
2024-06-11T09:35:00-04:00,RR,m7,short,5348.5,5356.25,5327.003637293349,2.7737242202130155,1,3.051128849888065,-0.3870967741935484,-0.4064516129032258,timeout,2024,2024-06
2024-06-11T09:40:00-04:00,RR,m7,short,5346.5,5356.25,5327.003637293349,1.9996269442718841,1,1.0057186085005747,-0.5128205128205128,-0.5384615384615384,timeout,2024,2024-06
2024-06-11T10:10:00-04:00,RR,frontrun,short,5347.75,5356.25,5327.003637293349,2.440748553723632,1,1.0448041680216262,-0.4411764705882353,-0.4632352941176471,timeout,2024,2024-06
2024-06-11T10:15:00-04:00,RR,frontrun,short,5347.5,5356.25,5327.003637293349,2.342441452188671,1,1.0134012400762549,-0.45714285714285713,-0.48,timeout,2024,2024-06
2024-06-14T10:10:00-04:00,RR,frontrun,short,5475.5,5486.75,5449.759827159458,2.2880153636037397,1,0.11970538659231555,-1.0,-1.05,stop,2024,2024-06
2024-06-17T10:30:00-04:00,RS,after_formed,long,5497.0,5490.25,5521.655239190293,3.652628028191598,2,3.911921192646301,3.652628028191598,4.017890831010758,target,2024,2024-06
2024-06-18T10:30:00-04:00,RS,after_formed,long,5550.5,5546.5,5563.281781624392,3.195445406098088,1,4.316372726719511,-1.0,-1.05,stop,2024,2024-06
2024-06-19T06:55:00-04:00,OS,post_breakout,long,5565.5,5560.0,5575.893615680158,1.8897483054833257,3,0.0343052400750159,-0.22727272727272727,-0.26136363636363635,timeout,2024,2024-06
2024-06-20T09:35:00-04:00,RR,m7,short,5568.5,5571.25,5561.351679672367,2.5993892100483538,2,-3.7635241677691855,-1.0,-1.1,stop,2024,2024-06
2024-06-21T04:20:00-04:00,OS,post_breakout,short,5530.75,5536.0,5511.216913330494,3.7205879370487223,3,-0.09608665890466339,-1.0,-1.15,stop,2024,2024-06
2024-06-24T09:35:00-04:00,RR,m7,long,5533.5,5528.75,5555.128875148149,4.553447399610281,1,2.3365994858727035,-1.0,-1.05,stop,2024,2024-06
2024-06-24T09:40:00-04:00,RR,m7,short,5527.5,5533.5,5514.673783357969,2.137702773671814,1,-3.716818002281317,-1.0,-1.05,stop,2024,2024-06
2024-06-26T06:25:00-04:00,OS,post_breakout,long,5539.0,5534.5,5568.162583200525,6.480574044561056,4,3.853468631551272,-1.0,-1.2,stop,2024,2024-06
2024-06-28T04:10:00-04:00,OS,post_breakout,short,5558.0,5560.0,5537.671015026474,10.16449248676281,4,-7.389346291744862,-1.0,-1.2,stop,2024,2024-06
2024-07-01T09:35:00-04:00,RR,m7,short,5534.5,5539.75,5511.515360983103,4.378026479408921,1,2.574183088275208,4.378026479408921,4.596927803379367,target,2024,2024-07
2024-07-01T09:40:00-04:00,RR,m7,short,5531.25,5539.75,5511.515360983103,2.3217222372819806,1,0.42637923653598,2.3217222372819806,2.4378083491460796,target,2024,2024-07
2024-07-02T09:45:00-04:00,RR,frontrun,short,5530.25,5534.75,5505.123174421023,5.583739017550518,3,7.20437920963992,-1.0,-1.15,stop,2024,2024-07
2024-07-03T09:40:00-04:00,RR,m7,long,5570.25,5563.25,5581.600258599135,1.6214655141620824,4,-1.1551909441879005,-0.07142857142857142,-0.0857142857142857,timeout,2024,2024-07
2024-07-03T09:50:00-04:00,RR,frontrun,long,5570.5,5563.25,5581.600258599135,1.5310701516047691,3,1.8806843218324256,-0.10344827586206896,-0.1189655172413793,timeout,2024,2024-07
2024-07-08T10:15:00-04:00,RR,frontrun,long,5630.25,5627.25,5640.134118252764,3.294706084254661,1,1.1119087510475931,-1.0,-1.05,stop,2024,2024-07
2024-07-08T10:20:00-04:00,RR,frontrun,long,5629.75,5627.25,5640.134118252764,4.153647301105593,1,0.8813839392601133,0.0,0.0,no_data,2024,2024-07
2024-07-11T09:35:00-04:00,RR,m7,long,5686.75,5684.0,5707.6294209702655,7.592516716460192,3,0.7705910749190126,-1.0,-1.15,stop,2024,2024-07
2024-07-11T09:40:00-04:00,RR,m7,long,5691.75,5684.0,5707.6294209702655,2.0489575445503907,1,-3.467382194875684,-1.0,-1.05,stop,2024,2024-07
2024-07-11T09:50:00-04:00,RR,frontrun,long,5689.5,5684.0,5707.6294209702655,3.296258358230096,1,-1.9235436740650727,-1.0,-1.05,stop,2024,2024-07
2024-07-29T10:00:00-04:00,RR,frontrun,long,5523.75,5501.75,5562.557377631838,1.7639717105380854,3,-3.6589420081401824,-0.7045454545454546,-0.8102272727272727,timeout,2024,2024-07
2024-07-29T10:05:00-04:00,RR,frontrun,short,5515.75,5517.75,5501.9316977742965,6.9091511128517595,4,-3.9300480743363426,3.75,4.5,timeout,2024,2024-07
2024-07-30T09:30:00-04:00,RR,range_start,short,5516.5,5521.75,5493.08672311694,4.459671787249438,4,4.766841829187735,-1.0,-1.2,stop,2024,2024-07
2024-07-30T09:50:00-04:00,RR,frontrun,short,5515.5,5521.75,5493.08672311694,3.5861243012895283,3,0.5166432547282651,1.92,2.2079999999999997,timeout,2024,2024-07
2024-07-30T10:05:00-04:00,RR,frontrun,short,5512.0,5521.75,5493.08672311694,1.93982327005739,2,0.0889154390049749,0.8717948717948718,0.958974358974359,timeout,2024,2024-07
2024-07-31T09:55:00-04:00,RR,frontrun,short,5540.75,5547.0,5522.621628214434,2.9005394856905333,2,0.6223913505611064,-1.0,-1.1,stop,2024,2024-07
2024-08-06T09:45:00-04:00,RR,frontrun,long,5241.0,5229.5,5268.476870033694,2.3892930464081354,2,0.9900597827619106,2.3892930464081354,2.628222351048949,target,2024,2024-08
2024-08-07T09:30:00-04:00,RR,range_start,short,5327.75,5329.75,5268.726366007254,29.511816996373,4,32.807296378756256,-1.0,-1.2,stop,2024,2024-08
2024-08-15T09:30:00-04:00,RR,range_start,short,5532.5,5534.5,5491.865959903724,20.317020048138147,4,-403.43518895956083,-1.0,-1.2,stop,2024,2024-08
2024-08-15T10:05:00-04:00,RR,frontrun,short,5529.0,5539.25,5491.865959903724,3.6228331801245166,3,623.1240521179016,-1.0,-1.15,stop,2024,2024-08
2024-08-15T10:20:00-04:00,RR,frontrun,short,5538.5,5540.5,5491.865959903724,23.317020048138147,3,2298.7544730477794,0.0,0.0,no_data,2024,2024-08
2024-08-20T09:40:00-04:00,RR,m7,long,5636.0,5625.25,5656.277056660745,1.8862378289065185,3,-2422.368702597444,-1.0,-1.15,stop,2024,2024-08
2024-08-20T10:00:00-04:00,RR,frontrun,long,5637.5,5625.25,5656.277056660745,1.532820951897557,3,-1212.6869856845908,-1.0,-1.15,stop,2024,2024-08
2024-08-20T10:10:00-04:00,RR,frontrun,long,5629.25,5625.25,5656.277056660745,6.756764165186269,5,-5067.7741243126875,-1.0,-1.25,stop,2024,2024-08
2024-08-21T10:10:00-04:00,RR,frontrun,short,5628.5,5633.5,5604.6374513825585,4.772509723488293,2,448.5851575294946,-1.0,-1.1,stop,2024,2024-08
2024-08-22T09:40:00-04:00,RR,m7,long,5660.25,5656.0,5683.139383976466,5.385737406227289,1,147.31040057812118,-1.0,-1.05,stop,2024,2024-08
2024-08-23T04:50:00-04:00,OS,post_breakout,short,5617.25,5623.25,5588.963728077645,4.7143786537258165,3,740.7951935801607,-1.0,-1.15,stop,2024,2024-08
2024-08-23T09:55:00-04:00,RR,frontrun,short,5628.25,5642.5,5588.963728077645,2.756931362972274,3,945.4862725547395,-1.0,-1.15,stop,2024,2024-08
2024-08-27T09:45:00-04:00,RR,frontrun,short,5621.25,5625.5,5607.044574621736,3.3424530301798607,4,985.613473801567,-1.0,-1.2,stop,2024,2024-08
2024-08-27T09:50:00-04:00,RR,frontrun,long,5629.25,5616.25,5650.2787113704635,1.617593182343346,2,771.7111423922208,0.7692307692307693,0.8461538461538463,timeout,2024,2024-08
2024-08-27T09:55:00-04:00,RR,frontrun,long,5627.0,5616.25,5650.2787113704635,2.1654615228338137,3,817.0743181073417,1.1395348837209303,1.3104651162790697,timeout,2024,2024-08
2024-08-27T10:00:00-04:00,RR,frontrun,long,5628.75,5616.25,5650.2787113704635,1.7222969096370797,3,587.9935177928126,0.84,0.9659999999999999,timeout,2024,2024-08
2024-08-30T10:20:00-04:00,RR,frontrun,long,5635.75,5627.75,5648.809744267035,1.6324680333793822,4,917.4248882982473,0.0,0.0,no_data,2024,2024-08
2024-08-30T10:30:00-04:00,RS,after_formed,long,5636.0,5627.75,5648.809744267035,1.5526962747921282,2,-54.81838112367424,-1.0,-1.1,stop,2024,2024-08
2024-09-02T04:35:00-04:00,OS,post_breakout,short,5650.75,5655.5,5635.05088062004,3.305077764202188,3,-1345.466799485515,-1.0,-1.15,stop,2024,2024-09
2024-09-05T09:40:00-04:00,RR,m7,long,5535.5,5525.5,5564.874921052075,2.9374921052074567,2,-248.9941121688493,1.375,1.5125000000000002,timeout,2024,2024-09
2024-09-05T09:50:00-04:00,RR,frontrun,long,5537.25,5525.5,5564.874921052075,2.351057110814857,2,123.61169383440546,1.0212765957446808,1.123404255319149,timeout,2024,2024-09
2024-09-05T09:55:00-04:00,RR,frontrun,long,5539.25,5525.5,5564.874921052075,1.8636306219690595,2,162.79140354450286,0.7272727272727273,0.8,timeout,2024,2024-09
2024-09-05T10:10:00-04:00,RR,frontrun,long,5537.5,5525.5,5564.874921052075,2.2812434210062142,2,195.38905368624745,0.9791666666666666,1.0770833333333334,timeout,2024,2024-09
2024-09-16T04:05:00-04:00,OS,post_breakout,long,5695.75,5691.25,5706.266667260979,2.337037169106528,4,462.55837749003285,-1.0,-1.2,stop,2024,2024-09
2024-09-30T11:05:00-04:00,RS,post_breakout,long,5787.75,5779.5,5806.93829798322,2.325854300996346,5,581.5331194124366,-1.0,-1.25,stop,2024,2024-09
2024-10-03T09:45:00-04:00,RR,frontrun,short,5742.25,5752.75,5722.195772918616,1.9099263887032325,2,-670.3011019162469,-1.0,-1.1,stop,2024,2024-10
2024-10-03T10:20:00-04:00,RR,frontrun,short,5743.5,5752.75,5722.195772918616,2.3031596844739397,3,-639.6811880199232,0.0,0.0,no_data,2024,2024-10
2024-10-04T09:45:00-04:00,RR,frontrun,short,5791.25,5796.5,5757.996544798186,6.333991467012224,2,-2328.990479129876,6.333991467012224,6.967390613713446,target,2024,2024-10
