ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous
1519742400,2018-02-27 09:40:00,ES,RR,model_forward,short,2782.75,2784.75,2773.5,2.0,9.25,-1.0,0.65,"['model_down_bias', 'model_down_bias']",1h,stop,2784.75,False
1519742400,2018-02-27 09:40:00,ES,RR,model_forward,short,2782.75,2784.75,2773.5,2.0,9.25,-1.0,0.65,"['model_down_bias', 'model_down_bias']",2h,stop,2784.75,False
1519742400,2018-02-27 09:40:00,ES,RR,model_forward,short,2782.75,2784.75,2773.5,2.0,9.25,-1.0,0.65,"['model_down_bias', 'model_down_bias']",4h,stop,2784.75,False
1519742400,2018-02-27 09:40:00,ES,RR,model_forward,short,2782.75,2784.75,2773.5,2.0,9.25,-1.0,0.65,"['model_down_bias', 'model_down_bias']",session,stop,2784.75,False
1519742400,2018-02-27 09:40:00,ES,RR,range_post_break_pullback,long,2782.75,2777.25,2792.25,5.5,9.5,-1.0,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",1h,stop,2777.25,False
1519742400,2018-02-27 09:40:00,ES,RR,range_post_break_pullback,long,2782.75,2777.25,2792.25,5.5,9.5,-1.0,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",2h,stop,2777.25,False
1519742400,2018-02-27 09:40:00,ES,RR,range_post_break_pullback,long,2782.75,2777.25,2792.25,5.5,9.5,-1.0,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",4h,stop,2777.25,False
1519742400,2018-02-27 09:40:00,ES,RR,range_post_break_pullback,long,2782.75,2777.25,2792.25,5.5,9.5,-1.0,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,stop,2777.25,False
1519743000,2018-02-27 09:50:00,ES,RR,model_forward,long,2777.75,2781.0,2784.75,3.25,7.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2781.0,False
1519743000,2018-02-27 09:50:00,ES,RR,model_forward,long,2777.75,2781.0,2784.75,3.25,7.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2781.0,False
1519743000,2018-02-27 09:50:00,ES,RR,model_forward,long,2777.75,2781.0,2784.75,3.25,7.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2781.0,False
1519743000,2018-02-27 09:50:00,ES,RR,model_forward,long,2777.75,2781.0,2784.75,3.25,7.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2781.0,False
1519743000,2018-02-27 09:50:00,ES,RR,wddrb_sigma_distribution,short,2777.75,2781.0,2773.5,3.25,4.25,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",1h,stop,2781.0,False
1519743000,2018-02-27 09:50:00,ES,RR,wddrb_sigma_distribution,short,2777.75,2781.0,2773.5,3.25,4.25,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",2h,stop,2781.0,False
1519743000,2018-02-27 09:50:00,ES,RR,wddrb_sigma_distribution,short,2777.75,2781.0,2773.5,3.25,4.25,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",4h,stop,2781.0,False
1519743000,2018-02-27 09:50:00,ES,RR,wddrb_sigma_distribution,short,2777.75,2781.0,2773.5,3.25,4.25,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,stop,2781.0,False
1519745400,2018-02-27 10:30:00,ES,RS,wddrb_sigma_distribution,long,2780.75,2783.0,2789.75,2.25,9.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2783.0,False
1519745400,2018-02-27 10:30:00,ES,RS,wddrb_sigma_distribution,long,2780.75,2783.0,2789.75,2.25,9.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2783.0,False
1519745400,2018-02-27 10:30:00,ES,RS,wddrb_sigma_distribution,long,2780.75,2783.0,2789.75,2.25,9.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2783.0,False
1519745400,2018-02-27 10:30:00,ES,RS,wddrb_sigma_distribution,long,2780.75,2783.0,2789.75,2.25,9.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2783.0,False
1519745400,2018-02-27 10:30:00,ES,RS,model_forward,long,2780.75,2783.0,2789.75,2.25,9.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2783.0,False
1519745400,2018-02-27 10:30:00,ES,RS,model_forward,long,2780.75,2783.0,2789.75,2.25,9.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2783.0,False
1519745400,2018-02-27 10:30:00,ES,RS,model_forward,long,2780.75,2783.0,2789.75,2.25,9.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2783.0,False
1519745400,2018-02-27 10:30:00,ES,RS,model_forward,long,2780.75,2783.0,2789.75,2.25,9.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2783.0,False
1519746000,2018-02-27 10:40:00,ES,RS,wddrb_sigma_distribution,long,2776.5,2782.0,2789.75,5.5,13.25,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2782.0,False
1519746000,2018-02-27 10:40:00,ES,RS,wddrb_sigma_distribution,long,2776.5,2782.0,2789.75,5.5,13.25,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2782.0,False
1519746000,2018-02-27 10:40:00,ES,RS,wddrb_sigma_distribution,long,2776.5,2782.0,2789.75,5.5,13.25,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2782.0,False
1519746000,2018-02-27 10:40:00,ES,RS,wddrb_sigma_distribution,long,2776.5,2782.0,2789.75,5.5,13.25,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2782.0,False
1519746000,2018-02-27 10:40:00,ES,RS,model_forward,long,2776.5,2782.0,2789.75,5.5,13.25,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2782.0,False
1519746000,2018-02-27 10:40:00,ES,RS,model_forward,long,2776.5,2782.0,2789.75,5.5,13.25,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2782.0,False
1519746000,2018-02-27 10:40:00,ES,RS,model_forward,long,2776.5,2782.0,2789.75,5.5,13.25,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2782.0,False
1519746000,2018-02-27 10:40:00,ES,RS,model_forward,long,2776.5,2782.0,2789.75,5.5,13.25,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2782.0,False
1520296200,2018-03-05 19:30:00,ES,AR,range_pre_break_hold,long,2720.25,2718.25,2721.25,2.0,1.0,0.5,0.7000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_monthly']",1h,target,2721.25,False
1520296200,2018-03-05 19:30:00,ES,AR,range_pre_break_hold,long,2720.25,2718.25,2721.25,2.0,1.0,0.5,0.7000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_monthly']",2h,target,2721.25,False
1520296200,2018-03-05 19:30:00,ES,AR,range_pre_break_hold,long,2720.25,2718.25,2721.25,2.0,1.0,0.5,0.7000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_monthly']",4h,target,2721.25,False
1520296200,2018-03-05 19:30:00,ES,AR,range_pre_break_hold,long,2720.25,2718.25,2721.25,2.0,1.0,0.5,0.7000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_monthly']",session,target,2721.25,False
1520296200,2018-03-05 19:30:00,ES,AR,wddrb_sigma_distribution,long,2720.25,2701.125,2727.75,19.125,7.5,0.026143790849673203,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",1h,timeout,2720.75,False
1520296200,2018-03-05 19:30:00,ES,AR,wddrb_sigma_distribution,long,2720.25,2701.125,2727.75,19.125,7.5,-0.10457516339869281,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",2h,timeout,2718.25,False
1520296200,2018-03-05 19:30:00,ES,AR,wddrb_sigma_distribution,long,2720.25,2701.125,2727.75,19.125,7.5,-0.026143790849673203,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",4h,timeout,2719.75,False
1520296200,2018-03-05 19:30:00,ES,AR,wddrb_sigma_distribution,long,2720.25,2701.125,2727.75,19.125,7.5,0.026143790849673203,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",session,timeout,2720.75,False
1520299800,2018-03-05 20:30:00,ES,AS,range_post_break_pullback,long,2720.75,2674.5,2781.0,46.25,60.25,-0.05405405405405406,0.7000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_monthly']",1h,timeout,2718.25,False
1520299800,2018-03-05 20:30:00,ES,AS,range_post_break_pullback,long,2720.75,2674.5,2781.0,46.25,60.25,-0.016216216216216217,0.7000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_monthly']",2h,timeout,2720.0,False
1520299800,2018-03-05 20:30:00,ES,AS,range_post_break_pullback,long,2720.75,2674.5,2781.0,46.25,60.25,-0.032432432432432434,0.7000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_monthly']",4h,timeout,2719.25,False
1520299800,2018-03-05 20:30:00,ES,AS,range_post_break_pullback,long,2720.75,2674.5,2781.0,46.25,60.25,-0.05945945945945946,0.7000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_monthly']",session,timeout,2718.0,False
1520299800,2018-03-05 20:30:00,ES,AS,wddrb_sigma_distribution,long,2720.75,2701.125,2727.75,19.625,7.0,-0.12738853503184713,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",1h,timeout,2718.25,False
1520299800,2018-03-05 20:30:00,ES,AS,wddrb_sigma_distribution,long,2720.75,2701.125,2727.75,19.625,7.0,-0.03821656050955414,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",2h,timeout,2720.0,False
1520299800,2018-03-05 20:30:00,ES,AS,wddrb_sigma_distribution,long,2720.75,2701.125,2727.75,19.625,7.0,-0.07643312101910828,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",4h,timeout,2719.25,False
1520299800,2018-03-05 20:30:00,ES,AS,wddrb_sigma_distribution,long,2720.75,2701.125,2727.75,19.625,7.0,-0.14012738853503184,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",session,timeout,2718.0,False
1520323200,2018-03-06 03:00:00,ES,OR,wddrb_sigma_distribution,short,2725.5,2701.125,2647.875,24.375,77.625,1.0,0.6,['wddrb_mid_sigma'],1h,stop,2701.125,False
1520323200,2018-03-06 03:00:00,ES,OR,wddrb_sigma_distribution,short,2725.5,2701.125,2647.875,24.375,77.625,1.0,0.6,['wddrb_mid_sigma'],2h,stop,2701.125,False
1520323200,2018-03-06 03:00:00,ES,OR,wddrb_sigma_distribution,short,2725.5,2701.125,2647.875,24.375,77.625,1.0,0.6,['wddrb_mid_sigma'],4h,stop,2701.125,False
1520323200,2018-03-06 03:00:00,ES,OR,wddrb_sigma_distribution,short,2725.5,2701.125,2647.875,24.375,77.625,1.0,0.6,['wddrb_mid_sigma'],session,stop,2701.125,False
1520326800,2018-03-06 04:00:00,ES,OS,wddrb_sigma_distribution,short,2724.75,2701.125,2647.875,23.625,76.875,1.0,0.55,['wddrb_mid_sigma'],1h,stop,2701.125,False
1520326800,2018-03-06 04:00:00,ES,OS,wddrb_sigma_distribution,short,2724.75,2701.125,2647.875,23.625,76.875,1.0,0.55,['wddrb_mid_sigma'],2h,stop,2701.125,False
1520326800,2018-03-06 04:00:00,ES,OS,wddrb_sigma_distribution,short,2724.75,2701.125,2647.875,23.625,76.875,1.0,0.55,['wddrb_mid_sigma'],4h,stop,2701.125,False
1520326800,2018-03-06 04:00:00,ES,OS,wddrb_sigma_distribution,short,2724.75,2701.125,2647.875,23.625,76.875,1.0,0.55,['wddrb_mid_sigma'],session,stop,2701.125,False
1520326800,2018-03-06 04:00:00,ES,OS,model_forward,long,2724.75,2701.125,2727.75,23.625,3.0,-0.05291005291005291,0.55,"['model_up_bias', 'model_up_bias']",1h,timeout,2723.5,False
1520326800,2018-03-06 04:00:00,ES,OS,model_forward,long,2724.75,2701.125,2727.75,23.625,3.0,0.0,0.55,"['model_up_bias', 'model_up_bias']",2h,timeout,2724.75,False
1520326800,2018-03-06 04:00:00,ES,OS,model_forward,long,2724.75,2701.125,2727.75,23.625,3.0,0.12698412698412698,0.55,"['model_up_bias', 'model_up_bias']",4h,target,2727.75,False
1520326800,2018-03-06 04:00:00,ES,OS,model_forward,long,2724.75,2701.125,2727.75,23.625,3.0,0.12698412698412698,0.55,"['model_up_bias', 'model_up_bias']",session,target,2727.75,False
1520346600,2018-03-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,2729.5,2727.5,2732.75,2.0,3.25,-1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2727.5,False
1520346600,2018-03-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,2729.5,2727.5,2732.75,2.0,3.25,-1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2727.5,False
1520346600,2018-03-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,2729.5,2727.5,2732.75,2.0,3.25,-1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2727.5,False
1520346600,2018-03-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,2729.5,2727.5,2732.75,2.0,3.25,-1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2727.5,False
1520346600,2018-03-06 09:30:00,ES,RR,model_forward,long,2729.5,2727.5,2732.75,2.0,3.25,-1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2727.5,False
1520346600,2018-03-06 09:30:00,ES,RR,model_forward,long,2729.5,2727.5,2732.75,2.0,3.25,-1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2727.5,False
1520346600,2018-03-06 09:30:00,ES,RR,model_forward,long,2729.5,2727.5,2732.75,2.0,3.25,-1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2727.5,False
1520346600,2018-03-06 09:30:00,ES,RR,model_forward,long,2729.5,2727.5,2732.75,2.0,3.25,-1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2727.5,False
1520350200,2018-03-06 10:30:00,ES,RS,model_forward,long,2726.0,2724.0,2732.75,2.0,6.75,-1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2724.0,False
1520350200,2018-03-06 10:30:00,ES,RS,model_forward,long,2726.0,2724.0,2732.75,2.0,6.75,-1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2724.0,False
1520350200,2018-03-06 10:30:00,ES,RS,model_forward,long,2726.0,2724.0,2732.75,2.0,6.75,-1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2724.0,False
1520350200,2018-03-06 10:30:00,ES,RS,model_forward,long,2726.0,2724.0,2732.75,2.0,6.75,-1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2724.0,False
1520350200,2018-03-06 10:30:00,ES,RS,wddrb_sigma_distribution,short,2726.0,2728.0,2709.5,2.0,16.5,-1.0,0.5,['wddrb_mid_sigma'],1h,stop,2728.0,False
1520350200,2018-03-06 10:30:00,ES,RS,wddrb_sigma_distribution,short,2726.0,2728.0,2709.5,2.0,16.5,-1.0,0.5,['wddrb_mid_sigma'],2h,stop,2728.0,False
1520350200,2018-03-06 10:30:00,ES,RS,wddrb_sigma_distribution,short,2726.0,2728.0,2709.5,2.0,16.5,-1.0,0.5,['wddrb_mid_sigma'],4h,stop,2728.0,False
1520350200,2018-03-06 10:30:00,ES,RS,wddrb_sigma_distribution,short,2726.0,2728.0,2709.5,2.0,16.5,-1.0,0.5,['wddrb_mid_sigma'],session,stop,2728.0,False
1520350500,2018-03-06 10:35:00,ES,RS,range_post_break_pullback,short,2727.25,2733.75,2725.0,6.5,2.25,0.34615384615384615,0.6,"['pullback_first_low', 'post_break']",1h,target,2725.0,False
1520350500,2018-03-06 10:35:00,ES,RS,range_post_break_pullback,short,2727.25,2733.75,2725.0,6.5,2.25,0.34615384615384615,0.6,"['pullback_first_low', 'post_break']",2h,target,2725.0,False
1520350500,2018-03-06 10:35:00,ES,RS,range_post_break_pullback,short,2727.25,2733.75,2725.0,6.5,2.25,0.34615384615384615,0.6,"['pullback_first_low', 'post_break']",4h,target,2725.0,False
1520350500,2018-03-06 10:35:00,ES,RS,range_post_break_pullback,short,2727.25,2733.75,2725.0,6.5,2.25,0.34615384615384615,0.6,"['pullback_first_low', 'post_break']",session,target,2725.0,False
1520350500,2018-03-06 10:35:00,ES,RS,wddrb_sigma_distribution,short,2727.25,2725.0,2709.5,2.25,17.75,1.0,0.6,['wddrb_mid_sigma'],1h,stop,2725.0,False
1520350500,2018-03-06 10:35:00,ES,RS,wddrb_sigma_distribution,short,2727.25,2725.0,2709.5,2.25,17.75,1.0,0.6,['wddrb_mid_sigma'],2h,stop,2725.0,False
1520350500,2018-03-06 10:35:00,ES,RS,wddrb_sigma_distribution,short,2727.25,2725.0,2709.5,2.25,17.75,1.0,0.6,['wddrb_mid_sigma'],4h,stop,2725.0,False
1520350500,2018-03-06 10:35:00,ES,RS,wddrb_sigma_distribution,short,2727.25,2725.0,2709.5,2.25,17.75,1.0,0.6,['wddrb_mid_sigma'],session,stop,2725.0,False
1520899200,2018-03-12 20:00:00,ES,AR,wddrb_sigma_distribution,short,2782.75,2788.125,2769.875,5.375,12.875,-0.09302325581395349,0.65,"['wddrb_mid_sigma', 'model_down_bias']",1h,timeout,2783.25,False
1520899200,2018-03-12 20:00:00,ES,AR,wddrb_sigma_distribution,short,2782.75,2788.125,2769.875,5.375,12.875,0.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",2h,timeout,2782.75,False
1520899200,2018-03-12 20:00:00,ES,AR,wddrb_sigma_distribution,short,2782.75,2788.125,2769.875,5.375,12.875,-0.13953488372093023,0.65,"['wddrb_mid_sigma', 'model_down_bias']",4h,timeout,2783.5,False
1520899200,2018-03-12 20:00:00,ES,AR,wddrb_sigma_distribution,short,2782.75,2788.125,2769.875,5.375,12.875,0.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,2782.75,False
1520899200,2018-03-12 20:00:00,ES,AR,model_forward,short,2782.75,2797.25,2769.875,14.5,12.875,-0.034482758620689655,0.65,"['model_down_bias', 'model_down_bias']",1h,timeout,2783.25,False
1520899200,2018-03-12 20:00:00,ES,AR,model_forward,short,2782.75,2797.25,2769.875,14.5,12.875,0.0,0.65,"['model_down_bias', 'model_down_bias']",2h,timeout,2782.75,False
1520899200,2018-03-12 20:00:00,ES,AR,model_forward,short,2782.75,2797.25,2769.875,14.5,12.875,-0.05172413793103448,0.65,"['model_down_bias', 'model_down_bias']",4h,timeout,2783.5,False
1520899200,2018-03-12 20:00:00,ES,AR,model_forward,short,2782.75,2797.25,2769.875,14.5,12.875,0.0,0.65,"['model_down_bias', 'model_down_bias']",session,timeout,2782.75,False
1520901000,2018-03-12 20:30:00,ES,AS,model_forward,short,2782.75,2797.25,2769.875,14.5,12.875,0.017241379310344827,0.65,"['model_down_bias', 'model_down_bias']",1h,timeout,2782.5,False
1520901000,2018-03-12 20:30:00,ES,AS,model_forward,short,2782.75,2797.25,2769.875,14.5,12.875,0.017241379310344827,0.65,"['model_down_bias', 'model_down_bias']",2h,timeout,2782.5,False
1520901000,2018-03-12 20:30:00,ES,AS,model_forward,short,2782.75,2797.25,2769.875,14.5,12.875,-0.1206896551724138,0.65,"['model_down_bias', 'model_down_bias']",4h,timeout,2784.5,False
1520901000,2018-03-12 20:30:00,ES,AS,model_forward,short,2782.75,2797.25,2769.875,14.5,12.875,-0.05172413793103448,0.65,"['model_down_bias', 'model_down_bias']",session,timeout,2783.5,False
1520901000,2018-03-12 20:30:00,ES,AS,range_post_break_pullback,long,2782.75,2779.0,2815.5,3.75,32.75,-0.06666666666666667,0.5,"['pullback_first_high', 'post_break']",1h,timeout,2782.5,False
1520901000,2018-03-12 20:30:00,ES,AS,range_post_break_pullback,long,2782.75,2779.0,2815.5,3.75,32.75,-0.06666666666666667,0.5,"['pullback_first_high', 'post_break']",2h,timeout,2782.5,False
1520901000,2018-03-12 20:30:00,ES,AS,range_post_break_pullback,long,2782.75,2779.0,2815.5,3.75,32.75,0.4666666666666667,0.5,"['pullback_first_high', 'post_break']",4h,timeout,2784.5,False
1520901000,2018-03-12 20:30:00,ES,AS,range_post_break_pullback,long,2782.75,2779.0,2815.5,3.75,32.75,0.2,0.5,"['pullback_first_high', 'post_break']",session,timeout,2783.5,False
1520924400,2018-03-13 03:00:00,ES,OR,wddrb_sigma_distribution,long,2785.75,2788.125,2797.25,2.375,11.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2788.125,False
1520924400,2018-03-13 03:00:00,ES,OR,wddrb_sigma_distribution,long,2785.75,2788.125,2797.25,2.375,11.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2788.125,False
1520924400,2018-03-13 03:00:00,ES,OR,wddrb_sigma_distribution,long,2785.75,2788.125,2797.25,2.375,11.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2788.125,False
1520924400,2018-03-13 03:00:00,ES,OR,wddrb_sigma_distribution,long,2785.75,2788.125,2797.25,2.375,11.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2788.125,False
1520924400,2018-03-13 03:00:00,ES,OR,model_forward,long,2785.75,2788.125,2797.25,2.375,11.5,1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2788.125,False
1520924400,2018-03-13 03:00:00,ES,OR,model_forward,long,2785.75,2788.125,2797.25,2.375,11.5,1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2788.125,False
1520924400,2018-03-13 03:00:00,ES,OR,model_forward,long,2785.75,2788.125,2797.25,2.375,11.5,1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2788.125,False
1520924400,2018-03-13 03:00:00,ES,OR,model_forward,long,2785.75,2788.125,2797.25,2.375,11.5,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2788.125,False
1520928000,2018-03-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2787.25,2785.25,2797.25,2.0,10.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,timeout,2789.25,False
1520928000,2018-03-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2787.25,2785.25,2797.25,2.0,10.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,timeout,2789.25,False
1520928000,2018-03-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2787.25,2785.25,2797.25,2.0,10.0,1.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,timeout,2789.5,False
1520928000,2018-03-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2787.25,2785.25,2797.25,2.0,10.0,0.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,2787.5,False
1520928000,2018-03-13 04:00:00,ES,OS,model_forward,long,2787.25,2785.25,2797.25,2.0,10.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,timeout,2789.25,False
1520928000,2018-03-13 04:00:00,ES,OS,model_forward,long,2787.25,2785.25,2797.25,2.0,10.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,timeout,2789.25,False
1520928000,2018-03-13 04:00:00,ES,OS,model_forward,long,2787.25,2785.25,2797.25,2.0,10.0,1.125,0.55,"['model_up_bias', 'model_up_bias']",4h,timeout,2789.5,False
1520928000,2018-03-13 04:00:00,ES,OS,model_forward,long,2787.25,2785.25,2797.25,2.0,10.0,0.125,0.55,"['model_up_bias', 'model_up_bias']",session,timeout,2787.5,False
1520947800,2018-03-13 09:30:00,ES,RR,cluster_rejection_fade,short,2795.25,2797.25,2792.0,2.0,3.25,-1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",1h,stop,2797.25,False
1520947800,2018-03-13 09:30:00,ES,RR,cluster_rejection_fade,short,2795.25,2797.25,2792.0,2.0,3.25,-1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",2h,stop,2797.25,False
1520947800,2018-03-13 09:30:00,ES,RR,cluster_rejection_fade,short,2795.25,2797.25,2792.0,2.0,3.25,-1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",4h,stop,2797.25,False
1520947800,2018-03-13 09:30:00,ES,RR,cluster_rejection_fade,short,2795.25,2797.25,2792.0,2.0,3.25,-1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2797.25,False
1520947800,2018-03-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2795.25,2793.25,2797.25,2.0,2.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",1h,target,2797.25,False
1520947800,2018-03-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2795.25,2793.25,2797.25,2.0,2.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2h,target,2797.25,False
1520947800,2018-03-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2795.25,2793.25,2797.25,2.0,2.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",4h,target,2797.25,False
1520947800,2018-03-13 09:30:00,ES,RR,wddrb_sigma_distribution,long,2795.25,2793.25,2797.25,2.0,2.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,target,2797.25,False
1520948100,2018-03-13 09:35:00,ES,RR,range_pre_break_hold,short,2796.75,2798.25,2795.625,1.5,1.125,-1.0,0.6,"['near_first_high', 'pre_break']",1h,stop,2798.25,False
1520948100,2018-03-13 09:35:00,ES,RR,range_pre_break_hold,short,2796.75,2798.25,2795.625,1.5,1.125,-1.0,0.6,"['near_first_high', 'pre_break']",2h,stop,2798.25,False
1520948100,2018-03-13 09:35:00,ES,RR,range_pre_break_hold,short,2796.75,2798.25,2795.625,1.5,1.125,-1.0,0.6,"['near_first_high', 'pre_break']",4h,stop,2798.25,False
1520948100,2018-03-13 09:35:00,ES,RR,range_pre_break_hold,short,2796.75,2798.25,2795.625,1.5,1.125,-1.0,0.6,"['near_first_high', 'pre_break']",session,stop,2798.25,False
1520948100,2018-03-13 09:35:00,ES,RR,model_forward,short,2796.75,2798.75,2791.875,2.0,4.875,-1.0,0.6,['model_down_bias'],1h,stop,2798.75,False
1520948100,2018-03-13 09:35:00,ES,RR,model_forward,short,2796.75,2798.75,2791.875,2.0,4.875,-1.0,0.6,['model_down_bias'],2h,stop,2798.75,False
