ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous,month
1545322500,2018-12-20 11:15:00,ES,RS,wddrb_sigma_distribution,long,2492.75,2498.125,2512.0,5.375,19.25,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2498.125,False,2018-12
1545322500,2018-12-20 11:15:00,ES,RS,model_forward,long,2492.75,2498.125,2512.0,5.375,19.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2498.125,False,2018-12
1545957000,2018-12-27 19:30:00,ES,AR,wddrb_sigma_distribution,short,2487.75,2444.125,2349.875,43.625,137.875,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2444.125,False,2018-12
1545984000,2018-12-28 03:00:00,ES,OR,wddrb_sigma_distribution,short,2487.5,2444.125,2349.875,43.375,137.625,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2444.125,False,2018-12
1545993000,2018-12-28 05:30:00,ES,OS,model_forward,short,2509.0,2491.25,2349.875,17.75,159.125,1.0,0.55,"['model_down_bias', 'model_down_bias']",session,stop,2491.25,False,2018-12
1546007400,2018-12-28 09:30:00,ES,RR,wddrb_sigma_distribution,long,2497.25,2501.5,2506.5,4.25,9.25,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2501.5,False,2018-12
1544083200,2018-12-06 03:00:00,ES,OR,wddrb_sigma_distribution,long,2678.5,2742.25,2787.25,63.75,108.75,1.0,0.5,['wddrb_mid_sigma'],session,stop,2742.25,False,2018-12
1544108100,2018-12-06 09:55:00,ES,RR,model_forward,long,2648.25,2656.375,2669.25,8.125,21.0,1.0,0.5,['model_up_bias'],session,stop,2656.375,False,2018-12
1545292800,2018-12-20 03:00:00,ES,OR,wddrb_sigma_distribution,long,2487.5,2540.75,2592.0,53.25,104.5,1.0,0.5,['wddrb_mid_sigma'],session,stop,2540.75,False,2018-12
1546024500,2018-12-28 14:15:00,ES,RS,wddrb_sigma_distribution,short,2506.0,2492.75,2452.75,13.25,53.25,1.0,0.5,['wddrb_mid_sigma'],session,stop,2492.75,False,2018-12
1544117100,2018-12-06 12:25:00,ES,RS,range_post_break_pullback,long,2659.25,2621.25,2717.25,38.0,58.0,0.986842105263158,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,timeout,2696.75,False,2018-12
1544715000,2018-12-13 10:30:00,ES,RS,range_post_break_pullback,short,2658.75,2666.25,2652.75,7.5,6.0,0.8,0.65,"['pullback_first_low', 'post_break', 'model_down_bias']",session,target,2652.75,False,2018-12
1544688000,2018-12-13 03:00:00,ES,OR,model_forward,short,2670.5,2686.5,2632.125,16.0,38.375,0.78125,0.6,['model_down_bias'],session,timeout,2658.0,False,2018-12
1546024500,2018-12-28 14:15:00,ES,RS,model_forward,long,2506.0,2492.75,2512.75,13.25,6.75,0.5094339622641509,0.55,"['model_up_bias', 'model_up_bias']",session,target,2512.75,False,2018-12
1546014900,2018-12-28 11:35:00,ES,RS,range_post_break_pullback,short,2496.5,2507.5,2491.25,11.0,5.25,0.4772727272727273,0.5,"['pullback_first_low', 'post_break']",session,target,2491.25,False,2018-12
1545269400,2018-12-19 20:30:00,ES,AS,model_forward,short,2515.25,2592.0,2438.25,76.75,77.0,0.4462540716612377,0.55,"['model_down_bias', 'model_down_bias']",session,timeout,2481.0,False,2018-12
1544106600,2018-12-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,2658.5,2654.125,2659.75,4.375,1.25,0.2857142857142857,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2659.75,False,2018-12
