entry_ts,entry_time,entry_time_et,ny_day,session,setup,direction,entry_price,stop_price,primary_target,primary_reason,r_target,min_stop_pct_24h,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session
1477294500,2016-10-24 07:35:00+00:00,2016-10-24 03:35:00-04:00,2016-10-24,OR,percentile_extension,short,2145.25,2148.625,2133.915,daycycle_pct_level,3.358518518518529,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1477356000,2016-10-25 00:40:00+00:00,2016-10-24 20:40:00-04:00,2016-10-24,AS,wddrb_completion,short,2146.0,2148.25,2140.5,prev_wddrb_lo,2.4444444444444446,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1477883100,2016-10-31 03:05:00+00:00,2016-10-30 23:05:00-04:00,2016-10-30,AS,asia_rotation,short,2128.0,2131.4125,2118.75,asia_low,2.7106227106227827,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1477894800,2016-10-31 06:20:00+00:00,2016-10-31 02:20:00-04:00,2016-10-31,TO,wddrb_completion,short,2129.25,2132.6625,2112.5,prev_wddrb_lo,4.908424908425039,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1477917000,2016-10-31 12:30:00+00:00,2016-10-31 08:30:00-04:00,2016-10-31,TR,wddrb_completion,short,2126.25,2129.6625,2112.5,prev_wddrb_lo,4.029304029304137,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1477961700,2016-11-01 00:55:00+00:00,2016-10-31 20:55:00-04:00,2016-10-31,AS,breakout_continuation,short,2121.25,2128.5,2100.25,session_max_ext,2.896551724137931,0.15,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1478047200,2016-11-02 00:40:00+00:00,2016-11-01 20:40:00-04:00,2016-11-01,AS,wddrb_completion,short,2102.75,2108.525,2091.0,prev_wddrb_lo,2.0346320346320024,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1478089500,2016-11-02 12:25:00+00:00,2016-11-02 08:25:00-04:00,2016-11-02,OS,wddrb_completion,short,2102.0,2107.175,2091.0,prev_wddrb_lo,2.125603864734225,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1478136600,2016-11-03 01:30:00+00:00,2016-11-02 21:30:00-04:00,2016-11-02,AS,wddrb_completion,short,2094.0,2096.8875,2087.25,prev_wddrb_lo,2.337662337662485,0.15,open,0.0,tp,2.337662337662485,tp,2.337662337662485,tp,2.337662337662485
1478219400,2016-11-04 00:30:00+00:00,2016-11-03 20:30:00-04:00,2016-11-03,AS,wddrb_completion,short,2086.0,2088.85,2079.75,prev_wddrb_lo,2.1929824561404208,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1478241300,2016-11-04 06:35:00+00:00,2016-11-04 02:35:00-04:00,2016-11-04,TO,wddrb_completion,short,2085.75,2088.6,2079.75,prev_wddrb_lo,2.1052631578948042,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1478474100,2016-11-06 23:15:00+00:00,2016-11-06 18:15:00-05:00,2016-11-06,TA,wddrb_completion,short,2104.75,2109.25,2079.0,prev_wddrb_lo,5.722222222222222,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1478477700,2016-11-07 00:15:00+00:00,2016-11-06 19:15:00-05:00,2016-11-06,AR,wddrb_completion,short,2105.5,2110.3375,2079.0,prev_wddrb_lo,5.478036175710491,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1478498700,2016-11-07 06:05:00+00:00,2016-11-07 01:05:00-05:00,2016-11-07,TO,wddrb_completion,short,2105.75,2111.5,2079.0,prev_wddrb_lo,4.6521739130434785,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1478502900,2016-11-07 07:15:00+00:00,2016-11-07 02:15:00-05:00,2016-11-07,OR,wddrb_completion,short,2106.75,2111.5875,2079.0,prev_wddrb_lo,5.736434108527024,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1478506500,2016-11-07 08:15:00+00:00,2016-11-07 03:15:00-05:00,2016-11-07,OS,wddrb_completion,short,2108.25,2113.0875,2079.0,prev_wddrb_lo,6.046511627906863,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1478525100,2016-11-07 13:25:00+00:00,2016-11-07 08:25:00-05:00,2016-11-07,TR,wddrb_completion,short,2109.25,2124.25,2079.0,prev_wddrb_lo,2.0166666666666666,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1478570100,2016-11-08 01:55:00+00:00,2016-11-07 20:55:00-05:00,2016-11-07,AS,asia_rotation,short,2123.25,2127.75,2104.75,asia_low,4.111111111111111,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1478741400,2016-11-10 01:30:00+00:00,2016-11-09 20:30:00-05:00,2016-11-09,AS,asia_rotation,short,2160.25,2180.9875,2028.5,asia_low,6.3532248342374364,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1478829000,2016-11-11 01:50:00+00:00,2016-11-10 20:50:00-05:00,2016-11-10,AS,wddrb_completion,short,2164.0,2170.5,2147.75,prev_wddrb_lo,2.5,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1479173400,2016-11-15 01:30:00+00:00,2016-11-14 20:30:00-05:00,2016-11-14,AS,wddrb_completion,short,2162.5,2166.25,2152.25,prev_wddrb_lo,2.7333333333333334,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1479259800,2016-11-16 01:30:00+00:00,2016-11-15 20:30:00-05:00,2016-11-15,AS,asia_rotation,short,2181.75,2185.6125,2163.5,asia_low,4.72491909385091,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1479432600,2016-11-18 01:30:00+00:00,2016-11-17 20:30:00-05:00,2016-11-17,AS,asia_rotation,short,2181.5,2183.5625,2174.25,asia_low,3.515151515151515,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1479471900,2016-11-18 12:25:00+00:00,2016-11-18 07:25:00-05:00,2016-11-18,OS,breakout_continuation,short,2184.0,2186.0625,2178.074531516184,intraday_pct_level,2.872954416395673,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1479699600,2016-11-21 03:40:00+00:00,2016-11-20 22:40:00-05:00,2016-11-20,AS,asia_rotation,short,2184.75,2186.4,2180.5,asia_low,2.5757575757574336,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1479704400,2016-11-21 05:00:00+00:00,2016-11-21 00:00:00-05:00,2016-11-21,AS,wddrb_completion,short,2184.25,2185.9,2177.5,prev_wddrb_lo,4.090909090908865,0.15,open,0.0,open,0.0,open,0.0,stop,-1.0
1479711600,2016-11-21 07:00:00+00:00,2016-11-21 02:00:00-05:00,2016-11-21,TO,wddrb_completion,short,2184.25,2186.25,2177.5,prev_wddrb_lo,3.375,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1479715200,2016-11-21 08:00:00+00:00,2016-11-21 03:00:00-05:00,2016-11-21,OR,wddrb_completion,short,2184.75,2186.4,2177.5,prev_wddrb_lo,4.393939393939152,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1480037400,2016-11-25 01:30:00+00:00,2016-11-24 20:30:00-05:00,2016-11-24,AS,asia_rotation,short,2206.5,2207.925,2199.0,asia_low,5.26315789473617,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1480312500,2016-11-28 05:55:00+00:00,2016-11-28 00:55:00-05:00,2016-11-28,AS,wddrb_completion,short,2207.75,2209.1375,2204.75,prev_wddrb_lo,2.1621621621624456,0.15,open,0.0,tp,2.1621621621624456,tp,2.1621621621624456,tp,2.1621621621624456
1480344000,2016-11-28 14:40:00+00:00,2016-11-28 09:40:00-05:00,2016-11-28,RR,percentile_extension,short,2205.25,2207.5,2199.61025,daycycle_pct_level,2.5065555555554764,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1480410600,2016-11-29 09:10:00+00:00,2016-11-29 04:10:00-05:00,2016-11-29,OS,wddrb_completion,short,2203.25,2204.9375,2198.25,prev_wddrb_lo,2.962962962962963,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1480469400,2016-11-30 01:30:00+00:00,2016-11-29 20:30:00-05:00,2016-11-29,AS,asia_rotation,short,2203.25,2205.25,2199.25,asia_low,2.0,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1480925100,2016-12-05 08:05:00+00:00,2016-12-05 03:05:00-05:00,2016-12-05,OR,wddrb_completion,short,2197.5,2202.5,2187.0,prev_wddrb_lo,2.1,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1480929600,2016-12-05 09:20:00+00:00,2016-12-05 04:20:00-05:00,2016-12-05,OS,wddrb_completion,short,2201.0,2205.0125,2187.0,prev_wddrb_lo,3.489096573208881,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1480945500,2016-12-05 13:45:00+00:00,2016-12-05 08:45:00-05:00,2016-12-05,TR,wddrb_completion,short,2200.5,2205.25,2187.0,prev_wddrb_lo,2.8421052631578947,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1480987800,2016-12-06 01:30:00+00:00,2016-12-05 20:30:00-05:00,2016-12-05,AS,asia_rotation,short,2204.75,2208.7625,2183.75,asia_low,5.233644859813321,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1481074200,2016-12-07 01:30:00+00:00,2016-12-06 20:30:00-05:00,2016-12-06,AS,asia_rotation,short,2210.75,2212.5125,2202.25,asia_low,4.822695035461491,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1481101200,2016-12-07 09:00:00+00:00,2016-12-07 04:00:00-05:00,2016-12-07,OS,percentile_extension,short,2211.75,2213.6625,2207.7208988212183,intraday_pct_level,2.106719570604926,0.15,open,0.0,open,0.0,open,0.0,tp,2.106719570604926
1481162400,2016-12-08 02:00:00+00:00,2016-12-07 21:00:00-05:00,2016-12-07,AS,asia_rotation,short,2237.25,2242.425,2209.75,asia_low,5.314009661835562,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1481247000,2016-12-09 01:30:00+00:00,2016-12-08 20:30:00-05:00,2016-12-08,AS,asia_rotation,short,2248.0,2250.85,2238.0,asia_low,3.5087719298246736,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1481592600,2016-12-13 01:30:00+00:00,2016-12-12 20:30:00-05:00,2016-12-12,AS,wddrb_completion,short,2257.5,2260.0,2252.25,prev_wddrb_lo,2.1,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1481627100,2016-12-13 11:05:00+00:00,2016-12-13 06:05:00-05:00,2016-12-13,OS,wddrb_completion,short,2262.75,2267.75,2252.25,prev_wddrb_lo,2.1,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1481679900,2016-12-14 01:45:00+00:00,2016-12-13 20:45:00-05:00,2016-12-13,AS,asia_rotation,short,2271.75,2275.2375,2255.25,asia_low,4.731182795698678,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1481765400,2016-12-15 01:30:00+00:00,2016-12-14 20:30:00-05:00,2016-12-14,AS,wddrb_completion,short,2255.0,2259.5375,2243.0,prev_wddrb_lo,2.6446280991736066,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1481778000,2016-12-15 05:00:00+00:00,2016-12-15 00:00:00-05:00,2016-12-15,AS,wddrb_completion,short,2255.5,2260.0375,2243.0,prev_wddrb_lo,2.754820936639174,0.15,open,0.0,open,0.0,open,0.0,stop,-1.0
1481788200,2016-12-15 07:50:00+00:00,2016-12-15 02:50:00-05:00,2016-12-15,TO,wddrb_completion,short,2253.75,2258.175,2243.0,prev_wddrb_lo,2.4293785310733464,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1481791800,2016-12-15 08:50:00+00:00,2016-12-15 03:50:00-05:00,2016-12-15,OR,wddrb_completion,short,2252.25,2256.675,2243.0,prev_wddrb_lo,2.0903954802259026,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1481851800,2016-12-16 01:30:00+00:00,2016-12-15 20:30:00-05:00,2016-12-15,AS,asia_rotation,short,2259.25,2262.325,2253.0,asia_low,2.032520325203372,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1482197700,2016-12-20 01:35:00+00:00,2016-12-19 20:35:00-05:00,2016-12-19,AS,asia_rotation,short,2261.5,2262.9625,2258.5,asia_low,2.0512820512819236,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1482283800,2016-12-21 01:30:00+00:00,2016-12-20 20:30:00-05:00,2016-12-20,AS,wddrb_completion,short,2266.5,2267.925,2262.25,prev_wddrb_lo,2.9824561403504966,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1482456600,2016-12-23 01:30:00+00:00,2016-12-22 20:30:00-05:00,2016-12-22,AS,asia_rotation,short,2259.75,2261.175,2255.5,asia_low,2.9824561403504966,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1482909600,2016-12-28 07:20:00+00:00,2016-12-28 02:20:00-05:00,2016-12-28,TO,wddrb_completion,short,2265.5,2267.225,2262.0,prev_wddrb_lo,2.028985507246484,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1482913200,2016-12-28 08:20:00+00:00,2016-12-28 03:20:00-05:00,2016-12-28,OR,wddrb_completion,short,2265.75,2267.475,2262.0,prev_wddrb_lo,2.1739130434783753,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1482917100,2016-12-28 09:25:00+00:00,2016-12-28 04:25:00-05:00,2016-12-28,OS,wddrb_completion,short,2265.5,2267.225,2262.0,prev_wddrb_lo,2.028985507246484,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1483070400,2016-12-30 04:00:00+00:00,2016-12-29 23:00:00-05:00,2016-12-29,AS,asia_rotation,short,2248.75,2250.5,2245.0,asia_low,2.142857142857143,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1483494300,2017-01-04 01:45:00+00:00,2017-01-03 20:45:00-05:00,2017-01-03,AS,asia_rotation,short,2254.25,2257.25,2244.5,asia_low,3.25,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1483579800,2017-01-05 01:30:00+00:00,2017-01-04 20:30:00-05:00,2017-01-04,AS,asia_rotation,short,2262.75,2265.5,2254.5,asia_low,3.0,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1483671000,2017-01-06 02:50:00+00:00,2017-01-05 21:50:00-05:00,2017-01-05,AS,asia_rotation,short,2265.0,2266.6875,2261.5,asia_low,2.074074074074074,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1484184600,2017-01-12 01:30:00+00:00,2017-01-11 20:30:00-05:00,2017-01-11,AS,asia_rotation,short,2267.75,2270.2625,2260.0,asia_low,3.084577114428084,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1484627700,2017-01-17 04:35:00+00:00,2017-01-16 23:35:00-05:00,2017-01-16,AS,asia_rotation,short,2267.25,2267.925,2265.75,asia_low,2.2222222222216232,0.15,open,0.0,tp,2.2222222222216232,tp,2.2222222222216232,open,0.0
1484718900,2017-01-18 05:55:00+00:00,2017-01-18 00:55:00-05:00,2017-01-18,AS,asia_rotation,short,2268.5,2270.1875,2265.0,asia_low,2.074074074074074,0.15,open,0.0,open,0.0,tp,2.074074074074074,tp,2.074074074074074
1484827200,2017-01-19 12:00:00+00:00,2017-01-19 07:00:00-05:00,2017-01-19,OS,breakout_continuation,short,2265.0,2266.5,2261.5,session_sd_3,2.3333333333333335,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1484875800,2017-01-20 01:30:00+00:00,2017-01-19 20:30:00-05:00,2017-01-19,AS,wddrb_completion,short,2264.25,2266.725,2253.0,prev_wddrb_lo,4.545454545454713,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1484896800,2017-01-20 07:20:00+00:00,2017-01-20 02:20:00-05:00,2017-01-20,TO,wddrb_completion,short,2263.5,2268.5,2253.0,prev_wddrb_lo,2.1,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1484900400,2017-01-20 08:20:00+00:00,2017-01-20 03:20:00-05:00,2017-01-20,OR,wddrb_completion,short,2264.25,2267.125,2253.0,prev_wddrb_lo,3.9130434782608696,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1484904000,2017-01-20 09:20:00+00:00,2017-01-20 04:20:00-05:00,2017-01-20,OS,wddrb_completion,short,2265.5,2267.975,2253.0,prev_wddrb_lo,5.050505050505236,0.15,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1484921700,2017-01-20 14:15:00+00:00,2017-01-20 09:15:00-05:00,2017-01-20,TR,wddrb_completion,short,2265.25,2267.725,2253.0,prev_wddrb_lo,4.949494949495131,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1485203400,2017-01-23 20:30:00+00:00,2017-01-23 15:30:00-05:00,2017-01-23,RS,percentile_extension,short,2260.0,2263.0,2252.01775,daycycle_pct_level,2.6607500000000073,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1485221400,2017-01-24 01:30:00+00:00,2017-01-23 20:30:00-05:00,2017-01-23,AS,wddrb_completion,short,2262.0,2264.3625,2251.75,prev_wddrb_lo,4.338624338624005,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1485234000,2017-01-24 05:00:00+00:00,2017-01-24 00:00:00-05:00,2017-01-24,AS,wddrb_completion,short,2260.5,2263.75,2251.75,prev_wddrb_lo,2.6923076923076925,0.15,open,0.0,open,0.0,open,0.0,stop,-1.0
1485241200,2017-01-24 07:00:00+00:00,2017-01-24 02:00:00-05:00,2017-01-24,TO,wddrb_completion,short,2261.25,2263.6125,2251.75,prev_wddrb_lo,4.021164021163711,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1485244800,2017-01-24 08:00:00+00:00,2017-01-24 03:00:00-05:00,2017-01-24,OR,wddrb_completion,short,2261.5,2263.8625,2251.75,prev_wddrb_lo,4.1269841269838095,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1485248400,2017-01-24 09:00:00+00:00,2017-01-24 04:00:00-05:00,2017-01-24,OS,wddrb_completion,short,2260.5,2264.5,2251.75,prev_wddrb_lo,2.1875,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1485307800,2017-01-25 01:30:00+00:00,2017-01-24 20:30:00-05:00,2017-01-24,AS,asia_rotation,short,2275.5,2278.65,2259.5,asia_low,5.0793650793649325,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1485404100,2017-01-26 04:15:00+00:00,2017-01-25 23:15:00-05:00,2017-01-25,AS,asia_rotation,short,2297.75,2301.0875,2275.75,asia_low,6.591760299625289,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1485480900,2017-01-27 01:35:00+00:00,2017-01-26 20:35:00-05:00,2017-01-26,AS,wddrb_completion,short,2292.5,2294.0,2289.5,prev_wddrb_lo,2.0,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1485495600,2017-01-27 05:40:00+00:00,2017-01-27 00:40:00-05:00,2017-01-27,AS,wddrb_completion,short,2292.5,2294.0,2289.5,prev_wddrb_lo,2.0,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1485500400,2017-01-27 07:00:00+00:00,2017-01-27 02:00:00-05:00,2017-01-27,TO,wddrb_completion,short,2294.0,2295.5,2289.5,prev_wddrb_lo,3.0,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1485535800,2017-01-27 16:50:00+00:00,2017-01-27 11:50:00-05:00,2017-01-27,RS,breakout_continuation,short,2289.25,2290.75,2285.8970588235293,session_sd_3,2.235294117647148,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1485912600,2017-02-01 01:30:00+00:00,2017-01-31 20:30:00-05:00,2017-01-31,AS,asia_rotation,short,2275.25,2278.25,2268.0,asia_low,2.4166666666666665,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1486085400,2017-02-03 01:30:00+00:00,2017-02-02 20:30:00-05:00,2017-02-02,AS,asia_rotation,short,2273.25,2275.5375,2264.5,asia_low,3.82513661202201,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1486393200,2017-02-06 15:00:00+00:00,2017-02-06 10:00:00-05:00,2017-02-06,RR,percentile_extension,short,2289.5,2291.1875,2285.55375,daycycle_pct_level,2.338518518518497,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1486464000,2017-02-07 10:40:00+00:00,2017-02-07 05:40:00-05:00,2017-02-07,OS,wddrb_completion,short,2290.0,2292.75,2283.5,prev_wddrb_lo,2.3636363636363638,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1486535700,2017-02-08 06:35:00+00:00,2017-02-08 01:35:00-05:00,2017-02-08,AS,wddrb_completion,short,2288.5,2290.1125,2285.25,prev_wddrb_lo,2.015503875968765,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1486539300,2017-02-08 07:35:00+00:00,2017-02-08 02:35:00-05:00,2017-02-08,TO,wddrb_completion,short,2290.0,2291.6125,2285.25,prev_wddrb_lo,2.945736434108195,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1486545300,2017-02-08 09:15:00+00:00,2017-02-08 04:15:00-05:00,2017-02-08,OS,wddrb_completion,short,2288.75,2290.3625,2285.25,prev_wddrb_lo,2.17054263565867,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1486616100,2017-02-09 04:55:00+00:00,2017-02-08 23:55:00-05:00,2017-02-08,AS,asia_rotation,short,2290.5,2292.15,2287.0,asia_low,2.1212121212120043,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1486697100,2017-02-10 03:25:00+00:00,2017-02-09 22:25:00-05:00,2017-02-09,AS,asia_rotation,short,2307.25,2310.1375,2289.25,asia_low,6.233766233766627,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1486953600,2017-02-13 02:40:00+00:00,2017-02-12 21:40:00-05:00,2017-02-12,AS,asia_rotation,short,2318.0,2319.9875,2313.75,asia_low,2.138364779874018,0.15,open,0.0,open,0.0,tp,2.138364779874018,open,0.0
1487035800,2017-02-14 01:30:00+00:00,2017-02-13 20:30:00-05:00,2017-02-13,AS,asia_rotation,short,2326.25,2328.575,2313.5,asia_low,5.483870967742365,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1487122200,2017-02-15 01:30:00+00:00,2017-02-14 20:30:00-05:00,2017-02-14,AS,asia_rotation,short,2334.75,2339.5,2323.25,asia_low,2.4210526315789473,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1487208600,2017-02-16 01:30:00+00:00,2017-02-15 20:30:00-05:00,2017-02-15,AS,asia_rotation,short,2348.25,2351.2875,2335.5,asia_low,4.197530864197657,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1487640600,2017-02-21 01:30:00+00:00,2017-02-20 20:30:00-05:00,2017-02-20,AS,asia_rotation,short,2353.75,2355.8875,2349.0,asia_low,2.2222222222224115,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1487727000,2017-02-22 01:30:00+00:00,2017-02-21 20:30:00-05:00,2017-02-21,AS,asia_rotation,short,2360.0,2362.4,2350.5,asia_low,3.9583333333331834,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1487899800,2017-02-24 01:30:00+00:00,2017-02-23 20:30:00-05:00,2017-02-23,AS,wddrb_completion,short,2360.75,2362.925,2353.0,prev_wddrb_lo,3.5632183908042996,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1487912400,2017-02-24 05:00:00+00:00,2017-02-24 00:00:00-05:00,2017-02-24,AS,wddrb_completion,short,2360.25,2362.425,2353.0,prev_wddrb_lo,3.3333333333330546,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1487925900,2017-02-24 08:45:00+00:00,2017-02-24 03:45:00-05:00,2017-02-24,OR,wddrb_completion,short,2359.75,2361.925,2353.0,prev_wddrb_lo,3.1034482758618096,0.15,open,0.0,open,0.0,tp,3.1034482758618096,open,0.0
1488333300,2017-03-01 01:55:00+00:00,2017-02-28 20:55:00-05:00,2017-02-28,AS,asia_rotation,short,2370.5,2372.7875,2365.75,asia_low,2.07650273224052,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1488418200,2017-03-02 01:30:00+00:00,2017-03-01 20:30:00-05:00,2017-03-01,AS,asia_rotation,short,2391.75,2397.075,2366.0,asia_low,4.835680751173874,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1488832200,2017-03-06 20:30:00+00:00,2017-03-06 15:30:00-05:00,2017-03-06,RS,percentile_extension,short,2376.0,2378.4375,2367.40625,daycycle_pct_level,3.5256410256410255,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489023000,2017-03-09 01:30:00+00:00,2017-03-08 20:30:00-05:00,2017-03-08,AS,wddrb_completion,short,2365.5,2367.525,2360.75,prev_wddrb_lo,2.3456790123455735,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489043100,2017-03-09 07:05:00+00:00,2017-03-09 02:05:00-05:00,2017-03-09,TO,wddrb_completion,short,2364.5,2366.3375,2360.75,prev_wddrb_lo,2.040816326530511,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1489109400,2017-03-10 01:30:00+00:00,2017-03-09 20:30:00-05:00,2017-03-09,AS,asia_rotation,short,2371.25,2373.95,2363.0,asia_low,3.0555555555557614,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489377600,2017-03-13 04:00:00+00:00,2017-03-13 00:00:00-04:00,2017-03-13,AS,wddrb_completion,short,2370.5,2373.125,2362.25,prev_wddrb_lo,3.142857142857143,0.15,open,0.0,open,0.0,open,0.0,stop,-1.0
1489388400,2017-03-13 07:00:00+00:00,2017-03-13 03:00:00-04:00,2017-03-13,TO,wddrb_completion,short,2371.25,2373.875,2362.25,prev_wddrb_lo,3.4285714285714284,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489392000,2017-03-13 08:00:00+00:00,2017-03-13 04:00:00-04:00,2017-03-13,OR,wddrb_completion,short,2370.75,2373.375,2362.25,prev_wddrb_lo,3.238095238095238,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489395900,2017-03-13 09:05:00+00:00,2017-03-13 05:05:00-04:00,2017-03-13,OS,wddrb_completion,short,2371.25,2374.5,2362.25,prev_wddrb_lo,2.769230769230769,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489413000,2017-03-13 13:50:00+00:00,2017-03-13 09:50:00-04:00,2017-03-13,RR,percentile_extension,short,2372.75,2375.375,2366.8875,daycycle_pct_level,2.2333333333334027,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489416600,2017-03-13 14:50:00+00:00,2017-03-13 10:50:00-04:00,2017-03-13,RS,percentile_extension,short,2371.0,2373.625,2364.8575,daycycle_pct_level,2.3399999999999723,0.15,open,0.0,open,0.0,open,0.0,stop,-1.0
1489451400,2017-03-14 00:30:00+00:00,2017-03-13 20:30:00-04:00,2017-03-13,AS,asia_rotation,short,2373.0,2374.0875,2370.0,asia_low,2.7586206896549417,0.15,open,0.0,open,0.0,tp,2.7586206896549417,open,0.0
1489464900,2017-03-14 04:15:00+00:00,2017-03-14 00:15:00-04:00,2017-03-14,AS,breakout_continuation,short,2370.0,2371.125,2367.75,session_sd_3,2.0,0.15,open,0.0,open,0.0,open,0.0,tp,2.0
1489633800,2017-03-16 03:10:00+00:00,2017-03-15 23:10:00-04:00,2017-03-15,AS,asia_rotation,short,2385.25,2388.85,2366.0,asia_low,5.347222222222357,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489710600,2017-03-17 00:30:00+00:00,2017-03-16 20:30:00-04:00,2017-03-16,AS,wddrb_completion,short,2379.0,2381.2875,2373.5,prev_wddrb_lo,2.404371584699549,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1489727100,2017-03-17 05:05:00+00:00,2017-03-17 01:05:00-04:00,2017-03-17,AS,wddrb_completion,short,2378.25,2380.5375,2373.5,prev_wddrb_lo,2.07650273224052,0.15,open,0.0,open,0.0,open,0.0,open,0.0
