symbol,day_date,session,session_id,next_session_id,entry_ts,direction,entry,exit_ts,exit,exit_reason,prior_range_sd,stop_dist,tp_dist,p_up,p_dn,p_long,p_short,ev_long,ev_short,pnl_points_gross,pnl_points,pnl_R,equity_points,walk_train_start,walk_train_end,walk_test_start,walk_test_end
ES,2012-01-23,TOUT,ES-20120123-TOUT,ES-20120123-TA,2012-01-23 16:55:00-05:00,long,1310.0,2012-01-23 19:25:00-05:00,1310.25,timeout,1.2744968047285241,1.2744968047285241,1.9117452070927863,0.23214969038963318,0.09395702183246613,0.23214969038963318,0.09395702183246613,0.1515234509164856,-0.1776894226159496,0.25,0.25,0.1961558468192877,12.976548606317237,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-23,AR,ES-20120123-AR,ES-20120123-AS,2012-01-23 20:25:00-05:00,short,1308.75,2012-01-23 20:55:00-05:00,1307.5562146946527,tp,0.7958568702315292,0.7958568702315292,1.1937853053472938,0.16355012357234955,0.5685399770736694,0.16355012357234955,0.5685399770736694,-0.5818619559060864,0.4256077940430702,1.193785305347319,1.193785305347319,1.5000000000000318,14.170333911664557,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-25,RR,ES-20120125-RR,ES-20120125-RS,2012-01-25 10:25:00-05:00,long,1306.25,2012-01-25 12:25:00-05:00,1309.9909100356379,tp,2.49394002375861,2.49394002375861,3.7409100356379152,0.4655835032463074,0.20748203992843628,0.4655835032463074,0.20748203992843628,0.20587629109348124,-0.42171803426021426,3.740910035637853,3.740910035637853,1.4999999999999751,17.91124394730241,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-26,RR,ES-20120126-RR,ES-20120126-RS,2012-01-26 10:25:00-05:00,long,1322.5,2012-01-26 10:45:00-05:00,1319.9883167732416,stop,2.511683226758257,2.511683226758257,3.7675248401373858,0.407118022441864,0.2954906225204468,0.407118022441864,0.2954906225204468,0.035219167693984435,-0.24315993512394582,-2.5116832267583504,-2.5116832267583504,-1.000000000000037,15.39956072054406,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-26,AR,ES-20120126-AR,ES-20120126-AS,2012-01-26 20:25:00-05:00,short,1313.5,2012-01-26 20:35:00-05:00,1314.0223617923482,stop,0.5223617923482248,0.5223617923482248,0.7835426885223371,0.20587734878063202,0.5775780081748962,0.20587734878063202,0.5775780081748962,-0.4779418456817404,0.44584711573060565,-0.5223617923481925,-0.5223617923481925,-0.9999999999999382,14.877198928195867,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-27,RR,ES-20120127-RR,ES-20120127-RS,2012-01-27 10:25:00-05:00,short,1312.25,2012-01-27 10:45:00-05:00,1308.9479372475598,tp,2.2013751682933904,2.2013751682933904,3.3020627524400856,0.23573662340641022,0.46490952372550964,0.23573662340641022,0.46490952372550964,-0.4043515900713309,0.16912305837847796,3.302062752440179,3.302062752440179,1.5000000000000424,18.179261680636046,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-01,AR,ES-20120201-AR,ES-20120201-AS,2012-02-01 20:25:00-05:00,short,1323.75,2012-02-01 21:55:00-05:00,1322.4250124131663,tp,0.883325057889068,0.883325057889068,1.324987586833602,0.3542097806930542,0.4761630892753601,0.3542097806930542,0.4761630892753601,-0.099562254140804,0.1989242855102313,1.3249875868336858,1.3249875868336858,1.5000000000000948,19.50424926746973,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-02,RR,ES-20120202-RR,ES-20120202-RS,2012-02-02 10:25:00-05:00,short,1322.5,2012-02-02 10:45:00-05:00,1324.8061702132825,stop,2.3061702132824906,2.3061702132824906,3.459255319923736,0.30735281109809875,0.4110240042209625,0.30735281109809875,0.4110240042209625,-0.21286131378854808,0.045829010991545516,-2.306170213282485,-2.306170213282485,-0.9999999999999974,17.198079054187247,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-02,AR,ES-20120202-AR,ES-20120202-AS,2012-02-02 20:25:00-05:00,long,1321.25,2012-02-02 21:30:00-05:00,1322.5749875868337,tp,0.883325057889068,0.883325057889068,1.324987586833602,0.4475938677787781,0.2642468810081482,0.4475938677787781,0.2642468810081482,0.1325231893754493,-0.3279386607579476,1.3249875868336858,1.3249875868336858,1.5000000000000948,18.523066641020932,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-03,AR,ES-20120203-AR,ES-20120203-AS,2012-02-05 20:25:00-05:00,short,1335.5,2012-02-05 21:45:00-05:00,1334.160153312973,tp,0.8932311246845644,0.8932311246845644,1.3398466870268466,0.3379870057106018,0.4962046146392822,0.3379870057106018,0.4962046146392822,-0.146157659654283,0.248394850667695,1.3398466870269203,1.3398466870269203,1.5000000000000824,19.862913328047853,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-07,AR,ES-20120207-AR,ES-20120207-AS,2012-02-07 20:25:00-05:00,short,1343.5,2012-02-07 22:00:00-05:00,1344.3735890880366,stop,0.8735890880367218,0.8735890880367218,1.3103836320550826,0.1284472793340683,0.4603080153465271,0.1284472793340683,0.4603080153465271,-0.5382883591864175,0.39620921811929066,-0.8735890880366242,-0.8735890880366242,-0.9999999999998883,18.98932424001123,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-08,RR,ES-20120208-RR,ES-20120208-RS,2012-02-08 10:25:00-05:00,short,1346.75,2012-02-08 10:40:00-05:00,1343.3640528418337,tp,2.257298105444187,2.257298105444187,3.385947158166281,0.25885918736457825,0.4099454879760742,0.25885918736457825,0.4099454879760742,-0.3139437444426887,0.05664923441892065,3.3859471581663456,3.3859471581663456,1.5000000000000286,22.375271398177574,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-08,AR,ES-20120208-AR,ES-20120208-AS,2012-02-08 20:25:00-05:00,short,1342.25,2012-02-08 20:30:00-05:00,1340.8475379965744,tp,0.9349746689504138,0.9349746689504138,1.4024620034256208,0.19123749434947968,0.6006952524185181,0.19123749434947968,0.6006952524185181,-0.5151838991254635,0.5042755480629524,1.4024620034256259,1.4024620034256259,1.5000000000000056,23.7777334016032,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-09,RR,ES-20120209-RR,ES-20120209-RS,2012-02-09 10:25:00-05:00,short,1342.75,2012-02-09 10:55:00-05:00,1345.0443007190588,stop,2.2943007190587488,2.2943007190587488,3.4414510785881234,0.34688013792037964,0.48327773809432983,0.34688013792037964,0.48327773809432983,-0.12155677340188714,0.2156070435000661,-2.2943007190588105,-2.2943007190588105,-1.0000000000000269,21.48343268254439,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-09,TOUT,ES-20120209-TOUT,ES-20120209-TA,2012-02-09 16:55:00-05:00,short,1347.5,2012-02-09 19:25:00-05:00,1346.25,timeout,1.519608675388453,1.519608675388453,2.2794130130826797,0.1574438065290451,0.05673382431268692,0.1574438065290451,0.05673382431268692,-0.09317957953342974,0.0009428242091222561,1.25,1.25,0.822580194654697,22.73343268254439,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-09,AR,ES-20120209-AR,ES-20120209-AS,2012-02-09 20:25:00-05:00,short,1345.0,2012-02-09 21:50:00-05:00,1343.5631294284196,tp,0.9579137143869043,0.9579137143869043,1.4368705715803565,0.23952855169773102,0.41875696182250977,0.23952855169773102,0.41875696182250977,-0.3751980997477589,0.06283921489952425,1.4368705715803571,1.4368705715803571,1.5000000000000007,24.170303254124747,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-10,RR,ES-20120210-RR,ES-20120210-RS,2012-02-10 10:25:00-05:00,long,1336.25,2012-02-10 12:55:00-05:00,1339.5562627474633,tp,2.2041751649754473,2.2041751649754473,3.3062627474631707,0.4484330713748932,0.25452136993408203,0.4484330713748932,0.25452136993408203,0.13294723968282465,-0.3513571526536265,3.306262747463279,3.306262747463279,1.500000000000049,27.476566001588026,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-10,AR,ES-20120210-AR,ES-20120210-AS,2012-02-12 20:25:00-05:00,short,1344.5,2012-02-12 20:55:00-05:00,1345.4597148699374,stop,0.9597148699373875,0.9597148699373875,1.4395723049060813,0.1917313039302826,0.6745001673698425,0.1917313039302826,0.6745001673698425,-0.5149884675102858,0.6881193733924772,-0.9597148699374429,-0.9597148699374429,-1.0000000000000577,26.516851131650583,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-14,RR,ES-20120214-RR,ES-20120214-RS,2012-02-14 10:25:00-05:00,short,1344.0,2012-02-14 10:55:00-05:00,1341.1252932071711,tp,1.916471195219239,1.916471195219239,2.8747067928288583,0.2479667067527771,0.44736453890800476,0.2479667067527771,0.44736453890800476,-0.35976807075488637,0.12647579140114834,2.8747067928288743,2.8747067928288743,1.5000000000000082,29.391557924479457,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-15,RR,ES-20120215-RR,ES-20120215-RS,2012-02-15 10:25:00-05:00,short,1349.75,2012-02-15 10:45:00-05:00,1351.6822403141377,stop,1.9322403141376436,1.9322403141376436,2.8983604712064652,0.1736423373222351,0.5233458280563354,0.1736423373222351,0.5233458280563354,-0.5206779058309143,0.3401586323036737,-1.9322403141377436,-1.9322403141377436,-1.0000000000000517,27.459317610341714,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-16,RR,ES-20120216-RR,ES-20120216-RS,2012-02-16 10:25:00-05:00,short,1346.0,2012-02-16 11:35:00-05:00,1347.6163229875244,stop,1.6163229875243892,1.6163229875243892,2.4244844812865836,0.22483110427856445,0.6373215317726135,0.22483110427856445,0.6373215317726135,-0.42694763991638046,0.5971181517666507,-1.616322987524427,-1.616322987524427,-1.0000000000000233,25.842994622817287,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-17,TOUT,ES-20120217-TOUT,ES-20120217-TA,2012-02-17 16:55:00-05:00,short,1360.25,2012-02-19 18:00:00-05:00,1361.6531801287376,stop,1.4031801287376737,1.4031801287376737,2.1047701931065106,0.09621449559926987,0.43688464164733887,0.09621449559926987,0.43688464164733887,-0.41499659979626263,0.3511882818062039,-1.403180128737631,-1.403180128737631,-0.9999999999999696,24.439814494079656,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-21,RR,ES-20120221-RR,ES-20120221-RS,2012-02-21 10:25:00-05:00,long,1361.25,2012-02-21 10:35:00-05:00,1363.9052068385085,tp,1.7701378923390387,1.7701378923390387,2.6552068385085583,0.6214417219161987,0.3082538843154907,0.6214417219161987,0.3082538843154907,0.5749419482855919,-0.21335955366500664,2.6552068385085477,2.6552068385085477,1.499999999999994,27.095021332588203,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-21,AR,ES-20120221-AR,ES-20120221-AS,2012-02-21 20:25:00-05:00,short,1358.75,2012-02-21 22:25:00-05:00,1359.783883201181,stop,1.0338832011809658,1.0338832011809658,1.5508248017714488,0.2805793881416321,0.4001725912094116,0.2805793881416321,0.4001725912094116,-0.25169745849148684,0.03263389841065193,-1.03388320118097,-1.03388320118097,-1.000000000000004,26.061138131407233,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-22,RR,ES-20120222-RR,ES-20120222-RS,2012-02-22 10:25:00-05:00,long,1358.0,2012-02-22 10:35:00-05:00,1356.223693957142,stop,1.7763060428581818,1.7763060428581818,2.6644590642872727,0.4691399037837982,0.344509482383728,0.4691399037837982,0.344509482383728,0.1882483185184702,-0.1275101928837265,-1.7763060428580957,-1.7763060428580957,-0.9999999999999515,24.284832088549138,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-23,TOUT,ES-20120223-TOUT,ES-20120223-TA,2012-02-23 16:55:00-05:00,long,1363.0,2012-02-23 18:15:00-05:00,1364.521555644381,tp,1.0143704295872993,1.0143704295872993,1.5215556443809488,0.24109847843647003,0.1023302674293518,0.24109847843647003,0.1023302674293518,0.11437881822185786,-0.11293004797403292,1.5215556443808964,1.5215556443808964,1.4999999999999483,25.806387732930034,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-23,AR,ES-20120223-AR,ES-20120223-AS,2012-02-23 20:25:00-05:00,short,1366.5,2012-02-24 01:20:00-05:00,1364.969350950362,tp,1.0204326997587019,1.0204326997587019,1.5306490496380527,0.42556190490722656,0.6061913371086121,0.42556190490722656,0.6061913371086121,0.11335786810964527,0.5418556120080517,1.5306490496379865,1.5306490496379865,1.499999999999935,27.33703678256802,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-24,AR,ES-20120224-AR,ES-20120224-AS,2012-02-26 20:25:00-05:00,short,1362.25,2012-02-26 20:40:00-05:00,1363.2585163673227,stop,1.0085163673227548,1.0085163673227548,1.5127745509841324,0.2651582956314087,0.4307914972305298,0.2651582956314087,0.4307914972305298,-0.2992740000778353,0.08825659113729897,-1.008516367322727,-1.008516367322727,-0.9999999999999725,26.328520415245293,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-28,RR,ES-20120228-RR,ES-20120228-RS,2012-02-28 10:25:00-05:00,short,1368.25,2012-02-28 10:30:00-05:00,1370.0481624392403,stop,1.798162439240258,1.798162439240258,2.697243658860387,0.31271833181381226,0.41643497347831726,0.31271833181381226,0.41643497347831726,-0.2057694960455997,0.046531912958491926,-1.7981624392402864,-1.7981624392402864,-1.0000000000000158,24.530357976005007,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-29,TOUT,ES-20120229-TOUT,ES-20120229-TA,2012-02-29 16:55:00-05:00,short,1360.25,2012-02-29 18:10:00-05:00,1361.012613235768,stop,0.762613235767971,0.762613235767971,1.1439198536519566,0.18030107021331787,0.8151019811630249,0.18030107021331787,0.8151019811630249,-0.496983117745139,1.0578755282142787,-0.762613235767958,-0.762613235767958,-0.999999999999983,23.76774474023705,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-29,AR,ES-20120229-AR,ES-20120229-AS,2012-02-29 20:25:00-05:00,short,1363.5,2012-02-29 21:30:00-05:00,1362.330011386695,tp,0.7799924088699358,0.7799924088699358,1.1699886133049038,0.4220917224884033,0.5617187023162842,0.4220917224884033,0.5617187023162842,0.07195499682204726,0.41190369309079866,1.169988613304895,1.169988613304895,1.4999999999999887,24.937733353541944,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-01,RR,ES-20120301-RR,ES-20120301-RS,2012-03-01 10:25:00-05:00,short,1371.25,2012-03-01 10:35:00-05:00,1369.0671195394016,tp,1.455253640398969,1.455253640398969,2.1828804605984535,0.383566290140152,0.5695135593414307,0.383566290140152,0.5695135593414307,-0.02576109420198524,0.434608606581814,2.182880460598426,2.182880460598426,1.499999999999981,27.12061381414037,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-01,AR,ES-20120301-AR,ES-20120301-AS,2012-03-01 20:25:00-05:00,long,1375.25,2012-03-01 23:15:00-05:00,1374.47000759113,stop,0.7799924088699358,0.7799924088699358,1.1699886133049038,0.5286068320274353,0.40590572357177734,0.5286068320274353,0.40590572357177734,0.34309545413116427,0.03905454638427305,-0.7799924088699299,-0.7799924088699299,-0.9999999999999925,26.34062140527044,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-02,RR,ES-20120302-RR,ES-20120302-RS,2012-03-02 10:25:00-05:00,short,1372.5,2012-03-02 11:00:00-05:00,1370.2458098227385,tp,1.502793451507712,1.502793451507712,2.254190177261568,0.2687157392501831,0.43422752618789673,0.2687157392501831,0.43422752618789673,-0.31516907624116336,0.09313123390230219,2.2541901772615347,2.2541901772615347,1.499999999999978,28.594811582531975,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-05,RR,ES-20120305-RR,ES-20120305-RS,2012-03-05 10:25:00-05:00,short,1360.0,2012-03-05 10:45:00-05:00,1361.5227982380093,stop,1.5227982380092009,1.5227982380092009,2.2841973570138014,0.1426946371793747,0.45013362169265747,0.1426946371793747,0.45013362169265747,-0.6288281888515506,0.14247895970667845,-1.5227982380092726,-1.5227982380092726,-1.000000000000047,27.072013344522702,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-05,AR,ES-20120305-AR,ES-20120305-AS,2012-03-05 20:25:00-05:00,short,1363.5,2012-03-05 20:50:00-05:00,1362.3791193840275,tp,0.7472537439817376,0.7472537439817376,1.1208806159726064,0.40188026428222656,0.5254241824150085,0.40188026428222656,0.5254241824150085,0.012129764995710175,0.3163556366050699,1.12088061597251,1.12088061597251,1.499999999999871,28.192893960495212,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-06,RR,ES-20120306-RR,ES-20120306-RS,2012-03-06 10:25:00-05:00,short,1344.75,2012-03-06 10:40:00-05:00,1346.3608186869121,stop,1.6108186869120291,1.6108186869120291,2.4162280303680435,0.3037952184677124,0.6021422743797302,0.3037952184677124,0.6021422743797302,-0.22872987805382702,0.5120091436629669,-1.6108186869121255,-1.6108186869121255,-1.0000000000000597,26.582075273583087,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-06,AR,ES-20120306-AR,ES-20120306-AS,2012-03-06 20:25:00-05:00,short,1345.75,2012-03-06 21:30:00-05:00,1346.4972537439817,stop,0.7472537439817376,0.7472537439817376,1.1208806159726064,0.21145939826965332,0.6150231957435608,0.21145939826965332,0.6150231957435608,-0.4616665663891874,0.5418011460450044,-0.7472537439816733,-0.7472537439816733,-0.999999999999914,25.834821529601413,2008-01-01,2011-12-31,2012-01-01,2012-03-31
