ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous,month
1558571400,2019-05-22 20:30:00,ES,AS,wddrb_sigma_distribution,short,2852.25,2860.0,2844.0,7.75,8.25,1.064516129032258,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,target,2844.0,False,2019-05
1558081500,2019-05-17 04:25:00,ES,OS,wddrb_sigma_distribution,short,2865.25,2876.625,2841.875,11.375,23.375,1.010989010989011,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,2853.75,False,2019-05
1557149400,2019-05-06 09:30:00,ES,RR,cluster_rejection_fade,short,2908.25,2901.125,2886.875,7.125,21.375,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2901.125,False,2019-05
1558600200,2019-05-23 04:30:00,ES,OS,model_forward,long,2833.75,2860.0,2868.0,26.25,34.25,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2860.0,False,2019-05
1558080000,2019-05-17 04:00:00,ES,OS,wddrb_sigma_distribution,long,2869.25,2876.625,2894.0,7.375,24.75,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2876.625,False,2019-05
1558080000,2019-05-17 04:00:00,ES,OS,model_forward,long,2869.25,2876.625,2894.0,7.375,24.75,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2876.625,False,2019-05
1558081500,2019-05-17 04:25:00,ES,OS,model_forward,long,2865.25,2876.625,2894.0,11.375,28.75,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,stop,2876.625,False,2019-05
1559116800,2019-05-29 04:00:00,ES,OS,model_forward,long,2787.75,2821.125,2841.25,33.375,53.5,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,stop,2821.125,False,2019-05
1558053000,2019-05-16 20:30:00,ES,AS,wddrb_sigma_distribution,short,2881.75,2876.625,2841.875,5.125,39.875,1.0,0.6,['wddrb_mid_sigma'],session,stop,2876.625,False,2019-05
1558603200,2019-05-23 05:20:00,ES,OS,model_forward,long,2832.0,2860.0,2868.0,28.0,36.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2860.0,False,2019-05
1558618500,2019-05-23 09:35:00,ES,RR,wddrb_sigma_distribution,long,2824.0,2827.875,2832.25,3.875,8.25,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2827.875,False,2019-05
1559088000,2019-05-28 20:00:00,ES,AR,wddrb_sigma_distribution,long,2804.75,2821.125,2841.25,16.375,36.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2821.125,False,2019-05
1559117400,2019-05-29 04:10:00,ES,OS,model_forward,long,2789.25,2821.125,2841.25,31.875,52.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2821.125,False,2019-05
1559127000,2019-05-29 06:50:00,ES,OS,wddrb_sigma_distribution,long,2791.5,2821.125,2841.25,29.625,49.75,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2821.125,False,2019-05
1559127000,2019-05-29 06:50:00,ES,OS,model_forward,long,2791.5,2821.125,2841.25,29.625,49.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2821.125,False,2019-05
1559141400,2019-05-29 10:50:00,ES,RS,wddrb_sigma_distribution,long,2783.75,2785.75,2792.75,2.0,9.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2785.75,False,2019-05
1559141400,2019-05-29 10:50:00,ES,RS,model_forward,long,2783.75,2785.75,2792.75,2.0,9.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2785.75,False,2019-05
1558051200,2019-05-16 20:00:00,ES,AR,wddrb_sigma_distribution,long,2879.0,2876.625,2894.0,2.375,15.0,0.631578947368421,0.6,['wddrb_mid_sigma'],session,timeout,2880.5,False,2019-05
1558571400,2019-05-22 20:30:00,ES,AS,model_forward,short,2852.25,2868.0,2844.0,15.75,8.25,0.5238095238095238,0.65,"['model_down_bias', 'model_down_bias']",session,target,2844.0,False,2019-05
1559137500,2019-05-29 09:45:00,ES,RR,range_post_break_pullback,short,2783.0,2789.75,2779.5,6.75,3.5,0.5185185185185185,0.5,"['pullback_first_low', 'post_break']",session,target,2779.5,False,2019-05
1558063500,2019-05-16 23:25:00,ES,AS,wddrb_sigma_distribution,short,2871.75,2876.625,2841.875,4.875,29.875,0.5128205128205128,0.5,['wddrb_mid_sigma'],session,timeout,2869.25,False,2019-05
1557153000,2019-05-06 10:30:00,ES,RS,wddrb_sigma_distribution,long,2915.0,2906.625,2919.25,8.375,4.25,0.5074626865671642,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2919.25,False,2019-05
1557153000,2019-05-06 10:30:00,ES,RS,model_forward,long,2915.0,2906.625,2919.25,8.375,4.25,0.5074626865671642,0.55,"['model_up_bias', 'model_up_bias']",session,target,2919.25,False,2019-05
1558076400,2019-05-17 03:00:00,ES,OR,wddrb_sigma_distribution,short,2872.0,2876.625,2841.875,4.625,30.125,0.2162162162162162,0.6,['wddrb_mid_sigma'],session,timeout,2871.0,False,2019-05
1559139300,2019-05-29 10:15:00,ES,RR,wddrb_sigma_distribution,long,2789.5,2784.625,2790.5,4.875,1.0,0.2051282051282051,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2790.5,False,2019-05
1559139300,2019-05-29 10:15:00,ES,RR,model_forward,long,2789.5,2784.625,2790.5,4.875,1.0,0.2051282051282051,0.55,"['model_up_bias', 'model_up_bias']",session,target,2790.5,False,2019-05
1559631600,2019-06-04 03:00:00,ES,OR,wddrb_sigma_distribution,long,2749.0,2746.25,2763.75,2.75,14.75,3.909090909090909,0.6,['wddrb_mid_sigma'],session,timeout,2759.75,False,2019-06
1561642500,2019-06-27 09:35:00,ES,RR,wddrb_sigma_distribution,long,2925.75,2923.75,2930.25,2.0,4.5,2.25,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2930.25,False,2019-06
1561077000,2019-06-20 20:30:00,ES,AS,range_post_break_pullback,short,2958.0,2959.5,2954.75,1.5,3.25,2.1666666666666665,0.6,"['pullback_first_low', 'post_break']",session,target,2954.75,False,2019-06
1561123800,2019-06-21 09:30:00,ES,RR,wddrb_sigma_distribution,long,2954.75,2952.75,2957.5,2.0,2.75,1.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2957.5,False,2019-06
1560177300,2019-06-10 10:35:00,ES,RS,wddrb_sigma_distribution,long,2895.25,2893.25,2897.75,2.0,2.5,1.25,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2897.75,False,2019-06
1560126600,2019-06-09 20:30:00,ES,AS,wddrb_sigma_distribution,short,2885.0,2870.5,2839.0,14.5,46.0,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,stop,2870.5,False,2019-06
1560126600,2019-06-09 20:30:00,ES,AS,cluster_rejection_fade,short,2885.0,2870.5,2839.0,14.5,46.0,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2870.5,False,2019-06
1561593600,2019-06-26 20:00:00,ES,AR,wddrb_sigma_distribution,long,2918.25,2926.875,2936.75,8.625,18.5,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2926.875,False,2019-06
1561651800,2019-06-27 12:10:00,ES,RS,wddrb_sigma_distribution,short,2929.75,2927.375,2916.625,2.375,13.125,1.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2927.375,False,2019-06
1560189600,2019-06-10 14:00:00,ES,RS,wddrb_sigma_distribution,long,2890.0,2897.25,2905.75,7.25,15.75,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2897.25,False,2019-06
1561077000,2019-06-20 20:30:00,ES,AS,wddrb_sigma_distribution,short,2958.0,2949.5,2922.0,8.5,36.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,2949.5,False,2019-06
1559606400,2019-06-03 20:00:00,ES,AR,wddrb_sigma_distribution,short,2750.75,2746.25,2711.25,4.5,39.5,1.0,0.55,['wddrb_mid_sigma'],session,stop,2746.25,False,2019-06
1560124800,2019-06-09 20:00:00,ES,AR,wddrb_sigma_distribution,short,2888.25,2870.5,2839.0,17.75,49.25,1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,stop,2870.5,False,2019-06
1561080000,2019-06-20 21:20:00,ES,AS,wddrb_sigma_distribution,short,2955.75,2949.5,2922.0,6.25,33.75,1.0,0.5,['wddrb_mid_sigma'],session,stop,2949.5,False,2019-06
1561595400,2019-06-26 20:30:00,ES,AS,wddrb_sigma_distribution,long,2920.25,2926.875,2936.75,6.625,16.5,1.0,0.5,['wddrb_mid_sigma'],session,stop,2926.875,False,2019-06
1559635200,2019-06-04 04:00:00,ES,OS,wddrb_sigma_distribution,long,2757.25,2746.25,2763.75,11.0,6.5,0.5909090909090909,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2763.75,False,2019-06
1559635200,2019-06-04 04:00:00,ES,OS,model_forward,long,2757.25,2746.25,2763.75,11.0,6.5,0.5909090909090909,0.55,"['model_up_bias', 'model_up_bias']",session,target,2763.75,False,2019-06
1560177000,2019-06-10 10:30:00,ES,RS,wddrb_sigma_distribution,long,2896.25,2893.375,2897.75,2.875,1.5,0.5217391304347826,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2897.75,False,2019-06
1560177000,2019-06-10 10:30:00,ES,RS,model_forward,long,2896.25,2893.375,2897.75,2.875,1.5,0.5217391304347826,0.55,"['model_up_bias', 'model_up_bias']",session,target,2897.75,False,2019-06
1560189600,2019-06-10 14:00:00,ES,RS,cluster_rejection_fade,short,2890.0,2897.25,2880.25,7.25,9.75,0.4482758620689655,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,timeout,2886.75,False,2019-06
1560727800,2019-06-16 19:30:00,ES,AR,wddrb_sigma_distribution,long,2897.5,2892.0,2899.75,5.5,2.25,0.4090909090909091,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,target,2899.75,False,2019-06
1560727800,2019-06-16 19:30:00,ES,AR,model_forward,long,2897.5,2892.0,2899.75,5.5,2.25,0.4090909090909091,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,target,2899.75,False,2019-06
1561593600,2019-06-26 20:00:00,ES,AR,range_post_break_pullback,long,2918.25,2916.25,2956.5,2.0,38.25,0.375,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",session,timeout,2919.0,False,2019-06
1560173400,2019-06-10 09:30:00,ES,RR,wddrb_sigma_distribution,long,2893.75,2891.75,2894.5,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2894.5,False,2019-06
1561100400,2019-06-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2956.0,2949.5,2963.25,6.5,7.25,0.3076923076923077,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,timeout,2958.0,False,2019-06
1561100400,2019-06-21 03:00:00,ES,OR,cluster_rejection_fade,long,2956.0,2949.5,2963.25,6.5,7.25,0.3076923076923077,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,timeout,2958.0,False,2019-06
1560150000,2019-06-10 03:00:00,ES,OR,wddrb_sigma_distribution,long,2882.75,2870.5,2886.25,12.25,3.5,0.2857142857142857,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,target,2886.25,False,2019-06
1560150000,2019-06-10 03:00:00,ES,OR,cluster_rejection_fade,long,2882.75,2870.5,2886.25,12.25,3.5,0.2857142857142857,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,target,2886.25,False,2019-06
1561075200,2019-06-20 20:00:00,ES,AR,wddrb_sigma_distribution,long,2956.0,2949.5,2963.25,6.5,7.25,0.1538461538461538,0.5,['wddrb_mid_sigma'],session,timeout,2957.0,False,2019-06
1559655300,2019-06-04 09:35:00,ES,RR,range_post_break_pullback,short,2766.75,2773.5,2765.75,6.75,1.0,0.1481481481481481,0.55,"['pullback_first_low', 'post_break']",session,target,2765.75,False,2019-06
1562632200,2019-07-08 20:30:00,ES,AS,wddrb_sigma_distribution,short,2976.0,2979.0,2967.5,3.0,8.5,2.8333333333333335,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,target,2967.5,False,2019-07
1564151400,2019-07-26 10:30:00,ES,RS,range_post_break_pullback,long,3018.0,3013.25,3028.25,4.75,10.25,2.1578947368421053,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",session,target,3028.25,False,2019-07
1564101000,2019-07-25 20:30:00,ES,AS,wddrb_sigma_distribution,long,3009.75,3007.75,3017.75,2.0,8.0,1.875,0.5,['wddrb_mid_sigma'],session,timeout,3013.5,False,2019-07
1562160600,2019-07-03 09:30:00,ES,RR,wddrb_sigma_distribution,long,2982.0,2980.0,2984.5,2.0,2.5,1.25,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2984.5,False,2019-07
1562630400,2019-07-08 20:00:00,ES,AR,model_forward,long,2976.0,2979.0,2984.75,3.0,8.75,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2979.0,False,2019-07
1562682600,2019-07-09 10:30:00,ES,RS,cluster_rejection_fade,short,2976.0,2971.0,2960.5,5.0,15.5,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2971.0,False,2019-07
1564617600,2019-07-31 20:00:00,ES,AR,model_forward,long,2971.0,2988.25,3018.5,17.25,47.5,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2988.25,False,2019-07
1563197400,2019-07-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,3016.5,3019.0,3021.5,2.5,5.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,3019.0,False,2019-07
1562112000,2019-07-02 20:00:00,ES,AR,wddrb_sigma_distribution,short,2976.75,2967.75,2949.25,9.0,27.5,1.0,0.6,['wddrb_mid_sigma'],session,stop,2967.75,False,2019-07
1563157500,2019-07-14 22:25:00,ES,AS,wddrb_sigma_distribution,short,3017.25,3011.75,2999.25,5.5,18.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,3011.75,False,2019-07
1563174000,2019-07-15 03:00:00,ES,OR,wddrb_sigma_distribution,short,3020.0,3011.75,2999.25,8.25,20.75,1.0,0.6,['wddrb_mid_sigma'],session,stop,3011.75,False,2019-07
1564128000,2019-07-26 04:00:00,ES,OS,wddrb_sigma_distribution,short,3012.75,3007.875,2988.125,4.875,24.625,1.0,0.6,['wddrb_mid_sigma'],session,stop,3007.875,False,2019-07
1563150600,2019-07-14 20:30:00,ES,AS,wddrb_sigma_distribution,short,3014.25,3011.75,2999.25,2.5,15.0,1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,stop,3011.75,False,2019-07
1563158700,2019-07-14 22:45:00,ES,AS,wddrb_sigma_distribution,short,3018.25,3011.75,2999.25,6.5,19.0,1.0,0.5,['wddrb_mid_sigma'],session,stop,3011.75,False,2019-07
1563178800,2019-07-15 04:20:00,ES,OS,wddrb_sigma_distribution,short,3018.25,3011.75,2999.25,6.5,19.0,1.0,0.5,['wddrb_mid_sigma'],session,stop,3011.75,False,2019-07
1562160900,2019-07-03 09:35:00,ES,RR,wddrb_sigma_distribution,long,2983.5,2981.5,2985.0,2.0,1.5,0.75,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2985.0,False,2019-07
1564099200,2019-07-25 20:00:00,ES,AR,wddrb_sigma_distribution,long,3008.5,3006.5,3017.75,2.0,9.25,0.625,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,3009.75,False,2019-07
1562715000,2019-07-09 19:30:00,ES,AR,wddrb_sigma_distribution,long,2981.75,2976.0,2986.25,5.75,4.5,0.5217391304347826,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,2984.75,False,2019-07
1563233400,2019-07-15 19:30:00,ES,AR,wddrb_sigma_distribution,long,3018.5,3016.5,3021.5,2.0,3.0,0.5,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,3019.5,False,2019-07
1562164200,2019-07-03 10:30:00,ES,RS,wddrb_sigma_distribution,long,2988.0,2985.375,2989.25,2.625,1.25,0.4761904761904761,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2989.25,False,2019-07
1562164200,2019-07-03 10:30:00,ES,RS,model_forward,long,2988.0,2985.375,2989.25,2.625,1.25,0.4761904761904761,0.55,"['model_up_bias', 'model_up_bias']",session,target,2989.25,False,2019-07
1562632200,2019-07-08 20:30:00,ES,AS,range_post_break_pullback,short,2976.0,2978.75,2974.75,2.75,1.25,0.4545454545454545,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']",session,target,2974.75,False,2019-07
1563201000,2019-07-15 10:30:00,ES,RS,range_post_break_pullback,short,3017.5,3022.5,3015.25,5.0,2.25,0.45,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']",session,target,3015.25,False,2019-07
1564147800,2019-07-26 09:30:00,ES,RR,wddrb_sigma_distribution,long,3016.5,3014.5,3017.25,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3017.25,False,2019-07
1564124400,2019-07-26 03:00:00,ES,OR,wddrb_sigma_distribution,long,3011.25,3007.875,3017.75,3.375,6.5,0.3703703703703703,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,3012.5,False,2019-07
1564124400,2019-07-26 03:00:00,ES,OR,model_forward,long,3011.25,3007.875,3017.75,3.375,6.5,0.3703703703703703,0.55,"['model_up_bias', 'model_up_bias']",session,timeout,3012.5,False,2019-07
1563148800,2019-07-14 20:00:00,ES,AR,model_forward,long,3013.25,3011.25,3018.0,2.0,4.75,0.25,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,3013.75,False,2019-07
1563157500,2019-07-14 22:25:00,ES,AS,model_forward,long,3017.25,3011.75,3018.0,5.5,0.75,0.1363636363636363,0.55,"['model_up_bias', 'model_up_bias']",session,target,3018.0,False,2019-07
1564099200,2019-07-25 20:00:00,ES,AR,range_post_break_pullback,long,3008.5,2998.0,3037.5,10.5,29.0,0.119047619047619,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",session,timeout,3009.75,False,2019-07
1562682600,2019-07-09 10:30:00,ES,RS,wddrb_sigma_distribution,long,2976.0,2971.0,2976.25,5.0,0.25,0.05,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,target,2976.25,False,2019-07
1567175400,2019-08-30 10:30:00,ES,RS,wddrb_sigma_distribution,short,2934.25,2936.75,2926.75,2.5,7.5,3.0,0.5,['wddrb_mid_sigma'],session,target,2926.75,False,2019-08
1566225000,2019-08-19 10:30:00,ES,RS,model_forward,long,2920.5,2918.5,2926.0,2.0,5.5,2.75,0.55,"['model_up_bias', 'model_up_bias']",session,target,2926.0,False,2019-08
1566221400,2019-08-19 09:30:00,ES,RR,wddrb_sigma_distribution,long,2923.5,2921.5,2926.0,2.0,2.5,1.25,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2926.0,False,2019-08
1565161200,2019-08-07 03:00:00,ES,OR,wddrb_sigma_distribution,long,2871.5,2864.875,2883.75,6.625,12.25,1.2452830188679245,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,timeout,2879.75,False,2019-08
1567148400,2019-08-30 03:00:00,ES,OR,wddrb_sigma_distribution,long,2924.0,2918.0,2930.75,6.0,6.75,1.125,0.6,['wddrb_mid_sigma'],session,target,2930.75,False,2019-08
1565192700,2019-08-07 11:45:00,ES,RS,cluster_rejection_fade,short,2851.25,2845.5,2801.0,5.75,50.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']",session,stop,2845.5,False,2019-08
1565187300,2019-08-07 10:15:00,ES,RR,cluster_rejection_fade,short,2850.5,2840.0,2806.5,10.5,44.0,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2840.0,False,2019-08
1565683200,2019-08-13 04:00:00,ES,OS,wddrb_sigma_distribution,long,2875.0,2890.375,2908.25,15.375,33.25,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2890.375,False,2019-08
1565683200,2019-08-13 04:00:00,ES,OS,model_forward,long,2875.0,2890.375,2908.25,15.375,33.25,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2890.375,False,2019-08
1565136000,2019-08-06 20:00:00,ES,AR,wddrb_sigma_distribution,short,2868.0,2864.875,2827.125,3.125,40.875,1.0,0.6,['wddrb_mid_sigma'],session,stop,2864.875,False,2019-08
1565184600,2019-08-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,2840.25,2844.375,2850.25,4.125,10.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,2844.375,False,2019-08
1565656200,2019-08-12 20:30:00,ES,AS,wddrb_sigma_distribution,long,2886.25,2890.375,2908.25,4.125,22.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,2890.375,False,2019-08
1566227700,2019-08-19 11:15:00,ES,RS,wddrb_sigma_distribution,short,2926.0,2921.25,2909.75,4.75,16.25,1.0,0.6,['wddrb_mid_sigma'],session,stop,2921.25,False,2019-08
1566257700,2019-08-19 19:35:00,ES,AR,wddrb_sigma_distribution,long,2921.5,2923.875,2932.25,2.375,10.75,1.0,0.6,['wddrb_mid_sigma'],session,stop,2923.875,False,2019-08
1564646400,2019-08-01 04:00:00,ES,OS,wddrb_sigma_distribution,long,2983.25,2988.25,3018.5,5.0,35.25,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2988.25,False,2019-08
1564646400,2019-08-01 04:00:00,ES,OS,model_forward,long,2983.25,2988.25,3018.5,5.0,35.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2988.25,False,2019-08
1564702200,2019-08-01 19:30:00,ES,AR,model_forward,long,2945.25,2979.375,3014.25,34.125,69.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2979.375,False,2019-08
1567175400,2019-08-30 10:30:00,ES,RS,model_forward,long,2934.25,2936.75,2941.75,2.5,7.5,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2936.75,False,2019-08
1564642800,2019-08-01 03:00:00,ES,OR,wddrb_sigma_distribution,long,2976.5,2988.25,3018.5,11.75,42.0,1.0,0.5,['wddrb_mid_sigma'],session,stop,2988.25,False,2019-08
1565137800,2019-08-06 20:30:00,ES,AS,wddrb_sigma_distribution,short,2867.25,2864.875,2827.125,2.375,40.125,1.0,0.5,['wddrb_mid_sigma'],session,stop,2864.875,False,2019-08
1566257400,2019-08-19 19:30:00,ES,AR,wddrb_sigma_distribution,long,2920.75,2923.875,2932.25,3.125,11.5,1.0,0.5,['wddrb_mid_sigma'],session,stop,2923.875,False,2019-08
1564680300,2019-08-01 13:25:00,ES,RS,model_forward,short,2987.75,3014.25,2962.875,26.5,24.875,0.9386792452830188,0.6,['model_down_bias'],session,target,2962.875,False,2019-08
1567125000,2019-08-29 20:30:00,ES,AS,wddrb_sigma_distribution,long,2925.0,2918.0,2930.75,7.0,5.75,0.8214285714285714,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2930.75,False,2019-08
1567125000,2019-08-29 20:30:00,ES,AS,model_forward,long,2925.0,2918.0,2930.75,7.0,5.75,0.8214285714285714,0.55,"['model_up_bias', 'model_up_bias']",session,target,2930.75,False,2019-08
1567123200,2019-08-29 20:00:00,ES,AR,wddrb_sigma_distribution,long,2922.5,2918.0,2930.75,4.5,8.25,0.4444444444444444,0.6,['wddrb_mid_sigma'],session,timeout,2924.5,False,2019-08
1566225300,2019-08-19 10:35:00,ES,RS,range_post_break_pullback,short,2922.25,2927.0,2920.75,4.75,1.5,0.3157894736842105,0.5,"['pullback_first_low', 'post_break']",session,target,2920.75,False,2019-08
1564666200,2019-08-01 09:30:00,ES,RR,wddrb_sigma_distribution,long,2986.0,2983.375,2986.75,2.625,0.75,0.2857142857142857,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",session,target,2986.75,False,2019-08
1564666200,2019-08-01 09:30:00,ES,RR,model_forward,long,2986.0,2983.375,2986.75,2.625,0.75,0.2857142857142857,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly']",session,target,2986.75,False,2019-08
1565164800,2019-08-07 04:00:00,ES,OS,wddrb_sigma_distribution,long,2880.0,2864.875,2883.75,15.125,3.75,0.2479338842975206,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2883.75,False,2019-08
1565164800,2019-08-07 04:00:00,ES,OS,model_forward,long,2880.0,2864.875,2883.75,15.125,3.75,0.2479338842975206,0.55,"['model_up_bias', 'model_up_bias']",session,target,2883.75,False,2019-08
1568208600,2019-09-11 09:30:00,ES,RR,wddrb_sigma_distribution,long,2977.25,2975.25,2982.5,2.0,5.25,2.625,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2982.5,False,2019-09
1568208600,2019-09-11 09:30:00,ES,RR,model_forward,long,2977.25,2975.25,2982.5,2.0,5.25,2.625,0.65,"['model_up_bias', 'model_up_bias']",session,target,2982.5,False,2019-09
1569250200,2019-09-23 10:50:00,ES,RS,range_post_break_pullback,long,2986.75,2983.5,3006.0,3.25,19.25,2.076923076923077,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_monthly']",session,timeout,2993.5,False,2019-09
1568707200,2019-09-17 04:00:00,ES,OS,model_forward,short,3002.5,3005.25,2987.25,2.75,15.25,2.0,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",session,timeout,2997.0,False,2019-09
1567726200,2019-09-05 19:30:00,ES,AR,wddrb_sigma_distribution,long,2977.0,2975.0,2986.5,2.0,9.5,1.625,0.6,['wddrb_mid_sigma'],session,timeout,2980.25,False,2019-09
1568210100,2019-09-11 09:55:00,ES,RR,wddrb_sigma_distribution,long,2983.5,2980.875,2987.0,2.625,3.5,1.3333333333333333,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2987.0,False,2019-09
1569247500,2019-09-23 10:05:00,ES,RR,range_post_break_pullback,long,2987.0,2983.5,3006.0,3.5,19.0,1.2142857142857142,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_monthly']",session,timeout,2991.25,False,2019-09
1569245400,2019-09-23 09:30:00,ES,RR,wddrb_sigma_distribution,long,2985.25,2983.25,2987.5,2.0,2.25,1.125,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",session,target,2987.5,False,2019-09
1569245400,2019-09-23 09:30:00,ES,RR,cluster_rejection_fade,long,2985.25,2983.25,2987.5,2.0,2.25,1.125,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_monthly']",session,target,2987.5,False,2019-09
1568730600,2019-09-17 10:30:00,ES,RS,range_post_break_pullback,long,3002.0,2996.5,3009.5,5.5,7.5,1.0909090909090908,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']",session,timeout,3008.0,False,2019-09
