ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous,month
1492039800,2017-04-12 19:30:00,ES,AR,wddrb_sigma_distribution,short,2340.75,2343.5,2331.5,2.75,9.25,0.1818181818181818,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']",session,timeout,2340.25,False,2017-04
1491436800,2017-04-05 20:00:00,ES,AR,wddrb_sigma_distribution,short,2344.25,2360.625,2331.875,16.375,12.375,0.1679389312977099,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,2341.5,False,2017-04
1491489000,2017-04-06 10:30:00,ES,RS,wddrb_sigma_distribution,long,2354.75,2350.25,2355.5,4.5,0.75,0.1666666666666666,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,target,2355.5,False,2017-04
1493625600,2017-05-01 04:00:00,ES,OS,model_forward,long,2383.5,2381.5,2388.25,2.0,4.75,1.75,0.65,"['model_up_bias', 'model_up_bias']",session,timeout,2387.0,False,2017-05
1495609200,2017-05-24 03:00:00,ES,OR,wddrb_sigma_distribution,long,2396.0,2394.0,2399.5,2.0,3.5,1.375,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,timeout,2398.75,False,2017-05
1495123200,2017-05-18 12:00:00,ES,RS,range_post_break_pullback,long,2357.25,2351.5,2383.5,5.75,26.25,1.3043478260869563,0.5,"['pullback_first_high', 'post_break']",session,timeout,2364.75,False,2017-05
1493632800,2017-05-01 06:00:00,ES,OS,wddrb_sigma_distribution,long,2384.5,2382.5,2388.25,2.0,3.75,1.25,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,2387.0,False,2017-05
1493632800,2017-05-01 06:00:00,ES,OS,model_forward,long,2384.5,2382.5,2388.25,2.0,3.75,1.25,0.55,"['model_up_bias', 'model_up_bias']",session,timeout,2387.0,False,2017-05
1494576000,2017-05-12 04:00:00,ES,OS,cluster_rejection_fade,long,2385.25,2383.25,2393.5,2.0,8.25,1.125,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']",session,timeout,2387.5,False,2017-05
1493634000,2017-05-01 06:20:00,ES,OS,cluster_rejection_fade,short,2385.5,2383.25,2373.25,2.25,12.25,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2383.25,False,2017-05
1493649900,2017-05-01 10:45:00,ES,RS,cluster_rejection_fade,short,2386.5,2383.75,2377.75,2.75,8.75,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2383.75,False,2017-05
1495612800,2017-05-24 04:00:00,ES,OS,cluster_rejection_fade,short,2398.0,2395.75,2388.25,2.25,9.75,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2395.75,False,2017-05
1495090800,2017-05-18 03:00:00,ES,OR,wddrb_sigma_distribution,long,2364.5,2369.25,2383.75,4.75,19.25,1.0,0.6,['wddrb_mid_sigma'],session,stop,2369.25,False,2017-05
1494549000,2017-05-11 20:30:00,ES,AS,wddrb_sigma_distribution,short,2390.25,2386.25,2371.75,4.0,18.5,1.0,0.5,['wddrb_mid_sigma'],session,stop,2386.25,False,2017-05
1495123200,2017-05-18 12:00:00,ES,RS,wddrb_sigma_distribution,long,2357.25,2359.5,2367.5,2.25,10.25,1.0,0.5,['wddrb_mid_sigma'],session,stop,2359.5,False,2017-05
1495094400,2017-05-18 04:00:00,ES,OS,wddrb_sigma_distribution,short,2358.25,2369.25,2340.25,11.0,18.0,0.8409090909090909,0.5,['wddrb_mid_sigma'],session,timeout,2349.0,False,2017-05
1496104200,2017-05-29 20:30:00,ES,AS,cluster_rejection_fade,short,2414.5,2416.5,2412.875,2.0,1.625,0.8125,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']",session,target,2412.875,False,2017-05
1493634000,2017-05-01 06:20:00,ES,OS,wddrb_sigma_distribution,long,2385.5,2383.25,2388.25,2.25,2.75,0.6666666666666666,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2387.0,False,2017-05
1496104200,2017-05-29 20:30:00,ES,AS,model_forward,short,2414.5,2417.0,2412.875,2.5,1.625,0.65,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']",session,target,2412.875,False,2017-05
1494595800,2017-05-12 09:30:00,ES,RR,cluster_rejection_fade,short,2387.75,2389.75,2386.5,2.0,1.25,0.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']",session,target,2386.5,False,2017-05
1495632600,2017-05-24 09:30:00,ES,RR,wddrb_sigma_distribution,short,2399.25,2401.25,2398.0,2.0,1.25,0.625,0.6,['wddrb_mid_sigma'],session,target,2398.0,False,2017-05
1495584000,2017-05-23 20:00:00,ES,AR,range_post_break_pullback,short,2396.75,2398.0,2396.0,1.25,0.75,0.6,0.65,"['pullback_first_low', 'post_break', 'cluster_near_weekly']",session,target,2396.0,False,2017-05
1494603000,2017-05-12 11:30:00,ES,RS,wddrb_sigma_distribution,short,2388.75,2390.75,2381.5,2.0,7.25,0.5,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,timeout,2387.75,False,2017-05
1494603000,2017-05-12 11:30:00,ES,RS,cluster_rejection_fade,short,2388.75,2390.75,2381.5,2.0,7.25,0.5,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,timeout,2387.75,False,2017-05
1495092300,2017-05-18 03:25:00,ES,OR,wddrb_sigma_distribution,short,2362.5,2369.25,2340.25,6.75,22.25,0.4814814814814814,0.6,['wddrb_mid_sigma'],session,timeout,2359.25,False,2017-05
1495637100,2017-05-24 10:45:00,ES,RS,range_post_break_pullback,short,2399.25,2401.25,2398.5,2.0,0.75,0.375,0.6,"['pullback_first_low', 'post_break']",session,target,2398.5,False,2017-05
1495074000,2017-05-17 22:20:00,ES,AS,wddrb_sigma_distribution,short,2364.5,2369.25,2340.25,4.75,24.25,0.3684210526315789,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,2362.75,False,2017-05
1495612800,2017-05-24 04:00:00,ES,OS,wddrb_sigma_distribution,long,2398.0,2395.75,2399.5,2.25,1.5,0.3333333333333333,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2398.75,False,2017-05
1495073700,2017-05-17 22:15:00,ES,AS,wddrb_sigma_distribution,short,2364.0,2369.25,2340.25,5.25,23.75,0.238095238095238,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,2362.75,False,2017-05
1495117800,2017-05-18 10:30:00,ES,RS,wddrb_sigma_distribution,long,2366.0,2359.25,2367.0,6.75,1.0,0.1481481481481481,0.5,['wddrb_mid_sigma'],session,target,2367.0,False,2017-05
1495585800,2017-05-23 20:30:00,ES,AS,range_post_break_pullback,short,2396.25,2398.0,2396.0,1.75,0.25,0.1428571428571428,0.55,"['pullback_first_low', 'post_break', 'cluster_near_weekly']",session,target,2396.0,False,2017-05
1494596700,2017-05-12 09:45:00,ES,RR,range_post_break_pullback,short,2388.5,2390.5,2388.25,2.0,0.25,0.125,0.65,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']",session,target,2388.25,False,2017-05
1495636200,2017-05-24 10:30:00,ES,RS,range_post_break_pullback,short,2398.75,2401.25,2398.5,2.5,0.25,0.1,0.6,"['pullback_first_low', 'post_break']",session,target,2398.5,False,2017-05
1498141800,2017-06-22 10:30:00,ES,RS,model_forward,long,2430.5,2428.5,2434.0,2.0,3.5,1.75,0.65,"['model_up_bias', 'model_up_bias']",session,target,2434.0,False,2017-06
1498656600,2017-06-28 09:30:00,ES,RR,wddrb_sigma_distribution,short,2429.75,2431.75,2426.875,2.0,2.875,1.4375,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,target,2426.875,False,2017-06
1498142100,2017-06-22 10:35:00,ES,RS,model_forward,long,2431.5,2429.5,2434.0,2.0,2.5,1.25,0.65,"['model_up_bias', 'model_up_bias']",session,target,2434.0,False,2017-06
1498138200,2017-06-22 09:30:00,ES,RR,cluster_rejection_fade,short,2432.75,2434.75,2430.625,2.0,2.125,1.0625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,target,2430.625,False,2017-06
1497573000,2017-06-15 20:30:00,ES,AS,cluster_rejection_fade,short,2434.0,2424.125,2408.375,9.875,25.625,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2424.125,False,2017-06
1498660200,2017-06-28 10:30:00,ES,RS,cluster_rejection_fade,short,2432.75,2429.125,2421.875,3.625,10.875,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2429.125,False,2017-06
1496646000,2017-06-05 03:00:00,ES,OR,wddrb_sigma_distribution,short,2436.0,2433.375,2420.625,2.625,15.375,1.0,0.6,['wddrb_mid_sigma'],session,stop,2433.375,False,2017-06
1497619800,2017-06-16 09:30:00,ES,RR,wddrb_sigma_distribution,long,2428.25,2430.25,2432.5,2.0,4.25,1.0,0.6,['wddrb_mid_sigma'],session,stop,2430.25,False,2017-06
1498091400,2017-06-21 20:30:00,ES,AS,wddrb_sigma_distribution,long,2431.0,2434.0,2440.0,3.0,9.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,2434.0,False,2017-06
1498118400,2017-06-22 04:00:00,ES,OS,wddrb_sigma_distribution,long,2429.25,2434.0,2440.0,4.75,10.75,1.0,0.6,['wddrb_mid_sigma'],session,stop,2434.0,False,2017-06
1498633200,2017-06-28 03:00:00,ES,OR,wddrb_sigma_distribution,long,2418.25,2426.75,2437.0,8.5,18.75,1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_monthly']",session,stop,2426.75,False,2017-06
1498114800,2017-06-22 03:00:00,ES,OR,wddrb_sigma_distribution,long,2431.0,2434.0,2440.0,3.0,9.0,1.0,0.5,['wddrb_mid_sigma'],session,stop,2434.0,False,2017-06
1496669400,2017-06-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2434.5,2432.5,2436.25,2.0,1.75,0.875,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,target,2436.25,False,2017-06
1498091400,2017-06-21 20:30:00,ES,AS,range_post_break_pullback,long,2431.0,2428.0,2452.0,3.0,21.0,0.8333333333333334,0.6,"['pullback_first_high', 'post_break']",session,timeout,2433.5,False,2017-06
1498608000,2017-06-27 20:00:00,ES,AR,range_post_break_pullback,short,2418.75,2420.5,2417.5,1.75,1.25,0.7142857142857143,0.5,"['pullback_first_low', 'post_break']",session,target,2417.5,False,2017-06
1496622600,2017-06-04 20:30:00,ES,AS,cluster_rejection_fade,long,2434.25,2432.25,2439.75,2.0,5.5,0.5,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,2435.25,False,2017-06
1496622600,2017-06-04 20:30:00,ES,AS,model_forward,long,2434.25,2432.25,2439.75,2.0,5.5,0.5,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,2435.25,False,2017-06
1498139400,2017-06-22 09:50:00,ES,RR,cluster_rejection_fade,short,2433.0,2435.0,2428.0,2.0,5.0,0.5,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,timeout,2432.0,False,2017-06
1498089600,2017-06-21 20:00:00,ES,AR,range_post_break_pullback,long,2430.5,2428.0,2452.0,2.5,21.5,0.3,0.6,"['pullback_first_high', 'post_break']",session,timeout,2431.25,False,2017-06
1496676300,2017-06-05 11:25:00,ES,RS,range_post_break_pullback,long,2435.25,2433.25,2444.5,2.0,9.25,0.25,0.65,"['pullback_first_high', 'post_break', 'cluster_near_darkpool']",session,timeout,2435.75,False,2017-06
1496676300,2017-06-05 11:25:00,ES,RS,wddrb_sigma_distribution,long,2435.25,2433.25,2439.0,2.0,3.75,0.25,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,timeout,2435.75,False,2017-06
1497628800,2017-06-16 12:00:00,ES,RS,range_post_break_pullback,short,2427.75,2433.5,2426.375,5.75,1.375,0.2391304347826087,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']",session,target,2426.375,False,2017-06
1498130700,2017-06-22 07:25:00,ES,OS,model_forward,short,2433.0,2440.0,2422.0,7.0,11.0,0.2142857142857142,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']",session,timeout,2431.5,False,2017-06
1496620800,2017-06-04 20:00:00,ES,AR,model_forward,long,2433.5,2431.5,2439.75,2.0,6.25,0.125,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,2433.75,False,2017-06
1496670300,2017-06-05 09:45:00,ES,RR,wddrb_sigma_distribution,long,2436.0,2434.0,2436.25,2.0,0.25,0.125,0.5,['wddrb_mid_sigma'],session,target,2436.25,False,2017-06
1498608000,2017-06-27 20:00:00,ES,AR,wddrb_sigma_distribution,short,2418.75,2426.75,2406.25,8.0,12.5,0.09375,0.5,['wddrb_mid_sigma'],session,timeout,2418.0,False,2017-06
1498633200,2017-06-28 03:00:00,ES,OR,cluster_rejection_fade,short,2418.25,2426.75,2406.25,8.5,12.0,0.088235294117647,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']",session,timeout,2417.5,False,2017-06
1496621100,2017-06-04 20:05:00,ES,AR,model_forward,long,2433.75,2431.75,2439.75,2.0,6.0,0.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,2433.75,False,2017-06
1498609800,2017-06-27 20:30:00,ES,AS,wddrb_sigma_distribution,short,2418.0,2426.75,2406.25,8.75,11.75,0.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",session,timeout,2418.0,False,2017-06
1496621100,2017-06-04 20:05:00,ES,AR,wddrb_sigma_distribution,short,2433.75,2435.75,2420.625,2.0,13.125,0.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,timeout,2433.75,False,2017-06
1501166100,2017-07-27 10:35:00,ES,RS,wddrb_sigma_distribution,short,2479.5,2481.5,2473.375,2.0,6.125,3.0625,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,target,2473.375,False,2017-07
1501166100,2017-07-27 10:35:00,ES,RS,model_forward,short,2479.5,2481.5,2473.375,2.0,6.125,3.0625,0.55,"['model_down_bias', 'model_down_bias']",session,target,2473.375,False,2017-07
1501165800,2017-07-27 10:30:00,ES,RS,wddrb_sigma_distribution,short,2479.25,2481.25,2473.375,2.0,5.875,2.9375,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']",session,target,2473.375,False,2017-07
1501165800,2017-07-27 10:30:00,ES,RS,model_forward,short,2479.25,2481.25,2473.375,2.0,5.875,2.9375,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",session,target,2473.375,False,2017-07
1501167600,2017-07-27 11:00:00,ES,RS,wddrb_sigma_distribution,short,2478.0,2480.0,2473.375,2.0,4.625,2.3125,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']",session,target,2473.375,False,2017-07
1499694900,2017-07-10 09:55:00,ES,RR,cluster_rejection_fade,long,2420.25,2418.25,2424.0,2.0,3.75,1.875,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']",session,target,2424.0,False,2017-07
1499178600,2017-07-04 10:30:00,ES,RS,cluster_rejection_fade,short,2430.0,2432.0,2426.5,2.0,3.5,1.75,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,target,2426.5,False,2017-07
1500624000,2017-07-21 04:00:00,ES,OS,wddrb_sigma_distribution,long,2472.5,2470.375,2475.25,2.125,2.75,1.2941176470588236,0.5,['wddrb_mid_sigma'],session,target,2475.25,False,2017-07
1500647700,2017-07-21 10:35:00,ES,RS,range_post_break_pullback,long,2466.0,2462.75,2472.25,3.25,6.25,1.1538461538461535,0.55,"['pullback_first_high', 'post_break', 'cluster_near_darkpool']",session,timeout,2469.75,False,2017-07
1499129700,2017-07-03 20:55:00,ES,AS,cluster_rejection_fade,long,2424.5,2429.25,2436.5,4.75,12.0,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2429.25,False,2017-07
1499142900,2017-07-04 00:35:00,ES,AS,cluster_rejection_fade,long,2423.75,2429.25,2436.5,5.5,12.75,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2429.25,False,2017-07
1499646600,2017-07-09 20:30:00,ES,AS,cluster_rejection_fade,short,2426.0,2418.5,2405.5,7.5,20.5,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2418.5,False,2017-07
1501138800,2017-07-27 03:00:00,ES,OR,cluster_rejection_fade,short,2478.5,2475.0,2468.0,3.5,10.5,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2475.0,False,2017-07
1501142400,2017-07-27 04:00:00,ES,OS,cluster_rejection_fade,short,2478.5,2475.0,2468.0,3.5,10.5,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2475.0,False,2017-07
1500597000,2017-07-20 20:30:00,ES,AS,range_post_break_pullback,short,2472.25,2473.0,2470.75,0.75,1.5,0.6666666666666666,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']",session,timeout,2471.75,False,2017-07
1501167600,2017-07-27 11:00:00,ES,RS,range_post_break_pullback,short,2478.0,2481.5,2475.75,3.5,2.25,0.6428571428571429,0.7000000000000001,"['pullback_first_low', 'post_break', 'model_down_bias', 'cluster_near_weekly']",session,target,2475.75,False,2017-07
1499693400,2017-07-10 09:30:00,ES,RR,wddrb_sigma_distribution,long,2422.0,2420.0,2423.0,2.0,1.0,0.5,0.65,"['wddrb_mid_sigma', 'cluster_near_monthly']",session,target,2423.0,False,2017-07
1499693400,2017-07-10 09:30:00,ES,RR,cluster_rejection_fade,long,2422.0,2420.0,2423.0,2.0,1.0,0.5,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']",session,target,2423.0,False,2017-07
1499729400,2017-07-10 19:30:00,ES,AR,wddrb_sigma_distribution,long,2424.0,2422.0,2430.0,2.0,6.0,0.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,2425.0,False,2017-07
1501113600,2017-07-26 20:00:00,ES,AR,range_post_break_pullback,short,2476.5,2478.25,2475.75,1.75,0.75,0.4285714285714285,0.65,"['pullback_first_low', 'post_break', 'cluster_near_weekly']",session,target,2475.75,False,2017-07
1501113600,2017-07-26 20:00:00,ES,AR,wddrb_sigma_distribution,short,2476.5,2478.5,2468.0,2.0,8.5,0.375,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,timeout,2475.75,False,2017-07
1499128200,2017-07-03 20:30:00,ES,AS,cluster_rejection_fade,short,2426.0,2429.25,2414.75,3.25,11.25,0.3076923076923077,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']",session,timeout,2425.0,False,2017-07
1499211000,2017-07-04 19:30:00,ES,AR,wddrb_sigma_distribution,short,2424.0,2426.875,2420.125,2.875,3.875,0.2608695652173913,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']",session,timeout,2423.25,False,2017-07
1500597000,2017-07-20 20:30:00,ES,AS,model_forward,short,2472.25,2475.25,2460.625,3.0,11.625,0.1666666666666666,0.55,"['model_down_bias', 'model_down_bias']",session,timeout,2471.75,False,2017-07
1499178600,2017-07-04 10:30:00,ES,RS,wddrb_sigma_distribution,long,2430.0,2428.0,2430.25,2.0,0.25,0.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,target,2430.25,False,2017-07
1499211000,2017-07-04 19:30:00,ES,AR,model_forward,short,2424.0,2430.25,2420.125,6.25,3.875,0.12,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']",session,timeout,2423.25,False,2017-07
1501115400,2017-07-26 20:30:00,ES,AS,range_post_break_pullback,short,2476.0,2478.25,2475.75,2.25,0.25,0.1111111111111111,0.6000000000000001,"['pullback_first_low', 'post_break', 'model_down_bias', 'cluster_near_weekly']",session,target,2475.75,False,2017-07
1499128200,2017-07-03 20:30:00,ES,AS,model_forward,short,2426.0,2436.5,2414.75,10.5,11.25,0.0952380952380952,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']",session,timeout,2425.0,False,2017-07
1499126400,2017-07-03 20:00:00,ES,AR,model_forward,short,2426.25,2436.5,2414.75,10.25,11.5,0.048780487804878,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']",session,timeout,2425.75,False,2017-07
1499155200,2017-07-04 04:00:00,ES,OS,wddrb_sigma_distribution,long,2429.25,2427.25,2436.5,2.0,7.25,0.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,timeout,2429.25,False,2017-07
1504190100,2017-08-31 10:35:00,ES,RS,range_post_break_pullback,long,2465.5,2462.5,2476.5,3.0,11.0,1.75,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",session,timeout,2470.75,False,2017-08
1501680600,2017-08-02 09:30:00,ES,RR,wddrb_sigma_distribution,short,2474.5,2476.5,2472.125,2.0,2.375,1.1875,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,target,2472.125,False,2017-08
1503672300,2017-08-25 10:45:00,ES,RS,wddrb_sigma_distribution,long,2445.5,2449.5,2453.5,4.0,8.0,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2449.5,False,2017-08
1503672300,2017-08-25 10:45:00,ES,RS,cluster_rejection_fade,long,2445.5,2449.5,2453.5,4.0,8.0,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2449.5,False,2017-08
1501633800,2017-08-01 20:30:00,ES,AS,wddrb_sigma_distribution,short,2474.25,2471.5,2464.5,2.75,9.75,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,stop,2471.5,False,2017-08
1501633800,2017-08-01 20:30:00,ES,AS,cluster_rejection_fade,short,2474.25,2471.5,2464.5,2.75,9.75,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2471.5,False,2017-08
1501698600,2017-08-02 14:30:00,ES,RS,wddrb_sigma_distribution,short,2472.75,2469.5,2457.0,3.25,15.75,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,stop,2469.5,False,2017-08
1502199000,2017-08-08 09:30:00,ES,RR,wddrb_sigma_distribution,short,2474.75,2476.75,2472.75,2.0,2.0,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,target,2472.75,False,2017-08
1502199300,2017-08-08 09:35:00,ES,RR,cluster_rejection_fade,long,2473.0,2471.0,2475.0,2.0,2.0,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,target,2475.0,False,2017-08
1502220000,2017-08-08 15:20:00,ES,RS,wddrb_sigma_distribution,long,2474.0,2480.5,2488.5,6.5,14.5,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,stop,2480.5,False,2017-08
1502220000,2017-08-08 15:20:00,ES,RS,cluster_rejection_fade,long,2474.0,2480.5,2488.5,6.5,14.5,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2480.5,False,2017-08
1502235000,2017-08-08 19:30:00,ES,AR,cluster_rejection_fade,long,2468.25,2478.0,2488.5,9.75,20.25,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']",session,stop,2478.0,False,2017-08
1502670600,2017-08-13 20:30:00,ES,AS,cluster_rejection_fade,short,2448.75,2441.25,2430.75,7.5,18.0,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2441.25,False,2017-08
1502694000,2017-08-14 03:00:00,ES,OR,wddrb_sigma_distribution,short,2449.0,2441.25,2430.75,7.75,18.25,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,stop,2441.25,False,2017-08
1502694000,2017-08-14 03:00:00,ES,OR,cluster_rejection_fade,short,2449.0,2441.25,2430.75,7.75,18.25,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2441.25,False,2017-08
1504222200,2017-08-31 19:30:00,ES,AR,cluster_rejection_fade,short,2471.5,2468.375,2456.625,3.125,14.875,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']",session,stop,2468.375,False,2017-08
1501660800,2017-08-02 04:00:00,ES,OS,wddrb_sigma_distribution,short,2474.25,2471.5,2464.5,2.75,9.75,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']",session,stop,2471.5,False,2017-08
1501635600,2017-08-01 21:00:00,ES,AS,wddrb_sigma_distribution,short,2473.75,2471.5,2464.5,2.25,9.25,1.0,0.5,['wddrb_mid_sigma'],session,stop,2471.5,False,2017-08
1502179200,2017-08-08 04:00:00,ES,OS,cluster_rejection_fade,short,2476.25,2478.25,2470.375,2.0,5.875,0.875,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']",session,timeout,2474.5,False,2017-08
1502179200,2017-08-08 04:00:00,ES,OS,model_forward,short,2476.25,2478.25,2470.375,2.0,5.875,0.875,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",session,timeout,2474.5,False,2017-08
1503619800,2017-08-24 20:10:00,ES,AR,range_post_break_pullback,short,2441.75,2443.75,2437.25,2.0,4.5,0.625,0.65,"['pullback_first_low', 'post_break', 'cluster_near_weekly']",session,timeout,2440.5,False,2017-08
1503619800,2017-08-24 20:10:00,ES,AR,wddrb_sigma_distribution,short,2441.75,2443.75,2427.25,2.0,14.5,0.625,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,timeout,2440.5,False,2017-08
1501635600,2017-08-01 21:00:00,ES,AS,model_forward,long,2473.75,2471.5,2475.0,2.25,1.25,0.5555555555555556,0.55,"['model_up_bias', 'model_up_bias']",session,target,2475.0,False,2017-08
1503619200,2017-08-24 20:00:00,ES,AR,cluster_rejection_fade,short,2441.5,2443.5,2427.25,2.0,14.25,0.5,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,timeout,2440.5,False,2017-08
1503667800,2017-08-25 09:30:00,ES,RR,wddrb_sigma_distribution,long,2446.5,2444.5,2447.5,2.0,1.0,0.5,0.6,['wddrb_mid_sigma'],session,target,2447.5,False,2017-08
1502202600,2017-08-08 10:30:00,ES,RS,wddrb_sigma_distribution,long,2476.75,2474.75,2477.75,2.0,1.0,0.5,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,target,2477.75,False,2017-08
1503619200,2017-08-24 20:00:00,ES,AR,range_post_break_pullback,short,2441.5,2443.75,2437.25,2.25,4.25,0.4444444444444444,0.65,"['pullback_first_low', 'post_break', 'cluster_near_weekly']",session,timeout,2440.5,False,2017-08
1502717400,2017-08-14 09:30:00,ES,RR,wddrb_sigma_distribution,long,2457.25,2455.25,2458.0,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2458.0,False,2017-08
