entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_r,bars_held,exit_reason,entry_phase,stop_reason,target_reason
2017-11-30 18:15:00+00:00,2017-12-03 23:00:00+00:00,SHORT,2652.25,2658.5,2658.5,0.0,-6.25,-1.0,315,stop,breakout,wddrb_high,asia_low
2017-12-04 03:05:00+00:00,2017-12-04 03:10:00+00:00,SHORT,2659.75,2660.0,2660.0,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2017-12-04 16:35:00+00:00,2017-12-12 15:50:00+00:00,SHORT,2656.75,2665.25,2665.25,0.0,-8.5,-1.0,1629,stop,breakout,wddrb_high,asia_low
2017-12-13 08:20:00+00:00,2017-12-13 14:35:00+00:00,SHORT,2663.75,2670.25,2670.25,0.0,-6.5,-1.0,75,stop,range_forming,wddrb_high,prior_day_low
2017-12-13 17:35:00+00:00,2017-12-13 17:40:00+00:00,LONG,2666.75,2666.5,2666.5,2672.5,-0.25,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2017-12-13 20:15:00+00:00,2017-12-14 08:00:00+00:00,SHORT,2669.5,2672.5,2672.5,0.0,-3.0,-1.0,126,stop,breakout,wddrb_high,asia_low
2017-12-14 12:10:00+00:00,2017-12-15 15:15:00+00:00,SHORT,2671.0,2672.5,2672.5,0.0,-1.5,-1.0,310,stop,breakout,wddrb_high,prior_day_low
2017-12-18 03:00:00+00:00,2017-12-18 03:15:00+00:00,SHORT,2686.75,2687.0,2687.0,0.0,-0.25,-1.0,3,stop,range_forming,intraday_high,prior_day_low
2017-12-18 09:30:00+00:00,2017-12-18 09:35:00+00:00,SHORT,2689.75,2690.0,2690.0,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2017-12-19 11:40:00+00:00,2017-12-19 14:45:00+00:00,LONG,2696.0,2691.5,2691.5,2709.5,-4.5,-1.0,37,stop,range_forming,wddrb_low,min_rr
2017-12-20 08:40:00+00:00,2017-12-29 12:20:00+00:00,SHORT,2690.0,2697.5,2697.5,0.0,-7.5,-1.0,1682,stop,range_forming,wddrb_high,prior_day_low
2017-12-29 16:25:00+00:00,2018-01-02 20:45:00+00:00,SHORT,2685.0,2694.0,2694.0,0.0,-9.0,-1.0,325,stop,breakout,wddrb_high,asia_low
2018-01-02 23:55:00+00:00,2018-01-03 02:00:00+00:00,SHORT,2693.75,2696.0,2696.0,0.0,-2.25,-1.0,25,stop,range_forming,wddrb_high,asia_low
2018-01-03 06:20:00+00:00,2018-01-03 06:25:00+00:00,SHORT,2696.0,2696.25,2696.25,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2018-01-03 13:10:00+00:00,2018-01-05 20:45:00+00:00,LONG,2696.75,2741.75,2681.75,2741.75,45.0,3.0,637,target,breakout,wddrb_low,min_rr
2018-01-08 04:35:00+00:00,2018-01-16 08:00:00+00:00,LONG,2744.5,2798.5,2726.5,2798.5,54.0,3.0,1634,target,breakout,wddrb_low,min_rr
2018-01-16 10:25:00+00:00,2018-01-16 10:30:00+00:00,SHORT,2802.0,2802.25,2802.25,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2018-01-16 17:30:00+00:00,2018-01-17 20:00:00+00:00,SHORT,2792.75,2808.5,2808.5,0.0,-15.75,-1.0,303,stop,breakout,wddrb_high,asia_low
2018-01-18 01:55:00+00:00,2018-01-19 19:30:00+00:00,SHORT,2804.75,2809.5,2809.5,0.0,-4.75,-1.0,484,stop,breakout,wddrb_high,prior_day_low
2018-01-21 23:30:00+00:00,2018-01-22 14:45:00+00:00,SHORT,2807.5,2812.75,2812.75,0.0,-5.25,-1.0,183,stop,range_forming,wddrb_high,asia_low
2018-01-22 17:50:00+00:00,2018-01-22 20:20:00+00:00,SHORT,2827.0,2828.0,2828.0,0.0,-1.0,-1.0,30,stop,breakout,wddrb_high,asia_low
2018-01-23 13:25:00+00:00,2018-02-02 08:55:00+00:00,LONG,2833.25,2809.25,2809.25,2905.25,-24.0,-1.0,2130,stop,breakout,wddrb_low,min_rr
2018-02-02 10:50:00+00:00,2018-07-25 19:35:00+00:00,SHORT,2802.0,2836.75,2836.75,0.0,-34.75,-1.0,33230,stop,breakout,wddrb_high,prior_day_low
2018-07-26 00:05:00+00:00,2018-08-06 16:10:00+00:00,SHORT,2836.25,2849.5,2849.5,0.0,-13.25,-1.0,2104,stop,range_forming,wddrb_high,asia_low
2018-08-07 03:05:00+00:00,2018-08-07 06:00:00+00:00,SHORT,2851.5,2853.5,2853.5,2835.5,-2.0,-1.0,35,stop,breakout,wddrb_high,wddrb_low
2018-08-07 11:05:00+00:00,2018-08-07 11:15:00+00:00,SHORT,2856.25,2856.75,2856.75,0.0,-0.5,-1.0,2,stop,breakout,intraday_high,prior_day_low
2018-08-07 17:40:00+00:00,2018-08-21 09:55:00+00:00,SHORT,2859.75,2863.75,2863.75,0.0,-4.0,-1.0,2638,stop,breakout,wddrb_high,asia_low
2018-08-21 16:00:00+00:00,2018-08-21 16:05:00+00:00,SHORT,2871.5,2872.25,2872.25,0.0,-0.75,-1.0,1,stop,breakout,wddrb_high,asia_low
2018-08-21 20:45:00+00:00,2018-08-21 22:50:00+00:00,LONG,2854.25,2852.0,2852.0,2874.0,-2.25,-1.0,13,stop,range_forming,intraday_low,wddrb_high
2018-08-22 01:20:00+00:00,2018-08-24 14:45:00+00:00,SHORT,2850.5,2874.0,2874.0,0.0,-23.5,-1.0,707,stop,breakout,wddrb_high,prior_day_low
2018-08-27 02:55:00+00:00,2018-09-20 23:55:00+00:00,LONG,2883.25,2941.0,2864.0,2941.0,57.75,3.0,5107,target,range_forming,wddrb_low,min_rr
2018-09-21 02:10:00+00:00,2018-09-21 02:20:00+00:00,SHORT,2940.25,2940.75,2940.75,0.0,-0.5,-1.0,2,stop,range_forming,wddrb_high,prior_day_low
2018-09-21 14:45:00+00:00,2019-04-29 08:10:00+00:00,SHORT,2940.25,2946.5,2946.5,0.0,-6.25,-1.0,41324,stop,range_forming,wddrb_high,asia_low
2019-04-29 11:55:00+00:00,2019-04-29 13:15:00+00:00,SHORT,2939.75,2942.25,2942.25,0.0,-2.5,-1.0,16,stop,breakout,wddrb_high,prior_day_low
2019-04-29 19:45:00+00:00,2019-04-30 20:05:00+00:00,SHORT,2946.5,2951.5,2951.5,0.0,-5.0,-1.0,277,stop,breakout,wddrb_high,asia_low
2019-05-01 09:10:00+00:00,2019-06-20 09:30:00+00:00,SHORT,2958.75,2959.25,2959.25,0.0,-0.5,-1.0,9788,stop,breakout,intraday_high,prior_day_low
2019-06-20 13:30:00+00:00,2019-06-20 13:35:00+00:00,LONG,2957.5,2957.25,2957.25,2961.75,-0.25,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2019-06-20 15:35:00+00:00,2019-06-20 16:10:00+00:00,LONG,2947.25,2945.75,2945.75,2961.75,-1.5,-1.0,7,stop,breakout,wddrb_low,wddrb_high
2019-06-20 18:15:00+00:00,2019-06-20 19:50:00+00:00,SHORT,2953.0,2961.75,2961.75,0.0,-8.75,-1.0,19,stop,breakout,wddrb_high,asia_low
2019-06-21 00:10:00+00:00,2019-06-21 15:00:00+00:00,SHORT,2957.75,2963.25,2963.25,0.0,-5.5,-1.0,178,stop,range_forming,wddrb_high,asia_low
2019-06-21 18:40:00+00:00,2019-06-30 22:00:00+00:00,SHORT,2959.0,2969.25,2969.25,0.0,-10.25,-1.0,1390,stop,breakout,wddrb_high,asia_low
2019-07-01 03:35:00+00:00,2019-07-01 03:40:00+00:00,SHORT,2968.5,2968.75,2968.75,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2019-07-01 09:30:00+00:00,2019-07-01 09:35:00+00:00,SHORT,2976.25,2976.5,2976.5,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2019-07-01 18:35:00+00:00,2019-07-03 07:30:00+00:00,LONG,2956.75,2981.75,2955.5,2981.75,25.0,20.0,413,target,breakout,wddrb_low,wddrb_high
2019-07-03 13:30:00+00:00,2019-07-03 13:35:00+00:00,LONG,2982.0,2981.5,2981.5,2984.5,-0.5,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2019-07-04 03:10:00+00:00,2019-07-04 12:25:00+00:00,SHORT,2998.75,3001.5,3001.5,0.0,-2.75,-1.0,111,stop,breakout,wddrb_high,prior_day_low
2019-07-04 15:40:00+00:00,2019-07-05 03:30:00+00:00,SHORT,3003.0,3003.75,3003.75,0.0,-0.75,-1.0,82,stop,breakout,wddrb_high,asia_low
2019-07-05 07:00:00+00:00,2019-07-05 07:05:00+00:00,LONG,3000.75,3000.5,3000.5,3003.75,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2019-07-05 09:50:00+00:00,2019-07-10 13:45:00+00:00,SHORT,2995.0,3003.75,3003.75,0.0,-8.75,-1.0,866,stop,breakout,wddrb_high,prior_day_low
2019-07-11 02:35:00+00:00,2019-07-12 00:50:00+00:00,SHORT,3004.25,3007.5,3007.5,0.0,-3.25,-1.0,252,stop,breakout,wddrb_high,prior_day_low
2019-07-12 07:55:00+00:00,2019-07-12 08:00:00+00:00,SHORT,3009.25,3009.5,3009.5,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2019-07-12 11:40:00+00:00,2019-07-12 11:45:00+00:00,SHORT,3009.75,3010.0,3010.0,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2019-07-14 23:55:00+00:00,2019-07-16 16:15:00+00:00,LONG,3013.25,3005.5,3005.5,3036.5,-7.75,-1.0,469,stop,range_forming,wddrb_low,min_rr
2019-07-16 18:15:00+00:00,2019-07-16 18:30:00+00:00,LONG,3005.5,3004.5,3004.5,3018.75,-1.0,-1.0,3,stop,breakout,wddrb_low,wddrb_high
2019-07-16 22:55:00+00:00,2019-07-24 19:10:00+00:00,SHORT,3006.75,3018.75,3018.75,0.0,-12.0,-1.0,1608,stop,range_forming,wddrb_high,asia_low
2019-07-25 01:30:00+00:00,2019-07-25 02:40:00+00:00,SHORT,3019.75,3022.0,3022.0,0.0,-2.25,-1.0,14,stop,range_forming,wddrb_high,prior_day_low
2019-07-25 11:35:00+00:00,2019-07-25 11:45:00+00:00,SHORT,3020.25,3022.0,3022.0,0.0,-1.75,-1.0,2,stop,breakout,wddrb_high,prior_day_low
2019-07-25 18:25:00+00:00,2019-07-26 13:35:00+00:00,SHORT,3007.75,3017.75,3017.75,0.0,-10.0,-1.0,215,stop,breakout,wddrb_high,asia_low
2019-07-26 19:35:00+00:00,2019-07-26 19:55:00+00:00,SHORT,3029.25,3029.5,3029.5,0.0,-0.25,-1.0,4,stop,breakout,wddrb_high,asia_low
2019-07-29 00:30:00+00:00,2019-10-28 11:15:00+00:00,SHORT,3022.75,3029.5,3029.5,0.0,-6.75,-1.0,17829,stop,range_forming,wddrb_high,prior_day_low
2019-10-28 22:55:00+00:00,2019-10-29 14:40:00+00:00,SHORT,3037.25,3042.75,3042.75,0.0,-5.5,-1.0,189,stop,range_forming,wddrb_high,asia_low
2019-10-29 23:30:00+00:00,2019-10-30 01:35:00+00:00,LONG,3034.5,3032.25,3032.25,3046.25,-2.25,-1.0,25,stop,range_forming,wddrb_low,wddrb_high
2019-10-30 07:20:00+00:00,2019-10-30 19:20:00+00:00,SHORT,3033.5,3046.25,3046.25,0.0,-12.75,-1.0,144,stop,range_forming,wddrb_high,prior_day_low
2019-10-31 04:40:00+00:00,2019-10-31 07:10:00+00:00,SHORT,3048.25,3049.0,3049.0,0.0,-0.75,-1.0,30,stop,breakout,wddrb_high,prior_day_low
2019-10-31 14:45:00+00:00,2019-11-01 05:20:00+00:00,SHORT,3027.75,3044.5,3044.5,0.0,-16.75,-1.0,160,stop,breakout,wddrb_high,asia_low
2019-11-01 10:15:00+00:00,2019-11-01 12:30:00+00:00,SHORT,3041.5,3044.5,3044.5,0.0,-3.0,-1.0,27,stop,range_forming,wddrb_high,prior_day_low
2019-11-01 20:50:00+00:00,2019-11-03 23:00:00+00:00,SHORT,3063.5,3065.0,3065.0,0.0,-1.5,-1.0,2,stop,range_forming,wddrb_high,asia_low
2019-11-04 06:15:00+00:00,2019-11-04 06:20:00+00:00,SHORT,3070.0,3070.25,3070.25,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2019-11-04 08:45:00+00:00,2019-11-04 09:00:00+00:00,SHORT,3074.25,3074.5,3074.5,0.0,-0.25,-1.0,3,stop,breakout,intraday_high,prior_day_low
2019-11-04 15:45:00+00:00,2019-11-04 23:30:00+00:00,SHORT,3079.0,3083.0,3083.0,0.0,-4.0,-1.0,78,stop,range_forming,wddrb_high,asia_low
2019-11-05 08:30:00+00:00,2019-11-05 09:05:00+00:00,SHORT,3080.75,3083.0,3083.0,0.0,-2.25,-1.0,7,stop,range_forming,wddrb_high,prior_day_low
2019-11-05 12:50:00+00:00,2019-11-05 15:10:00+00:00,LONG,3081.75,3072.5,3072.5,3109.5,-9.25,-1.0,28,stop,breakout,wddrb_low,min_rr
2019-11-06 01:25:00+00:00,2019-11-06 14:35:00+00:00,LONG,3068.75,3067.5,3067.5,3082.0,-1.25,-1.0,158,stop,breakout,intraday_low,wddrb_high
2019-11-06 16:40:00+00:00,2019-11-06 16:45:00+00:00,LONG,3068.0,3067.25,3067.25,3077.0,-0.75,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2019-11-06 19:35:00+00:00,2019-11-06 21:50:00+00:00,SHORT,3072.0,3077.0,3077.0,0.0,-5.0,-1.0,24,stop,breakout,wddrb_high,asia_low
2019-11-07 02:15:00+00:00,2019-11-07 07:15:00+00:00,SHORT,3072.0,3077.0,3077.0,0.0,-5.0,-1.0,60,stop,breakout,wddrb_high,prior_day_low
2019-11-07 16:30:00+00:00,2019-11-07 16:55:00+00:00,SHORT,3092.75,3096.5,3096.5,0.0,-3.75,-1.0,5,stop,range_forming,wddrb_high,asia_low
2019-11-07 20:50:00+00:00,2019-11-08 02:05:00+00:00,LONG,3081.0,3078.75,3078.75,3097.0,-2.25,-1.0,48,stop,breakout,wddrb_low,wddrb_high
2019-11-08 04:40:00+00:00,2019-11-12 15:00:00+00:00,SHORT,3079.25,3097.0,3097.0,0.0,-17.75,-1.0,670,stop,breakout,wddrb_high,prior_day_low
2019-11-12 19:55:00+00:00,2019-11-13 01:45:00+00:00,LONG,3085.75,3083.0,3083.0,3102.0,-2.75,-1.0,55,stop,breakout,wddrb_low,wddrb_high
2019-11-13 04:15:00+00:00,2019-11-15 00:35:00+00:00,SHORT,3082.5,3102.0,3102.0,0.0,-19.5,-1.0,502,stop,breakout,wddrb_high,prior_day_low
2019-11-15 12:15:00+00:00,2019-11-15 12:20:00+00:00,SHORT,3105.0,3105.5,3105.5,0.0,-0.5,-1.0,1,stop,breakout,intraday_high,prior_day_low
2019-11-15 21:45:00+00:00,2019-11-15 21:50:00+00:00,SHORT,3118.5,3119.25,3119.25,0.0,-0.75,-1.0,1,stop,range_forming,wddrb_high,asia_low
2019-11-18 03:25:00+00:00,2019-11-18 06:00:00+00:00,SHORT,3118.0,3119.25,3119.25,0.0,-1.25,-1.0,31,stop,breakout,wddrb_high,prior_day_low
2019-11-18 08:30:00+00:00,2019-11-18 08:45:00+00:00,SHORT,3123.5,3124.75,3124.75,0.0,-1.25,-1.0,3,stop,range_forming,intraday_high,prior_day_low
2019-11-18 13:50:00+00:00,2019-11-18 16:10:00+00:00,SHORT,3116.25,3119.25,3119.25,0.0,-3.0,-1.0,28,stop,range_forming,wddrb_high,asia_low
2019-11-18 18:50:00+00:00,2019-11-18 19:20:00+00:00,SHORT,3122.25,3123.0,3123.0,0.0,-0.75,-1.0,6,stop,breakout,wddrb_high,asia_low
2019-11-18 23:25:00+00:00,2019-11-19 02:30:00+00:00,SHORT,3120.0,3123.5,3123.5,0.0,-3.5,-1.0,37,stop,range_forming,wddrb_high,asia_low
2019-11-19 07:15:00+00:00,2019-11-19 08:10:00+00:00,SHORT,3125.25,3126.0,3126.0,0.0,-0.75,-1.0,11,stop,range_forming,intraday_high,prior_day_low
2019-11-19 15:55:00+00:00,2019-11-19 23:10:00+00:00,LONG,3114.25,3112.75,3112.75,3128.0,-1.5,-1.0,72,stop,breakout,wddrb_low,wddrb_high
2019-11-20 04:35:00+00:00,2019-11-25 15:05:00+00:00,SHORT,3113.0,3128.0,3128.0,0.0,-15.0,-1.0,946,stop,range_forming,wddrb_high,prior_day_low
2019-11-26 04:20:00+00:00,2019-11-26 04:25:00+00:00,SHORT,3133.75,3134.0,3134.0,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2019-11-26 11:20:00+00:00,2019-11-26 11:35:00+00:00,SHORT,3132.25,3133.5,3133.5,0.0,-1.25,-1.0,3,stop,breakout,wddrb_high,prior_day_low
2019-11-26 16:00:00+00:00,2019-11-26 16:15:00+00:00,SHORT,3135.5,3138.25,3138.25,0.0,-2.75,-1.0,3,stop,range_forming,wddrb_high,asia_low
2019-11-27 17:55:00+00:00,2019-11-27 18:00:00+00:00,SHORT,3148.25,3149.0,3149.0,0.0,-0.75,-1.0,1,stop,breakout,wddrb_high,asia_low
2019-11-27 20:45:00+00:00,2019-11-27 20:55:00+00:00,SHORT,3152.0,3153.5,3153.5,0.0,-1.5,-1.0,2,stop,breakout,wddrb_high,asia_low
2019-11-28 00:05:00+00:00,2019-11-28 00:45:00+00:00,LONG,3144.75,3142.25,3142.25,3153.75,-2.5,-1.0,8,stop,range_forming,wddrb_low,wddrb_high
2019-11-28 03:45:00+00:00,2019-12-02 00:20:00+00:00,SHORT,3146.25,3153.75,3153.75,0.0,-7.5,-1.0,418,stop,breakout,wddrb_high,prior_day_low
2019-12-02 04:15:00+00:00,2019-12-02 04:30:00+00:00,SHORT,3154.0,3154.5,3154.5,0.0,-0.5,-1.0,3,stop,breakout,intraday_high,prior_day_low
2019-12-02 14:40:00+00:00,2019-12-02 14:50:00+00:00,LONG,3134.25,3131.75,3131.75,3145.25,-2.5,-1.0,2,stop,range_forming,wddrb_low,wddrb_high
2019-12-02 21:40:00+00:00,2019-12-02 23:25:00+00:00,LONG,3113.25,3110.25,3110.25,3145.25,-3.0,-1.0,9,stop,range_forming,wddrb_low,wddrb_high
2019-12-03 05:05:00+00:00,2019-12-06 15:00:00+00:00,SHORT,3120.25,3145.25,3145.25,0.0,-25.0,-1.0,938,stop,breakout,wddrb_high,prior_day_low
2019-12-06 19:50:00+00:00,2019-12-12 14:35:00+00:00,SHORT,3147.25,3151.0,3151.0,0.0,-3.75,-1.0,1029,stop,breakout,wddrb_high,asia_low
2019-12-13 06:15:00+00:00,2019-12-13 06:40:00+00:00,SHORT,3180.25,3181.25,3181.25,0.0,-1.0,-1.0,5,stop,breakout,intraday_high,prior_day_low
2019-12-13 12:30:00+00:00,2020-01-13 23:55:00+00:00,LONG,3177.5,3293.75,3138.75,3293.75,116.25,3.0,5267,target,breakout,wddrb_low,min_rr
2020-01-14 02:45:00+00:00,2020-01-14 02:50:00+00:00,SHORT,3293.25,3293.5,3293.5,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2020-01-14 06:35:00+00:00,2020-01-14 06:40:00+00:00,SHORT,3289.25,3289.5,3289.5,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2020-01-14 11:00:00+00:00,2020-01-14 12:25:00+00:00,SHORT,3286.25,3288.75,3288.75,0.0,-2.5,-1.0,17,stop,breakout,wddrb_high,prior_day_low
2020-01-15 02:15:00+00:00,2020-01-15 14:55:00+00:00,LONG,3279.5,3295.0,3277.25,3295.0,15.5,6.888888888888889,152,target,breakout,wddrb_low,wddrb_high
2020-01-16 02:20:00+00:00,2020-01-16 05:05:00+00:00,SHORT,3297.0,3299.0,3299.0,0.0,-2.0,-1.0,33,stop,breakout,wddrb_high,prior_day_low
2020-01-16 14:20:00+00:00,2020-01-16 14:25:00+00:00,SHORT,3305.0,3305.25,3305.25,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,asia_low
2020-01-16 21:45:00+00:00,2020-01-16 21:55:00+00:00,SHORT,3317.25,3317.75,3317.75,3302.75,-0.5,-1.0,2,stop,range_forming,wddrb_high,wddrb_low
2020-01-17 07:30:00+00:00,2020-01-17 07:35:00+00:00,SHORT,3319.75,3320.0,3320.0,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2020-01-17 14:50:00+00:00,2020-01-17 15:25:00+00:00,SHORT,3322.0,3326.0,3326.0,0.0,-4.0,-1.0,7,stop,range_forming,wddrb_high,asia_low
2020-01-17 19:30:00+00:00,2020-01-17 20:30:00+00:00,SHORT,3325.25,3326.5,3326.5,0.0,-1.25,-1.0,12,stop,breakout,wddrb_high,asia_low
2020-01-20 00:30:00+00:00,2020-01-20 08:35:00+00:00,LONG,3327.5,3319.0,3319.0,3353.0,-8.5,-1.0,97,stop,range_forming,wddrb_low,min_rr
2020-01-20 14:15:00+00:00,2020-01-20 23:00:00+00:00,LONG,3320.75,3326.0,3319.0,3326.0,5.25,3.0,45,target,range_forming,wddrb_low,min_rr
2020-01-21 01:30:00+00:00,2020-01-21 16:15:00+00:00,SHORT,3312.75,3325.75,3325.75,0.0,-13.0,-1.0,177,stop,range_forming,wddrb_high,prior_day_low
2020-01-22 02:45:00+00:00,2020-01-22 02:50:00+00:00,SHORT,3329.0,3329.75,3329.75,3316.0,-0.75,-1.0,1,stop,breakout,wddrb_high,wddrb_low
2020-01-22 05:45:00+00:00,2020-01-22 06:05:00+00:00,SHORT,3335.25,3336.0,3336.0,0.0,-0.75,-1.0,4,stop,breakout,intraday_high,prior_day_low
2020-01-22 23:55:00+00:00,2020-01-23 00:00:00+00:00,LONG,3314.5,3314.25,3314.25,3337.5,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2020-01-23 07:00:00+00:00,2020-02-05 21:35:00+00:00,SHORT,3314.0,3337.5,3337.5,0.0,-23.5,-1.0,2629,stop,range_forming,wddrb_high,prior_day_low
2020-02-06 11:00:00+00:00,2020-02-06 11:05:00+00:00,SHORT,3342.5,3343.0,3343.0,0.0,-0.5,-1.0,1,stop,breakout,intraday_high,prior_day_low
2020-02-06 15:15:00+00:00,2020-02-06 16:20:00+00:00,SHORT,3336.5,3345.5,3345.5,0.0,-9.0,-1.0,13,stop,range_forming,wddrb_high,asia_low
2020-02-07 04:05:00+00:00,2020-02-07 06:20:00+00:00,SHORT,3341.0,3346.5,3346.5,0.0,-5.5,-1.0,27,stop,range_forming,wddrb_high,prior_day_low
2020-02-07 12:35:00+00:00,2020-02-10 20:10:00+00:00,SHORT,3336.0,3346.5,3346.5,0.0,-10.5,-1.0,364,stop,breakout,wddrb_high,prior_day_low
2020-02-11 09:05:00+00:00,2020-02-11 09:15:00+00:00,SHORT,3356.75,3357.75,3357.75,0.0,-1.0,-1.0,2,stop,breakout,intraday_high,prior_day_low
2020-02-11 13:00:00+00:00,2020-02-23 23:00:00+00:00,LONG,3363.0,3316.25,3316.25,3503.25,-46.75,-1.0,2244,stop,breakout,wddrb_low,min_rr
2020-02-24 07:00:00+00:00,2020-08-11 02:00:00+00:00,SHORT,3291.0,3360.5,3360.5,0.0,-69.5,-1.0,32534,stop,range_forming,wddrb_high,prior_day_low
2020-08-11 09:20:00+00:00,2020-08-11 09:25:00+00:00,SHORT,3376.0,3378.0,3378.0,0.0,-2.0,-1.0,1,stop,breakout,intraday_high,prior_day_low
2020-08-11 19:35:00+00:00,2020-08-11 19:40:00+00:00,LONG,3339.25,3334.5,3334.5,3374.75,-4.75,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2020-08-11 23:50:00+00:00,2020-08-12 15:00:00+00:00,SHORT,3336.0,3374.75,3374.75,0.0,-38.75,-1.0,182,stop,range_forming,wddrb_high,asia_low
2020-08-12 18:50:00+00:00,2020-08-12 19:00:00+00:00,SHORT,3376.25,3379.25,3379.25,0.0,-3.0,-1.0,2,stop,breakout,wddrb_high,asia_low
2020-08-13 09:55:00+00:00,2020-08-17 14:50:00+00:00,SHORT,3366.0,3382.5,3382.5,0.0,-16.5,-1.0,605,stop,breakout,wddrb_high,prior_day_low
2020-08-17 22:25:00+00:00,2020-08-17 23:10:00+00:00,SHORT,3379.0,3382.75,3382.75,0.0,-3.75,-1.0,9,stop,range_forming,wddrb_high,asia_low
2020-08-18 02:30:00+00:00,2020-08-18 09:10:00+00:00,SHORT,3380.0,3382.75,3382.75,0.0,-2.75,-1.0,80,stop,breakout,wddrb_high,prior_day_low
2020-08-19 20:40:00+00:00,2020-08-19 23:30:00+00:00,LONG,3369.5,3365.5,3365.5,3395.75,-4.0,-1.0,22,stop,range_forming,wddrb_low,wddrb_high
2020-08-20 01:25:00+00:00,2020-08-20 01:30:00+00:00,LONG,3355.0,3354.0,3354.0,3395.75,-1.0,-1.0,1,stop,breakout,intraday_low,wddrb_high
2020-08-20 10:05:00+00:00,2020-08-21 19:00:00+00:00,SHORT,3361.5,3395.75,3395.75,0.0,-34.25,-1.0,380,stop,breakout,wddrb_high,prior_day_low
2020-08-24 01:05:00+00:00,2020-08-24 01:10:00+00:00,SHORT,3398.75,3399.0,3399.0,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2020-08-24 03:40:00+00:00,2020-08-24 03:50:00+00:00,SHORT,3401.25,3402.5,3402.5,0.0,-1.25,-1.0,2,stop,breakout,intraday_high,prior_day_low
2020-08-24 06:05:00+00:00,2020-08-24 06:10:00+00:00,SHORT,3406.5,3407.0,3407.0,0.0,-0.5,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2020-08-24 12:10:00+00:00,2020-09-02 17:40:00+00:00,LONG,3422.75,3566.75,3374.75,3566.75,144.0,3.0,1977,target,breakout,wddrb_low,min_rr
2020-09-03 10:15:00+00:00,2020-11-09 11:45:00+00:00,SHORT,3566.0,3587.0,3587.0,0.0,-21.0,-1.0,12780,stop,breakout,wddrb_high,prior_day_low
2020-11-09 14:45:00+00:00,2020-11-09 14:50:00+00:00,LONG,3624.25,3621.25,3621.25,3645.25,-3.0,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2020-11-09 17:35:00+00:00,2020-11-09 17:45:00+00:00,LONG,3616.25,3612.5,3612.5,3645.25,-3.75,-1.0,2,stop,breakout,intraday_low,wddrb_high
2020-11-09 20:00:00+00:00,2020-11-09 20:10:00+00:00,LONG,3602.5,3595.0,3595.0,3645.25,-7.5,-1.0,2,stop,breakout,intraday_low,wddrb_high
2020-11-09 23:30:00+00:00,2020-11-10 00:15:00+00:00,LONG,3560.0,3541.25,3541.25,3645.25,-18.75,-1.0,9,stop,range_forming,wddrb_low,wddrb_high
2020-11-10 02:25:00+00:00,2020-11-10 02:30:00+00:00,LONG,3542.0,3541.25,3541.25,3645.25,-0.75,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2020-11-10 05:05:00+00:00,2020-11-25 00:10:00+00:00,SHORT,3521.25,3645.25,3645.25,0.0,-124.0,-1.0,2944,stop,breakout,wddrb_high,prior_day_low
2020-11-25 04:30:00+00:00,2020-11-25 04:40:00+00:00,SHORT,3644.25,3644.5,3644.5,0.0,-0.25,-1.0,2,stop,breakout,intraday_high,prior_day_low
2020-11-25 07:50:00+00:00,2020-11-25 07:55:00+00:00,SHORT,3639.75,3640.0,3640.0,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2020-11-25 09:50:00+00:00,2020-11-26 07:40:00+00:00,SHORT,3632.0,3638.75,3638.75,0.0,-6.75,-1.0,247,stop,breakout,wddrb_high,prior_day_low
