entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_r,bars_held,exit_reason,entry_phase,stop_reason,target_reason
2018-09-07 01:15:00+00:00,2018-09-07 01:20:00+00:00,SHORT,2872.5,2873.5,2873.5,2868.0,-1.0,-1.0,1,stop,range_forming,intraday_high,wddrb_low
2018-09-07 09:00:00+00:00,2018-09-07 12:40:00+00:00,LONG,2875.25,2868.0,2868.0,2889.75,-7.25,-1.0,44,stop,breakout,wddrb_low,min_rr
2018-09-10 04:05:00+00:00,2018-09-13 14:00:00+00:00,LONG,2878.75,2906.25,2865.0,2906.25,27.5,2.0,938,target,breakout,wddrb_low,min_rr
2018-09-14 14:10:00+00:00,2018-09-14 15:05:00+00:00,LONG,2908.25,2914.0,2907.0,2914.0,5.75,4.6,11,target,range_forming,intraday_low,wddrb_high
2018-09-14 18:20:00+00:00,2018-09-14 18:25:00+00:00,LONG,2909.0,2908.0,2908.0,2914.5,-1.0,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-09-17 07:50:00+00:00,2018-09-17 14:45:00+00:00,LONG,2906.25,2902.0,2902.0,2914.75,-4.25,-1.0,83,stop,range_forming,wddrb_low,min_rr
2018-09-17 19:35:00+00:00,2018-09-17 19:40:00+00:00,LONG,2893.5,2893.25,2893.25,2910.25,-0.25,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2018-09-17 23:55:00+00:00,2018-09-18 00:00:00+00:00,LONG,2884.75,2884.5,2884.5,2910.25,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-09-18 09:40:00+00:00,2018-09-18 18:25:00+00:00,LONG,2900.5,2917.0,2892.25,2917.0,16.5,2.0,105,target,breakout,wddrb_low,min_rr
2018-09-19 05:25:00+00:00,2018-09-19 15:05:00+00:00,SHORT,2911.25,2917.75,2917.75,2897.25,-6.5,-1.0,116,stop,range_forming,wddrb_high,wddrb_low
2018-09-20 11:15:00+00:00,2018-09-20 16:40:00+00:00,LONG,2918.75,2936.25,2910.0,2936.25,17.5,2.0,65,target,breakout,wddrb_low,min_rr
2018-09-21 18:55:00+00:00,2018-09-21 19:15:00+00:00,LONG,2936.25,2935.75,2935.75,2946.5,-0.5,-1.0,4,stop,breakout,intraday_low,wddrb_high
2018-09-24 15:10:00+00:00,2018-09-25 09:15:00+00:00,LONG,2920.75,2929.0,2917.75,2929.0,8.25,2.75,202,target,breakout,wddrb_low,wddrb_high
2018-09-26 01:55:00+00:00,2018-09-26 02:00:00+00:00,SHORT,2925.0,2925.25,2925.25,2918.25,-0.25,-1.0,1,stop,breakout,intraday_high,wddrb_low
2018-09-26 06:10:00+00:00,2018-09-26 18:00:00+00:00,SHORT,2927.0,2930.25,2930.25,2918.25,-3.25,-1.0,142,stop,range_forming,wddrb_high,wddrb_low
2018-09-27 02:10:00+00:00,2018-09-27 02:25:00+00:00,LONG,2915.0,2914.5,2914.5,2936.0,-0.5,-1.0,3,stop,breakout,intraday_low,wddrb_high
2018-09-28 00:40:00+00:00,2018-09-28 00:45:00+00:00,SHORT,2919.75,2920.25,2920.25,2914.0,-0.5,-1.0,1,stop,breakout,intraday_high,wddrb_low
2018-09-28 03:40:00+00:00,2018-09-28 03:45:00+00:00,LONG,2923.0,2922.75,2922.75,2932.0,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-01 17:00:00+00:00,2018-10-01 18:00:00+00:00,LONG,2932.5,2931.25,2931.25,2942.0,-1.25,-1.0,12,stop,breakout,wddrb_low,wddrb_high
2018-10-01 22:10:00+00:00,2018-10-01 22:35:00+00:00,SHORT,2928.75,2929.75,2929.75,2922.5,-1.0,-1.0,5,stop,range_forming,intraday_high,wddrb_low
2018-10-02 00:55:00+00:00,2018-10-02 06:15:00+00:00,SHORT,2928.5,2922.5,2929.5,2922.5,6.0,6.0,64,target,range_forming,intraday_high,wddrb_low
2018-10-02 11:40:00+00:00,2018-10-02 13:40:00+00:00,LONG,2924.75,2929.25,2922.5,2929.25,4.5,2.0,24,target,breakout,wddrb_low,min_rr
2018-10-02 16:55:00+00:00,2018-10-02 18:20:00+00:00,LONG,2932.25,2936.0,2931.0,2936.0,3.75,3.0,17,target,breakout,intraday_low,wddrb_high
2018-10-03 01:30:00+00:00,2018-10-03 08:50:00+00:00,LONG,2927.5,2936.0,2926.5,2936.0,8.5,8.5,88,target,range_forming,intraday_low,wddrb_high
2018-10-03 18:50:00+00:00,2018-10-03 18:55:00+00:00,LONG,2928.5,2928.25,2928.25,2944.75,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-03 22:55:00+00:00,2018-10-03 23:00:00+00:00,LONG,2925.0,2924.75,2924.75,2944.75,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-04 00:55:00+00:00,2018-10-04 01:00:00+00:00,LONG,2922.75,2922.5,2922.5,2944.75,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-04 03:05:00+00:00,2018-10-04 03:10:00+00:00,LONG,2921.75,2921.5,2921.5,2944.75,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-04 07:35:00+00:00,2018-10-04 08:15:00+00:00,LONG,2915.25,2914.25,2914.25,2944.75,-1.0,-1.0,8,stop,range_forming,intraday_low,wddrb_high
2018-10-04 15:25:00+00:00,2018-10-04 15:30:00+00:00,LONG,2908.25,2908.0,2908.0,2924.0,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-04 19:10:00+00:00,2018-10-04 19:15:00+00:00,LONG,2902.75,2902.5,2902.5,2924.0,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-04 22:25:00+00:00,2018-10-04 22:35:00+00:00,LONG,2908.75,2908.5,2908.5,2924.0,-0.25,-1.0,2,stop,range_forming,intraday_low,wddrb_high
2018-10-05 03:00:00+00:00,2018-10-05 03:05:00+00:00,LONG,2909.5,2909.25,2909.25,2924.0,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-05 05:55:00+00:00,2018-10-05 07:00:00+00:00,LONG,2909.5,2908.75,2908.75,2924.0,-0.75,-1.0,13,stop,breakout,intraday_low,wddrb_high
2018-10-05 09:00:00+00:00,2018-10-05 15:40:00+00:00,LONG,2903.75,2887.75,2887.75,2935.75,-16.0,-1.0,80,stop,breakout,wddrb_low,min_rr
2018-10-05 18:10:00+00:00,2018-10-05 18:15:00+00:00,LONG,2881.75,2881.25,2881.25,2914.0,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-05 20:40:00+00:00,2018-10-05 20:45:00+00:00,LONG,2893.0,2892.75,2892.75,2914.0,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-08 02:00:00+00:00,2018-10-08 15:40:00+00:00,LONG,2894.5,2873.25,2873.25,2937.0,-21.25,-1.0,164,stop,breakout,wddrb_low,min_rr
2018-10-08 17:55:00+00:00,2018-10-08 18:00:00+00:00,LONG,2875.25,2875.0,2875.0,2893.0,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-09 18:40:00+00:00,2018-10-09 18:45:00+00:00,LONG,2889.5,2888.0,2888.0,2900.0,-1.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-09 22:35:00+00:00,2018-10-09 22:40:00+00:00,LONG,2889.5,2889.25,2889.25,2900.0,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-10 00:40:00+00:00,2018-10-10 00:45:00+00:00,SHORT,2887.25,2887.5,2887.5,2879.0,-0.25,-1.0,1,stop,range_forming,intraday_high,wddrb_low
2018-10-10 04:30:00+00:00,2018-10-10 04:35:00+00:00,LONG,2885.5,2885.25,2885.25,2900.0,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-10 08:45:00+00:00,2018-10-10 12:25:00+00:00,LONG,2884.75,2879.0,2879.0,2896.25,-5.75,-1.0,44,stop,breakout,wddrb_low,min_rr
2018-10-10 16:20:00+00:00,2018-10-10 16:25:00+00:00,LONG,2845.75,2845.25,2845.25,2880.0,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-10 18:35:00+00:00,2018-10-10 18:40:00+00:00,LONG,2826.25,2825.0,2825.0,2880.0,-1.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-10 23:10:00+00:00,2018-10-10 23:15:00+00:00,LONG,2783.75,2783.5,2783.5,2880.0,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-11 01:35:00+00:00,2018-10-11 01:40:00+00:00,LONG,2773.25,2772.75,2772.75,2880.0,-0.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-11 14:55:00+00:00,2018-10-11 15:00:00+00:00,LONG,2767.25,2766.25,2766.25,2798.75,-1.0,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-11 17:20:00+00:00,2018-10-11 17:25:00+00:00,LONG,2772.5,2772.0,2772.0,2798.75,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-11 20:50:00+00:00,2018-10-11 20:55:00+00:00,LONG,2749.25,2748.25,2748.25,2798.75,-1.0,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-12 00:50:00+00:00,2018-10-12 01:25:00+00:00,SHORT,2762.5,2763.75,2763.75,2712.25,-1.25,-1.0,7,stop,range_forming,intraday_high,wddrb_low
2018-10-12 03:20:00+00:00,2018-10-12 14:20:00+00:00,LONG,2764.25,2763.5,2763.5,2798.75,-0.75,-1.0,132,stop,range_forming,intraday_low,wddrb_high
2018-10-12 16:40:00+00:00,2018-10-12 16:45:00+00:00,LONG,2734.75,2734.5,2734.5,2779.25,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-15 00:05:00+00:00,2018-10-23 03:35:00+00:00,LONG,2767.0,2732.25,2732.25,2836.5,-34.75,-1.0,1680,stop,range_forming,wddrb_low,min_rr
2018-10-23 14:50:00+00:00,2018-10-23 14:55:00+00:00,LONG,2705.5,2705.25,2705.25,2723.5,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-24 02:05:00+00:00,2018-10-24 02:10:00+00:00,LONG,2737.0,2736.75,2736.75,2754.75,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-24 06:45:00+00:00,2018-10-24 06:50:00+00:00,LONG,2732.75,2732.25,2732.25,2754.75,-0.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-24 09:30:00+00:00,2018-10-24 19:00:00+00:00,LONG,2724.0,2692.25,2692.25,2787.5,-31.75,-1.0,114,stop,breakout,wddrb_low,min_rr
2018-10-24 22:10:00+00:00,2018-10-24 22:15:00+00:00,LONG,2669.0,2667.75,2667.75,2743.5,-1.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-25 00:45:00+00:00,2018-10-25 00:50:00+00:00,LONG,2670.75,2669.5,2669.5,2743.5,-1.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-25 03:05:00+00:00,2018-10-25 03:10:00+00:00,SHORT,2672.5,2673.75,2673.75,2652.25,-1.25,-1.0,1,stop,breakout,intraday_high,wddrb_low
2018-10-25 11:40:00+00:00,2018-10-26 09:20:00+00:00,LONG,2679.25,2652.25,2652.25,2733.25,-27.0,-1.0,245,stop,breakout,wddrb_low,min_rr
2018-10-26 14:35:00+00:00,2018-10-26 14:40:00+00:00,LONG,2641.5,2636.75,2636.75,2672.25,-4.75,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2018-10-26 17:30:00+00:00,2018-10-26 17:35:00+00:00,LONG,2668.0,2667.5,2667.5,2692.75,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-26 20:30:00+00:00,2018-10-26 20:35:00+00:00,LONG,2665.5,2665.25,2665.25,2692.75,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-10-29 01:45:00+00:00,2018-10-29 19:15:00+00:00,LONG,2670.5,2627.25,2627.25,2757.0,-43.25,-1.0,210,stop,breakout,wddrb_low,min_rr
2018-10-30 00:30:00+00:00,2018-10-30 00:35:00+00:00,SHORT,2647.75,2649.0,2649.0,2603.0,-1.25,-1.0,1,stop,range_forming,intraday_high,wddrb_low
2018-10-30 02:40:00+00:00,2018-10-30 02:45:00+00:00,LONG,2657.0,2656.0,2656.0,2707.0,-1.0,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-10-30 04:40:00+00:00,2018-10-30 04:50:00+00:00,LONG,2662.75,2662.25,2662.25,2707.0,-0.5,-1.0,2,stop,breakout,intraday_low,wddrb_high
2018-10-30 09:00:00+00:00,2018-11-02 05:00:00+00:00,LONG,2653.0,2753.0,2603.0,2753.0,100.0,2.0,771,target,breakout,wddrb_low,min_rr
2018-11-02 08:45:00+00:00,2018-11-02 16:45:00+00:00,LONG,2760.0,2707.75,2707.75,2864.5,-52.25,-1.0,96,stop,range_forming,wddrb_low,min_rr
2018-11-05 05:45:00+00:00,2018-11-06 14:45:00+00:00,LONG,2716.75,2751.25,2699.5,2751.25,34.5,2.0,369,target,breakout,wddrb_low,min_rr
2018-11-06 23:55:00+00:00,2018-11-07 00:00:00+00:00,LONG,2753.0,2752.5,2752.5,2756.5,-0.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-11-08 12:50:00+00:00,2018-11-09 16:55:00+00:00,LONG,2808.0,2774.25,2774.25,2875.5,-33.75,-1.0,322,stop,breakout,wddrb_low,min_rr
2018-11-09 19:05:00+00:00,2018-11-09 19:10:00+00:00,LONG,2769.25,2769.0,2769.0,2795.25,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-11-12 10:05:00+00:00,2018-11-12 14:35:00+00:00,LONG,2777.75,2764.5,2764.5,2804.25,-13.25,-1.0,54,stop,breakout,wddrb_low,min_rr
2018-11-12 18:40:00+00:00,2018-11-12 18:45:00+00:00,LONG,2735.75,2735.25,2735.25,2777.5,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-11-12 21:05:00+00:00,2018-11-12 21:10:00+00:00,LONG,2728.75,2727.75,2727.75,2777.5,-1.0,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-11-13 00:35:00+00:00,2018-11-13 00:40:00+00:00,LONG,2722.75,2722.25,2722.25,2777.5,-0.5,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2018-11-13 02:35:00+00:00,2018-11-13 15:25:00+00:00,LONG,2727.0,2722.25,2722.25,2777.5,-4.75,-1.0,154,stop,breakout,wddrb_low,wddrb_high
2018-11-13 18:50:00+00:00,2018-11-13 18:55:00+00:00,LONG,2735.5,2733.0,2733.0,2755.75,-2.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-11-13 23:30:00+00:00,2018-11-13 23:35:00+00:00,LONG,2737.5,2737.25,2737.25,2755.75,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-11-14 02:15:00+00:00,2018-11-14 02:20:00+00:00,LONG,2727.0,2726.25,2726.25,2755.75,-0.75,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-11-14 04:45:00+00:00,2018-11-14 04:50:00+00:00,LONG,2730.0,2729.5,2729.5,2755.75,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-11-14 07:00:00+00:00,2018-11-14 07:05:00+00:00,LONG,2726.75,2726.25,2726.25,2755.75,-0.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-11-14 11:40:00+00:00,2018-11-14 16:20:00+00:00,LONG,2727.0,2714.5,2714.5,2752.0,-12.5,-1.0,56,stop,breakout,wddrb_low,min_rr
2018-11-14 18:45:00+00:00,2018-11-14 18:50:00+00:00,LONG,2693.25,2692.75,2692.75,2748.25,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-11-15 00:30:00+00:00,2018-11-15 14:10:00+00:00,LONG,2700.5,2686.25,2686.25,2748.25,-14.25,-1.0,164,stop,range_forming,wddrb_low,wddrb_high
2018-11-16 00:25:00+00:00,2018-11-20 12:25:00+00:00,LONG,2729.25,2671.25,2671.25,2845.25,-58.0,-1.0,690,stop,range_forming,wddrb_low,min_rr
2018-11-20 21:35:00+00:00,2018-11-20 21:40:00+00:00,LONG,2638.25,2638.0,2638.0,2670.75,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-11-21 01:45:00+00:00,2018-11-21 02:00:00+00:00,LONG,2646.75,2646.0,2646.0,2670.75,-0.75,-1.0,3,stop,breakout,intraday_low,wddrb_high
2018-11-21 03:55:00+00:00,2018-11-21 04:05:00+00:00,SHORT,2649.0,2649.5,2649.5,2631.75,-0.5,-1.0,2,stop,breakout,intraday_high,wddrb_low
2018-11-21 06:05:00+00:00,2018-11-21 10:45:00+00:00,LONG,2649.75,2649.0,2649.0,2670.75,-0.75,-1.0,56,stop,breakout,intraday_low,wddrb_high
2018-11-21 12:40:00+00:00,2018-11-22 16:00:00+00:00,LONG,2660.75,2631.75,2631.75,2718.75,-29.0,-1.0,313,stop,breakout,wddrb_low,min_rr
2018-11-22 23:40:00+00:00,2018-11-23 00:55:00+00:00,SHORT,2639.75,2643.75,2643.75,2627.0,-4.0,-1.0,15,stop,range_forming,wddrb_high,wddrb_low
2018-11-26 17:30:00+00:00,2018-11-26 17:35:00+00:00,LONG,2656.5,2656.25,2656.25,2671.75,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-11-26 23:40:00+00:00,2018-11-26 23:55:00+00:00,LONG,2661.0,2660.75,2660.75,2674.5,-0.25,-1.0,3,stop,range_forming,intraday_low,wddrb_high
2018-11-27 02:35:00+00:00,2018-11-27 02:55:00+00:00,LONG,2660.75,2660.25,2660.25,2674.5,-0.5,-1.0,4,stop,range_forming,intraday_low,wddrb_high
2018-11-27 07:00:00+00:00,2018-11-27 07:05:00+00:00,LONG,2663.5,2663.25,2663.25,2674.5,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-11-27 09:15:00+00:00,2018-11-28 17:00:00+00:00,LONG,2670.75,2707.25,2652.5,2707.25,36.5,2.0,366,target,breakout,wddrb_low,min_rr
2018-11-29 05:25:00+00:00,2018-11-29 07:40:00+00:00,SHORT,2735.5,2736.25,2736.25,2684.25,-0.75,-1.0,27,stop,breakout,intraday_high,wddrb_low
2018-11-29 11:00:00+00:00,2018-12-05 23:00:00+00:00,LONG,2732.5,2684.25,2684.25,2829.0,-48.25,-1.0,1134,stop,breakout,wddrb_low,min_rr
2018-12-06 03:40:00+00:00,2018-12-06 03:45:00+00:00,LONG,2667.5,2667.25,2667.25,2787.25,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-12-06 06:45:00+00:00,2018-12-06 09:40:00+00:00,LONG,2667.0,2663.0,2663.0,2787.25,-4.0,-1.0,35,stop,range_forming,intraday_low,wddrb_high
2018-12-06 14:50:00+00:00,2018-12-06 14:55:00+00:00,LONG,2644.5,2643.75,2643.75,2669.25,-0.75,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-12-07 04:20:00+00:00,2018-12-07 05:25:00+00:00,LONG,2687.0,2686.75,2686.75,2697.25,-0.25,-1.0,13,stop,breakout,intraday_low,wddrb_high
2018-12-07 07:35:00+00:00,2018-12-07 07:40:00+00:00,LONG,2676.5,2676.25,2676.25,2697.25,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-12-07 09:35:00+00:00,2018-12-09 23:00:00+00:00,LONG,2681.5,2621.25,2621.25,2802.0,-60.25,-1.0,146,stop,range_forming,wddrb_low,min_rr
2018-12-10 08:25:00+00:00,2018-12-10 08:30:00+00:00,LONG,2624.5,2627.0,2623.25,2627.0,2.5,2.0,1,target,range_forming,wddrb_low,min_rr
2018-12-10 11:10:00+00:00,2018-12-10 14:45:00+00:00,LONG,2631.5,2623.25,2623.25,2648.0,-8.25,-1.0,43,stop,range_forming,wddrb_low,min_rr
2018-12-10 18:00:00+00:00,2018-12-10 18:05:00+00:00,LONG,2618.25,2617.75,2617.75,2639.25,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-11 00:45:00+00:00,2018-12-11 00:50:00+00:00,LONG,2633.5,2633.0,2633.0,2648.5,-0.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-12-11 05:05:00+00:00,2018-12-11 05:10:00+00:00,LONG,2634.75,2634.5,2634.5,2648.5,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-11 07:50:00+00:00,2018-12-11 07:55:00+00:00,LONG,2638.0,2637.75,2637.75,2648.5,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-12-11 17:25:00+00:00,2018-12-11 17:30:00+00:00,LONG,2637.25,2637.0,2637.0,2675.5,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-12 00:35:00+00:00,2018-12-12 13:55:00+00:00,LONG,2646.25,2675.5,2645.0,2675.5,29.25,23.4,160,target,range_forming,intraday_low,wddrb_high
2018-12-12 20:25:00+00:00,2018-12-12 20:50:00+00:00,LONG,2661.0,2660.0,2660.0,2686.5,-1.0,-1.0,5,stop,breakout,intraday_low,wddrb_high
2018-12-13 00:15:00+00:00,2018-12-13 11:45:00+00:00,LONG,2657.75,2650.25,2650.25,2686.5,-7.5,-1.0,138,stop,range_forming,wddrb_low,wddrb_high
2018-12-13 14:05:00+00:00,2018-12-13 15:50:00+00:00,LONG,2661.0,2650.25,2650.25,2682.5,-10.75,-1.0,21,stop,range_forming,wddrb_low,min_rr
2018-12-13 18:00:00+00:00,2018-12-13 18:05:00+00:00,LONG,2642.25,2641.5,2641.5,2671.0,-0.75,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-14 00:25:00+00:00,2018-12-14 01:00:00+00:00,LONG,2648.0,2637.25,2637.25,2671.0,-10.75,-1.0,7,stop,range_forming,wddrb_low,wddrb_high
2018-12-14 03:10:00+00:00,2018-12-14 03:45:00+00:00,LONG,2631.5,2629.25,2629.25,2671.0,-2.25,-1.0,7,stop,breakout,intraday_low,wddrb_high
2018-12-14 07:00:00+00:00,2018-12-14 07:20:00+00:00,LONG,2630.25,2629.75,2629.75,2671.0,-0.5,-1.0,4,stop,range_forming,intraday_low,wddrb_high
2018-12-14 15:30:00+00:00,2018-12-14 15:35:00+00:00,LONG,2623.75,2623.25,2623.25,2639.75,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-14 18:00:00+00:00,2018-12-14 18:30:00+00:00,LONG,2613.0,2612.5,2612.5,2639.75,-0.5,-1.0,6,stop,breakout,intraday_low,wddrb_high
2018-12-17 01:40:00+00:00,2018-12-17 13:05:00+00:00,LONG,2613.75,2597.25,2597.25,2646.75,-16.5,-1.0,137,stop,breakout,wddrb_low,min_rr
2018-12-17 17:30:00+00:00,2018-12-17 17:35:00+00:00,LONG,2585.0,2584.75,2584.75,2605.5,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-17 20:05:00+00:00,2018-12-17 20:10:00+00:00,LONG,2552.25,2551.75,2551.75,2605.5,-0.5,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2018-12-18 01:50:00+00:00,2018-12-18 02:00:00+00:00,LONG,2568.0,2567.0,2567.0,2605.5,-1.0,-1.0,2,stop,breakout,intraday_low,wddrb_high
2018-12-18 08:35:00+00:00,2018-12-18 08:40:00+00:00,LONG,2563.0,2562.25,2562.25,2605.5,-0.75,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-12-18 13:00:00+00:00,2018-12-18 20:00:00+00:00,LONG,2572.5,2533.5,2533.5,2650.5,-39.0,-1.0,84,stop,breakout,wddrb_low,min_rr
2018-12-19 02:45:00+00:00,2018-12-19 02:50:00+00:00,LONG,2547.75,2547.25,2547.25,2577.75,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-19 05:30:00+00:00,2018-12-19 05:35:00+00:00,SHORT,2554.75,2555.0,2555.0,2531.0,-0.25,-1.0,1,stop,breakout,intraday_high,wddrb_low
2018-12-19 13:00:00+00:00,2018-12-19 19:40:00+00:00,LONG,2556.75,2531.0,2531.0,2608.25,-25.75,-1.0,80,stop,breakout,wddrb_low,min_rr
2018-12-20 00:15:00+00:00,2018-12-20 04:40:00+00:00,LONG,2508.5,2489.5,2489.5,2592.0,-19.0,-1.0,53,stop,range_forming,wddrb_low,wddrb_high
2018-12-20 07:40:00+00:00,2018-12-20 08:00:00+00:00,LONG,2496.0,2489.5,2489.5,2592.0,-6.5,-1.0,4,stop,range_forming,wddrb_low,wddrb_high
2018-12-20 11:00:00+00:00,2018-12-20 14:40:00+00:00,LONG,2502.75,2489.5,2489.5,2529.25,-13.25,-1.0,44,stop,breakout,wddrb_low,min_rr
2018-12-20 16:35:00+00:00,2018-12-20 16:40:00+00:00,LONG,2481.25,2480.25,2480.25,2512.0,-1.0,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-21 00:25:00+00:00,2018-12-21 01:55:00+00:00,LONG,2479.75,2477.0,2477.0,2512.0,-2.75,-1.0,18,stop,range_forming,intraday_low,wddrb_high
2018-12-21 04:05:00+00:00,2018-12-21 04:15:00+00:00,SHORT,2483.75,2484.5,2484.5,2441.5,-0.75,-1.0,2,stop,breakout,intraday_high,wddrb_low
2018-12-21 07:25:00+00:00,2018-12-21 07:30:00+00:00,LONG,2485.5,2485.0,2485.0,2512.0,-0.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-12-21 13:00:00+00:00,2018-12-21 17:30:00+00:00,LONG,2476.25,2441.5,2441.5,2545.75,-34.75,-1.0,54,stop,breakout,wddrb_low,min_rr
2018-12-21 20:10:00+00:00,2018-12-21 20:15:00+00:00,LONG,2432.0,2431.25,2431.25,2508.0,-0.75,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2018-12-24 05:00:00+00:00,2018-12-24 12:05:00+00:00,LONG,2429.75,2409.25,2409.25,2470.75,-20.5,-1.0,85,stop,breakout,wddrb_low,min_rr
2018-12-24 16:45:00+00:00,2018-12-24 17:10:00+00:00,LONG,2371.25,2368.0,2368.0,2412.5,-3.25,-1.0,5,stop,range_forming,wddrb_low,wddrb_high
2018-12-26 00:30:00+00:00,2018-12-26 01:40:00+00:00,LONG,2349.25,2341.25,2341.25,2412.5,-8.0,-1.0,14,stop,range_forming,intraday_low,wddrb_high
2018-12-26 06:20:00+00:00,2018-12-26 06:25:00+00:00,LONG,2340.75,2340.0,2340.0,2412.5,-0.75,-1.0,1,stop,breakout,intraday_low,wddrb_high
2018-12-26 09:10:00+00:00,2018-12-26 17:45:00+00:00,LONG,2347.25,2412.5,2340.5,2412.5,65.25,9.666666666666666,103,target,range_forming,wddrb_low,wddrb_high
2018-12-27 02:40:00+00:00,2018-12-27 02:45:00+00:00,SHORT,2463.75,2464.5,2464.5,2345.5,-0.75,-1.0,1,stop,range_forming,intraday_high,wddrb_low
2018-12-27 08:05:00+00:00,2018-12-27 08:10:00+00:00,LONG,2452.75,2452.5,2452.5,2468.5,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-12-27 10:05:00+00:00,2019-01-15 17:00:00+00:00,LONG,2434.25,2611.75,2345.5,2611.75,177.5,2.0,3359,target,breakout,wddrb_low,min_rr
2019-01-15 19:10:00+00:00,2019-01-15 19:15:00+00:00,LONG,2607.25,2607.0,2607.0,2613.75,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2019-01-16 20:55:00+00:00,2019-01-16 21:00:00+00:00,LONG,2616.5,2615.25,2615.25,2626.25,-1.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
