entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_r,bars_held,exit_reason,entry_phase,stop_reason,target_reason
2018-01-12 04:25:00+00:00,2018-01-12 04:30:00+00:00,SHORT,2768.5,2768.75,2768.75,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2018-01-12 12:25:00+00:00,2018-01-12 12:35:00+00:00,SHORT,2774.25,2774.75,2774.75,0.0,-0.5,-1.0,2,stop,breakout,intraday_high,prior_day_low
2018-01-12 14:35:00+00:00,2018-01-12 14:40:00+00:00,SHORT,2772.75,2774.0,2774.0,0.0,-1.25,-1.0,1,stop,range_forming,wddrb_high,asia_low
2018-01-12 21:55:00+00:00,2018-01-14 23:00:00+00:00,SHORT,2789.25,2789.5,2789.5,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,asia_low
2018-01-16 00:45:00+00:00,2018-01-16 00:50:00+00:00,LONG,2792.5,2792.25,2792.25,2796.0,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-01-16 08:25:00+00:00,2018-01-16 09:30:00+00:00,SHORT,2800.0,2801.0,2801.0,0.0,-1.0,-1.0,13,stop,range_forming,intraday_high,prior_day_low
2018-01-16 20:00:00+00:00,2018-01-17 20:00:00+00:00,SHORT,2780.0,2808.5,2808.5,0.0,-28.5,-1.0,273,stop,breakout,wddrb_high,asia_low
2018-01-18 04:20:00+00:00,2018-01-19 19:30:00+00:00,SHORT,2807.0,2809.5,2809.5,0.0,-2.5,-1.0,455,stop,breakout,wddrb_high,prior_day_low
2018-01-21 23:05:00+00:00,2018-01-22 14:45:00+00:00,SHORT,2807.0,2812.75,2812.75,0.0,-5.75,-1.0,188,stop,range_forming,wddrb_high,asia_low
2018-01-23 10:50:00+00:00,2018-01-23 10:55:00+00:00,SHORT,2838.0,2838.25,2838.25,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2018-01-23 15:35:00+00:00,2018-01-23 15:55:00+00:00,SHORT,2839.25,2841.5,2841.5,0.0,-2.25,-1.0,4,stop,range_forming,wddrb_high,asia_low
2018-01-23 19:00:00+00:00,2018-01-24 08:35:00+00:00,SHORT,2841.5,2844.75,2844.75,0.0,-3.25,-1.0,148,stop,breakout,wddrb_high,asia_low
2018-01-24 11:20:00+00:00,2018-01-24 17:35:00+00:00,LONG,2845.25,2832.0,2832.0,2885.0,-13.25,-1.0,75,stop,breakout,wddrb_low,min_rr
2018-01-25 03:15:00+00:00,2018-01-26 15:40:00+00:00,SHORT,2839.5,2855.25,2855.25,0.0,-15.75,-1.0,422,stop,range_forming,wddrb_high,prior_day_low
2018-01-26 18:20:00+00:00,2018-01-26 18:45:00+00:00,SHORT,2859.5,2861.25,2861.25,0.0,-1.75,-1.0,5,stop,breakout,wddrb_high,asia_low
2018-01-28 23:15:00+00:00,2018-01-28 23:20:00+00:00,SHORT,2875.25,2875.5,2875.5,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,asia_low
2018-01-29 06:05:00+00:00,2018-01-29 06:45:00+00:00,SHORT,2872.25,2873.25,2873.25,0.0,-1.0,-1.0,8,stop,breakout,wddrb_high,prior_day_low
2018-01-29 08:45:00+00:00,2018-08-21 16:30:00+00:00,SHORT,2868.75,2873.25,2873.25,0.0,-4.5,-1.0,39498,stop,range_forming,wddrb_high,prior_day_low
2018-08-22 00:05:00+00:00,2018-08-22 00:10:00+00:00,LONG,2847.5,2847.0,2847.0,2874.0,-0.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2018-08-22 04:05:00+00:00,2018-08-24 14:45:00+00:00,SHORT,2856.0,2874.0,2874.0,0.0,-18.0,-1.0,674,stop,breakout,wddrb_high,prior_day_low
2018-08-24 18:10:00+00:00,2018-08-24 20:10:00+00:00,SHORT,2875.25,2877.25,2877.25,0.0,-2.0,-1.0,24,stop,breakout,wddrb_high,asia_low
2018-08-27 01:25:00+00:00,2018-08-27 01:35:00+00:00,SHORT,2881.75,2882.75,2882.75,0.0,-1.0,-1.0,2,stop,range_forming,intraday_high,prior_day_low
2018-08-27 07:35:00+00:00,2018-09-20 17:00:00+00:00,LONG,2882.5,2938.0,2864.0,2938.0,55.5,3.0,4983,target,range_forming,wddrb_low,min_rr
2018-09-21 03:30:00+00:00,2018-09-21 03:35:00+00:00,SHORT,2941.0,2941.25,2941.25,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2018-09-21 12:25:00+00:00,2018-09-21 12:40:00+00:00,SHORT,2938.75,2940.75,2940.75,0.0,-2.0,-1.0,3,stop,breakout,wddrb_high,prior_day_low
2018-09-21 19:10:00+00:00,2018-09-21 19:15:00+00:00,LONG,2937.75,2935.75,2935.75,2946.5,-2.0,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2018-09-23 23:20:00+00:00,2019-04-29 08:10:00+00:00,SHORT,2927.25,2946.5,2946.5,0.0,-19.25,-1.0,41236,stop,range_forming,wddrb_high,asia_low
2019-04-29 13:35:00+00:00,2019-04-29 13:40:00+00:00,SHORT,2944.75,2946.0,2946.0,0.0,-1.25,-1.0,1,stop,range_forming,wddrb_high,asia_low
2019-04-30 02:50:00+00:00,2019-04-30 02:55:00+00:00,LONG,2941.0,2940.5,2940.5,2951.5,-0.5,-1.0,1,stop,breakout,intraday_low,wddrb_high
2019-04-30 06:05:00+00:00,2019-04-30 06:10:00+00:00,LONG,2939.25,2939.0,2939.0,2951.5,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2019-04-30 11:50:00+00:00,2019-04-30 12:40:00+00:00,LONG,2942.5,2941.0,2941.0,2947.0,-1.5,-1.0,10,stop,breakout,wddrb_low,min_rr
2019-04-30 14:50:00+00:00,2019-04-30 17:00:00+00:00,SHORT,2936.25,2941.75,2941.75,0.0,-5.5,-1.0,26,stop,range_forming,wddrb_high,asia_low
2019-05-01 11:00:00+00:00,2019-05-01 11:05:00+00:00,SHORT,2955.75,2956.25,2956.25,0.0,-0.5,-1.0,1,stop,breakout,intraday_high,prior_day_low
2019-05-01 16:35:00+00:00,2019-05-01 18:05:00+00:00,SHORT,2946.75,2956.0,2956.0,0.0,-9.25,-1.0,18,stop,breakout,wddrb_high,asia_low
2019-05-01 23:15:00+00:00,2019-06-20 08:40:00+00:00,SHORT,2921.0,2956.0,2956.0,0.0,-35.0,-1.0,9624,stop,range_forming,wddrb_high,asia_low
2019-06-20 11:00:00+00:00,2019-06-26 20:50:00+00:00,LONG,2957.5,2915.25,2915.25,3084.25,-42.25,-1.0,1207,stop,breakout,wddrb_low,min_rr
2019-06-26 23:45:00+00:00,2019-06-27 22:00:00+00:00,SHORT,2918.0,2936.75,2936.75,0.0,-18.75,-1.0,252,stop,range_forming,wddrb_high,asia_low
2019-06-28 05:10:00+00:00,2019-06-28 05:40:00+00:00,SHORT,2931.75,2933.5,2933.5,0.0,-1.75,-1.0,6,stop,breakout,wddrb_high,prior_day_low
2019-06-28 12:00:00+00:00,2019-07-03 08:05:00+00:00,LONG,2937.5,2984.0,2922.0,2984.0,46.5,3.0,772,target,breakout,wddrb_low,min_rr
2019-07-03 10:30:00+00:00,2019-07-31 18:50:00+00:00,LONG,2987.5,2958.5,2958.5,3074.5,-29.0,-1.0,5473,stop,breakout,wddrb_low,min_rr
2019-07-31 22:00:00+00:00,2019-07-31 22:05:00+00:00,LONG,2969.75,2968.25,2968.25,3018.5,-1.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2019-08-01 00:05:00+00:00,2019-08-01 00:10:00+00:00,LONG,2972.5,2971.0,2971.0,3018.5,-1.5,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2019-08-01 02:05:00+00:00,2019-08-01 02:10:00+00:00,LONG,2983.0,2982.75,2982.75,3018.5,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2019-08-01 04:05:00+00:00,2019-08-01 04:10:00+00:00,LONG,2983.75,2983.5,2983.5,3018.5,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2019-08-01 09:00:00+00:00,2019-09-11 23:25:00+00:00,SHORT,2983.75,3018.5,3018.5,0.0,-34.75,-1.0,8030,stop,range_forming,wddrb_high,prior_day_low
2019-09-12 07:55:00+00:00,2019-09-12 08:30:00+00:00,SHORT,3008.75,3009.25,3009.25,0.0,-0.5,-1.0,7,stop,range_forming,intraday_high,prior_day_low
2019-09-12 10:25:00+00:00,2019-09-12 11:35:00+00:00,SHORT,3004.5,3007.5,3007.5,0.0,-3.0,-1.0,14,stop,breakout,intraday_high,prior_day_low
2019-09-12 13:40:00+00:00,2019-09-12 13:45:00+00:00,LONG,3005.75,3005.25,3005.25,3013.75,-0.5,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2019-09-12 17:25:00+00:00,2019-09-13 10:45:00+00:00,SHORT,3017.75,3021.75,3021.75,0.0,-4.0,-1.0,193,stop,range_forming,wddrb_high,asia_low
2019-09-13 13:30:00+00:00,2019-09-13 13:40:00+00:00,LONG,3012.0,3015.75,3011.25,3015.75,3.75,5.0,2,target,range_forming,wddrb_low,wddrb_high
2019-09-13 15:35:00+00:00,2019-09-19 13:35:00+00:00,SHORT,3012.75,3018.75,3018.75,0.0,-6.0,-1.0,1068,stop,breakout,wddrb_high,asia_low
2019-09-19 16:25:00+00:00,2019-09-19 17:30:00+00:00,LONG,3014.75,3013.0,3013.0,3024.5,-1.75,-1.0,13,stop,breakout,wddrb_low,wddrb_high
2019-09-19 19:30:00+00:00,2019-09-19 19:35:00+00:00,LONG,3008.25,3008.0,3008.0,3024.5,-0.25,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2019-09-19 23:30:00+00:00,2019-10-25 15:25:00+00:00,SHORT,3011.0,3024.5,3024.5,0.0,-13.5,-1.0,7016,stop,range_forming,wddrb_high,asia_low
2019-10-27 22:15:00+00:00,2019-10-28 07:45:00+00:00,SHORT,3025.5,3026.5,3026.5,0.0,-1.0,-1.0,114,stop,range_forming,wddrb_high,asia_low
2019-10-28 10:15:00+00:00,2019-10-28 10:20:00+00:00,SHORT,3026.25,3026.5,3026.5,0.0,-0.25,-1.0,1,stop,breakout,wddrb_high,prior_day_low
2019-10-28 12:55:00+00:00,2019-11-19 08:40:00+00:00,LONG,3033.25,3129.25,3001.25,3129.25,96.0,3.0,4293,target,range_forming,wddrb_low,min_rr
2019-11-19 13:15:00+00:00,2019-11-19 23:55:00+00:00,LONG,3129.75,3111.0,3111.0,3186.0,-18.75,-1.0,113,stop,breakout,wddrb_low,min_rr
2019-11-20 05:05:00+00:00,2019-11-25 15:05:00+00:00,SHORT,3114.25,3128.0,3128.0,0.0,-13.75,-1.0,940,stop,range_forming,wddrb_high,prior_day_low
2019-11-25 20:30:00+00:00,2019-11-25 20:50:00+00:00,SHORT,3131.25,3132.75,3132.75,0.0,-1.5,-1.0,4,stop,breakout,wddrb_high,asia_low
2019-11-26 11:35:00+00:00,2019-11-26 11:40:00+00:00,SHORT,3133.25,3133.5,3133.5,0.0,-0.25,-1.0,1,stop,breakout,wddrb_high,prior_day_low
2019-11-26 14:30:00+00:00,2019-11-26 14:45:00+00:00,SHORT,3132.25,3134.25,3134.25,0.0,-2.0,-1.0,3,stop,range_forming,wddrb_high,asia_low
2019-11-27 00:05:00+00:00,2019-11-27 00:15:00+00:00,SHORT,3143.0,3144.5,3144.5,0.0,-1.5,-1.0,2,stop,range_forming,intraday_high,asia_low
2019-11-27 02:35:00+00:00,2019-11-27 02:40:00+00:00,SHORT,3144.0,3144.25,3144.25,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2019-11-27 14:15:00+00:00,2019-11-27 14:20:00+00:00,SHORT,3146.0,3146.25,3146.25,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,asia_low
2019-11-27 23:35:00+00:00,2019-11-28 00:45:00+00:00,LONG,3144.0,3142.25,3142.25,3153.75,-1.75,-1.0,14,stop,range_forming,wddrb_low,wddrb_high
2019-11-28 07:20:00+00:00,2019-12-02 00:20:00+00:00,SHORT,3146.0,3153.75,3153.75,0.0,-7.75,-1.0,375,stop,range_forming,wddrb_high,prior_day_low
2019-12-02 07:25:00+00:00,2019-12-02 07:40:00+00:00,SHORT,3150.75,3151.5,3151.5,0.0,-0.75,-1.0,3,stop,range_forming,intraday_high,prior_day_low
2019-12-02 11:50:00+00:00,2019-12-06 16:35:00+00:00,SHORT,3148.0,3150.25,3150.25,0.0,-2.25,-1.0,1149,stop,breakout,wddrb_high,prior_day_low
2019-12-09 00:50:00+00:00,2019-12-09 14:40:00+00:00,LONG,3140.75,3147.5,3138.5,3147.5,6.75,3.0,166,target,range_forming,wddrb_low,min_rr
2019-12-09 18:05:00+00:00,2019-12-12 09:10:00+00:00,SHORT,3142.5,3149.5,3149.5,0.0,-7.0,-1.0,712,stop,breakout,wddrb_high,asia_low
2019-12-12 14:00:00+00:00,2019-12-12 14:35:00+00:00,SHORT,3142.0,3144.5,3144.5,0.0,-2.5,-1.0,7,stop,range_forming,wddrb_high,asia_low
2019-12-12 20:25:00+00:00,2019-12-12 23:00:00+00:00,SHORT,3168.75,3177.5,3177.5,0.0,-8.75,-1.0,16,stop,range_forming,wddrb_high,asia_low
2019-12-13 18:05:00+00:00,2019-12-16 02:00:00+00:00,SHORT,3171.5,3184.0,3184.0,0.0,-12.5,-1.0,80,stop,breakout,wddrb_high,asia_low
2019-12-16 05:30:00+00:00,2019-12-16 05:35:00+00:00,SHORT,3183.75,3184.0,3184.0,0.0,-0.25,-1.0,1,stop,breakout,wddrb_high,prior_day_low
2019-12-16 08:45:00+00:00,2019-12-16 08:50:00+00:00,SHORT,3185.0,3186.5,3186.5,0.0,-1.5,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2019-12-16 14:50:00+00:00,2019-12-16 15:00:00+00:00,SHORT,3195.75,3197.25,3197.25,0.0,-1.5,-1.0,2,stop,range_forming,wddrb_high,asia_low
2019-12-17 01:50:00+00:00,2019-12-17 13:45:00+00:00,LONG,3194.25,3202.5,3191.75,3202.5,8.25,3.3,143,target,breakout,wddrb_low,wddrb_high
2019-12-17 16:50:00+00:00,2019-12-19 16:05:00+00:00,SHORT,3199.0,3203.5,3203.5,0.0,-4.5,-1.0,537,stop,range_forming,wddrb_high,asia_low
2019-12-19 23:35:00+00:00,2019-12-19 23:40:00+00:00,SHORT,3212.75,3213.0,3213.0,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,asia_low
2019-12-20 07:00:00+00:00,2019-12-26 20:55:00+00:00,LONG,3208.75,3242.5,3197.5,3242.5,33.75,3.0,944,target,range_forming,wddrb_low,min_rr
2019-12-27 00:30:00+00:00,2019-12-27 00:35:00+00:00,SHORT,3245.0,3245.5,3245.5,0.0,-0.5,-1.0,1,stop,range_forming,intraday_high,asia_low
2019-12-27 11:30:00+00:00,2019-12-30 14:40:00+00:00,LONG,3251.75,3229.0,3229.0,3320.0,-22.75,-1.0,311,stop,breakout,wddrb_low,min_rr
2019-12-30 18:40:00+00:00,2020-01-02 07:35:00+00:00,SHORT,3227.75,3243.0,3243.0,0.0,-15.25,-1.0,413,stop,range_forming,wddrb_high,asia_low
2020-01-02 14:40:00+00:00,2020-01-02 14:45:00+00:00,SHORT,3249.5,3250.75,3250.75,0.0,-1.25,-1.0,1,stop,range_forming,wddrb_high,asia_low
2020-01-02 19:55:00+00:00,2020-01-02 20:35:00+00:00,SHORT,3248.25,3251.0,3251.0,0.0,-2.75,-1.0,8,stop,range_forming,wddrb_high,asia_low
2020-01-03 11:50:00+00:00,2020-01-08 16:40:00+00:00,SHORT,3215.25,3258.75,3258.75,0.0,-43.5,-1.0,877,stop,breakout,wddrb_high,prior_day_low
2020-01-08 18:35:00+00:00,2020-01-08 19:55:00+00:00,SHORT,3259.0,3262.0,3262.0,0.0,-3.0,-1.0,16,stop,breakout,wddrb_high,asia_low
2020-01-09 01:05:00+00:00,2020-01-09 07:10:00+00:00,SHORT,3264.25,3267.75,3267.75,3236.0,-3.5,-1.0,73,stop,range_forming,wddrb_high,wddrb_low
2020-01-09 13:25:00+00:00,2020-01-09 13:30:00+00:00,SHORT,3269.75,3270.5,3270.5,0.0,-0.75,-1.0,1,stop,breakout,intraday_high,prior_day_low
2020-01-09 15:30:00+00:00,2020-01-09 15:35:00+00:00,SHORT,3271.5,3274.0,3274.0,0.0,-2.5,-1.0,1,stop,range_forming,wddrb_high,asia_low
2020-01-09 17:30:00+00:00,2020-01-09 19:35:00+00:00,SHORT,3265.75,3275.25,3275.25,0.0,-9.5,-1.0,25,stop,breakout,wddrb_high,asia_low
2020-01-10 00:15:00+00:00,2020-01-10 00:20:00+00:00,SHORT,3278.25,3278.5,3278.5,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,asia_low
2020-01-10 11:30:00+00:00,2020-01-10 20:30:00+00:00,LONG,3286.25,3264.25,3264.25,3352.25,-22.0,-1.0,108,stop,breakout,wddrb_low,min_rr
2020-01-13 02:20:00+00:00,2020-01-13 17:10:00+00:00,SHORT,3272.25,3283.75,3283.75,0.0,-11.5,-1.0,178,stop,range_forming,wddrb_high,prior_day_low
2020-01-13 20:40:00+00:00,2020-01-13 20:45:00+00:00,SHORT,3284.5,3285.5,3285.5,0.0,-1.0,-1.0,1,stop,breakout,wddrb_high,asia_low
2020-01-14 03:00:00+00:00,2020-01-14 09:50:00+00:00,SHORT,3290.75,3291.5,3291.5,0.0,-0.75,-1.0,82,stop,breakout,intraday_high,prior_day_low
2020-01-14 19:00:00+00:00,2020-01-15 14:55:00+00:00,SHORT,3282.0,3295.0,3295.0,0.0,-13.0,-1.0,224,stop,breakout,wddrb_high,asia_low
2020-01-15 19:15:00+00:00,2020-01-15 23:15:00+00:00,SHORT,3293.75,3299.0,3299.0,0.0,-5.25,-1.0,33,stop,breakout,wddrb_high,asia_low
2020-01-16 07:00:00+00:00,2020-01-24 19:20:00+00:00,LONG,3299.25,3281.25,3281.25,3353.25,-18.0,-1.0,1741,stop,range_forming,wddrb_low,min_rr
2020-01-27 00:15:00+00:00,2020-02-05 19:55:00+00:00,SHORT,3264.75,3332.5,3332.5,0.0,-67.75,-1.0,2147,stop,range_forming,wddrb_high,asia_low
2020-02-06 02:15:00+00:00,2020-02-06 02:20:00+00:00,SHORT,3343.75,3344.75,3344.75,0.0,-1.0,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2020-02-06 05:50:00+00:00,2020-02-06 06:00:00+00:00,SHORT,3353.5,3354.25,3354.25,0.0,-0.75,-1.0,2,stop,breakout,intraday_high,prior_day_low
2020-02-06 09:00:00+00:00,2020-02-06 09:05:00+00:00,SHORT,3349.0,3350.0,3350.0,0.0,-1.0,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2020-02-06 12:05:00+00:00,2020-02-06 12:10:00+00:00,SHORT,3348.5,3349.5,3349.5,0.0,-1.0,-1.0,1,stop,breakout,intraday_high,prior_day_low
2020-02-06 14:05:00+00:00,2020-02-09 23:30:00+00:00,LONG,3344.75,3311.75,3311.75,3443.75,-33.0,-1.0,371,stop,range_forming,wddrb_low,min_rr
2020-02-10 05:15:00+00:00,2020-02-10 08:40:00+00:00,LONG,3325.5,3320.75,3320.75,3339.75,-4.75,-1.0,41,stop,breakout,wddrb_low,min_rr
2020-02-10 13:30:00+00:00,2020-02-10 15:35:00+00:00,SHORT,3325.0,3341.25,3341.25,0.0,-16.25,-1.0,25,stop,range_forming,wddrb_high,asia_low
2020-02-10 20:40:00+00:00,2020-02-10 20:45:00+00:00,SHORT,3346.0,3346.5,3346.5,0.0,-0.5,-1.0,1,stop,breakout,wddrb_high,asia_low
2020-02-11 01:45:00+00:00,2020-02-11 01:50:00+00:00,SHORT,3361.25,3362.25,3362.25,0.0,-1.0,-1.0,1,stop,breakout,intraday_high,prior_day_low
2020-02-11 08:00:00+00:00,2020-02-11 08:05:00+00:00,SHORT,3360.25,3361.75,3361.75,0.0,-1.5,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2020-02-11 13:30:00+00:00,2020-02-23 23:00:00+00:00,LONG,3362.0,3316.25,3316.25,3499.25,-45.75,-1.0,2238,stop,range_forming,wddrb_low,min_rr
2020-02-24 03:55:00+00:00,2020-08-11 02:00:00+00:00,SHORT,3292.5,3360.5,3360.5,0.0,-68.0,-1.0,32571,stop,breakout,wddrb_high,prior_day_low
2020-08-11 06:40:00+00:00,2020-08-11 07:00:00+00:00,SHORT,3359.75,3360.5,3360.5,0.0,-0.75,-1.0,4,stop,range_forming,intraday_high,prior_day_low
2020-08-11 20:00:00+00:00,2020-08-12 15:00:00+00:00,LONG,3325.25,3374.75,3319.5,3374.75,49.5,8.608695652173912,213,target,range_forming,wddrb_low,wddrb_high
2020-08-12 17:55:00+00:00,2020-08-12 18:00:00+00:00,SHORT,3378.25,3378.75,3378.75,0.0,-0.5,-1.0,1,stop,breakout,wddrb_high,asia_low
2020-08-13 03:15:00+00:00,2020-08-17 14:50:00+00:00,SHORT,3371.0,3382.5,3382.5,0.0,-11.5,-1.0,685,stop,breakout,wddrb_high,prior_day_low
2020-08-17 17:20:00+00:00,2020-08-17 23:10:00+00:00,SHORT,3380.25,3382.75,3382.75,0.0,-2.5,-1.0,55,stop,breakout,wddrb_high,asia_low
2020-08-18 03:30:00+00:00,2020-08-18 09:10:00+00:00,SHORT,3380.5,3382.75,3382.75,0.0,-2.25,-1.0,68,stop,breakout,wddrb_high,prior_day_low
2020-08-18 14:25:00+00:00,2020-08-18 14:30:00+00:00,LONG,3367.25,3367.0,3367.0,3390.0,-0.25,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2020-08-19 00:25:00+00:00,2020-08-19 01:05:00+00:00,SHORT,3388.0,3390.75,3390.75,3365.25,-2.75,-1.0,8,stop,breakout,wddrb_high,wddrb_low
2020-08-19 12:25:00+00:00,2020-08-19 23:30:00+00:00,LONG,3386.75,3365.25,3365.25,3451.25,-21.5,-1.0,118,stop,breakout,wddrb_low,min_rr
2020-08-20 01:25:00+00:00,2020-08-20 01:30:00+00:00,LONG,3355.0,3354.0,3354.0,3395.75,-1.0,-1.0,1,stop,breakout,intraday_low,wddrb_high
2020-08-20 08:20:00+00:00,2020-08-21 19:00:00+00:00,SHORT,3351.5,3395.75,3395.75,0.0,-44.25,-1.0,401,stop,breakout,wddrb_high,prior_day_low
2020-08-23 23:00:00+00:00,2020-08-23 23:05:00+00:00,SHORT,3400.25,3400.5,3400.5,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,asia_low
2020-08-24 01:00:00+00:00,2020-08-26 18:00:00+00:00,LONG,3399.0,3471.75,3374.75,3471.75,72.75,3.0,750,target,range_forming,wddrb_low,min_rr
2020-08-27 02:55:00+00:00,2020-08-27 12:30:00+00:00,SHORT,3471.75,3478.0,3478.0,0.0,-6.25,-1.0,115,stop,breakout,wddrb_high,prior_day_low
2020-08-27 15:00:00+00:00,2020-08-28 02:45:00+00:00,SHORT,3497.0,3498.25,3498.25,0.0,-1.25,-1.0,126,stop,breakout,wddrb_high,asia_low
2020-08-28 12:00:00+00:00,2020-09-03 15:15:00+00:00,LONG,3496.5,3464.75,3464.75,3591.75,-31.75,-1.0,1131,stop,range_forming,wddrb_low,min_rr
2020-09-03 17:15:00+00:00,2020-09-03 18:55:00+00:00,LONG,3455.0,3441.25,3441.25,3563.5,-13.75,-1.0,20,stop,breakout,wddrb_low,wddrb_high
2020-09-03 22:05:00+00:00,2020-09-04 14:10:00+00:00,LONG,3447.75,3424.5,3424.5,3563.5,-23.25,-1.0,193,stop,range_forming,wddrb_low,wddrb_high
2020-09-04 16:15:00+00:00,2020-10-09 20:30:00+00:00,SHORT,3383.0,3477.25,3477.25,0.0,-94.25,-1.0,6828,stop,breakout,wddrb_high,asia_low
2020-10-12 01:20:00+00:00,2020-10-12 01:45:00+00:00,SHORT,3470.25,3474.0,3474.0,0.0,-3.75,-1.0,5,stop,range_forming,wddrb_high,prior_day_low
2020-10-12 03:40:00+00:00,2020-10-15 08:30:00+00:00,LONG,3477.25,3449.5,3449.5,3560.5,-27.75,-1.0,877,stop,breakout,wddrb_low,min_rr
2020-10-15 10:30:00+00:00,2020-11-05 15:15:00+00:00,SHORT,3443.5,3520.25,3520.25,0.0,-76.75,-1.0,4128,stop,breakout,wddrb_high,prior_day_low
2020-11-05 17:20:00+00:00,2020-11-05 23:40:00+00:00,LONG,3491.25,3488.75,3488.75,3522.5,-2.5,-1.0,61,stop,range_forming,wddrb_low,wddrb_high
2020-11-06 01:40:00+00:00,2020-11-08 23:00:00+00:00,SHORT,3493.25,3522.5,3522.5,0.0,-29.25,-1.0,241,stop,range_forming,wddrb_high,prior_day_low
2020-11-09 04:10:00+00:00,2020-11-09 04:35:00+00:00,SHORT,3560.25,3562.75,3562.75,0.0,-2.5,-1.0,5,stop,breakout,intraday_high,prior_day_low
2020-11-09 07:35:00+00:00,2020-11-09 08:05:00+00:00,SHORT,3552.75,3553.0,3553.0,0.0,-0.25,-1.0,6,stop,range_forming,intraday_high,prior_day_low
2020-11-09 14:35:00+00:00,2020-11-09 14:40:00+00:00,LONG,3627.5,3625.5,3625.5,3645.25,-2.0,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2020-11-09 16:50:00+00:00,2020-11-09 19:30:00+00:00,LONG,3598.0,3591.25,3591.25,3645.25,-6.75,-1.0,32,stop,breakout,intraday_low,wddrb_high
2020-11-10 01:05:00+00:00,2020-11-10 01:10:00+00:00,LONG,3543.0,3541.25,3541.25,3645.25,-1.75,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2020-11-10 05:30:00+00:00,2020-11-10 05:40:00+00:00,LONG,3525.75,3523.0,3523.0,3645.25,-2.75,-1.0,2,stop,breakout,intraday_low,wddrb_high
2020-11-10 09:30:00+00:00,2020-11-25 00:10:00+00:00,SHORT,3552.5,3645.25,3645.25,0.0,-92.75,-1.0,2891,stop,range_forming,wddrb_high,prior_day_low
2020-11-25 07:15:00+00:00,2020-11-25 07:25:00+00:00,SHORT,3636.5,3638.75,3638.75,0.0,-2.25,-1.0,2,stop,range_forming,wddrb_high,prior_day_low
2020-11-25 16:10:00+00:00,2020-11-25 20:25:00+00:00,SHORT,3622.75,3632.0,3632.0,0.0,-9.25,-1.0,51,stop,range_forming,wddrb_high,asia_low
2020-11-26 00:45:00+00:00,2020-11-26 01:30:00+00:00,SHORT,3633.25,3635.0,3635.0,0.0,-1.75,-1.0,9,stop,range_forming,intraday_high,asia_low
2020-11-26 13:00:00+00:00,2020-11-27 06:30:00+00:00,SHORT,3628.0,3632.0,3632.0,0.0,-4.0,-1.0,150,stop,breakout,wddrb_high,prior_day_low
2020-11-27 15:45:00+00:00,2020-11-29 23:00:00+00:00,SHORT,3640.75,3642.75,3642.75,0.0,-2.0,-1.0,30,stop,range_forming,wddrb_high,asia_low
2020-11-30 05:10:00+00:00,2020-12-01 00:35:00+00:00,SHORT,3614.75,3642.75,3642.75,0.0,-28.0,-1.0,218,stop,breakout,wddrb_high,prior_day_low
2020-12-01 04:00:00+00:00,2020-12-01 04:05:00+00:00,SHORT,3655.0,3655.25,3655.25,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2020-12-01 08:20:00+00:00,2020-12-01 08:25:00+00:00,SHORT,3653.25,3653.5,3653.5,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2020-12-01 12:45:00+00:00,2021-02-04 20:55:00+00:00,LONG,3660.0,3863.25,3592.25,3863.25,203.25,3.0,12296,target,breakout,wddrb_low,min_rr
2021-02-05 01:55:00+00:00,2021-02-05 02:00:00+00:00,SHORT,3867.75,3868.0,3868.0,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
